#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.0037933	  0.000575217	  3	  0.000360862
1	  0.20944	  1	  0.00133278	  0.000156359	  3	  9.80917e-05
2	  0.314159	  1	  0.00060896	  0.000151998	  3	  9.53562e-05
3	  0.418879	  1	  0.00034182	  2.95785e-05	  3	  1.85561e-05
4	  0.523599	  1	  0.000214165	  8.6927e-06	  3	  5.45337e-06
5	  0.628319	  1	  0.000144299	  3.64638e-05	  3	  2.28756e-05
6	  0.733038	  1	  0.000102766	  1.8563e-05	  3	  1.16455e-05
7	  0.837758	  1	  7.61654e-05	  1.62485e-05	  3	  1.01935e-05
8	  0.942478	  1	  5.82302e-05	  2.68838e-06	  3	  1.68655e-06
9	  0.10472	  0	  0.0037933	  9.14667e-05	  6	  4.19145e-05
10	  0.148096	  0.707107	  0.00241055	  0.000133192	  12	  4.5109e-05
11	  0.23416	  0.894427	  0.00104482	  0.000166797	  12	  5.649e-05
12	  0.331153	  0.948683	  0.000554061	  6.55747e-05	  12	  2.22085e-05
13	  0.431771	  0.970143	  0.000320665	  3.33046e-05	  12	  1.12794e-05
14	  0.533968	  0.980581	  0.000205289	  2.42872e-05	  12	  8.22546e-06
15	  0.636985	  0.986394	  0.000140111	  1.29463e-05	  12	  4.38459e-06
16	  0.74048	  0.989949	  0.000100435	  1.77809e-05	  12	  6.02195e-06
17	  0.844278	  0.992278	  7.48203e-05	  8.33712e-06	  12	  2.82358e-06
18	  0.948278	  0.993884	  5.74466e-05	  7.97167e-06	  12	  2.69981e-06
19	  0.148096	  0	  0.00241055	  4.91987e-05	  6	  2.25452e-05
20	  0.18138	  0.57735	  0.0016626	  6.87927e-05	  12	  2.32984e-05
21	  0.25651	  0.816497	  0.000909659	  7.62629e-05	  12	  2.58284e-05
22	  0.347316	  0.904534	  0.000501017	  4.48072e-05	  12	  1.51751e-05
23	  0.444288	  0.942809	  0.000302482	  3.26934e-05	  12	  1.10724e-05
24	  0.54414	  0.96225	  0.000197236	  2.31754e-05	  12	  7.84893e-06
25	  0.645536	  0.973329	  0.000136072	  1.54482e-05	  12	  5.23192e-06
26	  0.747849	  0.980196	  9.82357e-05	  8.96281e-06	  12	  3.03548e-06
27	  0.850747	  0.984732	  7.34906e-05	  1.05001e-05	  12	  3.55613e-06
28	  0.954042	  0.987878	  5.66677e-05	  8.18061e-06	  12	  2.77057e-06
29	  0.20944	  0	  0.00133278	  2.91454e-05	  6	  1.33558e-05
30	  0.23416	  0.447214	  0.00104482	  4.99014e-05	  12	  1.69004e-05
31	  0.296192	  0.707107	  0.000677885	  6.08559e-05	  12	  2.06104e-05
32	  0.377572	  0.83205	  0.000422205	  4.03457e-05	  12	  1.36641e-05
33	  0.468321	  0.894427	  0.000271367	  3.37072e-05	  12	  1.14158e-05
34	  0.563933	  0.928477	  0.000182555	  1.20167e-05	  12	  4.06975e-06
35	  0.662306	  0.948683	  0.000128648	  1.15882e-05	  12	  3.92462e-06
36	  0.762371	  0.961524	  9.41368e-05	  1.37797e-05	  12	  4.66683e-06
37	  0.863541	  0.970143	  7.11145e-05	  3.1782e-06	  12	  1.07638e-06
38	  0.965468	  0.976187	  5.5124e-05	  4.89338e-06	  12	  1.65727e-06
39	  0.23416	  0	  0.00104482	  3.10988e-05	  12	  1.05324e-05
40	  0.25651	  0.408248	  0.000909659	  2.98692e-05	  24	  7.59048e-06
41	  0.314159	  0.666667	  0.00060896	  4.11453e-05	  24	  1.0456e-05
42	  0.391825	  0.801784	  0.000393178	  3.00036e-05	  24	  7.62463e-06
43	  0.479886	  0.872872	  0.000257585	  3.39708e-05	  24	  8.63281e-06
44	  0.573574	  0.912871	  0.000175943	  1.59108e-05	  24	  4.04331e-06
45	  0.670534	  0.937043	  0.000125138	  9.48601e-06	  24	  2.41062e-06
46	  0.76953	  0.952579	  9.21163e-05	  9.43786e-06	  24	  2.39839e-06
47	  0.869868	  0.963087	  6.99396e-05	  7.40435e-06	  24	  1.88162e-06
48	  0.971131	  0.970495	  5.43589e-05	  6.35494e-06	  24	  1.61494e-06
49	  0.296192	  0	  0.000677885	  1.76221e-05	  6	  8.07529e-06
50	  0.314159	  0.333333	  0.00060896	  2.26518e-05	  12	  7.67161e-06
