#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000447576	  3	  0.000280787
1	  0.20944	  1	  0.00120796	  0.000127683	  3	  8.01021e-05
2	  0.314159	  1	  0.00056581	  0.000118719	  3	  7.44784e-05
3	  0.418879	  1	  0.000317111	  2.13543e-05	  3	  1.33966e-05
4	  0.523599	  1	  0.000200477	  6.86441e-06	  3	  4.30639e-06
5	  0.628319	  1	  0.000135839	  3.52161e-05	  3	  2.20928e-05
6	  0.733038	  1	  9.71158e-05	  1.58425e-05	  3	  9.93879e-06
7	  0.837758	  1	  7.2289e-05	  1.2661e-05	  3	  7.94286e-06
8	  0.942478	  1	  5.55114e-05	  1.82292e-06	  3	  1.14361e-06
9	  0.10472	  0	  0.00340069	  7.42061e-05	  6	  3.40048e-05
10	  0.148096	  0.707107	  0.00216258	  0.000108234	  12	  3.66563e-05
11	  0.23416	  0.894427	  0.000956871	  0.000130345	  12	  4.41444e-05
12	  0.331153	  0.948683	  0.000512389	  5.33705e-05	  12	  1.80753e-05
13	  0.431771	  0.970143	  0.000298428	  2.79556e-05	  12	  9.46788e-06
14	  0.533968	  0.980581	  0.000192286	  1.83495e-05	  12	  6.21451e-06
15	  0.636985	  0.986394	  0.000131856	  1.18689e-05	  12	  4.01971e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.44702e-05	  12	  4.90068e-06
17	  0.844278	  0.992278	  7.10317e-05	  7.61943e-06	  12	  2.58051e-06
18	  0.948278	  0.993884	  5.47385e-05	  7.09389e-06	  12	  2.40252e-06
19	  0.148096	  0	  0.00216258	  4.08026e-05	  6	  1.86977e-05
20	  0.18138	  0.57735	  0.00153421	  5.72205e-05	  12	  1.93792e-05
21	  0.25651	  0.816497	  0.000842148	  6.38987e-05	  12	  2.16409e-05
22	  0.347316	  0.904534	  0.000461525	  3.644e-05	  12	  1.23413e-05
23	  0.444288	  0.942809	  0.000282116	  2.29842e-05	  12	  7.78418e-06
24	  0.54414	  0.96225	  0.000184652	  2.14458e-05	  12	  7.26316e-06
25	  0.645536	  0.973329	  0.000128147	  1.25211e-05	  12	  4.24058e-06
26	  0.747849	  0.980196	  9.29373e-05	  8.8099e-06	  12	  2.98369e-06
27	  0.850747	  0.984732	  6.98511e-05	  9.51472e-06	  12	  3.2224e-06
28	  0.954042	  0.987878	  5.39956e-05	  6.73328e-06	  12	  2.2804e-06
29	  0.20944	  0	  0.00120796	  2.49198e-05	  6	  1.14194e-05
30	  0.23416	  0.447214	  0.000956871	  4.10345e-05	  12	  1.38974e-05
31	  0.296192	  0.707107	  0.000623093	  4.89097e-05	  12	  1.65645e-05
32	  0.377572	  0.83205	  0.000392702	  3.36757e-05	  12	  1.14051e-05
33	  0.468321	  0.894427	  0.000253118	  2.69561e-05	  12	  9.12938e-06
34	  0.563933	  0.928477	  0.000171157	  1.00144e-05	  12	  3.39164e-06
35	  0.662306	  0.948683	  0.000121199	  1.05669e-05	  12	  3.57876e-06
36	  0.762371	  0.961524	  8.90872e-05	  9.82572e-06	  12	  3.32773e-06
37	  0.863541	  0.970143	  6.75513e-05	  3.23502e-06	  12	  1.09562e-06
38	  0.965468	  0.976187	  5.25652e-05	  4.84675e-06	  12	  1.64147e-06
39	  0.23416	  0	  0.000956871	  2.5793e-05	  12	  8.73544e-06
40	  0.25651	  0.408248	  0.000842148	  2.54407e-05	  24	  6.46509e-06
41	  0.314159	  0.666667	  0.00056581	  3.49167e-05	  24	  8.87319e-06
42	  0.391825	  0.801784	  0.000365623	  2.50284e-05	  24	  6.36033e-06
43	  0.479886	  0.872872	  0.000240238	  2.96457e-05	  24	  7.53369e-06
44	  0.573574	  0.912871	  0.000165194	  1.30842e-05	  24	  3.32501e-06
45	  0.670534	  0.937043	  0.000118025	  8.85331e-06	  24	  2.24984e-06
46	  0.76953	  0.952579	  8.72914e-05	  8.66301e-06	  24	  2.20148e-06
47	  0.869868	  0.963087	  6.64672e-05	  7.13725e-06	  24	  1.81375e-06
48	  0.971131	  0.970495	  5.18642e-05	  5.60086e-06	  24	  1.42331e-06
49	  0.296192	  0	  0.000623093	  1.47113e-05	  6	  6.74142e-06
50	  0.314159	  0.333333	  0.00056581	  1.90837e-05	  12	  6.46318e-06
51	  0.36276	  0.57735	  0.000422434	  1.6288e-05	  12	  5.51634e-06
52	  0.431771	  0.727607	  0.000298428	  2.09223e-05	  12	  7.08586e-06
53	  0.51302	  0.816497	  0.000209203	  1.83896e-05	  12	  6.22808e-06
54	  0.601569	  0.870388	  0.000149161	  1.38518e-05	  12	  4.69126e-06
55	  0.694632	  0.904534	  0.000109288	  1.35711e-05	  12	  4.59619e-06
56	  0.790617	  0.927173	  8.22162e-05	  7.0924e-06	  12	  2.40202e-06
57	  0.888577	  0.942809	  6.33722e-05	  5.91314e-06	  12	  2.00263e-06
58	  0.987924	  0.953998	  4.9893e-05	  2.9519e-06	  12	  9.99734e-07
59	  0.314159	  0	  0.00056581	  1.90672e-05	  6	  8.7375e-06
60	  0.331153	  0.316228	  0.000512389	  1.57762e-05	  12	  5.34301e-06
61	  0.377572	  0.5547	  0.000392702	  2.17488e-05	  12	  7.36576e-06
62	  0.444288	  0.707107	  0.000282116	  1.18432e-05	  12	  4.01098e-06
63	  0.523599	  0.8	  0.000200477	  1.78069e-05	  12	  6.03076e-06
64	  0.610616	  0.857493	  0.00014445	  6.93402e-06	  12	  2.34838e-06
65	  0.702481	  0.894427	  0.000106629	  8.28033e-06	  12	  2.80434e-06
66	  0.797522	  0.919145	  8.0644e-05	  7.54723e-06	  12	  2.55606e-06
67	  0.894726	  0.936329	  6.23818e-05	  3.63811e-06	  12	  1.23214e-06
68	  0.993459	  0.948683	  4.92701e-05	  4.86856e-06	  12	  1.64886e-06
69	  0.331153	  0	  0.000512389	  1.17938e-05	  12	  3.99426e-06
70	  0.347316	  0.301511	  0.000461525	  1.11588e-05	  24	  2.83571e-06
71	  0.391825	  0.534522	  0.000365623	  1.15716e-05	  24	  2.94062e-06
72	  0.456463	  0.688247	  0.00026716	  2.10025e-05	  24	  5.33725e-06
73	  0.533968	  0.784465	  0.000192286	  1.10623e-05	  24	  2.8112e-06
74	  0.61953	  0.845154	  0.000140033	  8.35265e-06	  24	  2.12261e-06
75	  0.710244	  0.884652	  0.000104113	  1.23609e-05	  24	  3.1412e-06
76	  0.804368	  0.911322	  7.91357e-05	  7.2365e-06	  24	  1.83897e-06
77	  0.900833	  0.929981	  6.14503e-05	  5.33042e-06	  24	  1.35459e-06
78	  0.998963	  0.943456	  4.86634e-05	  3.62913e-06	  24	  9.2225e-07
79	  0.377572	  0	  0.000392702	  1.00421e-05	  12	  3.40101e-06
80	  0.391825	  0.267261	  0.000365623	  7.48391e-06	  24	  1.90184e-06
81	  0.431771	  0.485071	  0.000298428	  1.35393e-05	  24	  3.44068e-06
82	  0.491179	  0.639602	  0.000228743	  9.29646e-06	  24	  2.36246e-06
83	  0.563933	  0.742781	  0.000171157	  1.24682e-05	  24	  3.16848e-06
