#n	   k	      mu	    PL	    Pf	     w	     err  
131	  0.900833	  0.813733	  6.86392e-05	  3.25475e-06	  36	  7.05195e-07
132	  0.987924	  0.847998	  5.57298e-05	  2.91864e-06	  36	  6.32372e-07
133	  0.533968	  0	  0.000214781	  3.29234e-06	  12	  1.11503e-06
134	  0.54414	  0.19245	  0.000206254	  4.88079e-06	  24	  1.24033e-06
135	  0.573574	  0.365148	  0.000184519	  3.31806e-06	  24	  8.43199e-07
136	  0.61953	  0.507093	  0.000156415	  4.26568e-06	  24	  1.08401e-06
137	  0.678662	  0.617213	  0.000128405	  4.07842e-06	  24	  1.03642e-06
138	  0.747849	  0.70014	  0.00010381	  3.89328e-06	  24	  9.89376e-07
139	  0.824564	  0.762001	  8.36412e-05	  1.61269e-06	  24	  4.09823e-07
140	  0.9069	  0.80829	  6.76145e-05	  3.55498e-06	  24	  9.03406e-07
141	  0.993459	  0.843274	  5.50341e-05	  2.7074e-06	  24	  6.88016e-07
142	  0.563933	  0	  0.000191181	  1.36974e-06	  12	  4.63897e-07
143	  0.573574	  0.182574	  0.000184519	  2.74283e-06	  24	  6.9702e-07
144	  0.601569	  0.348155	  0.000166611	  3.54623e-06	  24	  9.01183e-07
145	  0.645536	  0.486664	  0.000143139	  4.11245e-06	  24	  1.04507e-06
146	  0.702481	  0.596285	  0.000119103	  4.30814e-06	  24	  1.0948e-06
147	  0.76953	  0.680414	  9.75033e-05	  2.52047e-06	  24	  6.40512e-07
148	  0.844278	  0.744208	  7.93415e-05	  4.01526e-06	  24	  1.02037e-06
149	  0.92486	  0.792594	  6.46977e-05	  3.10092e-06	  24	  7.88018e-07
150	  0.592384	  0	  0.000172252	  9.11814e-07	  6	  4.17837e-07
151	  0.601569	  0.174078	  0.000166611	  2.00447e-06	  12	  6.78864e-07
152	  0.628319	  0.333333	  0.000151731	  2.86659e-06	  12	  9.70841e-07
153	  0.670534	  0.468521	  0.000131833	  2.462e-06	  12	  8.3382e-07
154	  0.72552	  0.57735	  0.000110996	  4.67741e-06	  12	  1.58412e-06
155	  0.790617	  0.662266	  9.18345e-05	  3.3635e-06	  12	  1.13913e-06
156	  0.863541	  0.727607	  7.54539e-05	  2.90443e-06	  12	  9.83659e-07
157	  0.942478	  0.777778	  6.20055e-05	  2.18201e-06	  12	  7.38991e-07
158	  0.610616	  0	  0.000161348	  2.20171e-06	  12	  7.45663e-07
159	  0.61953	  0.169031	  0.000156415	  2.50673e-06	  24	  6.37019e-07
160	  0.645536	  0.324443	  0.000143139	  2.97156e-06	  24	  7.55146e-07
161	  0.686693	  0.457496	  0.00012517	  3.22069e-06	  24	  8.18454e-07
162	  0.74048	  0.565685	  0.00010613	  2.8441e-06	  24	  7.22753e-07
163	  0.804368	  0.650945	  8.83936e-05	  3.77064e-06	  24	  9.58212e-07
164	  0.876148	  0.717137	  7.30409e-05	  3.19649e-06	  24	  8.12306e-07
165	  0.954042	  0.76835	  6.03124e-05	  2.56676e-06	  24	  6.52275e-07
166	  0.628319	  0	  0.000151731	  6.97349e-06	  6	  3.19559e-06
167	  0.636985	  0.164399	  0.000147282	  3.59479e-06	  12	  1.21747e-06
168	  0.662306	  0.316228	  0.000135378	  2.22118e-06	  12	  7.5226e-07
169	  0.702481	  0.447214	  0.000119103	  1.23788e-06	  12	  4.19239e-07
170	  0.755145	  0.5547	  0.000101648	  1.785e-06	  12	  6.04536e-07
171	  0.817887	  0.640184	  8.51823e-05	  2.13947e-06	  12	  7.24584e-07
172	  0.888577	  0.707107	  7.0786e-05	  2.39299e-06	  12	  8.10446e-07
173	  0.965468	  0.759257	  5.87146e-05	  2.85151e-06	  12	  9.65736e-07
174	  0.636985	  0	  0.000147282	  3.48179e-06	  12	  1.1792e-06
175	  0.645536	  0.162221	  0.000143139	  1.88812e-06	  24	  4.79816e-07
176	  0.670534	  0.312348	  0.000131833	  2.04657e-06	  24	  5.20082e-07
177	  0.710244	  0.442326	  0.000116293	  2.79469e-06	  24	  7.10198e-07
178	  0.762371	  0.549442	  9.95093e-05	  3.56739e-06	  24	  9.06559e-07
179	  0.824564	  0.635001	  8.36412e-05	  1.74787e-06	  24	  4.44175e-07
180	  0.894726	  0.702247	  6.96796e-05	  1.86168e-06	  24	  4.73098e-07
181	  0.971131	  0.754829	  5.79317e-05	  2.28168e-06	  24	  5.79831e-07
182	  0.662306	  0	  0.000135378	  2.03314e-06	  12	  6.88575e-07
183	  0.670534	  0.156174	  0.000131833	  1.92452e-06	  24	  4.89068e-07
184	  0.694632	  0.301511	  0.000122073	  2.12393e-06	  24	  5.39741e-07
185	  0.733038	  0.428571	  0.000108477	  2.78793e-06	  24	  7.0848e-07
186	  0.783651	  0.534522	  9.36575e-05	  2.30112e-06	  24	  5.84771e-07
187	  0.844278	  0.620174	  7.93415e-05	  2.26744e-06	  24	  5.76212e-07
188	  0.912926	  0.688247	  6.65967e-05	  1.64219e-06	  24	  4.1732e-07
189	  0.987924	  0.741999	  5.57298e-05	  1.89095e-06	  24	  4.80535e-07
190	  0.670534	  0	  0.000131833	  2.41574e-06	  12	  8.18151e-07
191	  0.678662	  0.154303	  0.000128405	  1.63905e-06	  24	  4.16521e-07
192	  0.702481	  0.298142	  0.000119103	  2.65091e-06	  24	  6.7366e-07
193	  0.74048	  0.424264	  0.00010613	  2.09394e-06	  24	  5.32119e-07
194	  0.790617	  0.529813	  9.18345e-05	  2.25281e-06	  24	  5.72492e-07
195	  0.850747	  0.615457	  7.80228e-05	  1.68123e-06	  24	  4.27242e-07
196	  0.918912	  0.683763	  6.56405e-05	  2.49407e-06	  24	  6.33804e-07
197	  0.993459	  0.737865	  5.50341e-05	  2.11559e-06	  24	  5.37622e-07
