#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00306127	  0.000584739	  3	  0.000366836
1	  0.20944	  1	  0.0010874	  0.000169066	  3	  0.000106064
2	  0.314159	  1	  0.000509336	  0.000153716	  3	  9.6434e-05
3	  0.418879	  1	  0.00028546	  2.70573e-05	  3	  1.69744e-05
4	  0.523599	  1	  0.000180467	  9.52971e-06	  3	  5.97847e-06
5	  0.628319	  1	  0.000122281	  5.1271e-05	  3	  3.21648e-05
6	  0.733038	  1	  8.74227e-05	  2.09737e-05	  3	  1.31579e-05
7	  0.837758	  1	  6.50738e-05	  1.62919e-05	  3	  1.02207e-05
8	  0.942478	  1	  4.99708e-05	  2.71476e-06	  3	  1.7031e-06
9	  0.10472	  0	  0.00306127	  0.000102299	  6	  4.68782e-05
10	  0.148096	  0.707107	  0.00194673	  0.000144127	  12	  4.88122e-05
11	  0.23416	  0.894427	  0.000861366	  0.000170907	  12	  5.78819e-05
12	  0.331153	  0.948683	  0.000461248	  7.12461e-05	  12	  2.41293e-05
13	  0.431771	  0.970143	  0.000268642	  3.64533e-05	  12	  1.23458e-05
14	  0.533968	  0.980581	  0.000173094	  2.37626e-05	  12	  8.04779e-06
15	  0.636985	  0.986394	  0.000118696	  1.62866e-05	  12	  5.51587e-06
16	  0.74048	  0.989949	  8.55312e-05	  1.88718e-05	  12	  6.39142e-06
17	  0.844278	  0.992278	  6.3942e-05	  1.05456e-05	  12	  3.57154e-06
18	  0.948278	  0.993884	  4.92751e-05	  9.9767e-06	  12	  3.37886e-06
19	  0.148096	  0	  0.00194673	  5.69011e-05	  6	  2.60748e-05
20	  0.18138	  0.57735	  0.00138108	  7.86392e-05	  12	  2.66331e-05
21	  0.25651	  0.816497	  0.000758093	  8.60459e-05	  12	  2.91416e-05
22	  0.347316	  0.904534	  0.00041546	  4.78999e-05	  12	  1.62225e-05
23	  0.444288	  0.942809	  0.000253958	  2.86452e-05	  12	  9.70142e-06
24	  0.54414	  0.96225	  0.000166222	  2.93218e-05	  12	  9.93056e-06
25	  0.645536	  0.973329	  0.000115357	  1.64679e-05	  12	  5.57726e-06
26	  0.747849	  0.980196	  8.36612e-05	  1.24986e-05	  12	  4.23296e-06
27	  0.850747	  0.984732	  6.28792e-05	  1.28749e-05	  12	  4.36039e-06
28	  0.954042	  0.987878	  4.86063e-05	  8.90423e-06	  12	  3.01564e-06
29	  0.20944	  0	  0.0010874	  3.47973e-05	  6	  1.59458e-05
30	  0.23416	  0.447214	  0.000861366	  5.51267e-05	  12	  1.867e-05
31	  0.296192	  0.707107	  0.000560902	  6.40375e-05	  12	  2.16879e-05
32	  0.377572	  0.83205	  0.000353507	  4.47338e-05	  12	  1.51502e-05
33	  0.468321	  0.894427	  0.000227855	  3.59714e-05	  12	  1.21826e-05
34	  0.563933	  0.928477	  0.000154074	  1.28827e-05	  12	  4.36305e-06
35	  0.662306	  0.948683	  0.000109103	  1.44189e-05	  12	  4.88331e-06
36	  0.762371	  0.961524	  8.01954e-05	  1.22126e-05	  12	  4.13611e-06
37	  0.863541	  0.970143	  6.0809e-05	  4.71939e-06	  12	  1.59834e-06
38	  0.965468	  0.976187	  4.73186e-05	  6.68102e-06	  12	  2.2627e-06
39	  0.23416	  0	  0.000861366	  3.54567e-05	  12	  1.20083e-05
40	  0.25651	  0.408248	  0.000758093	  3.48819e-05	  24	  8.86433e-06
41	  0.314159	  0.666667	  0.000509336	  4.6842e-05	  24	  1.19037e-05
42	  0.391825	  0.801784	  0.00032913	  3.31128e-05	  24	  8.41477e-06
43	  0.479886	  0.872872	  0.00021626	  4.02968e-05	  24	  1.02404e-05
44	  0.573574	  0.912871	  0.000148705	  1.74942e-05	  24	  4.44571e-06
45	  0.670534	  0.937043	  0.000106245	  1.21428e-05	  24	  3.08577e-06
46	  0.76953	  0.952579	  7.85788e-05	  1.17332e-05	  24	  2.98168e-06
47	  0.869868	  0.963087	  5.98331e-05	  9.92427e-06	  24	  2.522e-06
48	  0.971131	  0.970495	  4.66877e-05	  7.42555e-06	  24	  1.88701e-06
49	  0.296192	  0	  0.000560902	  1.99692e-05	  6	  9.15086e-06
50	  0.314159	  0.333333	  0.000509336	  2.59318e-05	  12	  8.78244e-06
51	  0.36276	  0.57735	  0.000380271	  2.22912e-05	  12	  7.54947e-06
52	  0.431771	  0.727607	  0.000268642	  2.76141e-05	  12	  9.35222e-06
53	  0.51302	  0.816497	  0.000188322	  2.52261e-05	  12	  8.54347e-06
54	  0.601569	  0.870388	  0.000134274	  1.8093e-05	  12	  6.12764e-06
55	  0.694632	  0.904534	  9.83796e-05	  1.75822e-05	  12	  5.95465e-06
56	  0.790617	  0.927173	  7.40102e-05	  9.00108e-06	  12	  3.04844e-06
