#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00306127	  0.000557157	  3	  0.000349533
1	  0.20944	  1	  0.0010874	  0.000161027	  3	  0.00010102
2	  0.314159	  1	  0.000509336	  0.000146789	  3	  9.2088e-05
3	  0.418879	  1	  0.00028546	  2.54222e-05	  3	  1.59486e-05
4	  0.523599	  1	  0.000180467	  9.1566e-06	  3	  5.74439e-06
5	  0.628319	  1	  0.000122281	  4.90341e-05	  3	  3.07615e-05
6	  0.733038	  1	  8.74227e-05	  2.04367e-05	  3	  1.2821e-05
7	  0.837758	  1	  6.50738e-05	  1.56872e-05	  3	  9.84139e-06
8	  0.942478	  1	  4.99708e-05	  2.54965e-06	  3	  1.59952e-06
9	  0.10472	  0	  0.00306127	  9.8608e-05	  6	  4.51869e-05
10	  0.148096	  0.707107	  0.00194673	  0.000137875	  12	  4.6695e-05
11	  0.23416	  0.894427	  0.000861366	  0.000163577	  12	  5.53996e-05
12	  0.331153	  0.948683	  0.000461248	  6.80105e-05	  12	  2.30335e-05
13	  0.431771	  0.970143	  0.000268642	  3.4462e-05	  12	  1.16714e-05
14	  0.533968	  0.980581	  0.000173094	  2.27824e-05	  12	  7.71582e-06
15	  0.636985	  0.986394	  0.000118696	  1.54708e-05	  12	  5.23958e-06
16	  0.74048	  0.989949	  8.55312e-05	  1.7868e-05	  12	  6.05144e-06
17	  0.844278	  0.992278	  6.3942e-05	  1.0067e-05	  12	  3.40944e-06
18	  0.948278	  0.993884	  4.92751e-05	  9.41143e-06	  12	  3.18742e-06
19	  0.148096	  0	  0.00194673	  5.56587e-05	  6	  2.55055e-05
20	  0.18138	  0.57735	  0.00138108	  7.58953e-05	  12	  2.57039e-05
21	  0.25651	  0.816497	  0.000758093	  8.26069e-05	  12	  2.79769e-05
22	  0.347316	  0.904534	  0.00041546	  4.58274e-05	  12	  1.55206e-05
23	  0.444288	  0.942809	  0.000253958	  2.73694e-05	  12	  9.26932e-06
24	  0.54414	  0.96225	  0.000166222	  2.79718e-05	  12	  9.47337e-06
25	  0.645536	  0.973329	  0.000115357	  1.57128e-05	  12	  5.32153e-06
26	  0.747849	  0.980196	  8.36612e-05	  1.19354e-05	  12	  4.04222e-06
27	  0.850747	  0.984732	  6.28792e-05	  1.2361e-05	  12	  4.18636e-06
28	  0.954042	  0.987878	  4.86063e-05	  8.56248e-06	  12	  2.8999e-06
29	  0.20944	  0	  0.0010874	  3.31057e-05	  6	  1.51706e-05
30	  0.23416	  0.447214	  0.000861366	  5.33406e-05	  12	  1.80651e-05
31	  0.296192	  0.707107	  0.000560902	  6.14418e-05	  12	  2.08088e-05
32	  0.377572	  0.83205	  0.000353507	  4.28586e-05	  12	  1.45151e-05
33	  0.468321	  0.894427	  0.000227855	  3.45233e-05	  12	  1.16922e-05
34	  0.563933	  0.928477	  0.000154074	  1.22332e-05	  12	  4.14308e-06
35	  0.662306	  0.948683	  0.000109103	  1.37365e-05	  12	  4.65219e-06
36	  0.762371	  0.961524	  8.01954e-05	  1.15435e-05	  12	  3.90949e-06
37	  0.863541	  0.970143	  6.0809e-05	  4.55844e-06	  12	  1.54383e-06
38	  0.965468	  0.976187	  4.73186e-05	  6.38581e-06	  12	  2.16272e-06
39	  0.23416	  0	  0.000861366	  3.4899e-05	  12	  1.18194e-05
40	  0.25651	  0.408248	  0.000758093	  3.39872e-05	  24	  8.63697e-06
41	  0.314159	  0.666667	  0.000509336	  4.50866e-05	  24	  1.14576e-05
42	  0.391825	  0.801784	  0.00032913	  3.166e-05	  24	  8.04558e-06
43	  0.479886	  0.872872	  0.00021626	  3.83824e-05	  24	  9.75389e-06
44	  0.573574	  0.912871	  0.000148705	  1.67154e-05	  24	  4.2478e-06
45	  0.670534	  0.937043	  0.000106245	  1.15359e-05	  24	  2.93155e-06
46	  0.76953	  0.952579	  7.85788e-05	  1.11999e-05	  24	  2.84615e-06
47	  0.869868	  0.963087	  5.98331e-05	  9.487e-06	  24	  2.41088e-06
48	  0.971131	  0.970495	  4.66877e-05	  7.06776e-06	  24	  1.79609e-06
49	  0.296192	  0	  0.000560902	  1.9691e-05	  6	  9.02339e-06
50	  0.314159	  0.333333	  0.000509336	  2.52824e-05	  12	  8.56253e-06
51	  0.36276	  0.57735	  0.000380271	  2.15235e-05	  12	  7.28947e-06
52	  0.431771	  0.727607	  0.000268642	  2.65304e-05	  12	  8.98517e-06
53	  0.51302	  0.816497	  0.000188322	  2.41981e-05	  12	  8.19528e-06
54	  0.601569	  0.870388	  0.000134274	  1.72725e-05	  12	  5.84978e-06
55	  0.694632	  0.904534	  9.83796e-05	  1.68401e-05	  12	  5.70333e-06
56	  0.790617	  0.927173	  7.40102e-05	  8.56434e-06	  12	  2.90053e-06
57	  0.888577	  0.942809	  5.7047e-05	  7.64301e-06	  12	  2.5885e-06
58	  0.987924	  0.953998	  4.49132e-05	  4.04807e-06	  12	  1.37098e-06
59	  0.314159	  0	  0.000509336	  2.52181e-05	  6	  1.15561e-05
60	  0.331153	  0.316228	  0.000461248	  2.16709e-05	  12	  7.3394e-06
61	  0.377572	  0.5547	  0.000353507	  2.80882e-05	  12	  9.51277e-06
62	  0.444288	  0.707107	  0.000253958	  1.55337e-05	  12	  5.26089e-06
63	  0.523599	  0.8	  0.000180467	  2.28748e-05	  12	  7.74711e-06
64	  0.610616	  0.857493	  0.000130032	  8.50133e-06	  12	  2.87919e-06
65	  0.702481	  0.894427	  9.59862e-05	  1.00055e-05	  12	  3.38861e-06
66	  0.797522	  0.919145	  7.25949e-05	  9.66643e-06	  12	  3.27378e-06
67	  0.894726	  0.936329	  5.61554e-05	  4.48069e-06	  12	  1.5175e-06
68	  0.993459	  0.948683	  4.43525e-05	  6.20591e-06	  12	  2.10179e-06
69	  0.331153	  0	  0.000461248	  1.58325e-05	  12	  5.36208e-06
70	  0.347316	  0.301511	  0.00041546	  1.50059e-05	  24	  3.81337e-06
71	  0.391825	  0.534522	  0.00032913	  1.49598e-05	  24	  3.80165e-06
72	  0.456463	  0.688247	  0.000240494	  2.69546e-05	  24	  6.84982e-06
73	  0.533968	  0.784465	  0.000173094	  1.38034e-05	  24	  3.50778e-06
74	  0.61953	  0.845154	  0.000126056	  1.09221e-05	  24	  2.77556e-06
75	  0.710244	  0.884652	  9.37219e-05	  1.5181e-05	  24	  3.85785e-06
76	  0.804368	  0.911322	  7.12372e-05	  9.79913e-06	  24	  2.4902e-06
77	  0.900833	  0.929981	  5.53169e-05	  6.71462e-06	  24	  1.70635e-06
78	  0.998963	  0.943456	  4.38063e-05	  4.78226e-06	  24	  1.21529e-06
79	  0.377572	  0	  0.000353507	  1.36404e-05	  12	  4.61967e-06
80	  0.391825	  0.267261	  0.00032913	  9.85081e-06	  24	  2.50333e-06
81	  0.431771	  0.485071	  0.000268642	  1.80638e-05	  24	  4.59044e-06
82	  0.491179	  0.639602	  0.000205912	  1.18896e-05	  24	  3.02144e-06
83	  0.563933	  0.742781	  0.000154074	  1.60152e-05	  24	  4.06985e-06
84	  0.645536	  0.811107	  0.000115357	  1.30017e-05	  24	  3.30404e-06
85	  0.733038	  0.857143	  8.74227e-05	  1.13467e-05	  24	  2.88346e-06
86	  0.824564	  0.889001	  6.74072e-05	  5.1892e-06	  24	  1.3187e-06
87	  0.918912	  0.911685	  5.29003e-05	  7.3387e-06	  24	  1.86494e-06
88	  0.418879	  0	  0.00028546	  3.57575e-06	  6	  1.63858e-06
89	  0.431771	  0.242536	  0.000268642	  7.53717e-06	  12	  2.55265e-06
90	  0.468321	  0.447214	  0.000227855	  1.33206e-05	  12	  4.51134e-06
91	  0.523599	  0.6	  0.000180467	  1.25776e-05	  12	  4.25972e-06
92	  0.592384	  0.707107	  0.000138819	  5.33763e-06	  12	  1.80772e-06
93	  0.670534	  0.780869	  0.000106245	  1.26774e-05	  12	  4.29352e-06
94	  0.755145	  0.83205	  8.19187e-05	  7.56191e-06	  12	  2.56103e-06
95	  0.844278	  0.868243	  6.3942e-05	  7.28035e-06	  12	  2.46567e-06
96	  0.936642	  0.894427	  5.06708e-05	  4.26645e-06	  12	  1.44494e-06
97	  0.431771	  0	  0.000268642	  7.53189e-06	  12	  2.55086e-06
98	  0.444288	  0.235702	  0.000253958	  4.40107e-06	  24	  1.11842e-06
99	  0.479886	  0.436436	  0.00021626	  1.57046e-05	  24	  3.99093e-06
100	  0.533968	  0.588348	  0.000173094	  8.49666e-06	  24	  2.15921e-06
101	  0.601569	  0.696311	  0.000134274	  7.30846e-06	  24	  1.85726e-06
102	  0.678662	  0.771517	  0.000103483	  6.94163e-06	  24	  1.76404e-06
103	  0.762371	  0.824163	  8.01954e-05	  1.08405e-05	  24	  2.75483e-06
104	  0.850747	  0.86164	  6.28792e-05	  8.77818e-06	  24	  2.23075e-06
105	  0.942478	  0.888889	  4.99708e-05	  7.25606e-06	  24	  1.84394e-06
106	  0.444288	  0	  0.000253958	  7.11618e-06	  6	  3.26098e-06
107	  0.456463	  0.229416	  0.000240494	  1.21133e-05	  12	  4.10249e-06
108	  0.491179	  0.426401	  0.000205912	  1.03419e-05	  12	  3.50255e-06
109	  0.54414	  0.57735	  0.000166222	  3.86549e-06	  12	  1.30915e-06
110	  0.610616	  0.685994	  0.000130032	  1.31508e-05	  12	  4.45384e-06
111	  0.686693	  0.762493	  0.000100876	  8.20241e-06	  12	  2.77795e-06
112	  0.76953	  0.816497	  7.85788e-05	  7.21741e-06	  12	  2.44436e-06
113	  0.857168	  0.855186	  6.18245e-05	  4.09388e-06	  12	  1.38649e-06
114	  0.948278	  0.883452	  4.92751e-05	  3.44945e-06	  12	  1.16824e-06
115	  0.468321	  0	  0.000227855	  8.69048e-06	  12	  2.94325e-06
116	  0.479886	  0.218218	  0.00021626	  1.20528e-05	  24	  3.06291e-06
117	  0.51302	  0.408248	  0.000188322	  1.22696e-05	  24	  3.11799e-06
118	  0.563933	  0.557086	  0.000154074	  1.10565e-05	  24	  2.80971e-06
119	  0.628319	  0.666667	  0.000122281	  8.3521e-06	  24	  2.12247e-06
120	  0.702481	  0.745356	  9.59862e-05	  9.61228e-06	  24	  2.44271e-06
121	  0.783651	  0.801784	  7.54794e-05	  7.72634e-06	  24	  1.96345e-06
122	  0.869868	  0.842701	  5.98331e-05	  5.09285e-06	  24	  1.29422e-06
123	  0.959772	  0.872872	  4.79605e-05	  4.96326e-06	  24	  1.26128e-06
124	  0.523599	  0	  0.000180467	  6.26602e-06	  18	  1.79022e-06
125	  0.533968	  0.196116	  0.000173094	  6.0917e-06	  36	  1.31987e-06
126	  0.563933	  0.371391	  0.000154074	  5.63538e-06	  36	  1.221e-06
127	  0.610616	  0.514496	  0.000130032	  6.54289e-06	  36	  1.41763e-06
128	  0.670534	  0.624695	  0.000106245	  6.92436e-06	  36	  1.50028e-06
129	  0.74048	  0.707107	  8.55312e-05	  7.14122e-06	  36	  1.54726e-06
130	  0.817887	  0.768221	  6.86491e-05	  6.16255e-06	  36	  1.33522e-06
131	  0.900833	  0.813733	  5.53169e-05	  5.92607e-06	  36	  1.28398e-06
132	  0.987924	  0.847998	  4.49132e-05	  4.8182e-06	  36	  1.04394e-06
133	  0.533968	  0	  0.000173094	  5.90567e-06	  12	  2.0001e-06
134	  0.54414	  0.19245	  0.000166222	  8.16985e-06	  24	  2.07615e-06
135	  0.573574	  0.365148	  0.000148705	  6.1505e-06	  24	  1.56299e-06
136	  0.61953	  0.507093	  0.000126056	  7.27381e-06	  24	  1.84845e-06
137	  0.678662	  0.617213	  0.000103483	  6.53006e-06	  24	  1.65945e-06
138	  0.747849	  0.70014	  8.36612e-05	  6.43818e-06	  24	  1.6361e-06
139	  0.824564	  0.762001	  6.74072e-05	  2.78449e-06	  24	  7.07607e-07
140	  0.9069	  0.80829	  5.44911e-05	  5.62606e-06	  24	  1.42972e-06
141	  0.993459	  0.843274	  4.43525e-05	  4.0964e-06	  24	  1.041e-06
142	  0.563933	  0	  0.000154074	  2.54267e-06	  12	  8.61138e-07
143	  0.573574	  0.182574	  0.000148705	  4.94248e-06	  24	  1.256e-06
144	  0.601569	  0.348155	  0.000134274	  5.86643e-06	  24	  1.4908e-06
145	  0.645536	  0.486664	  0.000115357	  6.60962e-06	  24	  1.67966e-06
146	  0.702481	  0.596285	  9.59862e-05	  6.72587e-06	  24	  1.70921e-06
147	  0.76953	  0.680414	  7.85788e-05	  3.93514e-06	  24	  1.00001e-06
148	  0.844278	  0.744208	  6.3942e-05	  6.54984e-06	  24	  1.66447e-06
149	  0.92486	  0.792594	  5.21404e-05	  5.00387e-06	  24	  1.2716e-06
150	  0.592384	  0	  0.000138819	  1.68145e-06	  6	  7.70524e-07
151	  0.601569	  0.174078	  0.000134274	  3.60435e-06	  12	  1.22071e-06
152	  0.628319	  0.333333	  0.000122281	  4.87267e-06	  12	  1.65025e-06
153	  0.670534	  0.468521	  0.000106245	  4.19619e-06	  12	  1.42114e-06
