#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.0785398	  1	  0.00263836	  0.000262197	  3	  0.000164489
1	  0.15708	  1	  0.000890211	  7.40109e-05	  3	  4.64307e-05
2	  0.235619	  1	  0.000446932	  6.7372e-05	  3	  4.22658e-05
3	  0.314159	  1	  0.000266626	  1.28901e-05	  3	  8.0866e-06
4	  0.392699	  1	  0.000171507	  5.19774e-06	  3	  3.26081e-06
5	  0.471239	  1	  0.00011768	  2.64622e-05	  3	  1.6601e-05
6	  0.549779	  1	  8.51392e-05	  9.27977e-06	  3	  5.82166e-06
7	  0.628319	  1	  6.40114e-05	  7.46704e-06	  3	  4.68445e-06
8	  0.706858	  1	  4.95703e-05	  1.5943e-06	  3	  1.00018e-06
9	  0.0785398	  0	  0.00263836	  4.58367e-05	  6	  2.10046e-05
10	  0.111072	  0.707107	  0.00150067	  5.78034e-05	  12	  1.95766e-05
11	  0.17562	  0.894427	  0.000747036	  7.32317e-05	  12	  2.48017e-05
12	  0.248365	  0.948683	  0.000416717	  3.27269e-05	  12	  1.10838e-05
13	  0.323828	  0.970143	  0.000252655	  1.77082e-05	  12	  5.99732e-06
14	  0.400476	  0.980581	  0.00016457	  1.08957e-05	  12	  3.69009e-06
15	  0.477739	  0.986394	  0.00011431	  8.83537e-06	  12	  2.99232e-06
16	  0.55536	  0.989949	  8.33114e-05	  9.32115e-06	  12	  3.15684e-06
17	  0.633208	  0.992278	  6.29525e-05	  5.61662e-06	  12	  1.90221e-06
18	  0.711208	  0.993884	  4.89163e-05	  4.85137e-06	  12	  1.64304e-06
19	  0.111072	  0	  0.00150067	  2.16578e-05	  6	  9.92464e-06
20	  0.136035	  0.57735	  0.00121509	  3.50883e-05	  12	  1.18835e-05
21	  0.192382	  0.816497	  0.000674317	  3.91007e-05	  12	  1.32424e-05
22	  0.260487	  0.904534	  0.000386107	  2.28751e-05	  12	  7.74723e-06
23	  0.333216	  0.942809	  0.00023825	  1.26719e-05	  12	  4.29166e-06
24	  0.408105	  0.96225	  0.000158013	  1.55622e-05	  12	  5.27051e-06
