#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00379853	  0.000386878	  3	  0.000242708
1	  0.20944	  1	  0.00134928	  0.000109492	  3	  6.86898e-05
2	  0.314159	  1	  0.000632002	  0.000104064	  3	  6.52845e-05
3	  0.418879	  1	  0.000354209	  1.97007e-05	  3	  1.23592e-05
4	  0.523599	  1	  0.00022393	  5.90416e-06	  3	  3.70398e-06
5	  0.628319	  1	  0.000151731	  2.81222e-05	  3	  1.76424e-05
6	  0.733038	  1	  0.000108477	  1.29995e-05	  3	  8.15525e-06
7	  0.837758	  1	  8.07459e-05	  1.11842e-05	  3	  7.01642e-06
8	  0.942478	  1	  6.20055e-05	  1.73355e-06	  3	  1.08754e-06
9	  0.10472	  0	  0.00379853	  6.61341e-05	  6	  3.03058e-05
10	  0.148096	  0.707107	  0.00241558	  9.31244e-05	  12	  3.15389e-05
11	  0.23416	  0.894427	  0.00106881	  0.000113294	  12	  3.83699e-05
12	  0.331153	  0.948683	  0.000572332	  4.57378e-05	  12	  1.54902e-05
13	  0.431771	  0.970143	  0.00033334	  2.48164e-05	  12	  8.40469e-06
14	  0.533968	  0.980581	  0.000214781	  1.63957e-05	  12	  5.55282e-06
15	  0.636985	  0.986394	  0.000147282	  9.98762e-06	  12	  3.38256e-06
16	  0.74048	  0.989949	  0.00010613	  1.297e-05	  12	  4.39263e-06
17	  0.844278	  0.992278	  7.93415e-05	  6.31208e-06	  12	  2.13775e-06
18	  0.948278	  0.993884	  6.11422e-05	  6.03622e-06	  12	  2.04432e-06
19	  0.148096	  0	  0.00241558	  3.49797e-05	  6	  1.60294e-05
20	  0.18138	  0.57735	  0.0017137	  4.79132e-05	  12	  1.6227e-05
21	  0.25651	  0.816497	  0.000940668	  5.39542e-05	  12	  1.82729e-05
22	  0.347316	  0.904534	  0.000515517	  3.15773e-05	  12	  1.06944e-05
23	  0.444288	  0.942809	  0.00031512	  2.10521e-05	  12	  7.12983e-06
24	  0.54414	  0.96225	  0.000206254	  1.78292e-05	  12	  6.0383e-06
25	  0.645536	  0.973329	  0.000143139	  1.10348e-05	  12	  3.73721e-06
26	  0.747849	  0.980196	  0.00010381	  7.07633e-06	  12	  2.39658e-06
27	  0.850747	  0.984732	  7.80228e-05	  8.03667e-06	  12	  2.72182e-06
28	  0.954042	  0.987878	  6.03124e-05	  5.86615e-06	  12	  1.98672e-06
29	  0.20944	  0	  0.00134928	  2.17742e-05	  6	  9.97799e-06
30	  0.23416	  0.447214	  0.00106881	  3.59194e-05	  12	  1.2165e-05
31	  0.296192	  0.707107	  0.000695986	  4.29545e-05	  12	  1.45476e-05
32	  0.377572	  0.83205	  0.000438644	  2.89028e-05	  12	  9.78866e-06
33	  0.468321	  0.894427	  0.00028273	  2.32456e-05	  12	  7.87269e-06
34	  0.563933	  0.928477	  0.000191181	  8.96072e-06	  12	  3.03477e-06
35	  0.662306	  0.948683	  0.000135378	  8.90171e-06	  12	  3.01479e-06
36	  0.762371	  0.961524	  9.95093e-05	  9.21872e-06	  12	  3.12215e-06
37	  0.863541	  0.970143	  7.54539e-05	  2.48344e-06	  12	  8.41078e-07
38	  0.965468	  0.976187	  5.87146e-05	  4.01985e-06	  12	  1.36142e-06
39	  0.23416	  0	  0.00106881	  2.22686e-05	  12	  7.54183e-06
40	  0.25651	  0.408248	  0.000940668	  2.15688e-05	  24	  5.48116e-06
41	  0.314159	  0.666667	  0.000632002	  2.97125e-05	  24	  7.55066e-06
42	  0.391825	  0.801784	  0.000408396	  2.16462e-05	  24	  5.50081e-06
43	  0.479886	  0.872872	  0.000268343	  2.50688e-05	  24	  6.37058e-06
44	  0.573574	  0.912871	  0.000184519	  1.13106e-05	  24	  2.87431e-06
45	  0.670534	  0.937043	  0.000131833	  7.42881e-06	  24	  1.88784e-06
46	  0.76953	  0.952579	  9.75033e-05	  7.22399e-06	  24	  1.83579e-06
47	  0.869868	  0.963087	  7.4243e-05	  5.81506e-06	  24	  1.47775e-06
48	  0.971131	  0.970495	  5.79317e-05	  4.77534e-06	  24	  1.21353e-06
49	  0.296192	  0	  0.000695986	  1.27277e-05	  6	  5.83246e-06
50	  0.314159	  0.333333	  0.000632002	  1.62971e-05	  12	  5.51942e-06
51	  0.36276	  0.57735	  0.000471853	  1.38113e-05	  12	  4.67754e-06
52	  0.431771	  0.727607	  0.00033334	  1.78755e-05	  12	  6.054e-06
53	  0.51302	  0.816497	  0.000233677	  1.54192e-05	  12	  5.22209e-06
54	  0.601569	  0.870388	  0.000166611	  1.19621e-05	  12	  4.05127e-06
55	  0.694632	  0.904534	  0.000122073	  1.19673e-05	  12	  4.05304e-06
56	  0.790617	  0.927173	  9.18345e-05	  6.53583e-06	  12	  2.21352e-06
57	  0.888577	  0.942809	  7.0786e-05	  5.08833e-06	  12	  1.72329e-06
58	  0.987924	  0.953998	  5.57298e-05	  2.39974e-06	  12	  8.12732e-07
59	  0.314159	  0	  0.000632002	  1.69152e-05	  6	  7.75136e-06
60	  0.331153	  0.316228	  0.000572332	  1.3201e-05	  12	  4.47084e-06
61	  0.377572	  0.5547	  0.000438644	  1.87704e-05	  12	  6.35707e-06
62	  0.444288	  0.707107	  0.00031512	  9.93698e-06	  12	  3.36541e-06
63	  0.523599	  0.8	  0.00022393	  1.51165e-05	  12	  5.11958e-06
64	  0.610616	  0.857493	  0.000161348	  6.30575e-06	  12	  2.1356e-06
65	  0.702481	  0.894427	  0.000119103	  7.49794e-06	  12	  2.53937e-06
66	  0.797522	  0.919145	  9.00783e-05	  6.49486e-06	  12	  2.19965e-06
67	  0.894726	  0.936329	  6.96796e-05	  3.32145e-06	  12	  1.12489e-06
68	  0.993459	  0.948683	  5.50341e-05	  4.05925e-06	  12	  1.37477e-06
69	  0.331153	  0	  0.000572332	  1.03553e-05	  12	  3.50709e-06
70	  0.347316	  0.301511	  0.000515517	  9.56214e-06	  24	  2.42997e-06
71	  0.391825	  0.534522	  0.000408396	  1.00481e-05	  24	  2.55347e-06
72	  0.456463	  0.688247	  0.000298414	  1.82362e-05	  24	  4.63426e-06
73	  0.533968	  0.784465	  0.000214781	  9.76756e-06	  24	  2.48217e-06
74	  0.61953	  0.845154	  0.000156415	  6.98823e-06	  24	  1.77588e-06
75	  0.710244	  0.884652	  0.000116293	  1.11061e-05	  24	  2.82233e-06
76	  0.804368	  0.911322	  8.83936e-05	  5.82847e-06	  24	  1.48116e-06
77	  0.900833	  0.929981	  6.86392e-05	  4.64215e-06	  24	  1.17968e-06
78	  0.998963	  0.943456	  5.43564e-05	  3.03735e-06	  24	  7.71864e-07
79	  0.377572	  0	  0.000438644	  8.63049e-06	  12	  2.92293e-06
80	  0.391825	  0.267261	  0.000408396	  6.5888e-06	  24	  1.67437e-06
81	  0.431771	  0.485071	  0.00033334	  1.13696e-05	  24	  2.8893e-06
82	  0.491179	  0.639602	  0.000255503	  8.11084e-06	  24	  2.06116e-06
83	  0.563933	  0.742781	  0.000191181	  1.07217e-05	  24	  2.72463e-06
84	  0.645536	  0.811107	  0.000143139	  8.80152e-06	  24	  2.23668e-06
85	  0.733038	  0.857143	  0.000108477	  7.57922e-06	  24	  1.92606e-06
86	  0.824564	  0.889001	  8.36412e-05	  3.54556e-06	  24	  9.01012e-07
