#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000292777	  3	  0.000183674
1	  0.20944	  1	  0.00151751	  8.17689e-05	  3	  5.12978e-05
2	  0.314159	  1	  0.0007108	  7.93458e-05	  3	  4.97776e-05
3	  0.418879	  1	  0.000398371	  1.5711e-05	  3	  9.8563e-06
4	  0.523599	  1	  0.000251849	  4.45066e-06	  3	  2.79212e-06
5	  0.628319	  1	  0.000170648	  1.88156e-05	  3	  1.18039e-05
6	  0.733038	  1	  0.000122002	  9.23626e-06	  3	  5.79437e-06
7	  0.837758	  1	  9.08132e-05	  8.43151e-06	  3	  5.28951e-06
8	  0.942478	  1	  6.97363e-05	  1.34025e-06	  3	  8.40804e-07
9	  0.10472	  0	  0.00427213	  4.99324e-05	  6	  2.28814e-05
10	  0.148096	  0.707107	  0.00271675	  6.98355e-05	  12	  2.36516e-05
11	  0.23416	  0.894427	  0.00120207	  8.59128e-05	  12	  2.90965e-05
12	  0.331153	  0.948683	  0.00064369	  3.42547e-05	  12	  1.16012e-05
13	  0.431771	  0.970143	  0.000374901	  1.89378e-05	  12	  6.41375e-06
14	  0.533968	  0.980581	  0.00024156	  1.27167e-05	  12	  4.30684e-06
15	  0.636985	  0.986394	  0.000165645	  7.30708e-06	  12	  2.47473e-06
16	  0.74048	  0.989949	  0.000119362	  9.87272e-06	  12	  3.34365e-06
17	  0.844278	  0.992278	  8.92337e-05	  4.49025e-06	  12	  1.52074e-06
18	  0.948278	  0.993884	  6.87654e-05	  4.31038e-06	  12	  1.45982e-06
19	  0.148096	  0	  0.00271675	  2.59976e-05	  6	  1.19134e-05
20	  0.18138	  0.57735	  0.00192736	  3.47731e-05	  12	  1.17768e-05
21	  0.25651	  0.816497	  0.00105795	  3.97254e-05	  12	  1.3454e-05
22	  0.347316	  0.904534	  0.000579791	  2.3944e-05	  12	  8.10923e-06
23	  0.444288	  0.942809	  0.000354409	  1.69274e-05	  12	  5.7329e-06
24	  0.54414	  0.96225	  0.000231969	  1.28114e-05	  12	  4.33892e-06
25	  0.645536	  0.973329	  0.000160985	  8.26944e-06	  12	  2.80065e-06
26	  0.747849	  0.980196	  0.000116753	  4.90247e-06	  12	  1.66034e-06
27	  0.850747	  0.984732	  8.77505e-05	  5.82559e-06	  12	  1.97298e-06
28	  0.954042	  0.987878	  6.78321e-05	  4.22294e-06	  12	  1.4302e-06
29	  0.20944	  0	  0.00151751	  1.63443e-05	  6	  7.48976e-06
30	  0.23416	  0.447214	  0.00120207	  2.71991e-05	  12	  9.21164e-06
31	  0.296192	  0.707107	  0.000782761	  3.2807e-05	  12	  1.11109e-05
32	  0.377572	  0.83205	  0.000493333	  2.15906e-05	  12	  7.31221e-06
33	  0.468321	  0.894427	  0.00031798	  1.7348e-05	  12	  5.87535e-06
34	  0.563933	  0.928477	  0.000215017	  6.9024e-06	  12	  2.33767e-06
35	  0.662306	  0.948683	  0.000152257	  6.45787e-06	  12	  2.18712e-06
36	  0.762371	  0.961524	  0.000111916	  7.32893e-06	  12	  2.48213e-06
37	  0.863541	  0.970143	  8.48614e-05	  1.61794e-06	  12	  5.47956e-07
38	  0.965468	  0.976187	  6.60351e-05	  2.79307e-06	  12	  9.45943e-07
39	  0.23416	  0	  0.00120207	  1.67949e-05	  12	  5.688e-06
40	  0.25651	  0.408248	  0.00105795	  1.59764e-05	  24	  4.05998e-06
41	  0.314159	  0.666667	  0.0007108	  2.18865e-05	  24	  5.56188e-06
42	  0.391825	  0.801784	  0.000459314	  1.6252e-05	  24	  4.13004e-06
43	  0.479886	  0.872872	  0.000301799	  1.8241e-05	  24	  4.63548e-06
44	  0.573574	  0.912871	  0.000207525	  8.46844e-06	  24	  2.15203e-06
45	  0.670534	  0.937043	  0.00014827	  5.29618e-06	  24	  1.34589e-06
46	  0.76953	  0.952579	  0.00010966	  5.14109e-06	  24	  1.30648e-06
47	  0.869868	  0.963087	  8.34996e-05	  4.0898e-06	  24	  1.03932e-06
48	  0.971131	  0.970495	  6.51545e-05	  3.41335e-06	  24	  8.67415e-07
49	  0.296192	  0	  0.000782761	  9.65749e-06	  6	  4.42553e-06
50	  0.314159	  0.333333	  0.0007108	  1.22109e-05	  12	  4.13553e-06
51	  0.36276	  0.57735	  0.000530683	  1.02031e-05	  12	  3.45552e-06
52	  0.431771	  0.727607	  0.000374901	  1.34411e-05	  12	  4.55217e-06
53	  0.51302	  0.816497	  0.000262812	  1.1275e-05	  12	  3.81856e-06
54	  0.601569	  0.870388	  0.000187384	  8.96277e-06	  12	  3.03547e-06
55	  0.694632	  0.904534	  0.000137293	  9.02871e-06	  12	  3.0578e-06
