#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000624623	  3	  0.000391857
1	  0.20944	  1	  0.00120796	  0.000177852	  3	  0.000111575
2	  0.314159	  1	  0.00056581	  0.000165585	  3	  0.00010388
3	  0.418879	  1	  0.000317111	  2.96137e-05	  3	  1.85782e-05
4	  0.523599	  1	  0.000200477	  9.89994e-06	  3	  6.21073e-06
5	  0.628319	  1	  0.000135839	  5.04458e-05	  3	  3.16472e-05
6	  0.733038	  1	  9.71158e-05	  2.2162e-05	  3	  1.39034e-05
7	  0.837758	  1	  7.2289e-05	  1.78455e-05	  3	  1.11954e-05
8	  0.942478	  1	  5.55114e-05	  2.73903e-06	  3	  1.71833e-06
9	  0.10472	  0	  0.00340069	  0.000105209	  6	  4.82119e-05
10	  0.148096	  0.707107	  0.00216258	  0.000150511	  12	  5.09744e-05
11	  0.23416	  0.894427	  0.000956871	  0.000183384	  12	  6.21075e-05
12	  0.331153	  0.948683	  0.000512389	  7.50494e-05	  12	  2.54174e-05
13	  0.431771	  0.970143	  0.000298428	  3.81898e-05	  12	  1.29339e-05
14	  0.533968	  0.980581	  0.000192286	  2.56174e-05	  12	  8.67597e-06
15	  0.636985	  0.986394	  0.000131856	  1.62514e-05	  12	  5.50395e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.98792e-05	  12	  6.73259e-06
17	  0.844278	  0.992278	  7.10317e-05	  1.05574e-05	  12	  3.57552e-06
18	  0.948278	  0.993884	  5.47385e-05	  1.01185e-05	  12	  3.42688e-06
19	  0.148096	  0	  0.00216258	  5.80661e-05	  6	  2.66087e-05
20	  0.18138	  0.57735	  0.00153421	  8.17912e-05	  12	  2.77006e-05
21	  0.25651	  0.816497	  0.000842148	  8.99766e-05	  12	  3.04728e-05
22	  0.347316	  0.904534	  0.000461525	  5.05295e-05	  12	  1.71131e-05
23	  0.444288	  0.942809	  0.000282116	  3.19645e-05	  12	  1.08256e-05
24	  0.54414	  0.96225	  0.000184652	  2.95442e-05	  12	  1.00059e-05
25	  0.645536	  0.973329	  0.000128147	  1.73928e-05	  12	  5.89052e-06
26	  0.747849	  0.980196	  9.29373e-05	  1.22003e-05	  12	  4.13195e-06
27	  0.850747	  0.984732	  6.98511e-05	  1.31838e-05	  12	  4.46502e-06
28	  0.954042	  0.987878	  5.39956e-05	  9.55413e-06	  12	  3.23575e-06
29	  0.20944	  0	  0.00120796	  3.49356e-05	  6	  1.60092e-05
30	  0.23416	  0.447214	  0.000956871	  5.74274e-05	  12	  1.94492e-05
31	  0.296192	  0.707107	  0.000623093	  6.78529e-05	  12	  2.29801e-05
32	  0.377572	  0.83205	  0.000392702	  4.6866e-05	  12	  1.58724e-05
33	  0.468321	  0.894427	  0.000253118	  3.83249e-05	  12	  1.29797e-05
34	  0.563933	  0.928477	  0.000171157	  1.35577e-05	  12	  4.59166e-06
35	  0.662306	  0.948683	  0.000121199	  1.45359e-05	  12	  4.92294e-06
36	  0.762371	  0.961524	  8.90872e-05	  1.36876e-05	  12	  4.63565e-06
37	  0.863541	  0.970143	  6.75513e-05	  4.58231e-06	  12	  1.55191e-06
38	  0.965468	  0.976187	  5.25652e-05	  6.64507e-06	  12	  2.25052e-06
39	  0.23416	  0	  0.000956871	  3.64117e-05	  12	  1.23318e-05
40	  0.25651	  0.408248	  0.000842148	  3.58039e-05	  24	  9.09864e-06
41	  0.314159	  0.666667	  0.00056581	  4.90083e-05	  24	  1.24542e-05
42	  0.391825	  0.801784	  0.000365623	  3.47681e-05	  24	  8.83542e-06
43	  0.479886	  0.872872	  0.000240238	  4.15753e-05	  24	  1.05653e-05
44	  0.573574	  0.912871	  0.000165194	  1.83596e-05	  24	  4.66563e-06
45	  0.670534	  0.937043	  0.000118025	  1.22382e-05	  24	  3.11001e-06
46	  0.76953	  0.952579	  8.72914e-05	  1.19392e-05	  24	  3.03404e-06
47	  0.869868	  0.963087	  6.64672e-05	  9.83155e-06	  24	  2.49843e-06
48	  0.971131	  0.970495	  5.18642e-05	  7.76564e-06	  24	  1.97344e-06
49	  0.296192	  0	  0.000623093	  2.06458e-05	  6	  9.46089e-06
50	  0.314159	  0.333333	  0.00056581	  2.69336e-05	  12	  9.12174e-06
51	  0.36276	  0.57735	  0.000422434	  2.29742e-05	  12	  7.78079e-06
52	  0.431771	  0.727607	  0.000298428	  2.93412e-05	  12	  9.93712e-06
53	  0.51302	  0.816497	  0.000209203	  2.56585e-05	  12	  8.6899e-06
54	  0.601569	  0.870388	  0.000149161	  1.89491e-05	  12	  6.41757e-06
55	  0.694632	  0.904534	  0.000109288	  1.9048e-05	  12	  6.45109e-06
56	  0.790617	  0.927173	  8.22162e-05	  9.79368e-06	  12	  3.31688e-06
57	  0.888577	  0.942809	  6.33722e-05	  8.18422e-06	  12	  2.77179e-06
58	  0.987924	  0.953998	  4.9893e-05	  4.07162e-06	  12	  1.37896e-06
59	  0.314159	  0	  0.00056581	  2.5937e-05	  6	  1.18856e-05
60	  0.331153	  0.316228	  0.000512389	  2.27287e-05	  12	  7.69766e-06
61	  0.377572	  0.5547	  0.000392702	  3.05377e-05	  12	  1.03424e-05
62	  0.444288	  0.707107	  0.000282116	  1.67826e-05	  12	  5.68383e-06
63	  0.523599	  0.8	  0.000200477	  2.49124e-05	  12	  8.43721e-06
64	  0.610616	  0.857493	  0.00014445	  9.56017e-06	  12	  3.23779e-06
65	  0.702481	  0.894427	  0.000106629	  1.13605e-05	  12	  3.84751e-06
66	  0.797522	  0.919145	  8.0644e-05	  1.03821e-05	  12	  3.51616e-06
67	  0.894726	  0.936329	  6.23818e-05	  5.07649e-06	  12	  1.71928e-06
68	  0.993459	  0.948683	  4.92701e-05	  6.75348e-06	  12	  2.28724e-06
69	  0.331153	  0	  0.000512389	  1.66675e-05	  12	  5.64488e-06
70	  0.347316	  0.301511	  0.000461525	  1.56861e-05	  24	  3.98621e-06
71	  0.391825	  0.534522	  0.000365623	  1.59068e-05	  24	  4.04231e-06
72	  0.456463	  0.688247	  0.00026716	  2.95156e-05	  24	  7.50064e-06
73	  0.533968	  0.784465	  0.000192286	  1.53977e-05	  24	  3.91293e-06
74	  0.61953	  0.845154	  0.000140033	  1.15649e-05	  24	  2.93891e-06
75	  0.710244	  0.884652	  0.000104113	  1.71227e-05	  24	  4.35129e-06
76	  0.804368	  0.911322	  7.91357e-05	  1.01065e-05	  24	  2.5683e-06
77	  0.900833	  0.929981	  6.14503e-05	  7.2417e-06	  24	  1.84029e-06
78	  0.998963	  0.943456	  4.86634e-05	  5.01176e-06	  24	  1.27361e-06
79	  0.377572	  0	  0.000392702	  1.4229e-05	  12	  4.819e-06
80	  0.391825	  0.267261	  0.000365623	  1.05073e-05	  24	  2.67016e-06
81	  0.431771	  0.485071	  0.000298428	  1.93823e-05	  24	  4.92552e-06
82	  0.491179	  0.639602	  0.000228743	  1.28842e-05	  24	  3.27417e-06
83	  0.563933	  0.742781	  0.000171157	  1.73711e-05	  24	  4.41442e-06
84	  0.645536	  0.811107	  0.000128147	  1.4289e-05	  24	  3.63119e-06
85	  0.733038	  0.857143	  9.71158e-05	  1.2296e-05	  24	  3.12471e-06
86	  0.824564	  0.889001	  7.48811e-05	  5.70519e-06	  24	  1.44983e-06
87	  0.918912	  0.911685	  5.87657e-05	  8.07861e-06	  24	  2.05297e-06
88	  0.418879	  0	  0.000317111	  3.37198e-06	  6	  1.5452e-06
89	  0.431771	  0.242536	  0.000298428	  7.83368e-06	  12	  2.65307e-06
90	  0.468321	  0.447214	  0.000253118	  1.44811e-05	  12	  4.90439e-06
91	  0.523599	  0.6	  0.000200477	  1.33979e-05	  12	  4.53753e-06
92	  0.592384	  0.707107	  0.000154211	  5.71594e-06	  12	  1.93585e-06
93	  0.670534	  0.780869	  0.000118025	  1.37936e-05	  12	  4.67153e-06
94	  0.755145	  0.83205	  9.10016e-05	  8.26755e-06	  12	  2.80001e-06
95	  0.844278	  0.868243	  7.10317e-05	  7.92358e-06	  12	  2.68352e-06
96	  0.936642	  0.894427	  5.6289e-05	  4.35518e-06	  12	  1.47499e-06
97	  0.431771	  0	  0.000298428	  7.80584e-06	  12	  2.64364e-06
98	  0.444288	  0.235702	  0.000282116	  4.80732e-06	  24	  1.22166e-06
99	  0.479886	  0.436436	  0.000240238	  1.66732e-05	  24	  4.23707e-06
100	  0.533968	  0.588348	  0.000192286	  9.09075e-06	  24	  2.31018e-06
101	  0.601569	  0.696311	  0.000149161	  8.09302e-06	  24	  2.05663e-06
102	  0.678662	  0.771517	  0.000114957	  7.41832e-06	  24	  1.88517e-06
103	  0.762371	  0.824163	  8.90872e-05	  1.15842e-05	  24	  2.94381e-06
104	  0.850747	  0.86164	  6.98511e-05	  9.41236e-06	  24	  2.39191e-06
105	  0.942478	  0.888889	  5.55114e-05	  7.7848e-06	  24	  1.97831e-06
106	  0.444288	  0	  0.000282116	  7.38791e-06	  6	  3.3855e-06
107	  0.456463	  0.229416	  0.00026716	  1.29349e-05	  12	  4.38072e-06
108	  0.491179	  0.426401	  0.000228743	  1.08762e-05	  12	  3.68349e-06
109	  0.54414	  0.57735	  0.000184652	  4.02011e-06	  12	  1.36151e-06
110	  0.610616	  0.685994	  0.00014445	  1.38273e-05	  12	  4.68298e-06
111	  0.686693	  0.762493	  0.00011206	  8.8264e-06	  12	  2.98928e-06
112	  0.76953	  0.816497	  8.72914e-05	  7.79624e-06	  12	  2.64039e-06
113	  0.857168	  0.855186	  6.86794e-05	  4.47539e-06	  12	  1.5157e-06
114	  0.948278	  0.883452	  5.47385e-05	  3.52766e-06	  12	  1.19473e-06
115	  0.468321	  0	  0.000253118	  9.1931e-06	  12	  3.11347e-06
116	  0.479886	  0.218218	  0.000240238	  1.26994e-05	  24	  3.22722e-06
117	  0.51302	  0.408248	  0.000209203	  1.2853e-05	  24	  3.26625e-06
118	  0.563933	  0.557086	  0.000171157	  1.18921e-05	  24	  3.02208e-06
119	  0.628319	  0.666667	  0.000135839	  9.131e-06	  24	  2.32041e-06
120	  0.702481	  0.745356	  0.000106629	  1.01965e-05	  24	  2.59119e-06
121	  0.783651	  0.801784	  8.38484e-05	  8.4956e-06	  24	  2.15894e-06
122	  0.869868	  0.842701	  6.64672e-05	  5.70961e-06	  24	  1.45095e-06
123	  0.959772	  0.872872	  5.32783e-05	  5.33085e-06	  24	  1.3547e-06
124	  0.523599	  0	  0.000200477	  6.4391e-06	  18	  1.83966e-06
125	  0.533968	  0.196116	  0.000192286	  6.2832e-06	  36	  1.36136e-06
126	  0.563933	  0.371391	  0.000171157	  5.89664e-06	  36	  1.27761e-06
127	  0.610616	  0.514496	  0.00014445	  6.93321e-06	  36	  1.5022e-06
128	  0.670534	  0.624695	  0.000118025	  7.32911e-06	  36	  1.58797e-06
129	  0.74048	  0.707107	  9.50147e-05	  7.7808e-06	  36	  1.68584e-06
130	  0.817887	  0.768221	  7.62607e-05	  6.64495e-06	  36	  1.43974e-06
131	  0.900833	  0.813733	  6.14503e-05	  6.10135e-06	  36	  1.32196e-06
132	  0.987924	  0.847998	  4.9893e-05	  5.14591e-06	  36	  1.11495e-06
133	  0.533968	  0	  0.000192286	  6.12782e-06	  12	  2.07534e-06
134	  0.54414	  0.19245	  0.000184652	  8.5388e-06	  24	  2.16991e-06
135	  0.573574	  0.365148	  0.000165194	  6.28662e-06	  24	  1.59758e-06
136	  0.61953	  0.507093	  0.000140033	  7.70323e-06	  24	  1.95758e-06
137	  0.678662	  0.617213	  0.000114957	  7.16824e-06	  24	  1.82162e-06
138	  0.747849	  0.70014	  9.29373e-05	  6.88414e-06	  24	  1.74943e-06
139	  0.824564	  0.762001	  7.48811e-05	  2.88992e-06	  24	  7.34398e-07
140	  0.9069	  0.80829	  6.0533e-05	  6.16897e-06	  24	  1.56768e-06
141	  0.993459	  0.843274	  4.92701e-05	  4.44751e-06	  24	  1.13022e-06
142	  0.563933	  0	  0.000171157	  2.60784e-06	  12	  8.83212e-07
143	  0.573574	  0.182574	  0.000165194	  5.05803e-06	  24	  1.28537e-06
144	  0.601569	  0.348155	  0.000149161	  6.39969e-06	  24	  1.62632e-06
145	  0.645536	  0.486664	  0.000128147	  7.12623e-06	  24	  1.81095e-06
146	  0.702481	  0.596285	  0.000106629	  7.33351e-06	  24	  1.86362e-06
147	  0.76953	  0.680414	  8.72914e-05	  4.23228e-06	  24	  1.07552e-06
148	  0.844278	  0.744208	  7.10317e-05	  7.14127e-06	  24	  1.81477e-06
149	  0.92486	  0.792594	  5.79216e-05	  5.39396e-06	  24	  1.37074e-06
150	  0.592384	  0	  0.000154211	  1.72472e-06	  6	  7.90348e-07
151	  0.601569	  0.174078	  0.000149161	  3.74552e-06	  12	  1.26852e-06
152	  0.628319	  0.333333	  0.000135839	  5.2482e-06	  12	  1.77743e-06
153	  0.670534	  0.468521	  0.000118025	  4.35414e-06	  12	  1.47464e-06
154	  0.72552	  0.57735	  9.93707e-05	  8.00534e-06	  12	  2.71121e-06
155	  0.790617	  0.662266	  8.22162e-05	  5.98682e-06	  12	  2.02759e-06
