#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000419751	  3	  0.000263331
1	  0.20944	  1	  0.00120796	  0.000183059	  3	  0.000114842
2	  0.314159	  1	  0.00056581	  0.000133029	  3	  8.34558e-05
3	  0.418879	  1	  0.000317111	  6.92399e-05	  3	  4.34377e-05
4	  0.523599	  1	  0.000200477	  8.39191e-06	  3	  5.26466e-06
5	  0.628319	  1	  0.000135839	  1.10831e-05	  3	  6.95296e-06
6	  0.733038	  1	  9.71158e-05	  1.04761e-05	  3	  6.57221e-06
7	  0.837758	  1	  7.2289e-05	  1.87788e-05	  3	  1.17809e-05
8	  0.942478	  1	  5.55114e-05	  9.09054e-06	  3	  5.70295e-06
9	  0.10472	  0	  0.00340069	  8.54029e-05	  6	  3.91357e-05
10	  0.148096	  0.707107	  0.00216258	  0.000102622	  12	  3.47554e-05
11	  0.23416	  0.894427	  0.000956871	  0.000107741	  12	  3.64892e-05
12	  0.331153	  0.948683	  0.000512389	  8.20173e-05	  12	  2.77772e-05
13	  0.431771	  0.970143	  0.000298428	  2.54386e-05	  12	  8.61543e-06
14	  0.533968	  0.980581	  0.000192286	  1.65727e-05	  12	  5.61275e-06
15	  0.636985	  0.986394	  0.000131856	  1.40257e-05	  12	  4.75015e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.08842e-05	  12	  3.6862e-06
17	  0.844278	  0.992278	  7.10317e-05	  1.29644e-05	  12	  4.39073e-06
18	  0.948278	  0.993884	  5.47385e-05	  4.51082e-06	  12	  1.5277e-06
19	  0.148096	  0	  0.00216258	  3.64526e-05	  6	  1.67043e-05
20	  0.18138	  0.57735	  0.00153421	  6.46125e-05	  12	  2.18827e-05
21	  0.25651	  0.816497	  0.000842148	  7.13172e-05	  12	  2.41534e-05
22	  0.347316	  0.904534	  0.000461525	  3.78305e-05	  12	  1.28123e-05
23	  0.444288	  0.942809	  0.000282116	  2.81974e-05	  12	  9.54976e-06
24	  0.54414	  0.96225	  0.000184652	  2.62809e-05	  12	  8.90069e-06
25	  0.645536	  0.973329	  0.000128147	  1.45804e-05	  12	  4.93802e-06
26	  0.747849	  0.980196	  9.29373e-05	  1.30335e-05	  12	  4.41412e-06
27	  0.850747	  0.984732	  6.98511e-05	  1.14378e-05	  12	  3.87369e-06
28	  0.954042	  0.987878	  5.39956e-05	  5.16483e-06	  12	  1.7492e-06
29	  0.20944	  0	  0.00120796	  3.10635e-05	  6	  1.42348e-05
30	  0.23416	  0.447214	  0.000956871	  3.84216e-05	  12	  1.30124e-05
31	  0.296192	  0.707107	  0.000623093	  3.39882e-05	  12	  1.1511e-05
32	  0.377572	  0.83205	  0.000392702	  2.43268e-05	  12	  8.23888e-06
33	  0.468321	  0.894427	  0.000253118	  4.32439e-05	  12	  1.46456e-05
34	  0.563933	  0.928477	  0.000171157	  1.27063e-05	  12	  4.30332e-06
35	  0.662306	  0.948683	  0.000121199	  1.2775e-05	  12	  4.32657e-06
36	  0.762371	  0.961524	  8.90872e-05	  9.99481e-06	  12	  3.38499e-06
37	  0.863541	  0.970143	  6.75513e-05	  9.47841e-06	  12	  3.2101e-06
38	  0.965468	  0.976187	  5.25652e-05	  9.15437e-06	  12	  3.10036e-06
39	  0.23416	  0	  0.000956871	  2.43411e-05	  12	  8.24372e-06
40	  0.25651	  0.408248	  0.000842148	  3.35156e-05	  24	  8.51713e-06
41	  0.314159	  0.666667	  0.00056581	  3.95959e-05	  24	  1.00623e-05
42	  0.391825	  0.801784	  0.000365623	  2.10741e-05	  24	  5.35544e-06
43	  0.479886	  0.872872	  0.000240238	  2.94679e-05	  24	  7.48851e-06
44	  0.573574	  0.912871	  0.000165194	  1.27642e-05	  24	  3.24369e-06
45	  0.670534	  0.937043	  0.000118025	  1.32179e-05	  24	  3.35898e-06
46	  0.76953	  0.952579	  8.72914e-05	  7.30935e-06	  24	  1.85748e-06
47	  0.869868	  0.963087	  6.64672e-05	  5.98714e-06	  24	  1.52148e-06
48	  0.971131	  0.970495	  5.18642e-05	  5.65163e-06	  24	  1.43622e-06
49	  0.296192	  0	  0.000623093	  1.43173e-05	  6	  6.5609e-06
50	  0.314159	  0.333333	  0.00056581	  1.82704e-05	  12	  6.18773e-06
51	  0.36276	  0.57735	  0.000422434	  2.57093e-05	  12	  8.70711e-06
52	  0.431771	  0.727607	  0.000298428	  2.33404e-05	  12	  7.90483e-06
53	  0.51302	  0.816497	  0.000209203	  1.99708e-05	  12	  6.76361e-06
54	  0.601569	  0.870388	  0.000149161	  1.69079e-05	  12	  5.7263e-06
55	  0.694632	  0.904534	  0.000109288	  1.11366e-05	  12	  3.77168e-06
56	  0.790617	  0.927173	  8.22162e-05	  8.99325e-06	  12	  3.04579e-06
57	  0.888577	  0.942809	  6.33722e-05	  6.33315e-06	  12	  2.14488e-06
58	  0.987924	  0.953998	  4.9893e-05	  3.66322e-06	  12	  1.24064e-06
59	  0.314159	  0	  0.00056581	  2.02527e-05	  6	  9.28079e-06
60	  0.331153	  0.316228	  0.000512389	  2.41927e-05	  12	  8.19348e-06
61	  0.377572	  0.5547	  0.000392702	  1.93631e-05	  12	  6.55782e-06
62	  0.444288	  0.707107	  0.000282116	  1.20633e-05	  12	  4.08555e-06
63	  0.523599	  0.8	  0.000200477	  1.45681e-05	  12	  4.93386e-06
64	  0.610616	  0.857493	  0.00014445	  1.34863e-05	  12	  4.56748e-06
65	  0.702481	  0.894427	  0.000106629	  8.77173e-06	  12	  2.97077e-06
66	  0.797522	  0.919145	  8.0644e-05	  1.3185e-05	  12	  4.46544e-06
67	  0.894726	  0.936329	  6.23818e-05	  1.02456e-05	  12	  3.46992e-06
68	  0.993459	  0.948683	  4.92701e-05	  6.93662e-06	  12	  2.34926e-06
69	  0.331153	  0	  0.000512389	  2.17936e-05	  12	  7.38096e-06
70	  0.347316	  0.301511	  0.000461525	  7.83508e-06	  24	  1.99108e-06
71	  0.391825	  0.534522	  0.000365623	  1.37188e-05	  24	  3.48627e-06
72	  0.456463	  0.688247	  0.00026716	  1.49556e-05	  24	  3.80058e-06
73	  0.533968	  0.784465	  0.000192286	  1.11711e-05	  24	  2.83886e-06
74	  0.61953	  0.845154	  0.000140033	  1.2026e-05	  24	  3.0561e-06
75	  0.710244	  0.884652	  0.000104113	  1.08483e-05	  24	  2.75681e-06
76	  0.804368	  0.911322	  7.91357e-05	  6.23031e-06	  24	  1.58327e-06
77	  0.900833	  0.929981	  6.14503e-05	  5.49107e-06	  24	  1.39541e-06
78	  0.998963	  0.943456	  4.86634e-05	  5.0599e-06	  24	  1.28584e-06
79	  0.377572	  0	  0.000392702	  9.57731e-06	  12	  3.2436e-06
80	  0.391825	  0.267261	  0.000365623	  8.21742e-06	  24	  2.08825e-06
81	  0.431771	  0.485071	  0.000298428	  1.65409e-05	  24	  4.20345e-06
82	  0.491179	  0.639602	  0.000228743	  8.5539e-06	  24	  2.17375e-06
83	  0.563933	  0.742781	  0.000171157	  1.30724e-05	  24	  3.32202e-06
84	  0.645536	  0.811107	  0.000128147	  9.69583e-06	  24	  2.46395e-06
85	  0.733038	  0.857143	  9.71158e-05	  7.80061e-06	  24	  1.98232e-06
86	  0.824564	  0.889001	  7.48811e-05	  5.17647e-06	  24	  1.31546e-06
87	  0.918912	  0.911685	  5.87657e-05	  4.15426e-06	  24	  1.0557e-06
88	  0.418879	  0	  0.000317111	  1.01062e-05	  6	  4.63114e-06
89	  0.431771	  0.242536	  0.000298428	  8.14401e-06	  12	  2.75817e-06
90	  0.468321	  0.447214	  0.000253118	  1.51385e-05	  12	  5.12703e-06
91	  0.523599	  0.6	  0.000200477	  8.29103e-06	  12	  2.80796e-06
92	  0.592384	  0.707107	  0.000154211	  1.79595e-05	  12	  6.08245e-06
93	  0.670534	  0.780869	  0.000118025	  6.19454e-06	  12	  2.09794e-06
94	  0.755145	  0.83205	  9.10016e-05	  7.20351e-06	  12	  2.43965e-06
95	  0.844278	  0.868243	  7.10317e-05	  7.62569e-06	  12	  2.58263e-06
96	  0.936642	  0.894427	  5.6289e-05	  6.1551e-06	  12	  2.08458e-06
97	  0.431771	  0	  0.000298428	  7.21699e-06	  12	  2.44422e-06
98	  0.444288	  0.235702	  0.000282116	  5.19643e-06	  24	  1.32054e-06
99	  0.479886	  0.436436	  0.000240238	  1.09933e-05	  24	  2.79367e-06
100	  0.533968	  0.588348	  0.000192286	  8.78616e-06	  24	  2.23277e-06
101	  0.601569	  0.696311	  0.000149161	  7.39349e-06	  24	  1.87887e-06
102	  0.678662	  0.771517	  0.000114957	  7.03499e-06	  24	  1.78776e-06
103	  0.762371	  0.824163	  8.90872e-05	  6.30011e-06	  24	  1.60101e-06
104	  0.850747	  0.86164	  6.98511e-05	  6.92953e-06	  24	  1.76096e-06
105	  0.942478	  0.888889	  5.55114e-05	  4.94525e-06	  24	  1.25671e-06
106	  0.444288	  0	  0.000282116	  4.73328e-06	  6	  2.16902e-06
107	  0.456463	  0.229416	  0.00026716	  8.10965e-06	  12	  2.74654e-06
108	  0.491179	  0.426401	  0.000228743	  4.50438e-06	  12	  1.52552e-06
109	  0.54414	  0.57735	  0.000184652	  4.69247e-06	  12	  1.58922e-06
110	  0.610616	  0.685994	  0.00014445	  4.17985e-06	  12	  1.41561e-06
111	  0.686693	  0.762493	  0.00011206	  3.29356e-06	  12	  1.11545e-06
112	  0.76953	  0.816497	  8.72914e-05	  6.49856e-06	  12	  2.2009e-06
113	  0.857168	  0.855186	  6.86794e-05	  7.52242e-06	  12	  2.54766e-06
114	  0.948278	  0.883452	  5.47385e-05	  5.66613e-06	  12	  1.91898e-06
115	  0.468321	  0	  0.000253118	  8.79402e-06	  12	  2.97832e-06
116	  0.479886	  0.218218	  0.000240238	  8.53769e-06	  24	  2.16963e-06
117	  0.51302	  0.408248	  0.000209203	  6.95808e-06	  24	  1.76822e-06
118	  0.563933	  0.557086	  0.000171157	  8.2549e-06	  24	  2.09777e-06
119	  0.628319	  0.666667	  0.000135839	  8.47284e-06	  24	  2.15315e-06
120	  0.702481	  0.745356	  0.000106629	  8.05435e-06	  24	  2.04681e-06
121	  0.783651	  0.801784	  8.38484e-05	  5.16058e-06	  24	  1.31143e-06
122	  0.869868	  0.842701	  6.64672e-05	  6.27631e-06	  24	  1.59496e-06
123	  0.959772	  0.872872	  5.32783e-05	  5.90122e-06	  24	  1.49964e-06
124	  0.523599	  0	  0.000200477	  4.08403e-06	  18	  1.16682e-06
125	  0.533968	  0.196116	  0.000192286	  4.03972e-06	  36	  8.75272e-07
126	  0.563933	  0.371391	  0.000171157	  5.72548e-06	  36	  1.24052e-06
127	  0.610616	  0.514496	  0.00014445	  5.10726e-06	  36	  1.10657e-06
128	  0.670534	  0.624695	  0.000118025	  5.82695e-06	  36	  1.26251e-06
129	  0.74048	  0.707107	  9.50147e-05	  5.43702e-06	  36	  1.17802e-06
130	  0.817887	  0.768221	  7.62607e-05	  4.79738e-06	  36	  1.03943e-06
131	  0.900833	  0.813733	  6.14503e-05	  4.89078e-06	  36	  1.05967e-06
132	  0.987924	  0.847998	  4.9893e-05	  4.58706e-06	  36	  9.93862e-07
133	  0.533968	  0	  0.000192286	  3.16885e-06	  12	  1.07321e-06
134	  0.54414	  0.19245	  0.000184652	  6.06118e-06	  24	  1.54029e-06
135	  0.573574	  0.365148	  0.000165194	  3.83542e-06	  24	  9.74672e-07
136	  0.61953	  0.507093	  0.000140033	  5.40899e-06	  24	  1.37455e-06
137	  0.678662	  0.617213	  0.000114957	  4.98172e-06	  24	  1.26598e-06
