#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.0785398	  1	  0.00212628	  0.000406266	  3	  0.000254871
1	  0.15708	  1	  0.000717429	  0.000114672	  3	  7.19398e-05
2	  0.235619	  1	  0.000360187	  0.000100609	  3	  6.31171e-05
3	  0.314159	  1	  0.000214876	  1.92446e-05	  3	  1.20731e-05
4	  0.392699	  1	  0.000138219	  9.6624e-06	  3	  6.06171e-06
5	  0.471239	  1	  9.48394e-05	  4.49561e-05	  3	  2.82032e-05
6	  0.549779	  1	  6.86144e-05	  1.34215e-05	  3	  8.41996e-06
7	  0.628319	  1	  5.15874e-05	  1.00468e-05	  3	  6.30284e-06
8	  0.706858	  1	  3.99491e-05	  3.62914e-06	  3	  2.27674e-06
9	  0.0785398	  0	  0.00212628	  7.40519e-05	  6	  3.39342e-05
10	  0.111072	  0.707107	  0.00120941	  9.13324e-05	  12	  3.0932e-05
11	  0.17562	  0.894427	  0.000602043	  0.00011208	  12	  3.79587e-05
12	  0.248365	  0.948683	  0.000335836	  5.24638e-05	  12	  1.77682e-05
13	  0.323828	  0.970143	  0.000203617	  2.60652e-05	  12	  8.82763e-06
14	  0.400476	  0.980581	  0.000132628	  1.6679e-05	  12	  5.64876e-06
15	  0.477739	  0.986394	  9.21231e-05	  1.4941e-05	  12	  5.06015e-06
16	  0.55536	  0.989949	  6.71414e-05	  1.349e-05	  12	  4.56874e-06
17	  0.633208	  0.992278	  5.0734e-05	  9.24817e-06	  12	  3.13213e-06
18	  0.711208	  0.993884	  3.94221e-05	  7.94089e-06	  12	  2.68938e-06
19	  0.111072	  0	  0.00120941	  3.62247e-05	  6	  1.65999e-05
20	  0.136035	  0.57735	  0.000979254	  5.89175e-05	  12	  1.99539e-05
21	  0.192382	  0.816497	  0.000543438	  6.27749e-05	  12	  2.12603e-05
22	  0.260487	  0.904534	  0.000311167	  3.60761e-05	  12	  1.22181e-05
23	  0.333216	  0.942809	  0.000192008	  1.83855e-05	  12	  6.22672e-06
24	  0.408105	  0.96225	  0.000127344	  2.54785e-05	  12	  8.62895e-06
25	  0.484152	  0.973329	  8.95479e-05	  1.1537e-05	  12	  3.90728e-06
26	  0.560886	  0.980196	  6.57611e-05	  1.16584e-05	  12	  3.9484e-06
27	  0.63806	  0.984732	  4.98938e-05	  9.99427e-06	  12	  3.38481e-06
28	  0.715532	  0.987878	  3.88982e-05	  5.54421e-06	  12	  1.87768e-06
29	  0.15708	  0	  0.000717429	  2.43683e-05	  6	  1.11667e-05
30	  0.17562	  0.447214	  0.000602043	  3.77939e-05	  12	  1.27999e-05
31	  0.222144	  0.707107	  0.000399944	  4.41742e-05	  12	  1.49607e-05
32	  0.283179	  0.83205	  0.000258962	  3.29355e-05	  12	  1.11544e-05
33	  0.351241	  0.894427	  0.000171083	  2.55324e-05	  12	  8.64718e-06
34	  0.42295	  0.928477	  0.000118114	  8.86284e-06	  12	  3.00162e-06
35	  0.496729	  0.948683	  8.49071e-05	  1.19104e-05	  12	  4.03377e-06
36	  0.571778	  0.961524	  6.31524e-05	  7.28249e-06	  12	  2.4664e-06
37	  0.647656	  0.970143	  4.83181e-05	  4.4152e-06	  12	  1.49532e-06
38	  0.724101	  0.976187	  3.78993e-05	  5.49677e-06	  12	  1.86162e-06
39	  0.17562	  0	  0.000602043	  2.50149e-05	  12	  8.47191e-06
40	  0.192382	  0.408248	  0.000543438	  2.6307e-05	  24	  6.68525e-06
41	  0.235619	  0.666667	  0.000360187	  3.29412e-05	  24	  8.37116e-06
42	  0.293869	  0.801784	  0.000240002	  2.41114e-05	  24	  6.12729e-06
43	  0.359915	  0.872872	  0.000162888	  3.11687e-05	  24	  7.92071e-06
44	  0.43018	  0.912871	  0.000114154	  1.39067e-05	  24	  3.53403e-06
45	  0.5029	  0.937043	  8.27679e-05	  1.00321e-05	  24	  2.54941e-06
46	  0.577147	  0.952579	  6.19084e-05	  1.01791e-05	  24	  2.58677e-06
47	  0.652401	  0.963087	  4.75591e-05	  8.16559e-06	  24	  2.07507e-06
48	  0.728348	  0.970495	  3.74156e-05	  5.27521e-06	  24	  1.34056e-06
49	  0.222144	  0	  0.000399944	  1.41629e-05	  6	  6.49012e-06
50	  0.235619	  0.333333	  0.000360187	  1.83822e-05	  12	  6.22559e-06
51	  0.27207	  0.57735	  0.000283838	  1.73426e-05	  12	  5.87352e-06
52	  0.323828	  0.727607	  0.000203617	  1.97248e-05	  12	  6.68031e-06
53	  0.384765	  0.816497	  0.000143953	  2.08119e-05	  12	  7.04848e-06
54	  0.451177	  0.870388	  0.000103904	  1.32989e-05	  12	  4.504e-06
55	  0.520974	  0.904534	  7.69397e-05	  1.15435e-05	  12	  3.9095e-06
56	  0.592963	  0.927173	  5.84426e-05	  6.56878e-06	  12	  2.22468e-06
57	  0.666432	  0.942809	  4.54179e-05	  6.76793e-06	  12	  2.29213e-06
58	  0.740943	  0.953998	  3.60339e-05	  4.81032e-06	  12	  1.62913e-06
59	  0.235619	  0	  0.000360187	  1.694e-05	  6	  7.76273e-06
60	  0.248365	  0.316228	  0.000335836	  1.62621e-05	  12	  5.50757e-06
61	  0.283179	  0.5547	  0.000258962	  2.0757e-05	  12	  7.02989e-06
62	  0.333216	  0.707107	  0.000192008	  1.24527e-05	  12	  4.21743e-06
63	  0.392699	  0.8	  0.000138219	  1.8334e-05	  12	  6.20925e-06
64	  0.457962	  0.857493	  0.000100773	  6.57366e-06	  12	  2.22633e-06
65	  0.526861	  0.894427	  7.51484e-05	  7.82838e-06	  12	  2.65128e-06
66	  0.598141	  0.919145	  5.73521e-05	  8.6893e-06	  12	  2.94285e-06
67	  0.671044	  0.936329	  4.4748e-05	  4.29593e-06	  12	  1.45493e-06
68	  0.745094	  0.948683	  3.55895e-05	  4.73343e-06	  12	  1.6031e-06
69	  0.248365	  0	  0.000335836	  1.19348e-05	  12	  4.04203e-06
70	  0.260487	  0.301511	  0.000311167	  1.21567e-05	  24	  3.08931e-06
71	  0.293869	  0.534522	  0.000240002	  1.20396e-05	  24	  3.05956e-06
72	  0.342347	  0.688247	  0.000180852	  1.98641e-05	  24	  5.04795e-06
73	  0.400476	  0.784465	  0.000132628	  1.02043e-05	  24	  2.59317e-06
74	  0.464648	  0.845154	  9.77461e-05	  9.48422e-06	  24	  2.41017e-06
75	  0.532683	  0.884652	  7.33928e-05	  1.0602e-05	  24	  2.69423e-06
76	  0.603276	  0.911322	  5.63091e-05	  9.07176e-06	  24	  2.30535e-06
77	  0.675625	  0.929981	  4.40828e-05	  5.89036e-06	  24	  1.49688e-06
78	  0.749222	  0.943456	  3.51553e-05	  4.8044e-06	  24	  1.22091e-06
79	  0.283179	  0	  0.000258962	  1.03162e-05	  12	  3.49385e-06
80	  0.293869	  0.267261	  0.000240002	  7.54197e-06	  24	  1.9166e-06
81	  0.323828	  0.485071	  0.000203617	  1.39423e-05	  24	  3.54306e-06
82	  0.368384	  0.639602	  0.000155962	  9.26282e-06	  24	  2.35391e-06
83	  0.42295	  0.742781	  0.000118114	  1.25672e-05	  24	  3.19363e-06
84	  0.484152	  0.811107	  8.95479e-05	  1.00098e-05	  24	  2.54373e-06
85	  0.549779	  0.857143	  6.86144e-05	  9.22759e-06	  24	  2.34495e-06
86	  0.618423	  0.889001	  5.33856e-05	  4.15703e-06	  24	  1.0564e-06
87	  0.689184	  0.911685	  4.22157e-05	  5.62479e-06	  24	  1.4294e-06
88	  0.314159	  0	  0.000214876	  2.92469e-06	  6	  1.34023e-06
89	  0.323828	  0.242536	  0.000203617	  6.02967e-06	  12	  2.0421e-06
90	  0.351241	  0.447214	  0.000171083	  9.77919e-06	  12	  3.31197e-06
91	  0.392699	  0.6	  0.000138219	  1.06828e-05	  12	  3.61801e-06
92	  0.444288	  0.707107	  0.000107139	  4.49966e-06	  12	  1.52392e-06
93	  0.5029	  0.780869	  8.27679e-05	  1.004e-05	  12	  3.40031e-06
94	  0.566359	  0.83205	  6.44121e-05	  6.13821e-06	  12	  2.07886e-06
95	  0.633208	  0.868243	  5.0734e-05	  5.84662e-06	  12	  1.98011e-06
96	  0.702481	  0.894427	  4.04942e-05	  4.35907e-06	  12	  1.47631e-06
97	  0.323828	  0	  0.000203617	  5.97578e-06	  12	  2.02385e-06
98	  0.333216	  0.235702	  0.000192008	  3.45631e-06	  24	  8.78331e-07
99	  0.359915	  0.436436	  0.000162888	  1.2041e-05	  24	  3.05992e-06
100	  0.400476	  0.588348	  0.000132628	  7.05252e-06	  24	  1.79221e-06
101	  0.451177	  0.696311	  0.000103904	  5.51393e-06	  24	  1.40122e-06
102	  0.508996	  0.771517	  8.07551e-05	  6.28951e-06	  24	  1.59832e-06
103	  0.571778	  0.824163	  6.31524e-05	  9.18377e-06	  24	  2.33382e-06
104	  0.63806	  0.86164	  4.98938e-05	  7.18256e-06	  24	  1.82526e-06
105	  0.706858	  0.888889	  3.99491e-05	  6.23337e-06	  24	  1.58405e-06
106	  0.333216	  0	  0.000192008	  5.40686e-06	  6	  2.47768e-06
107	  0.342347	  0.229416	  0.000180852	  8.61396e-06	  12	  2.91733e-06
108	  0.368384	  0.426401	  0.000155962	  7.65487e-06	  12	  2.59251e-06
109	  0.408105	  0.57735	  0.000127344	  3.62111e-06	  12	  1.22638e-06
110	  0.457962	  0.685994	  0.000100773	  1.13187e-05	  12	  3.83335e-06
111	  0.51502	  0.762493	  7.88177e-05	  6.72594e-06	  12	  2.27791e-06
112	  0.577147	  0.816497	  6.19084e-05	  5.44048e-06	  12	  1.84255e-06
113	  0.642876	  0.855186	  4.9103e-05	  3.9061e-06	  12	  1.3229e-06
114	  0.711208	  0.883452	  3.94221e-05	  3.63707e-06	  12	  1.23179e-06
115	  0.351241	  0	  0.000171083	  6.28454e-06	  12	  2.12842e-06
116	  0.359915	  0.218218	  0.000162888	  9.08374e-06	  24	  2.3084e-06
117	  0.384765	  0.408248	  0.000143953	  9.66926e-06	  24	  2.45719e-06
118	  0.42295	  0.557086	  0.000118114	  8.54268e-06	  24	  2.1709e-06
119	  0.471239	  0.666667	  9.48394e-05	  6.1474e-06	  24	  1.5622e-06
120	  0.526861	  0.745356	  7.51484e-05	  7.96884e-06	  24	  2.02508e-06
121	  0.587738	  0.801784	  5.95507e-05	  5.82149e-06	  24	  1.47938e-06
122	  0.652401	  0.842701	  4.75591e-05	  4.07835e-06	  24	  1.03641e-06
123	  0.719829	  0.872872	  3.83859e-05	  4.18576e-06	  24	  1.0637e-06
124	  0.392699	  0	  0.000138219	  4.96438e-06	  18	  1.41833e-06
125	  0.400476	  0.196116	  0.000132628	  4.93039e-06	  36	  1.06825e-06
126	  0.42295	  0.371391	  0.000118114	  4.58844e-06	  36	  9.94163e-07
127	  0.457962	  0.514496	  0.000100773	  5.40946e-06	  36	  1.17205e-06
128	  0.5029	  0.624695	  8.27679e-05	  5.93336e-06	  36	  1.28556e-06
129	  0.55536	  0.707107	  6.71414e-05	  5.68509e-06	  36	  1.23177e-06
130	  0.613416	  0.768221	  5.43156e-05	  5.20654e-06	  36	  1.12808e-06
131	  0.675625	  0.813733	  4.40828e-05	  5.6978e-06	  36	  1.23452e-06
132	  0.740943	  0.847998	  3.60339e-05	  4.15799e-06	  36	  9.00897e-07
133	  0.400476	  0	  0.000132628	  4.63648e-06	  12	  1.57026e-06
134	  0.408105	  0.19245	  0.000127344	  6.40322e-06	  24	  1.62721e-06
135	  0.43018	  0.365148	  0.000114154	  5.30873e-06	  24	  1.34908e-06
136	  0.464648	  0.507093	  9.77461e-05	  5.8139e-06	  24	  1.47745e-06
137	  0.508996	  0.617213	  8.07551e-05	  4.99741e-06	  24	  1.26996e-06
138	  0.560886	  0.70014	  6.57611e-05	  5.51905e-06	  24	  1.40252e-06
139	  0.618423	  0.762001	  5.33856e-05	  2.84488e-06	  24	  7.22952e-07
140	  0.680175	  0.80829	  4.34497e-05	  4.43556e-06	  24	  1.12718e-06
141	  0.745094	  0.843274	  3.55895e-05	  3.49078e-06	  24	  8.87093e-07
142	  0.42295	  0	  0.000118114	  2.24572e-06	  12	  7.60571e-07
143	  0.43018	  0.182574	  0.000114154	  4.24725e-06	  24	  1.07933e-06
144	  0.451177	  0.348155	  0.000103904	  4.3975e-06	  24	  1.11751e-06
145	  0.484152	  0.486664	  8.95479e-05	  5.36113e-06	  24	  1.36239e-06
146	  0.526861	  0.596285	  7.51484e-05	  5.19811e-06	  24	  1.32096e-06
147	  0.577147	  0.680414	  6.19084e-05	  3.45491e-06	  24	  8.77977e-07
148	  0.633208	  0.744208	  5.0734e-05	  4.98059e-06	  24	  1.26569e-06
149	  0.693645	  0.792594	  4.16309e-05	  3.76001e-06	  24	  9.5551e-07
150	  0.444288	  0	  0.000107139	  1.57855e-06	  6	  7.23366e-07
151	  0.451177	  0.174078	  0.000103904	  2.86775e-06	  12	  9.71237e-07
152	  0.471239	  0.333333	  9.48394e-05	  3.6927e-06	  12	  1.25062e-06
153	  0.5029	  0.468521	  8.27679e-05	  3.63712e-06	  12	  1.2318e-06
154	  0.54414	  0.57735	  7.01248e-05	  5.56528e-06	  12	  1.88482e-06
155	  0.592963	  0.662266	  5.84426e-05	  4.65798e-06	  12	  1.57754e-06
156	  0.647656	  0.727607	  4.83181e-05	  3.52779e-06	  12	  1.19478e-06
157	  0.706858	  0.777778	  3.99491e-05	  3.48937e-06	  12	  1.18176e-06
158	  0.457962	  0	  0.000100773	  3.43736e-06	  12	  1.16415e-06
159	  0.464648	  0.169031	  9.77461e-05	  3.41182e-06	  24	  8.67027e-07
160	  0.484152	  0.324443	  8.95479e-05	  4.3862e-06	  24	  1.11464e-06
161	  0.51502	  0.457496	  7.88177e-05	  4.15994e-06	  24	  1.05714e-06
162	  0.55536	  0.565685	  6.71414e-05	  4.16842e-06	  24	  1.0593e-06
163	  0.603276	  0.650945	  5.63091e-05	  5.52426e-06	  24	  1.40385e-06
164	  0.657111	  0.717137	  4.68308e-05	  5.16203e-06	  24	  1.3118e-06
165	  0.715532	  0.76835	  3.88982e-05	  3.92831e-06	  24	  9.98278e-07
166	  0.471239	  0	  9.48394e-05	  7.83053e-06	  6	  3.58832e-06
167	  0.477739	  0.164399	  9.21231e-05	  4.8068e-06	  12	  1.62794e-06
168	  0.496729	  0.316228	  8.49071e-05	  3.38539e-06	  12	  1.14655e-06
169	  0.526861	  0.447214	  7.51484e-05	  2.20007e-06	  12	  7.4511e-07
170	  0.566359	  0.5547	  6.44121e-05	  2.75613e-06	  12	  9.33434e-07
171	  0.613416	  0.640184	  5.43156e-05	  3.58582e-06	  12	  1.21443e-06
172	  0.666432	  0.707107	  4.54179e-05	  3.03746e-06	  12	  1.02871e-06
173	  0.724101	  0.759257	  3.78993e-05	  3.84436e-06	  12	  1.30199e-06
174	  0.477739	  0	  9.21231e-05	  4.9147e-06	  12	  1.66449e-06
175	  0.484152	  0.162221	  8.95479e-05	  2.70911e-06	  24	  6.88451e-07
