#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00337336	  0.000424143	  3	  0.000266086
1	  0.20944	  1	  0.00118523	  0.000103329	  3	  6.48233e-05
2	  0.314159	  1	  0.000541544	  4.17553e-05	  3	  2.61952e-05
3	  0.418879	  1	  0.000303979	  1.82702e-05	  3	  1.14618e-05
4	  0.523599	  1	  0.000190456	  1.05667e-05	  3	  6.629e-06
5	  0.628319	  1	  0.000128324	  5.48336e-05	  3	  3.43999e-05
6	  0.733038	  1	  9.13892e-05	  1.1644e-05	  3	  7.30489e-06
7	  0.837758	  1	  6.77334e-05	  8.46954e-06	  3	  5.31337e-06
8	  0.942478	  1	  5.17837e-05	  2.1517e-06	  3	  1.34987e-06
9	  0.10472	  0	  0.00337336	  7.61306e-05	  6	  3.48867e-05
10	  0.148096	  0.707107	  0.00214369	  9.52978e-05	  12	  3.2275e-05
11	  0.23416	  0.894427	  0.000929148	  0.000165742	  12	  5.61325e-05
12	  0.331153	  0.948683	  0.000492723	  5.59024e-05	  12	  1.89327e-05
13	  0.431771	  0.970143	  0.000285165	  9.47407e-06	  12	  3.20863e-06
14	  0.533968	  0.980581	  0.000182562	  1.96702e-05	  12	  6.66182e-06
15	  0.636985	  0.986394	  0.0001246	  1.07521e-05	  12	  3.64147e-06
16	  0.74048	  0.989949	  8.93161e-05	  1.51684e-05	  12	  5.13716e-06
17	  0.844278	  0.992278	  6.65372e-05	  6.15259e-06	  12	  2.08373e-06
18	  0.948278	  0.993884	  5.10869e-05	  7.26705e-06	  12	  2.46117e-06
19	  0.148096	  0	  0.00214369	  4.60317e-05	  6	  2.1094e-05
20	  0.18138	  0.57735	  0.00147854	  5.21303e-05	  12	  1.76552e-05
21	  0.25651	  0.816497	  0.000808954	  6.71959e-05	  12	  2.27576e-05
22	  0.347316	  0.904534	  0.000445552	  3.86249e-05	  12	  1.30813e-05
23	  0.444288	  0.942809	  0.000268995	  2.43987e-05	  12	  8.26323e-06
24	  0.54414	  0.96225	  0.000175401	  1.29214e-05	  12	  4.37615e-06
25	  0.645536	  0.973329	  0.000121008	  1.52017e-05	  12	  5.14845e-06
26	  0.747849	  0.980196	  8.73604e-05	  6.66506e-06	  12	  2.25729e-06
27	  0.850747	  0.984732	  6.53547e-05	  7.94317e-06	  12	  2.69015e-06
28	  0.954042	  0.987878	  5.03943e-05	  5.62176e-06	  12	  1.90395e-06
29	  0.20944	  0	  0.00118523	  2.56435e-05	  6	  1.17511e-05
30	  0.23416	  0.447214	  0.000929148	  2.81238e-05	  12	  9.52485e-06
31	  0.296192	  0.707107	  0.000602839	  4.44601e-05	  12	  1.50575e-05
32	  0.377572	  0.83205	  0.000375464	  2.69987e-05	  12	  9.14379e-06
33	  0.468321	  0.894427	  0.000241325	  2.45015e-05	  12	  8.29804e-06
34	  0.563933	  0.928477	  0.000162345	  7.01442e-06	  12	  2.37561e-06
35	  0.662306	  0.948683	  0.000114406	  8.99676e-06	  12	  3.04698e-06
36	  0.762371	  0.961524	  8.37153e-05	  9.3933e-06	  12	  3.18128e-06
37	  0.863541	  0.970143	  6.32417e-05	  2.27905e-06	  12	  7.71857e-07
38	  0.965468	  0.976187	  4.90214e-05	  3.51845e-06	  12	  1.19161e-06
39	  0.23416	  0	  0.000929148	  2.60916e-05	  12	  8.83658e-06
40	  0.25651	  0.408248	  0.000808954	  2.28171e-05	  24	  5.79837e-06
41	  0.314159	  0.666667	  0.000541544	  3.3681e-05	  24	  8.55916e-06
42	  0.391825	  0.801784	  0.000349651	  2.81221e-05	  24	  7.1465e-06
43	  0.479886	  0.872872	  0.000229069	  2.3401e-05	  24	  5.94676e-06
44	  0.573574	  0.912871	  0.000156465	  9.33365e-06	  24	  2.37191e-06
45	  0.670534	  0.937043	  0.000111285	  9.57369e-06	  24	  2.43291e-06
46	  0.76953	  0.952579	  8.19185e-05	  8.93855e-06	  24	  2.2715e-06
47	  0.869868	  0.963087	  6.21968e-05	  7.80083e-06	  24	  1.98238e-06
48	  0.971131	  0.970495	  4.83411e-05	  5.33124e-06	  24	  1.3548e-06
49	  0.296192	  0	  0.000602839	  1.2474e-05	  6	  5.7162e-06
50	  0.314159	  0.333333	  0.000541544	  1.81773e-05	  12	  6.15618e-06
51	  0.36276	  0.57735	  0.000406132	  1.74134e-05	  12	  5.89747e-06
52	  0.431771	  0.727607	  0.000285165	  1.86609e-05	  12	  6.31999e-06
53	  0.51302	  0.816497	  0.000198765	  1.30262e-05	  12	  4.41164e-06
54	  0.601569	  0.870388	  0.00014121	  1.36244e-05	  12	  4.61424e-06
55	  0.694632	  0.904534	  0.000102908	  9.83718e-06	  12	  3.33161e-06
56	  0.790617	  0.927173	  7.7144e-05	  7.02748e-06	  12	  2.38003e-06
57	  0.888577	  0.942809	  5.92597e-05	  4.17124e-06	  12	  1.4127e-06
58	  0.987924	  0.953998	  4.65162e-05	  2.212e-06	  12	  7.49149e-07
59	  0.314159	  0	  0.000541544	  2.43391e-05	  6	  1.11533e-05
60	  0.331153	  0.316228	  0.000492723	  1.48365e-05	  12	  5.02476e-06
61	  0.377572	  0.5547	  0.000375464	  2.16153e-05	  12	  7.32057e-06
62	  0.444288	  0.707107	  0.000268995	  9.81064e-06	  12	  3.32262e-06
63	  0.523599	  0.8	  0.000190456	  1.81347e-05	  12	  6.14177e-06
64	  0.610616	  0.857493	  0.000136604	  5.61626e-06	  12	  1.90209e-06
65	  0.702481	  0.894427	  0.000100427	  8.49782e-06	  12	  2.878e-06
66	  0.797522	  0.919145	  7.56233e-05	  8.01614e-06	  12	  2.71487e-06
67	  0.894726	  0.936329	  5.83458e-05	  2.71719e-06	  12	  9.20245e-07
