#n	   k	      mu	    PL	    Pf	     w	     err  
230	  0.869868	  0.481543	  2.86092e-05	  2.68826e-06	  24	  6.83151e-07
231	  0.92486	  0.566139	  2.49309e-05	  3.36355e-06	  24	  8.5476e-07
232	  0.987924	  0.635999	  2.14752e-05	  3.03408e-06	  24	  7.71034e-07
233	  0.797522	  0	  3.47112e-05	  3.96072e-06	  12	  1.3414e-06
234	  0.804368	  0.130189	  3.4062e-05	  3.52392e-06	  24	  8.95512e-07
235	  0.824564	  0.254	  3.22307e-05	  2.02435e-06	  24	  5.14436e-07
236	  0.857168	  0.366508	  2.95614e-05	  3.23917e-06	  24	  8.2315e-07
237	  0.900833	  0.464991	  2.64498e-05	  3.43474e-06	  24	  8.7285e-07
238	  0.954042	  0.548821	  2.32411e-05	  3.0494e-06	  24	  7.74926e-07
239	  0.817887	  0	  3.28246e-05	  2.92712e-06	  12	  9.91342e-07
240	  0.824564	  0.127	  3.22307e-05	  2.72635e-06	  24	  6.92832e-07
241	  0.844278	  0.248069	  3.05739e-05	  2.33581e-06	  24	  5.93586e-07
242	  0.876148	  0.358569	  2.8146e-05	  3.19017e-06	  24	  8.10699e-07
243	  0.918912	  0.455842	  2.52943e-05	  2.08882e-06	  24	  5.3082e-07
244	  0.971131	  0.539164	  2.23237e-05	  3.64839e-06	  24	  9.27145e-07
245	  0.837758	  0	  3.11151e-05	  3.02919e-06	  6	  1.38812e-06
246	  0.844278	  0.124035	  3.05739e-05	  4.27723e-06	  12	  1.44859e-06
247	  0.863541	  0.242536	  2.90758e-05	  1.721e-06	  12	  5.8286e-07
248	  0.894726	  0.351123	  2.68507e-05	  2.33547e-06	  12	  7.90966e-07
249	  0.936642	  0.447214	  2.42282e-05	  1.94281e-06	  12	  6.57982e-07
250	  0.987924	  0.529999	  2.14752e-05	  3.24072e-06	  12	  1.09755e-06
251	  0.844278	  0	  3.05739e-05	  3.33681e-06	  24	  8.47963e-07
252	  0.850747	  0.123091	  3.00657e-05	  2.47209e-06	  48	  4.8042e-07
253	  0.869868	  0.240772	  2.86092e-05	  2.60838e-06	  48	  5.06907e-07
254	  0.900833	  0.348743	  2.64498e-05	  2.8715e-06	  48	  5.5804e-07
255	  0.942478	  0.444444	  2.38935e-05	  2.86931e-06	  48	  5.57615e-07
256	  0.993459	  0.527046	  2.12071e-05	  3.00068e-06	  48	  5.83144e-07
257	  0.863541	  0	  2.90758e-05	  1.71108e-06	  12	  5.79499e-07
258	  0.869868	  0.120386	  2.86092e-05	  2.09852e-06	  24	  5.33284e-07
259	  0.888577	  0.235702	  2.7277e-05	  2.02343e-06	  24	  5.14203e-07
260	  0.918912	  0.341882	  2.52943e-05	  2.56968e-06	  24	  6.53019e-07
