#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.125664	  1	  0.00385928	  0.00229505	  3	  0.0014398
1	  0.251327	  1	  0.00110831	  0.000179458	  3	  0.000112583
2	  0.376991	  1	  0.00048753	  4.63039e-05	  3	  2.90488e-05
3	  0.502655	  1	  0.000264881	  5.88472e-05	  3	  3.69178e-05
4	  0.628319	  1	  0.000162576	  4.25857e-05	  3	  2.67161e-05
5	  0.753982	  1	  0.000108156	  1.82963e-05	  3	  1.14782e-05
6	  0.879646	  1	  7.6106e-05	  2.51363e-05	  3	  1.57692e-05
7	  1.00531	  1	  5.59132e-05	  2.19629e-05	  3	  1.37784e-05
8	  0.125664	  0	  0.00385928	  0.000508708	  6	  0.000233115
9	  0.177715	  0.707107	  0.00207326	  0.000103548	  12	  3.5069e-05
10	  0.280993	  0.894427	  0.000867013	  0.000169008	  12	  5.72389e-05
11	  0.397384	  0.948683	  0.000435408	  0.000119492	  12	  4.0469e-05
12	  0.518125	  0.970143	  0.000248033	  0.000128587	  12	  4.35492e-05
13	  0.640762	  0.980581	  0.000155671	  4.1005e-05	  12	  1.38874e-05
14	  0.764382	  0.986394	  0.000104832	  3.00729e-05	  12	  1.01849e-05
15	  0.888577	  0.989949	  7.43766e-05	  1.92917e-05	  12	  6.53362e-06
16	  1.01313	  0.992278	  5.49118e-05	  1.35595e-05	  12	  4.59228e-06
17	  0.177715	  0	  0.00207326	  3.96358e-05	  6	  1.8163e-05
18	  0.217656	  0.57735	  0.00139681	  0.000145497	  12	  4.92763e-05
19	  0.307812	  0.816497	  0.000737262	  0.000119861	  12	  4.05941e-05
20	  0.416779	  0.904534	  0.000393553	  8.54374e-05	  12	  2.89355e-05
21	  0.533146	  0.942809	  0.00023301	  6.37012e-05	  12	  2.1574e-05
22	  0.652968	  0.96225	  0.00014929	  3.43565e-05	  12	  1.16357e-05
23	  0.774643	  0.973329	  0.00010173	  3.16249e-05	  12	  1.07106e-05
24	  0.897418	  0.980196	  7.26871e-05	  2.12701e-05	  12	  7.20366e-06
25	  1.0209	  0.984732	  5.39543e-05	  1.04724e-05	  12	  3.54673e-06
