#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000282685	  3	  0.000177343
1	  0.20944	  1	  0.00151751	  7.89752e-05	  3	  4.95451e-05
2	  0.314159	  1	  0.0007108	  7.70147e-05	  3	  4.83152e-05
3	  0.418879	  1	  0.000398371	  1.51567e-05	  3	  9.50857e-06
4	  0.523599	  1	  0.000251849	  4.2707e-06	  3	  2.67923e-06
5	  0.628319	  1	  0.000170648	  1.82072e-05	  3	  1.14223e-05
6	  0.733038	  1	  0.000122002	  8.8108e-06	  3	  5.52746e-06
7	  0.837758	  1	  9.08132e-05	  8.0848e-06	  3	  5.072e-06
8	  0.942478	  1	  6.97363e-05	  1.26095e-06	  3	  7.91055e-07
9	  0.10472	  0	  0.00427213	  4.82379e-05	  6	  2.21049e-05
10	  0.148096	  0.707107	  0.00271675	  6.75664e-05	  12	  2.2883e-05
11	  0.23416	  0.894427	  0.00120207	  8.32276e-05	  12	  2.81871e-05
12	  0.331153	  0.948683	  0.00064369	  3.31335e-05	  12	  1.12215e-05
13	  0.431771	  0.970143	  0.000374901	  1.83471e-05	  12	  6.21372e-06
14	  0.533968	  0.980581	  0.00024156	  1.22403e-05	  12	  4.14548e-06
15	  0.636985	  0.986394	  0.000165645	  7.05834e-06	  12	  2.39048e-06
16	  0.74048	  0.989949	  0.000119362	  9.50903e-06	  12	  3.22047e-06
17	  0.844278	  0.992278	  8.92337e-05	  4.28901e-06	  12	  1.45258e-06
18	  0.948278	  0.993884	  6.87654e-05	  4.17006e-06	  12	  1.4123e-06
19	  0.148096	  0	  0.00271675	  2.51798e-05	  6	  1.15386e-05
20	  0.18138	  0.57735	  0.00192736	  3.34324e-05	  12	  1.13227e-05
21	  0.25651	  0.816497	  0.00105795	  3.85313e-05	  12	  1.30496e-05
22	  0.347316	  0.904534	  0.000579791	  2.32539e-05	  12	  7.87552e-06
23	  0.444288	  0.942809	  0.000354409	  1.63822e-05	  12	  5.54823e-06
24	  0.54414	  0.96225	  0.000231969	  1.23736e-05	  12	  4.19064e-06
