#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000152284	  3	  9.55353e-05
1	  0.20944	  1	  0.00151751	  5.99913e-05	  3	  3.76356e-05
2	  0.314159	  1	  0.0007108	  6.84364e-05	  3	  4.29336e-05
3	  0.418879	  1	  0.000398371	  3.00847e-06	  3	  1.88737e-06
4	  0.523599	  1	  0.000251849	  1.42052e-05	  3	  8.91162e-06
5	  0.628319	  1	  0.000170648	  2.36325e-06	  3	  1.48258e-06
6	  0.733038	  1	  0.000122002	  7.93657e-06	  3	  4.97901e-06
7	  0.837758	  1	  9.08132e-05	  1.04099e-05	  3	  6.53063e-06
8	  0.942478	  1	  6.97363e-05	  1.58563e-06	  3	  9.94748e-07
9	  0.10472	  0	  0.00427213	  2.93521e-05	  6	  1.34506e-05
10	  0.148096	  0.707107	  0.00271675	  5.53677e-05	  12	  1.87517e-05
11	  0.23416	  0.894427	  0.00120207	  2.57989e-05	  12	  8.73745e-06
12	  0.331153	  0.948683	  0.00064369	  1.53327e-05	  12	  5.19279e-06
13	  0.431771	  0.970143	  0.000374901	  1.60636e-05	  12	  5.44035e-06
14	  0.533968	  0.980581	  0.00024156	  1.12878e-05	  12	  3.82289e-06
15	  0.636985	  0.986394	  0.000165645	  5.03479e-06	  12	  1.70516e-06
16	  0.74048	  0.989949	  0.000119362	  5.34509e-06	  12	  1.81025e-06
17	  0.844278	  0.992278	  8.92337e-05	  3.20449e-06	  12	  1.08528e-06
18	  0.948278	  0.993884	  6.87654e-05	  2.31341e-06	  12	  7.83495e-07
19	  0.148096	  0	  0.00271675	  1.72564e-05	  6	  7.9077e-06
20	  0.18138	  0.57735	  0.00192736	  7.46925e-05	  12	  2.52965e-05
21	  0.25651	  0.816497	  0.00105795	  2.47109e-05	  12	  8.36896e-06
22	  0.347316	  0.904534	  0.000579791	  2.40525e-05	  12	  8.14599e-06
23	  0.444288	  0.942809	  0.000354409	  1.69882e-05	  12	  5.75349e-06
24	  0.54414	  0.96225	  0.000231969	  1.11481e-05	  12	  3.7756e-06
25	  0.645536	  0.973329	  0.000160985	  1.22266e-05	  12	  4.14084e-06
26	  0.747849	  0.980196	  0.000116753	  5.43942e-06	  12	  1.8422e-06
27	  0.850747	  0.984732	  8.77505e-05	  4.01724e-06	  12	  1.36054e-06
28	  0.954042	  0.987878	  6.78321e-05	  2.8597e-06	  12	  9.68509e-07
29	  0.20944	  0	  0.00151751	  1.26758e-05	  6	  5.80865e-06
30	  0.23416	  0.447214	  0.00120207	  7.9083e-06	  12	  2.67834e-06
31	  0.296192	  0.707107	  0.000782761	  3.05473e-05	  12	  1.03456e-05
32	  0.377572	  0.83205	  0.000493333	  2.27852e-05	  12	  7.71677e-06
33	  0.468321	  0.894427	  0.00031798	  2.15175e-05	  12	  7.28745e-06
34	  0.563933	  0.928477	  0.000215017	  1.14572e-05	  12	  3.88025e-06
35	  0.662306	  0.948683	  0.000152257	  8.33209e-06	  12	  2.82187e-06
36	  0.762371	  0.961524	  0.000111916	  6.61537e-06	  12	  2.24046e-06
37	  0.863541	  0.970143	  8.48614e-05	  3.05192e-06	  12	  1.03361e-06
38	  0.965468	  0.976187	  6.60351e-05	  1.85719e-06	  12	  6.28983e-07
39	  0.23416	  0	  0.00120207	  5.03658e-06	  12	  1.70576e-06
40	  0.25651	  0.408248	  0.00105795	  1.05133e-05	  24	  2.67168e-06
41	  0.314159	  0.666667	  0.0007108	  1.85803e-05	  24	  4.72169e-06
42	  0.391825	  0.801784	  0.000459314	  1.59734e-05	  24	  4.05924e-06
43	  0.479886	  0.872872	  0.000301799	  1.03459e-05	  24	  2.62915e-06
44	  0.573574	  0.912871	  0.000207525	  9.70684e-06	  24	  2.46674e-06
45	  0.670534	  0.937043	  0.00014827	  6.55253e-06	  24	  1.66516e-06
46	  0.76953	  0.952579	  0.00010966	  7.00985e-06	  24	  1.78137e-06
47	  0.869868	  0.963087	  8.34996e-05	  3.89271e-06	  24	  9.89233e-07
48	  0.971131	  0.970495	  6.51545e-05	  1.32781e-06	  24	  3.3743e-07
49	  0.296192	  0	  0.000782761	  1.235e-05	  6	  5.65939e-06
50	  0.314159	  0.333333	  0.0007108	  8.96573e-06	  12	  3.03647e-06
51	  0.36276	  0.57735	  0.000530683	  1.97292e-05	  12	  6.68178e-06
52	  0.431771	  0.727607	  0.000374901	  6.39499e-06	  12	  2.16582e-06
53	  0.51302	  0.816497	  0.000262812	  1.20418e-05	  12	  4.07825e-06
54	  0.601569	  0.870388	  0.000187384	  5.95111e-06	  12	  2.01549e-06
55	  0.694632	  0.904534	  0.000137293	  5.45352e-06	  12	  1.84697e-06
56	  0.790617	  0.927173	  0.000103284	  6.53942e-06	  12	  2.21474e-06
57	  0.888577	  0.942809	  7.96115e-05	  2.4306e-06	  12	  8.23185e-07
58	  0.987924	  0.953998	  6.26782e-05	  3.89444e-06	  12	  1.31895e-06
59	  0.314159	  0	  0.0007108	  1.10719e-05	  6	  5.07367e-06
60	  0.331153	  0.316228	  0.00064369	  5.91819e-06	  12	  2.00434e-06
61	  0.377572	  0.5547	  0.000493333	  1.38953e-05	  12	  4.70601e-06
62	  0.444288	  0.707107	  0.000354409	  1.26871e-05	  12	  4.29679e-06
63	  0.523599	  0.8	  0.000251849	  1.72729e-05	  12	  5.84989e-06
64	  0.610616	  0.857493	  0.000181465	  6.05553e-06	  12	  2.05086e-06
65	  0.702481	  0.894427	  0.000133953	  5.76128e-06	  12	  1.9512e-06
66	  0.797522	  0.919145	  0.000101309	  5.42776e-06	  12	  1.83825e-06
67	  0.894726	  0.936329	  7.83672e-05	  2.57992e-06	  12	  8.73754e-07
68	  0.993459	  0.948683	  6.18957e-05	  2.94378e-06	  12	  9.96986e-07
69	  0.331153	  0	  0.00064369	  4.51841e-06	  12	  1.53027e-06
70	  0.347316	  0.301511	  0.000579791	  7.08726e-06	  24	  1.80104e-06
71	  0.391825	  0.534522	  0.000459314	  8.33053e-06	  24	  2.11699e-06
72	  0.456463	  0.688247	  0.00033562	  6.78657e-06	  24	  1.72463e-06
73	  0.533968	  0.784465	  0.00024156	  8.31966e-06	  24	  2.11423e-06
74	  0.61953	  0.845154	  0.000175917	  9.05893e-06	  24	  2.30209e-06
75	  0.710244	  0.884652	  0.000130793	  5.23618e-06	  24	  1.33064e-06
76	  0.804368	  0.911322	  9.94144e-05	  3.29288e-06	  24	  8.368e-07
77	  0.900833	  0.929981	  7.7197e-05	  5.16968e-06	  24	  1.31374e-06
78	  0.998963	  0.943456	  6.11335e-05	  3.14512e-06	  24	  7.99251e-07
79	  0.377572	  0	  0.000493333	  6.89004e-06	  12	  2.33348e-06
80	  0.391825	  0.267261	  0.000459314	  5.12452e-06	  24	  1.30226e-06
81	  0.431771	  0.485071	  0.000374901	  4.4643e-06	  24	  1.13449e-06
82	  0.491179	  0.639602	  0.000287358	  6.03538e-06	  24	  1.53374e-06
83	  0.563933	  0.742781	  0.000215017	  7.43158e-06	  24	  1.88854e-06
84	  0.645536	  0.811107	  0.000160985	  7.0586e-06	  24	  1.79376e-06
85	  0.733038	  0.857143	  0.000122002	  5.63871e-06	  24	  1.43293e-06
86	  0.824564	  0.889001	  9.40695e-05	  4.48075e-06	  24	  1.13867e-06
87	  0.918912	  0.911685	  7.38245e-05	  2.73373e-06	  24	  6.94708e-07
88	  0.418879	  0	  0.000398371	  1.90709e-06	  6	  8.73922e-07
89	  0.431771	  0.242536	  0.000374901	  5.11859e-06	  12	  1.73354e-06
90	  0.468321	  0.447214	  0.00031798	  8.10392e-06	  12	  2.7446e-06
91	  0.523599	  0.6	  0.000251849	  1.03015e-05	  12	  3.48887e-06
92	  0.592384	  0.707107	  0.000193728	  5.9597e-06	  12	  2.0184e-06
93	  0.670534	  0.780869	  0.00014827	  4.12205e-06	  12	  1.39603e-06
94	  0.755145	  0.83205	  0.000114321	  5.82828e-06	  12	  1.97389e-06
95	  0.844278	  0.868243	  8.92337e-05	  2.25381e-06	  12	  7.63311e-07
96	  0.936642	  0.894427	  7.07132e-05	  2.25997e-06	  12	  7.65397e-07
97	  0.431771	  0	  0.000374901	  4.01011e-06	  12	  1.35813e-06
98	  0.444288	  0.235702	  0.000354409	  4.68231e-06	  24	  1.18989e-06
99	  0.479886	  0.436436	  0.000301799	  4.47693e-06	  24	  1.1377e-06
100	  0.533968	  0.588348	  0.00024156	  4.30823e-06	  24	  1.09482e-06
101	  0.601569	  0.696311	  0.000187384	  5.35232e-06	  24	  1.36015e-06
102	  0.678662	  0.771517	  0.000144415	  3.30718e-06	  24	  8.40434e-07
103	  0.762371	  0.824163	  0.000111916	  3.37216e-06	  24	  8.56946e-07
104	  0.850747	  0.86164	  8.77505e-05	  2.4466e-06	  24	  6.2174e-07
105	  0.942478	  0.888889	  6.97363e-05	  1.73618e-06	  24	  4.41205e-07
106	  0.444288	  0	  0.000354409	  4.0683e-06	  6	  1.86429e-06
107	  0.456463	  0.229416	  0.00033562	  2.61241e-06	  12	  8.84758e-07
108	  0.491179	  0.426401	  0.000287358	  4.9567e-06	  12	  1.67871e-06
109	  0.54414	  0.57735	  0.000231969	  3.51866e-06	  12	  1.19168e-06
110	  0.610616	  0.685994	  0.000181465	  5.18482e-06	  12	  1.75597e-06
111	  0.686693	  0.762493	  0.000140776	  5.73262e-06	  12	  1.9415e-06
112	  0.76953	  0.816497	  0.00010966	  2.79108e-06	  12	  9.45269e-07
113	  0.857168	  0.855186	  8.62786e-05	  3.25367e-06	  12	  1.10194e-06
114	  0.948278	  0.883452	  6.87654e-05	  2.13559e-06	  12	  7.23273e-07
115	  0.468321	  0	  0.00031798	  6.05556e-06	  12	  2.05087e-06
116	  0.479886	  0.218218	  0.000301799	  2.98709e-06	  24	  7.59093e-07
117	  0.51302	  0.408248	  0.000262812	  5.1075e-06	  24	  1.29794e-06
118	  0.563933	  0.557086	  0.000215017	  4.31828e-06	  24	  1.09738e-06
119	  0.628319	  0.666667	  0.000170648	  3.66736e-06	  24	  9.31965e-07
120	  0.702481	  0.745356	  0.000133953	  3.3649e-06	  24	  8.55102e-07
121	  0.783651	  0.801784	  0.000105335	  4.2071e-06	  24	  1.06913e-06
122	  0.869868	  0.842701	  8.34996e-05	  3.11986e-06	  24	  7.92832e-07
123	  0.959772	  0.872872	  6.69309e-05	  2.02088e-06	  24	  5.13555e-07
124	  0.523599	  0	  0.000251849	  4.80611e-06	  18	  1.37312e-06
125	  0.533968	  0.196116	  0.00024156	  3.03362e-06	  36	  6.57285e-07
126	  0.563933	  0.371391	  0.000215017	  3.66299e-06	  36	  7.93649e-07
127	  0.610616	  0.514496	  0.000181465	  2.62061e-06	  36	  5.67799e-07
128	  0.670534	  0.624695	  0.00014827	  2.90827e-06	  36	  6.30126e-07
129	  0.74048	  0.707107	  0.000119362	  2.96173e-06	  36	  6.41708e-07
130	  0.817887	  0.768221	  9.58027e-05	  2.98294e-06	  36	  6.46303e-07
131	  0.900833	  0.813733	  7.7197e-05	  2.60563e-06	  36	  5.64553e-07
132	  0.987924	  0.847998	  6.26782e-05	  2.44365e-06	  36	  5.29458e-07
133	  0.533968	  0	  0.00024156	  3.13029e-06	  12	  1.06015e-06
134	  0.54414	  0.19245	  0.000231969	  3.4311e-06	  24	  8.71926e-07
135	  0.573574	  0.365148	  0.000207525	  3.17316e-06	  24	  8.06377e-07
136	  0.61953	  0.507093	  0.000175917	  3.97529e-06	  24	  1.01022e-06
137	  0.678662	  0.617213	  0.000144415	  2.76093e-06	  24	  7.01619e-07
138	  0.747849	  0.70014	  0.000116753	  3.47704e-06	  24	  8.83599e-07
139	  0.824564	  0.762001	  9.40695e-05	  2.78751e-06	  24	  7.08373e-07
140	  0.9069	  0.80829	  7.60446e-05	  2.58526e-06	  24	  6.56977e-07
141	  0.993459	  0.843274	  6.18957e-05	  1.54465e-06	  24	  3.92534e-07
142	  0.563933	  0	  0.000215017	  3.02276e-06	  12	  1.02373e-06
143	  0.573574	  0.182574	  0.000207525	  2.34826e-06	  24	  5.9675e-07
144	  0.601569	  0.348155	  0.000187384	  2.5321e-06	  24	  6.43468e-07
145	  0.645536	  0.486664	  0.000160985	  3.64107e-06	  24	  9.25285e-07
146	  0.702481	  0.596285	  0.000133953	  2.38985e-06	  24	  6.07318e-07
147	  0.76953	  0.680414	  0.00010966	  2.75389e-06	  24	  6.9983e-07
148	  0.844278	  0.744208	  8.92337e-05	  1.81197e-06	  24	  4.60465e-07
149	  0.92486	  0.792594	  7.27641e-05	  2.31364e-06	  24	  5.87951e-07
150	  0.592384	  0	  0.000193728	  1.94308e-06	  6	  8.90411e-07
151	  0.601569	  0.174078	  0.000187384	  2.00269e-06	  12	  6.78261e-07
152	  0.628319	  0.333333	  0.000170648	  1.93386e-06	  12	  6.54949e-07
153	  0.670534	  0.468521	  0.00014827	  2.62665e-06	  12	  8.89583e-07
154	  0.72552	  0.57735	  0.000124835	  1.93966e-06	  12	  6.56913e-07
155	  0.790617	  0.662266	  0.000103284	  2.78866e-06	  12	  9.44451e-07
156	  0.863541	  0.727607	  8.48614e-05	  4.24699e-06	  12	  1.43835e-06
157	  0.942478	  0.777778	  6.97363e-05	  1.34629e-06	  12	  4.55956e-07
158	  0.610616	  0	  0.000181465	  1.87911e-06	  12	  6.36408e-07
159	  0.61953	  0.169031	  0.000175917	  2.5877e-06	  24	  6.57597e-07
160	  0.645536	  0.324443	  0.000160985	  2.76513e-06	  24	  7.02687e-07
161	  0.686693	  0.457496	  0.000140776	  3.5345e-06	  24	  8.98202e-07
162	  0.74048	  0.565685	  0.000119362	  2.36229e-06	  24	  6.00315e-07
163	  0.804368	  0.650945	  9.94144e-05	  2.53886e-06	  24	  6.45187e-07
164	  0.876148	  0.717137	  8.21476e-05	  2.50851e-06	  24	  6.37474e-07
165	  0.954042	  0.76835	  6.78321e-05	  1.69884e-06	  24	  4.31716e-07
166	  0.628319	  0	  0.000170648	  5.65105e-07	  6	  2.58959e-07
167	  0.636985	  0.164399	  0.000165645	  1.11096e-06	  12	  3.76255e-07
168	  0.662306	  0.316228	  0.000152257	  3.49676e-06	  12	  1.18427e-06
169	  0.702481	  0.447214	  0.000133953	  1.9513e-06	  12	  6.60858e-07
170	  0.755145	  0.5547	  0.000114321	  1.65608e-06	  12	  5.60873e-07
171	  0.817887	  0.640184	  9.58027e-05	  2.96286e-06	  12	  1.00345e-06
172	  0.888577	  0.707107	  7.96115e-05	  3.08847e-06	  12	  1.04599e-06
173	  0.965468	  0.759257	  6.60351e-05	  1.98916e-06	  12	  6.73679e-07
174	  0.636985	  0	  0.000165645	  1.15079e-06	  12	  3.89745e-07
175	  0.645536	  0.162221	  0.000160985	  3.06795e-06	  24	  7.7964e-07
176	  0.670534	  0.312348	  0.00014827	  1.80504e-06	  24	  4.58704e-07
