#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000271359	  3	  0.000170237
1	  0.20944	  1	  0.00151751	  7.5656e-05	  3	  4.74628e-05
2	  0.314159	  1	  0.0007108	  7.40711e-05	  3	  4.64685e-05
3	  0.418879	  1	  0.000398371	  1.44854e-05	  3	  9.0874e-06
4	  0.523599	  1	  0.000251849	  4.21431e-06	  3	  2.64385e-06
5	  0.628319	  1	  0.000170648	  1.76448e-05	  3	  1.10694e-05
6	  0.733038	  1	  0.000122002	  8.64678e-06	  3	  5.42456e-06
7	  0.837758	  1	  9.08132e-05	  8.01811e-06	  3	  5.03016e-06
8	  0.942478	  1	  6.97363e-05	  1.23051e-06	  3	  7.71963e-07
9	  0.10472	  0	  0.00427213	  4.69586e-05	  6	  2.15187e-05
10	  0.148096	  0.707107	  0.00271675	  6.51853e-05	  12	  2.20767e-05
11	  0.23416	  0.894427	  0.00120207	  8.02376e-05	  12	  2.71745e-05
12	  0.331153	  0.948683	  0.00064369	  3.1877e-05	  12	  1.07959e-05
13	  0.431771	  0.970143	  0.000374901	  1.75497e-05	  12	  5.94366e-06
14	  0.533968	  0.980581	  0.00024156	  1.18364e-05	  12	  4.00868e-06
15	  0.636985	  0.986394	  0.000165645	  6.83981e-06	  12	  2.31647e-06
16	  0.74048	  0.989949	  0.000119362	  9.21235e-06	  12	  3.11999e-06
17	  0.844278	  0.992278	  8.92337e-05	  4.13693e-06	  12	  1.40107e-06
18	  0.948278	  0.993884	  6.87654e-05	  4.01844e-06	  12	  1.36095e-06
19	  0.148096	  0	  0.00271675	  2.48119e-05	  6	  1.137e-05
20	  0.18138	  0.57735	  0.00192736	  3.25239e-05	  12	  1.1015e-05
21	  0.25651	  0.816497	  0.00105795	  3.73806e-05	  12	  1.26599e-05
22	  0.347316	  0.904534	  0.000579791	  2.24346e-05	  12	  7.59802e-06
23	  0.444288	  0.942809	  0.000354409	  1.58538e-05	  12	  5.3693e-06
24	  0.54414	  0.96225	  0.000231969	  1.19141e-05	  12	  4.035e-06
