#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00337336	  0.000263045	  3	  0.000165021
1	  0.20944	  1	  0.00118523	  7.38164e-05	  3	  4.63088e-05
2	  0.314159	  1	  0.000541544	  7.01252e-05	  3	  4.39931e-05
3	  0.418879	  1	  0.000303979	  1.33347e-05	  3	  8.36553e-06
4	  0.523599	  1	  0.000190456	  3.89643e-06	  3	  2.44443e-06
5	  0.628319	  1	  0.000128324	  1.83477e-05	  3	  1.15104e-05
6	  0.733038	  1	  9.13892e-05	  8.78099e-06	  3	  5.50876e-06
7	  0.837758	  1	  6.77334e-05	  7.57138e-06	  3	  4.74991e-06
8	  0.942478	  1	  5.17837e-05	  1.06327e-06	  3	  6.67041e-07
9	  0.10472	  0	  0.00337336	  4.47947e-05	  6	  2.05271e-05
10	  0.148096	  0.707107	  0.00214369	  6.34545e-05	  12	  2.14905e-05
11	  0.23416	  0.894427	  0.000929148	  7.5483e-05	  12	  2.55642e-05
12	  0.331153	  0.948683	  0.000492723	  3.04134e-05	  12	  1.03003e-05
13	  0.431771	  0.970143	  0.000285165	  1.68748e-05	  12	  5.71508e-06
14	  0.533968	  0.980581	  0.000182562	  1.1172e-05	  12	  3.78367e-06
15	  0.636985	  0.986394	  0.0001246	  6.74448e-06	  12	  2.28419e-06
16	  0.74048	  0.989949	  8.93161e-05	  8.87441e-06	  12	  3.00554e-06
17	  0.844278	  0.992278	  6.65372e-05	  4.18274e-06	  12	  1.41659e-06
18	  0.948278	  0.993884	  5.10869e-05	  4.04441e-06	  12	  1.36974e-06
19	  0.148096	  0	  0.00214369	  2.36451e-05	  6	  1.08353e-05
20	  0.18138	  0.57735	  0.00147854	  3.10204e-05	  12	  1.05058e-05
21	  0.25651	  0.816497	  0.000808954	  3.55521e-05	  12	  1.20406e-05
22	  0.347316	  0.904534	  0.000445552	  2.14012e-05	  12	  7.24805e-06
23	  0.444288	  0.942809	  0.000268995	  1.42964e-05	  12	  4.84185e-06
24	  0.54414	  0.96225	  0.000175401	  1.19209e-05	  12	  4.0373e-06
25	  0.645536	  0.973329	  0.000121008	  7.41891e-06	  12	  2.5126e-06
26	  0.747849	  0.980196	  8.73604e-05	  4.77339e-06	  12	  1.61663e-06
27	  0.850747	  0.984732	  6.53547e-05	  5.49569e-06	  12	  1.86125e-06
28	  0.954042	  0.987878	  5.03943e-05	  3.99944e-06	  12	  1.35451e-06
29	  0.20944	  0	  0.00118523	  1.52261e-05	  6	  6.97734e-06
30	  0.23416	  0.447214	  0.000929148	  2.39551e-05	  12	  8.11301e-06
31	  0.296192	  0.707107	  0.000602839	  2.89779e-05	  12	  9.81411e-06
32	  0.377572	  0.83205	  0.000375464	  1.93104e-05	  12	  6.53995e-06
33	  0.468321	  0.894427	  0.000241325	  1.51856e-05	  12	  5.143e-06
34	  0.563933	  0.928477	  0.000162345	  6.14035e-06	  12	  2.07958e-06
35	  0.662306	  0.948683	  0.000114406	  5.97751e-06	  12	  2.02443e-06
36	  0.762371	  0.961524	  8.37153e-05	  6.24398e-06	  12	  2.11468e-06
37	  0.863541	  0.970143	  6.32417e-05	  1.5948e-06	  12	  5.40119e-07
38	  0.965468	  0.976187	  4.90214e-05	  2.73671e-06	  12	  9.26857e-07
39	  0.23416	  0	  0.000929148	  1.48021e-05	  12	  5.0131e-06
40	  0.25651	  0.408248	  0.000808954	  1.42365e-05	  24	  3.61783e-06
41	  0.314159	  0.666667	  0.000541544	  1.938e-05	  24	  4.92493e-06
42	  0.391825	  0.801784	  0.000349651	  1.44196e-05	  24	  3.66438e-06
43	  0.479886	  0.872872	  0.000229069	  1.64544e-05	  24	  4.18145e-06
44	  0.573574	  0.912871	  0.000156465	  7.49307e-06	  24	  1.90417e-06
45	  0.670534	  0.937043	  0.000111285	  4.97456e-06	  24	  1.26416e-06
46	  0.76953	  0.952579	  8.19185e-05	  4.85047e-06	  24	  1.23262e-06
47	  0.869868	  0.963087	  6.21968e-05	  3.93234e-06	  24	  9.99304e-07
48	  0.971131	  0.970495	  4.83411e-05	  3.24184e-06	  24	  8.23829e-07
49	  0.296192	  0	  0.000602839	  8.59708e-06	  6	  3.9396e-06
50	  0.314159	  0.333333	  0.000541544	  1.06197e-05	  12	  3.59663e-06
51	  0.36276	  0.57735	  0.000406132	  9.09018e-06	  12	  3.07862e-06
52	  0.431771	  0.727607	  0.000285165	  1.18373e-05	  12	  4.00901e-06
53	  0.51302	  0.816497	  0.000198765	  1.01802e-05	  12	  3.44777e-06
54	  0.601569	  0.870388	  0.00014121	  8.07627e-06	  12	  2.73523e-06
55	  0.694632	  0.904534	  0.000102908	  8.06143e-06	  12	  2.73021e-06
56	  0.790617	  0.927173	  7.7144e-05	  4.43308e-06	  12	  1.50137e-06
57	  0.888577	  0.942809	  5.92597e-05	  3.44819e-06	  12	  1.16782e-06
58	  0.987924	  0.953998	  4.65162e-05	  1.66771e-06	  12	  5.64813e-07
59	  0.314159	  0	  0.000541544	  1.14033e-05	  6	  5.22555e-06
60	  0.331153	  0.316228	  0.000492723	  8.69913e-06	  12	  2.94618e-06
61	  0.377572	  0.5547	  0.000375464	  1.24338e-05	  12	  4.21102e-06
62	  0.444288	  0.707107	  0.000268995	  6.57852e-06	  12	  2.22798e-06
63	  0.523599	  0.8	  0.000190456	  1.00147e-05	  12	  3.39171e-06
64	  0.610616	  0.857493	  0.000136604	  4.23116e-06	  12	  1.43299e-06
65	  0.702481	  0.894427	  0.000100427	  5.0481e-06	  12	  1.70967e-06
66	  0.797522	  0.919145	  7.56233e-05	  4.33679e-06	  12	  1.46876e-06
67	  0.894726	  0.936329	  5.83458e-05	  2.25702e-06	  12	  7.64397e-07
68	  0.993459	  0.948683	  4.59175e-05	  2.70406e-06	  12	  9.15799e-07
69	  0.331153	  0	  0.000492723	  7.01854e-06	  12	  2.377e-06
70	  0.347316	  0.301511	  0.000445552	  6.46939e-06	  24	  1.64403e-06
71	  0.391825	  0.534522	  0.000349651	  6.73554e-06	  24	  1.71166e-06
72	  0.456463	  0.688247	  0.0002546	  1.20371e-05	  24	  3.05891e-06
73	  0.533968	  0.784465	  0.000182562	  6.53207e-06	  24	  1.65996e-06
74	  0.61953	  0.845154	  0.000132434	  4.69189e-06	  24	  1.19232e-06
75	  0.710244	  0.884652	  9.80305e-05	  7.50336e-06	  24	  1.90678e-06
76	  0.804368	  0.911322	  7.42288e-05	  3.87453e-06	  24	  9.84611e-07
77	  0.900833	  0.929981	  5.74381e-05	  3.17853e-06	  24	  8.07741e-07
78	  0.998963	  0.943456	  4.53221e-05	  2.0681e-06	  24	  5.25554e-07
79	  0.377572	  0	  0.000375464	  5.7353e-06	  12	  1.9424e-06
80	  0.391825	  0.267261	  0.000349651	  4.34113e-06	  24	  1.10319e-06
81	  0.431771	  0.485071	  0.000285165	  7.45514e-06	  24	  1.89453e-06
82	  0.491179	  0.639602	  0.000218013	  5.35388e-06	  24	  1.36055e-06
83	  0.563933	  0.742781	  0.000162345	  7.11762e-06	  24	  1.80876e-06
84	  0.645536	  0.811107	  0.000121008	  5.87015e-06	  24	  1.49175e-06
85	  0.733038	  0.857143	  9.13892e-05	  5.11904e-06	  24	  1.30087e-06
86	  0.824564	  0.889001	  7.01542e-05	  2.39572e-06	  24	  6.0881e-07
87	  0.918912	  0.911685	  5.48981e-05	  3.45498e-06	  24	  8.77993e-07
88	  0.418879	  0	  0.000303979	  1.28482e-06	  6	  5.88766e-07
89	  0.431771	  0.242536	  0.000285165	  3.2998e-06	  12	  1.11756e-06
90	  0.468321	  0.447214	  0.000241325	  5.75072e-06	  12	  1.94762e-06
91	  0.523599	  0.6	  0.000190456	  5.39521e-06	  12	  1.82722e-06
92	  0.592384	  0.707107	  0.000145945	  2.77835e-06	  12	  9.4096e-07
93	  0.670534	  0.780869	  0.000111285	  5.71068e-06	  12	  1.93406e-06
94	  0.755145	  0.83205	  8.55291e-05	  3.35275e-06	  12	  1.13549e-06
95	  0.844278	  0.868243	  6.65372e-05	  3.30462e-06	  12	  1.11919e-06
96	  0.936642	  0.894427	  5.25294e-05	  1.6527e-06	  12	  5.59729e-07
97	  0.431771	  0	  0.000285165	  3.09025e-06	  12	  1.04659e-06
