#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00306127	  0.00059647	  3	  0.000374195
1	  0.20944	  1	  0.0010874	  0.000172799	  3	  0.000108406
2	  0.314159	  1	  0.000509336	  0.000156752	  3	  9.83386e-05
3	  0.418879	  1	  0.00028546	  2.77571e-05	  3	  1.74134e-05
4	  0.523599	  1	  0.000180467	  9.87919e-06	  3	  6.19771e-06
5	  0.628319	  1	  0.000122281	  5.22675e-05	  3	  3.279e-05
6	  0.733038	  1	  8.74227e-05	  2.16558e-05	  3	  1.35858e-05
7	  0.837758	  1	  6.50738e-05	  1.67698e-05	  3	  1.05205e-05
8	  0.942478	  1	  4.99708e-05	  2.77208e-06	  3	  1.73907e-06
9	  0.10472	  0	  0.00306127	  0.000105702	  6	  4.84377e-05
10	  0.148096	  0.707107	  0.00194673	  0.000147603	  12	  4.99895e-05
11	  0.23416	  0.894427	  0.000861366	  0.000175114	  12	  5.93068e-05
12	  0.331153	  0.948683	  0.000461248	  7.2971e-05	  12	  2.47135e-05
13	  0.431771	  0.970143	  0.000268642	  3.70203e-05	  12	  1.25378e-05
14	  0.533968	  0.980581	  0.000173094	  2.42976e-05	  12	  8.229e-06
15	  0.636985	  0.986394	  0.000118696	  1.66009e-05	  12	  5.62231e-06
16	  0.74048	  0.989949	  8.55312e-05	  1.92912e-05	  12	  6.53344e-06
17	  0.844278	  0.992278	  6.3942e-05	  1.07907e-05	  12	  3.65453e-06
18	  0.948278	  0.993884	  4.92751e-05	  1.02147e-05	  12	  3.45947e-06
19	  0.148096	  0	  0.00194673	  5.89311e-05	  6	  2.70051e-05
20	  0.18138	  0.57735	  0.00138108	  8.14082e-05	  12	  2.75709e-05
21	  0.25651	  0.816497	  0.000758093	  8.81656e-05	  12	  2.98595e-05
22	  0.347316	  0.904534	  0.00041546	  4.88594e-05	  12	  1.65475e-05
23	  0.444288	  0.942809	  0.000253958	  2.93287e-05	  12	  9.93291e-06
24	  0.54414	  0.96225	  0.000166222	  2.99485e-05	  12	  1.01428e-05
25	  0.645536	  0.973329	  0.000115357	  1.68735e-05	  12	  5.71463e-06
26	  0.747849	  0.980196	  8.36612e-05	  1.27703e-05	  12	  4.32497e-06
27	  0.850747	  0.984732	  6.28792e-05	  1.32167e-05	  12	  4.47616e-06
28	  0.954042	  0.987878	  4.86063e-05	  9.19495e-06	  12	  3.1141e-06
29	  0.20944	  0	  0.0010874	  3.57536e-05	  6	  1.6384e-05
30	  0.23416	  0.447214	  0.000861366	  5.66763e-05	  12	  1.91948e-05
31	  0.296192	  0.707107	  0.000560902	  6.56777e-05	  12	  2.22434e-05
32	  0.377572	  0.83205	  0.000353507	  4.58647e-05	  12	  1.55332e-05
33	  0.468321	  0.894427	  0.000227855	  3.70005e-05	  12	  1.25311e-05
34	  0.563933	  0.928477	  0.000154074	  1.31762e-05	  12	  4.46246e-06
35	  0.662306	  0.948683	  0.000109103	  1.46867e-05	  12	  4.97402e-06
36	  0.762371	  0.961524	  8.01954e-05	  1.25086e-05	  12	  4.23636e-06
37	  0.863541	  0.970143	  6.0809e-05	  4.85214e-06	  12	  1.6433e-06
38	  0.965468	  0.976187	  4.73186e-05	  6.79444e-06	  12	  2.30111e-06
39	  0.23416	  0	  0.000861366	  3.66258e-05	  12	  1.24042e-05
40	  0.25651	  0.408248	  0.000758093	  3.59951e-05	  24	  9.14721e-06
41	  0.314159	  0.666667	  0.000509336	  4.81074e-05	  24	  1.22253e-05
42	  0.391825	  0.801784	  0.00032913	  3.38684e-05	  24	  8.60677e-06
43	  0.479886	  0.872872	  0.00021626	  4.13203e-05	  24	  1.05005e-05
44	  0.573574	  0.912871	  0.000148705	  1.78914e-05	  24	  4.54663e-06
45	  0.670534	  0.937043	  0.000106245	  1.23758e-05	  24	  3.14498e-06
46	  0.76953	  0.952579	  7.85788e-05	  1.20654e-05	  24	  3.06611e-06
47	  0.869868	  0.963087	  5.98331e-05	  1.01901e-05	  24	  2.58954e-06
48	  0.971131	  0.970495	  4.66877e-05	  7.60947e-06	  24	  1.93375e-06
49	  0.296192	  0	  0.000560902	  2.06452e-05	  6	  9.46065e-06
50	  0.314159	  0.333333	  0.000509336	  2.68306e-05	  12	  9.08687e-06
51	  0.36276	  0.57735	  0.000380271	  2.29051e-05	  12	  7.75738e-06
52	  0.431771	  0.727607	  0.000268642	  2.83289e-05	  12	  9.59429e-06
53	  0.51302	  0.816497	  0.000188322	  2.58076e-05	  12	  8.7404e-06
54	  0.601569	  0.870388	  0.000134274	  1.84354e-05	  12	  6.2436e-06
55	  0.694632	  0.904534	  9.83796e-05	  1.79934e-05	  12	  6.09392e-06
56	  0.790617	  0.927173	  7.40102e-05	  9.20939e-06	  12	  3.11899e-06
57	  0.888577	  0.942809	  5.7047e-05	  8.1619e-06	  12	  2.76423e-06
58	  0.987924	  0.953998	  4.49132e-05	  4.32357e-06	  12	  1.46429e-06
59	  0.314159	  0	  0.000509336	  2.58218e-05	  6	  1.18328e-05
60	  0.331153	  0.316228	  0.000461248	  2.29368e-05	  12	  7.76813e-06
61	  0.377572	  0.5547	  0.000353507	  2.98389e-05	  12	  1.01057e-05
62	  0.444288	  0.707107	  0.000253958	  1.65186e-05	  12	  5.59443e-06
63	  0.523599	  0.8	  0.000180467	  2.44972e-05	  12	  8.29659e-06
64	  0.610616	  0.857493	  0.000130032	  9.09923e-06	  12	  3.08168e-06
65	  0.702481	  0.894427	  9.59862e-05	  1.08549e-05	  12	  3.67628e-06
66	  0.797522	  0.919145	  7.25949e-05	  1.03175e-05	  12	  3.49428e-06
67	  0.894726	  0.936329	  5.61554e-05	  4.87201e-06	  12	  1.65003e-06
68	  0.993459	  0.948683	  4.43525e-05	  6.67706e-06	  12	  2.26135e-06
69	  0.331153	  0	  0.000461248	  1.67859e-05	  12	  5.68498e-06
70	  0.347316	  0.301511	  0.00041546	  1.58436e-05	  24	  4.02625e-06
71	  0.391825	  0.534522	  0.00032913	  1.59565e-05	  24	  4.05494e-06
72	  0.456463	  0.688247	  0.000240494	  2.87377e-05	  24	  7.30294e-06
73	  0.533968	  0.784465	  0.000173094	  1.47638e-05	  24	  3.75183e-06
74	  0.61953	  0.845154	  0.000126056	  1.16966e-05	  24	  2.97239e-06
75	  0.710244	  0.884652	  9.37219e-05	  1.62423e-05	  24	  4.12757e-06
76	  0.804368	  0.911322	  7.12372e-05	  1.04378e-05	  24	  2.65249e-06
77	  0.900833	  0.929981	  5.53169e-05	  7.20059e-06	  24	  1.82984e-06
78	  0.998963	  0.943456	  4.38063e-05	  5.11684e-06	  24	  1.30031e-06
79	  0.377572	  0	  0.000353507	  1.43199e-05	  12	  4.84979e-06
80	  0.391825	  0.267261	  0.00032913	  1.05218e-05	  24	  2.67383e-06
81	  0.431771	  0.485071	  0.000268642	  1.92422e-05	  24	  4.88991e-06
82	  0.491179	  0.639602	  0.000205912	  1.26753e-05	  24	  3.22111e-06
83	  0.563933	  0.742781	  0.000154074	  1.69998e-05	  24	  4.32005e-06
84	  0.645536	  0.811107	  0.000115357	  1.38523e-05	  24	  3.5202e-06
85	  0.733038	  0.857143	  8.74227e-05	  1.21946e-05	  24	  3.09894e-06
86	  0.824564	  0.889001	  6.74072e-05	  5.54659e-06	  24	  1.40952e-06
87	  0.918912	  0.911685	  5.29003e-05	  7.82422e-06	  24	  1.98832e-06
88	  0.418879	  0	  0.00028546	  3.61878e-06	  6	  1.6583e-06
89	  0.431771	  0.242536	  0.000268642	  7.93334e-06	  12	  2.68682e-06
90	  0.468321	  0.447214	  0.000227855	  1.41254e-05	  12	  4.78392e-06
91	  0.523599	  0.6	  0.000180467	  1.33638e-05	  12	  4.526e-06
92	  0.592384	  0.707107	  0.000138819	  5.62978e-06	  12	  1.90667e-06
