#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00379853	  0.000359093	  3	  0.000225277
1	  0.20944	  1	  0.00134928	  0.000101477	  3	  6.36616e-05
2	  0.314159	  1	  0.000632002	  9.7259e-05	  3	  6.10154e-05
3	  0.418879	  1	  0.000354209	  1.80913e-05	  3	  1.13496e-05
4	  0.523599	  1	  0.00022393	  5.46175e-06	  3	  3.42643e-06
5	  0.628319	  1	  0.000151731	  2.62334e-05	  3	  1.64575e-05
6	  0.733038	  1	  0.000108477	  1.21317e-05	  3	  7.61085e-06
7	  0.837758	  1	  8.07459e-05	  1.04647e-05	  3	  6.56501e-06
8	  0.942478	  1	  6.20055e-05	  1.56953e-06	  3	  9.84644e-07
9	  0.10472	  0	  0.00379853	  6.21462e-05	  6	  2.84784e-05
10	  0.148096	  0.707107	  0.00241558	  8.69353e-05	  12	  2.94428e-05
11	  0.23416	  0.894427	  0.00106881	  0.000105774	  12	  3.58229e-05
12	  0.331153	  0.948683	  0.000572332	  4.26062e-05	  12	  1.44297e-05
13	  0.431771	  0.970143	  0.00033334	  2.30266e-05	  12	  7.79854e-06
14	  0.533968	  0.980581	  0.000214781	  1.52076e-05	  12	  5.15043e-06
15	  0.636985	  0.986394	  0.000147282	  9.25265e-06	  12	  3.13364e-06
16	  0.74048	  0.989949	  0.00010613	  1.20833e-05	  12	  4.09231e-06
17	  0.844278	  0.992278	  7.93415e-05	  5.81041e-06	  12	  1.96784e-06
18	  0.948278	  0.993884	  6.11422e-05	  5.62757e-06	  12	  1.90592e-06
19	  0.148096	  0	  0.00241558	  3.33666e-05	  6	  1.52902e-05
20	  0.18138	  0.57735	  0.0017137	  4.45211e-05	  12	  1.50782e-05
21	  0.25651	  0.816497	  0.000940668	  5.06094e-05	  12	  1.71401e-05
22	  0.347316	  0.904534	  0.000515517	  2.94937e-05	  12	  9.98877e-06
23	  0.444288	  0.942809	  0.00031512	  1.95543e-05	  12	  6.62255e-06
24	  0.54414	  0.96225	  0.000206254	  1.66189e-05	  12	  5.62841e-06
25	  0.645536	  0.973329	  0.000143139	  1.0184e-05	  12	  3.44907e-06
26	  0.747849	  0.980196	  0.00010381	  6.59493e-06	  12	  2.23354e-06
27	  0.850747	  0.984732	  7.80228e-05	  7.53047e-06	  12	  2.55038e-06
28	  0.954042	  0.987878	  6.03124e-05	  5.43135e-06	  12	  1.83946e-06
29	  0.20944	  0	  0.00134928	  2.01566e-05	  6	  9.23671e-06
30	  0.23416	  0.447214	  0.00106881	  3.38875e-05	  12	  1.14768e-05
31	  0.296192	  0.707107	  0.000695986	  4.02148e-05	  12	  1.36197e-05
32	  0.377572	  0.83205	  0.000438644	  2.70082e-05	  12	  9.14699e-06
33	  0.468321	  0.894427	  0.00028273	  2.16737e-05	  12	  7.34035e-06
34	  0.563933	  0.928477	  0.000191181	  8.2799e-06	  12	  2.80419e-06
35	  0.662306	  0.948683	  0.000135378	  8.27114e-06	  12	  2.80123e-06
36	  0.762371	  0.961524	  9.95093e-05	  8.53579e-06	  12	  2.89086e-06
37	  0.863541	  0.970143	  7.54539e-05	  2.30319e-06	  12	  7.80032e-07
38	  0.965468	  0.976187	  5.87146e-05	  3.7562e-06	  12	  1.27213e-06
39	  0.23416	  0	  0.00106881	  2.14081e-05	  12	  7.2504e-06
40	  0.25651	  0.408248	  0.000940668	  2.0535e-05	  24	  5.21844e-06
41	  0.314159	  0.666667	  0.000632002	  2.77632e-05	  24	  7.0553e-06
42	  0.391825	  0.801784	  0.000408396	  2.02148e-05	  24	  5.13708e-06
43	  0.479886	  0.872872	  0.000268343	  2.32592e-05	  24	  5.91073e-06
44	  0.573574	  0.912871	  0.000184519	  1.05828e-05	  24	  2.68933e-06
45	  0.670534	  0.937043	  0.000131833	  6.95268e-06	  24	  1.76684e-06
46	  0.76953	  0.952579	  9.75033e-05	  6.70285e-06	  24	  1.70336e-06
47	  0.869868	  0.963087	  7.4243e-05	  5.4595e-06	  24	  1.38739e-06
48	  0.971131	  0.970495	  5.79317e-05	  4.4389e-06	  24	  1.12803e-06
49	  0.296192	  0	  0.000695986	  1.22394e-05	  6	  5.60868e-06
50	  0.314159	  0.333333	  0.000632002	  1.54495e-05	  12	  5.23237e-06
51	  0.36276	  0.57735	  0.000471853	  1.30545e-05	  12	  4.42122e-06
52	  0.431771	  0.727607	  0.00033334	  1.67243e-05	  12	  5.66412e-06
53	  0.51302	  0.816497	  0.000233677	  1.44067e-05	  12	  4.8792e-06
54	  0.601569	  0.870388	  0.000166611	  1.11304e-05	  12	  3.76958e-06
55	  0.694632	  0.904534	  0.000122073	  1.12112e-05	  12	  3.79696e-06
56	  0.790617	  0.927173	  9.18345e-05	  6.06522e-06	  12	  2.05414e-06
57	  0.888577	  0.942809	  7.0786e-05	  4.77497e-06	  12	  1.61716e-06
58	  0.987924	  0.953998	  5.57298e-05	  2.2616e-06	  12	  7.65947e-07
59	  0.314159	  0	  0.000632002	  1.65168e-05	  6	  7.56877e-06
60	  0.331153	  0.316228	  0.000572332	  1.25316e-05	  12	  4.24415e-06
61	  0.377572	  0.5547	  0.000438644	  1.77047e-05	  12	  5.99614e-06
62	  0.444288	  0.707107	  0.00031512	  9.40383e-06	  12	  3.18484e-06
63	  0.523599	  0.8	  0.00022393	  1.41892e-05	  12	  4.80553e-06
