#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000298986	  3	  0.000187569
1	  0.20944	  1	  0.00151751	  8.34439e-05	  3	  5.23486e-05
2	  0.314159	  1	  0.0007108	  8.09011e-05	  3	  5.07533e-05
3	  0.418879	  1	  0.000398371	  1.604e-05	  3	  1.00627e-05
4	  0.523599	  1	  0.000251849	  4.56587e-06	  3	  2.8644e-06
5	  0.628319	  1	  0.000170648	  1.9265e-05	  3	  1.20859e-05
6	  0.733038	  1	  0.000122002	  9.46439e-06	  3	  5.93749e-06
7	  0.837758	  1	  9.08132e-05	  8.63367e-06	  3	  5.41633e-06
8	  0.942478	  1	  6.97363e-05	  1.39441e-06	  3	  8.74783e-07
9	  0.10472	  0	  0.00427213	  5.14763e-05	  6	  2.35889e-05
10	  0.148096	  0.707107	  0.00271675	  7.1424e-05	  12	  2.41895e-05
11	  0.23416	  0.894427	  0.00120207	  8.77505e-05	  12	  2.97189e-05
12	  0.331153	  0.948683	  0.00064369	  3.49768e-05	  12	  1.18458e-05
13	  0.431771	  0.970143	  0.000374901	  1.93079e-05	  12	  6.53912e-06
14	  0.533968	  0.980581	  0.00024156	  1.29869e-05	  12	  4.39835e-06
15	  0.636985	  0.986394	  0.000165645	  7.46754e-06	  12	  2.52907e-06
16	  0.74048	  0.989949	  0.000119362	  1.0101e-05	  12	  3.42097e-06
17	  0.844278	  0.992278	  8.92337e-05	  4.60089e-06	  12	  1.55821e-06
18	  0.948278	  0.993884	  6.87654e-05	  4.40228e-06	  12	  1.49094e-06
19	  0.148096	  0	  0.00271675	  2.67336e-05	  6	  1.22506e-05
20	  0.18138	  0.57735	  0.00192736	  3.57118e-05	  12	  1.20947e-05
21	  0.25651	  0.816497	  0.00105795	  4.05719e-05	  12	  1.37407e-05
22	  0.347316	  0.904534	  0.000579791	  2.44496e-05	  12	  8.28046e-06
23	  0.444288	  0.942809	  0.000354409	  1.72788e-05	  12	  5.85189e-06
24	  0.54414	  0.96225	  0.000231969	  1.30753e-05	  12	  4.42829e-06
25	  0.645536	  0.973329	  0.000160985	  8.46309e-06	  12	  2.86624e-06
26	  0.747849	  0.980196	  0.000116753	  4.9987e-06	  12	  1.69293e-06
27	  0.850747	  0.984732	  8.77505e-05	  5.96337e-06	  12	  2.01964e-06
28	  0.954042	  0.987878	  6.78321e-05	  4.33373e-06	  12	  1.46773e-06
29	  0.20944	  0	  0.00151751	  1.68323e-05	  6	  7.71336e-06
30	  0.23416	  0.447214	  0.00120207	  2.79109e-05	  12	  9.45274e-06
31	  0.296192	  0.707107	  0.000782761	  3.35343e-05	  12	  1.13572e-05
32	  0.377572	  0.83205	  0.000493333	  2.20673e-05	  12	  7.47365e-06
33	  0.468321	  0.894427	  0.00031798	  1.77414e-05	  12	  6.00857e-06
34	  0.563933	  0.928477	  0.000215017	  7.03969e-06	  12	  2.38417e-06
35	  0.662306	  0.948683	  0.000152257	  6.58095e-06	  12	  2.2288e-06
36	  0.762371	  0.961524	  0.000111916	  7.48252e-06	  12	  2.53414e-06
37	  0.863541	  0.970143	  8.48614e-05	  1.65676e-06	  12	  5.61105e-07
38	  0.965468	  0.976187	  6.60351e-05	  2.85458e-06	  12	  9.66775e-07
39	  0.23416	  0	  0.00120207	  1.72964e-05	  12	  5.85785e-06
40	  0.25651	  0.408248	  0.00105795	  1.6412e-05	  24	  4.17069e-06
41	  0.314159	  0.666667	  0.0007108	  2.24284e-05	  24	  5.69959e-06
42	  0.391825	  0.801784	  0.000459314	  1.65941e-05	  24	  4.21696e-06
43	  0.479886	  0.872872	  0.000301799	  1.86481e-05	  24	  4.73893e-06
44	  0.573574	  0.912871	  0.000207525	  8.64388e-06	  24	  2.19662e-06
45	  0.670534	  0.937043	  0.00014827	  5.40636e-06	  24	  1.37389e-06
46	  0.76953	  0.952579	  0.00010966	  5.25891e-06	  24	  1.33642e-06
47	  0.869868	  0.963087	  8.34996e-05	  4.17754e-06	  24	  1.06161e-06
48	  0.971131	  0.970495	  6.51545e-05	  3.49344e-06	  24	  8.87768e-07
49	  0.296192	  0	  0.000782761	  9.93683e-06	  6	  4.55353e-06
50	  0.314159	  0.333333	  0.0007108	  1.2559e-05	  12	  4.25341e-06
51	  0.36276	  0.57735	  0.000530683	  1.04463e-05	  12	  3.5379e-06
52	  0.431771	  0.727607	  0.000374901	  1.37578e-05	  12	  4.65942e-06
53	  0.51302	  0.816497	  0.000262812	  1.15013e-05	  12	  3.8952e-06
54	  0.601569	  0.870388	  0.000187384	  9.14271e-06	  12	  3.09641e-06
55	  0.694632	  0.904534	  0.000137293	  9.24253e-06	  12	  3.13022e-06
56	  0.790617	  0.927173	  0.000103284	  5.20599e-06	  12	  1.76314e-06
57	  0.888577	  0.942809	  7.96115e-05	  3.95872e-06	  12	  1.34072e-06
58	  0.987924	  0.953998	  6.26782e-05	  1.79116e-06	  12	  6.06623e-07
59	  0.314159	  0	  0.0007108	  1.34431e-05	  6	  6.16027e-06
60	  0.331153	  0.316228	  0.00064369	  9.89857e-06	  12	  3.3524e-06
61	  0.377572	  0.5547	  0.000493333	  1.45339e-05	  12	  4.92227e-06
62	  0.444288	  0.707107	  0.000354409	  7.44825e-06	  12	  2.52254e-06
63	  0.523599	  0.8	  0.000251849	  1.13321e-05	  12	  3.83789e-06
64	  0.610616	  0.857493	  0.000181465	  4.99156e-06	  12	  1.69052e-06
65	  0.702481	  0.894427	  0.000133953	  5.94107e-06	  12	  2.01209e-06
66	  0.797522	  0.919145	  0.000101309	  4.87041e-06	  12	  1.64949e-06
67	  0.894726	  0.936329	  7.83672e-05	  2.73844e-06	  12	  9.2744e-07
68	  0.993459	  0.948683	  6.18957e-05	  2.97652e-06	  12	  1.00807e-06
69	  0.331153	  0	  0.00064369	  8.03372e-06	  12	  2.72082e-06
70	  0.347316	  0.301511	  0.000579791	  7.31723e-06	  24	  1.85949e-06
71	  0.391825	  0.534522	  0.000459314	  7.75701e-06	  24	  1.97124e-06
72	  0.456463	  0.688247	  0.00033562	  1.40722e-05	  24	  3.57609e-06
73	  0.533968	  0.784465	  0.00024156	  7.74895e-06	  24	  1.9692e-06
74	  0.61953	  0.845154	  0.000175917	  5.17102e-06	  24	  1.31408e-06
75	  0.710244	  0.884652	  0.000130793	  8.81252e-06	  24	  2.23948e-06
76	  0.804368	  0.911322	  9.94144e-05	  4.20609e-06	  24	  1.06887e-06
77	  0.900833	  0.929981	  7.7197e-05	  3.5914e-06	  24	  9.12662e-07
78	  0.998963	  0.943456	  6.11335e-05	  2.2663e-06	  24	  5.75922e-07
79	  0.377572	  0	  0.000493333	  6.643e-06	  12	  2.24982e-06
80	  0.391825	  0.267261	  0.000459314	  5.07087e-06	  24	  1.28863e-06
81	  0.431771	  0.485071	  0.000374901	  8.541e-06	  24	  2.17048e-06
82	  0.491179	  0.639602	  0.000287358	  6.29738e-06	  24	  1.60032e-06
83	  0.563933	  0.742781	  0.000215017	  8.22665e-06	  24	  2.09059e-06
84	  0.645536	  0.811107	  0.000160985	  6.77555e-06	  24	  1.72183e-06
85	  0.733038	  0.857143	  0.000122002	  5.76385e-06	  24	  1.46473e-06
86	  0.824564	  0.889001	  9.40695e-05	  2.76065e-06	  24	  7.01549e-07
87	  0.918912	  0.911685	  7.38245e-05	  4.04002e-06	  24	  1.02667e-06
88	  0.418879	  0	  0.000398371	  1.49999e-06	  6	  6.87366e-07
89	  0.431771	  0.242536	  0.000374901	  3.83965e-06	  12	  1.3004e-06
90	  0.468321	  0.447214	  0.00031798	  6.81599e-06	  12	  2.30841e-06
91	  0.523599	  0.6	  0.000251849	  6.22342e-06	  12	  2.10772e-06
92	  0.592384	  0.707107	  0.000193728	  3.23901e-06	  12	  1.09697e-06
93	  0.670534	  0.780869	  0.00014827	  6.45527e-06	  12	  2.18624e-06
94	  0.755145	  0.83205	  0.000114321	  3.81576e-06	  12	  1.2923e-06
95	  0.844278	  0.868243	  8.92337e-05	  3.73956e-06	  12	  1.2665e-06
96	  0.936642	  0.894427	  7.07132e-05	  1.81948e-06	  12	  6.16212e-07
97	  0.431771	  0	  0.000374901	  3.5561e-06	  12	  1.20436e-06
98	  0.444288	  0.235702	  0.000354409	  2.37333e-06	  24	  6.03122e-07
99	  0.479886	  0.436436	  0.000301799	  7.47832e-06	  24	  1.90042e-06
100	  0.533968	  0.588348	  0.00024156	  4.0245e-06	  24	  1.02272e-06
101	  0.601569	  0.696311	  0.000187384	  3.99622e-06	  24	  1.01554e-06
102	  0.678662	  0.771517	  0.000144415	  3.5155e-06	  24	  8.93372e-07
103	  0.762371	  0.824163	  0.000111916	  4.99743e-06	  24	  1.26997e-06
104	  0.850747	  0.86164	  8.77505e-05	  4.33728e-06	  24	  1.10221e-06
