#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00161918	  0.000385662	  3	  0.000241945
1	  0.20944	  1	  0.000575152	  0.000121369	  3	  7.61409e-05
2	  0.314159	  1	  0.000269401	  9.67887e-05	  3	  6.07204e-05
3	  0.418879	  1	  0.000150987	  1.75978e-05	  3	  1.104e-05
4	  0.523599	  1	  9.54536e-05	  9.93406e-06	  3	  6.23214e-06
5	  0.628319	  1	  6.46776e-05	  4.52325e-05	  3	  2.83766e-05
6	  0.733038	  1	  4.62401e-05	  1.01648e-05	  3	  6.37689e-06
7	  0.837758	  1	  3.44192e-05	  7.07592e-06	  3	  4.43908e-06
8	  0.942478	  1	  2.64308e-05	  4.9704e-06	  3	  3.11818e-06
9	  0.10472	  0	  0.00161918	  8.87713e-05	  6	  4.06793e-05
10	  0.148096	  0.707107	  0.00102968	  0.000111666	  12	  3.78186e-05
11	  0.23416	  0.894427	  0.000455598	  0.000110226	  12	  3.73309e-05
12	  0.331153	  0.948683	  0.000243966	  5.16853e-05	  12	  1.75045e-05
13	  0.431771	  0.970143	  0.000142091	  2.53363e-05	  12	  8.58076e-06
14	  0.533968	  0.980581	  9.1554e-05	  1.60035e-05	  12	  5.41998e-06
15	  0.636985	  0.986394	  6.27812e-05	  1.50524e-05	  12	  5.09788e-06
16	  0.74048	  0.989949	  4.52397e-05	  1.16749e-05	  12	  3.95399e-06
17	  0.844278	  0.992278	  3.38206e-05	  8.87058e-06	  12	  3.00425e-06
18	  0.948278	  0.993884	  2.60628e-05	  7.71644e-06	  12	  2.61337e-06
19	  0.148096	  0	  0.00102968	  5.18624e-05	  6	  2.37659e-05
20	  0.18138	  0.57735	  0.00073049	  6.09977e-05	  12	  2.06584e-05
21	  0.25651	  0.816497	  0.000400975	  6.27707e-05	  12	  2.12589e-05
22	  0.347316	  0.904534	  0.000219747	  3.50437e-05	  12	  1.18684e-05
23	  0.444288	  0.942809	  0.000134325	  1.65102e-05	  12	  5.59158e-06
24	  0.54414	  0.96225	  8.79189e-05	  2.5639e-05	  12	  8.68328e-06
25	  0.645536	  0.973329	  6.10152e-05	  1.01597e-05	  12	  3.44082e-06
26	  0.747849	  0.980196	  4.42505e-05	  1.2433e-05	  12	  4.21074e-06
27	  0.850747	  0.984732	  3.32584e-05	  8.92469e-06	  12	  3.02257e-06
28	  0.954042	  0.987878	  2.57091e-05	  4.3129e-06	  12	  1.46067e-06
29	  0.20944	  0	  0.000575152	  3.28093e-05	  6	  1.50348e-05
30	  0.23416	  0.447214	  0.000455598	  4.17741e-05	  12	  1.41479e-05
31	  0.296192	  0.707107	  0.000296675	  4.54708e-05	  12	  1.53998e-05
32	  0.377572	  0.83205	  0.000186979	  3.29385e-05	  12	  1.11555e-05
33	  0.468321	  0.894427	  0.000120518	  2.34658e-05	  12	  7.94729e-06
34	  0.563933	  0.928477	  8.14938e-05	  8.80119e-06	  12	  2.98074e-06
35	  0.662306	  0.948683	  5.77071e-05	  1.15606e-05	  12	  3.91529e-06
36	  0.762371	  0.961524	  4.24174e-05	  6.84552e-06	  12	  2.31841e-06
37	  0.863541	  0.970143	  3.21634e-05	  4.20471e-06	  12	  1.42403e-06
38	  0.965468	  0.976187	  2.5028e-05	  4.79097e-06	  12	  1.62258e-06
39	  0.23416	  0	  0.000455598	  3.0648e-05	  12	  1.03797e-05
40	  0.25651	  0.408248	  0.000400975	  2.92819e-05	  24	  7.44123e-06
41	  0.314159	  0.666667	  0.000269401	  3.46489e-05	  24	  8.80512e-06
42	  0.391825	  0.801784	  0.000174085	  2.45351e-05	  24	  6.23497e-06
43	  0.479886	  0.872872	  0.000114385	  2.99613e-05	  24	  7.61389e-06
44	  0.573574	  0.912871	  7.86541e-05	  1.31262e-05	  24	  3.33568e-06
45	  0.670534	  0.937043	  5.61959e-05	  9.94344e-06	  24	  2.52687e-06
46	  0.76953	  0.952579	  4.15623e-05	  9.87853e-06	  24	  2.51037e-06
47	  0.869868	  0.963087	  3.16473e-05	  7.64274e-06	  24	  1.94221e-06
48	  0.971131	  0.970495	  2.46943e-05	  4.65063e-06	  24	  1.18184e-06
49	  0.296192	  0	  0.000296675	  1.67366e-05	  6	  7.66954e-06
50	  0.314159	  0.333333	  0.000269401	  2.10796e-05	  12	  7.13913e-06
51	  0.36276	  0.57735	  0.000201135	  1.81529e-05	  12	  6.14794e-06
52	  0.431771	  0.727607	  0.000142091	  1.91447e-05	  12	  6.48385e-06
53	  0.51302	  0.816497	  9.96085e-05	  2.14006e-05	  12	  7.24786e-06
54	  0.601569	  0.870388	  7.10208e-05	  1.24765e-05	  12	  4.22547e-06
55	  0.694632	  0.904534	  5.20355e-05	  9.79044e-06	  12	  3.31578e-06
56	  0.790617	  0.927173	  3.91459e-05	  6.42702e-06	  12	  2.17667e-06
57	  0.888577	  0.942809	  3.01736e-05	  6.8676e-06	  12	  2.32588e-06
58	  0.987924	  0.953998	  2.37557e-05	  5.01027e-06	  12	  1.69685e-06
59	  0.314159	  0	  0.000269401	  1.98967e-05	  6	  9.11764e-06
60	  0.331153	  0.316228	  0.000243966	  1.79161e-05	  12	  6.06773e-06
61	  0.377572	  0.5547	  0.000186979	  2.17634e-05	  12	  7.37072e-06
62	  0.444288	  0.707107	  0.000134325	  1.29593e-05	  12	  4.389e-06
63	  0.523599	  0.8	  9.54536e-05	  1.73146e-05	  12	  5.86402e-06
64	  0.610616	  0.857493	  6.87773e-05	  6.37351e-06	  12	  2.15855e-06
65	  0.702481	  0.894427	  5.07695e-05	  7.58353e-06	  12	  2.56835e-06
66	  0.797522	  0.919145	  3.83973e-05	  8.764e-06	  12	  2.96815e-06
67	  0.894726	  0.936329	  2.9702e-05	  4.32492e-06	  12	  1.46474e-06
68	  0.993459	  0.948683	  2.34592e-05	  3.73447e-06	  12	  1.26477e-06
69	  0.331153	  0	  0.000243966	  1.40739e-05	  12	  4.76647e-06
70	  0.347316	  0.301511	  0.000219747	  1.3361e-05	  24	  3.39535e-06
71	  0.391825	  0.534522	  0.000174085	  1.38417e-05	  24	  3.5175e-06
72	  0.456463	  0.688247	  0.000127204	  1.90535e-05	  24	  4.84195e-06
73	  0.533968	  0.784465	  9.1554e-05	  9.72265e-06	  24	  2.47076e-06
74	  0.61953	  0.845154	  6.66743e-05	  9.45804e-06	  24	  2.40352e-06
75	  0.710244	  0.884652	  4.95719e-05	  9.4467e-06	  24	  2.40064e-06
76	  0.804368	  0.911322	  3.76792e-05	  8.96876e-06	  24	  2.27918e-06
77	  0.900833	  0.929981	  2.92585e-05	  5.59999e-06	  24	  1.42309e-06
78	  0.998963	  0.943456	  2.31703e-05	  5.33203e-06	  24	  1.355e-06
79	  0.377572	  0	  0.000186979	  1.17716e-05	  12	  3.98676e-06
80	  0.391825	  0.267261	  0.000174085	  9.12519e-06	  24	  2.31893e-06
81	  0.431771	  0.485071	  0.000142091	  1.40189e-05	  24	  3.56255e-06
82	  0.491179	  0.639602	  0.000108912	  9.88068e-06	  24	  2.51092e-06
83	  0.563933	  0.742781	  8.14938e-05	  1.20888e-05	  24	  3.07206e-06
84	  0.645536	  0.811107	  6.10152e-05	  9.48372e-06	  24	  2.41004e-06
85	  0.733038	  0.857143	  4.62401e-05	  8.76737e-06	  24	  2.228e-06
86	  0.824564	  0.889001	  3.56534e-05	  4.17756e-06	  24	  1.06162e-06
87	  0.918912	  0.911685	  2.79803e-05	  5.00266e-06	  24	  1.2713e-06
88	  0.418879	  0	  0.000150987	  3.70025e-06	  6	  1.69564e-06
89	  0.431771	  0.242536	  0.000142091	  6.98781e-06	  12	  2.3666e-06
90	  0.468321	  0.447214	  0.000120518	  1.03397e-05	  12	  3.5018e-06
91	  0.523599	  0.6	  9.54536e-05	  1.09743e-05	  12	  3.71673e-06
92	  0.592384	  0.707107	  7.34251e-05	  4.63021e-06	  12	  1.56814e-06
93	  0.670534	  0.780869	  5.61959e-05	  1.00532e-05	  12	  3.40476e-06
94	  0.755145	  0.83205	  4.33289e-05	  5.67519e-06	  12	  1.92205e-06
95	  0.844278	  0.868243	  3.38206e-05	  5.64744e-06	  12	  1.91265e-06
96	  0.936642	  0.894427	  2.68011e-05	  4.14039e-06	  12	  1.40225e-06
97	  0.431771	  0	  0.000142091	  7.02639e-06	  12	  2.37966e-06
98	  0.444288	  0.235702	  0.000134325	  4.04822e-06	  24	  1.02875e-06
99	  0.479886	  0.436436	  0.000114385	  1.26699e-05	  24	  3.21973e-06
100	  0.533968	  0.588348	  9.1554e-05	  7.24843e-06	  24	  1.842e-06
101	  0.601569	  0.696311	  7.10208e-05	  5.5117e-06	  24	  1.40066e-06
102	  0.678662	  0.771517	  5.47349e-05	  6.69849e-06	  24	  1.70225e-06
103	  0.762371	  0.824163	  4.24174e-05	  8.77948e-06	  24	  2.23108e-06
104	  0.850747	  0.86164	  3.32584e-05	  6.59689e-06	  24	  1.67643e-06
105	  0.942478	  0.888889	  2.64308e-05	  5.94147e-06	  24	  1.50987e-06
106	  0.444288	  0	  0.000134325	  6.18464e-06	  6	  2.8341e-06
107	  0.456463	  0.229416	  0.000127204	  9.00048e-06	  12	  3.04824e-06
108	  0.491179	  0.426401	  0.000108912	  8.34989e-06	  12	  2.8279e-06
