#n	   k	      mu	    PL	    Pf	     w	     err  
246	  0.844278	  0.124035	  5.78037e-05	  4.53375e-06	  12	  1.53547e-06
247	  0.863541	  0.242536	  5.49714e-05	  1.61882e-06	  12	  5.48255e-07
248	  0.894726	  0.351123	  5.07646e-05	  2.70762e-06	  12	  9.17003e-07
249	  0.936642	  0.447214	  4.58065e-05	  2.49457e-06	  12	  8.4485e-07
250	  0.987924	  0.529999	  4.06016e-05	  4.50886e-06	  12	  1.52704e-06
251	  0.844278	  0	  5.78037e-05	  3.76106e-06	  24	  9.55777e-07
252	  0.850747	  0.123091	  5.6843e-05	  3.07315e-06	  48	  5.97228e-07
253	  0.869868	  0.240772	  5.40893e-05	  2.74171e-06	  48	  5.32817e-07
254	  0.900833	  0.348743	  5.00066e-05	  3.25894e-06	  48	  6.33334e-07
255	  0.942478	  0.444444	  4.51737e-05	  3.14002e-06	  48	  6.10225e-07
256	  0.993459	  0.527046	  4.00947e-05	  3.43235e-06	  48	  6.67035e-07
257	  0.863541	  0	  5.49714e-05	  1.71413e-06	  12	  5.80533e-07
258	  0.869868	  0.120386	  5.40893e-05	  2.43253e-06	  24	  6.18164e-07
259	  0.888577	  0.235702	  5.15706e-05	  2.50498e-06	  24	  6.36576e-07
260	  0.918912	  0.341882	  4.7822e-05	  3.09702e-06	  24	  7.87028e-07
261	  0.959772	  0.436436	  4.33564e-05	  2.8074e-06	  24	  7.13428e-07
262	  0.888577	  0	  5.15706e-05	  2.7578e-06	  6	  1.26376e-06
263	  0.894726	  0.117041	  5.07646e-05	  2.00304e-06	  12	  6.78379e-07
264	  0.912926	  0.229416	  4.85186e-05	  2.72024e-06	  12	  9.21278e-07
265	  0.942478	  0.333333	  4.51737e-05	  2.69769e-06	  12	  9.13642e-07
266	  0.982358	  0.426401	  4.11333e-05	  2.75666e-06	  12	  9.33614e-07
267	  0.894726	  0	  5.07646e-05	  2.24245e-06	  12	  7.5946e-07
268	  0.900833	  0.116248	  5.00066e-05	  2.67958e-06	  24	  6.80946e-07
269	  0.918912	  0.227921	  4.7822e-05	  2.86227e-06	  24	  7.27373e-07
270	  0.948278	  0.331295	  4.45448e-05	  2.87533e-06	  24	  7.30691e-07
271	  0.987924	  0.423999	  4.06016e-05	  2.44188e-06	  24	  6.20541e-07
272	  0.900833	  0	  5.00066e-05	  2.87694e-06	  12	  9.74348e-07
273	  0.9069	  0.11547	  4.92601e-05	  2.36598e-06	  24	  6.01252e-07
274	  0.92486	  0.226455	  4.71351e-05	  2.00116e-06	  24	  5.08544e-07
275	  0.954042	  0.329293	  4.39402e-05	  2.85086e-06	  24	  7.24473e-07
276	  0.993459	  0.421637	  4.00947e-05	  2.70695e-06	  24	  6.87902e-07
277	  0.936642	  0	  4.58065e-05	  1.82712e-06	  12	  6.18801e-07
278	  0.942478	  0.111111	  4.51737e-05	  2.38141e-06	  24	  6.05173e-07
279	  0.959772	  0.218218	  4.33564e-05	  1.91222e-06	  24	  4.8594e-07
280	  0.987924	  0.317999	  4.06016e-05	  2.0305e-06	  24	  5.15998e-07
281	  0.942478	  0	  4.51737e-05	  4.87342e-06	  6	  2.23324e-06
282	  0.948278	  0.110432	  4.45448e-05	  3.24188e-06	  12	  1.09794e-06
