#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.0022833	  0.000483843	  3	  0.000303539
1	  0.20944	  1	  0.000811054	  0.000146073	  3	  9.16389e-05
2	  0.314159	  1	  0.000379897	  0.000123487	  3	  7.74696e-05
3	  0.418879	  1	  0.000212916	  2.16263e-05	  3	  1.35673e-05
4	  0.523599	  1	  0.000134605	  9.40238e-06	  3	  5.89859e-06
5	  0.628319	  1	  9.12056e-05	  5.02031e-05	  3	  3.14949e-05
6	  0.733038	  1	  6.52057e-05	  1.59256e-05	  3	  9.99091e-06
7	  0.837758	  1	  4.85365e-05	  1.15519e-05	  3	  7.24706e-06
8	  0.942478	  1	  3.72716e-05	  3.52044e-06	  3	  2.20855e-06
9	  0.10472	  0	  0.0022833	  9.47183e-05	  6	  4.34045e-05
10	  0.148096	  0.707107	  0.00145201	  0.000127947	  12	  4.33325e-05
11	  0.23416	  0.894427	  0.000642465	  0.000139509	  12	  4.72482e-05
12	  0.331153	  0.948683	  0.00034403	  6.15204e-05	  12	  2.08354e-05
13	  0.431771	  0.970143	  0.000200371	  3.11326e-05	  12	  1.05438e-05
14	  0.533968	  0.980581	  0.000129105	  1.94783e-05	  12	  6.59683e-06
15	  0.636985	  0.986394	  8.85313e-05	  1.60802e-05	  12	  5.44598e-06
16	  0.74048	  0.989949	  6.3795e-05	  1.54499e-05	  12	  5.2325e-06
17	  0.844278	  0.992278	  4.76923e-05	  1.0061e-05	  12	  3.40743e-06
18	  0.948278	  0.993884	  3.67527e-05	  9.05834e-06	  12	  3.06783e-06
19	  0.148096	  0	  0.00145201	  5.39593e-05	  6	  2.47268e-05
20	  0.18138	  0.57735	  0.00103011	  6.96431e-05	  12	  2.35864e-05
21	  0.25651	  0.816497	  0.000565437	  7.48394e-05	  12	  2.53462e-05
22	  0.347316	  0.904534	  0.000309878	  4.13586e-05	  12	  1.40071e-05
23	  0.444288	  0.942809	  0.000189419	  2.1659e-05	  12	  7.33537e-06
24	  0.54414	  0.96225	  0.000123979	  2.81827e-05	  12	  9.54479e-06
25	  0.645536	  0.973329	  8.6041e-05	  1.33534e-05	  12	  4.52246e-06
26	  0.747849	  0.980196	  6.24002e-05	  1.28931e-05	  12	  4.36656e-06
27	  0.850747	  0.984732	  4.68996e-05	  1.13437e-05	  12	  3.84183e-06
28	  0.954042	  0.987878	  3.62539e-05	  6.49571e-06	  12	  2.19994e-06
29	  0.20944	  0	  0.000811054	  3.40358e-05	  6	  1.55969e-05
30	  0.23416	  0.447214	  0.000642465	  4.82892e-05	  12	  1.63543e-05
31	  0.296192	  0.707107	  0.000418358	  5.46439e-05	  12	  1.85065e-05
32	  0.377572	  0.83205	  0.000263669	  3.90852e-05	  12	  1.32372e-05
33	  0.468321	  0.894427	  0.000169949	  2.95715e-05	  12	  1.00151e-05
34	  0.563933	  0.928477	  0.000114919	  1.08915e-05	  12	  3.68869e-06
35	  0.662306	  0.948683	  8.13761e-05	  1.33512e-05	  12	  4.52172e-06
36	  0.762371	  0.961524	  5.98152e-05	  8.9358e-06	  12	  3.02633e-06
37	  0.863541	  0.970143	  4.53554e-05	  4.83546e-06	  12	  1.63765e-06
38	  0.965468	  0.976187	  3.52934e-05	  5.99585e-06	  12	  2.03064e-06
39	  0.23416	  0	  0.000642465	  3.301e-05	  12	  1.11797e-05
40	  0.25651	  0.408248	  0.000565437	  3.21752e-05	  24	  8.1765e-06
41	  0.314159	  0.666667	  0.000379897	  4.07315e-05	  24	  1.03509e-05
42	  0.391825	  0.801784	  0.000245487	  2.89397e-05	  24	  7.35428e-06
43	  0.479886	  0.872872	  0.000161301	  3.57703e-05	  24	  9.0901e-06
44	  0.573574	  0.912871	  0.000110915	  1.52984e-05	  24	  3.8877e-06
45	  0.670534	  0.937043	  7.92449e-05	  1.14256e-05	  24	  2.90353e-06
46	  0.76953	  0.952579	  5.86094e-05	  1.09049e-05	  24	  2.7712e-06
47	  0.869868	  0.963087	  4.46276e-05	  9.22908e-06	  24	  2.34533e-06
48	  0.971131	  0.970495	  3.48228e-05	  6.13054e-06	  24	  1.55792e-06
49	  0.296192	  0	  0.000418358	  1.81791e-05	  6	  8.33054e-06
50	  0.314159	  0.333333	  0.000379897	  2.3487e-05	  12	  7.95445e-06
51	  0.36276	  0.57735	  0.000283632	  2.04066e-05	  12	  6.91122e-06
52	  0.431771	  0.727607	  0.000200371	  2.32591e-05	  12	  7.87727e-06
53	  0.51302	  0.816497	  0.000140464	  2.37271e-05	  12	  8.03578e-06
54	  0.601569	  0.870388	  0.00010015	  1.53656e-05	  12	  5.20393e-06
55	  0.694632	  0.904534	  7.33782e-05	  1.35011e-05	  12	  4.57247e-06
56	  0.790617	  0.927173	  5.52018e-05	  7.4077e-06	  12	  2.5088e-06
57	  0.888577	  0.942809	  4.25495e-05	  7.48688e-06	  12	  2.53562e-06
58	  0.987924	  0.953998	  3.34993e-05	  4.62005e-06	  12	  1.5647e-06
59	  0.314159	  0	  0.000379897	  2.23404e-05	  6	  1.02375e-05
60	  0.331153	  0.316228	  0.00034403	  2.01404e-05	  12	  6.82106e-06
61	  0.377572	  0.5547	  0.000263669	  2.54394e-05	  12	  8.6157e-06
62	  0.444288	  0.707107	  0.000189419	  1.44772e-05	  12	  4.90306e-06
63	  0.523599	  0.8	  0.000134605	  2.07682e-05	  12	  7.03367e-06
64	  0.610616	  0.857493	  9.69868e-05	  7.4098e-06	  12	  2.50951e-06
65	  0.702481	  0.894427	  7.1593e-05	  8.92951e-06	  12	  3.0242e-06
66	  0.797522	  0.919145	  5.41462e-05	  9.50038e-06	  12	  3.21754e-06
67	  0.894726	  0.936329	  4.18845e-05	  4.42004e-06	  12	  1.49696e-06
68	  0.993459	  0.948683	  3.30811e-05	  5.2997e-06	  12	  1.79488e-06
69	  0.331153	  0	  0.00034403	  1.50417e-05	  12	  5.09425e-06
70	  0.347316	  0.301511	  0.000309878	  1.44637e-05	  24	  3.67558e-06
71	  0.391825	  0.534522	  0.000245487	  1.48109e-05	  24	  3.76381e-06
72	  0.456463	  0.688247	  0.000179377	  2.35235e-05	  24	  5.97788e-06
73	  0.533968	  0.784465	  0.000129105	  1.18892e-05	  24	  3.02133e-06
74	  0.61953	  0.845154	  9.40212e-05	  1.07673e-05	  24	  2.73623e-06
75	  0.710244	  0.884652	  6.99041e-05	  1.24176e-05	  24	  3.15562e-06
76	  0.804368	  0.911322	  5.31335e-05	  9.92768e-06	  24	  2.52286e-06
77	  0.900833	  0.929981	  4.12591e-05	  6.47687e-06	  24	  1.64593e-06
78	  0.998963	  0.943456	  3.26737e-05	  5.06762e-06	  24	  1.28781e-06
79	  0.377572	  0	  0.000263669	  1.28697e-05	  12	  4.35863e-06
80	  0.391825	  0.267261	  0.000245487	  9.54263e-06	  24	  2.42501e-06
81	  0.431771	  0.485071	  0.000200371	  1.63525e-05	  24	  4.15556e-06
82	  0.491179	  0.639602	  0.000153583	  1.1096e-05	  24	  2.81977e-06
83	  0.563933	  0.742781	  0.000114919	  1.43571e-05	  24	  3.64848e-06
84	  0.645536	  0.811107	  8.6041e-05	  1.1487e-05	  24	  2.91913e-06
85	  0.733038	  0.857143	  6.52057e-05	  1.04629e-05	  24	  2.65888e-06
86	  0.824564	  0.889001	  5.02768e-05	  4.6799e-06	  24	  1.18928e-06
87	  0.918912	  0.911685	  3.94566e-05	  6.30023e-06	  24	  1.60104e-06
88	  0.418879	  0	  0.000212916	  3.43402e-06	  6	  1.57363e-06
89	  0.431771	  0.242536	  0.000200371	  7.32004e-06	  12	  2.47911e-06
90	  0.468321	  0.447214	  0.000169949	  1.18268e-05	  12	  4.00544e-06
91	  0.523599	  0.6	  0.000134605	  1.21888e-05	  12	  4.12803e-06
92	  0.592384	  0.707107	  0.000103541	  5.08454e-06	  12	  1.72201e-06
93	  0.670534	  0.780869	  7.92449e-05	  1.16152e-05	  12	  3.93378e-06
94	  0.755145	  0.83205	  6.11005e-05	  6.79087e-06	  12	  2.2999e-06
95	  0.844278	  0.868243	  4.76923e-05	  6.56421e-06	  12	  2.22314e-06
96	  0.936642	  0.894427	  3.77937e-05	  4.60649e-06	  12	  1.5601e-06
97	  0.431771	  0	  0.000200371	  7.31492e-06	  12	  2.47738e-06
98	  0.444288	  0.235702	  0.000189419	  4.07717e-06	  24	  1.03611e-06
99	  0.479886	  0.436436	  0.000161301	  1.45468e-05	  24	  3.6967e-06
100	  0.533968	  0.588348	  0.000129105	  8.00841e-06	  24	  2.03513e-06
101	  0.601569	  0.696311	  0.00010015	  6.35283e-06	  24	  1.61441e-06
102	  0.678662	  0.771517	  7.71847e-05	  7.08323e-06	  24	  1.80002e-06
103	  0.762371	  0.824163	  5.98152e-05	  1.02845e-05	  24	  2.61355e-06
104	  0.850747	  0.86164	  4.68996e-05	  7.99709e-06	  24	  2.03225e-06
105	  0.942478	  0.888889	  3.72716e-05	  6.99633e-06	  24	  1.77794e-06
106	  0.444288	  0	  0.000189419	  6.59607e-06	  6	  3.02264e-06
107	  0.456463	  0.229416	  0.000179377	  1.05775e-05	  12	  3.58234e-06
108	  0.491179	  0.426401	  0.000153583	  9.47343e-06	  12	  3.20841e-06
109	  0.54414	  0.57735	  0.000123979	  4.05736e-06	  12	  1.37413e-06
110	  0.610616	  0.685994	  9.69868e-05	  1.29425e-05	  12	  4.38329e-06
111	  0.686693	  0.762493	  7.52398e-05	  7.71217e-06	  12	  2.61192e-06
112	  0.76953	  0.816497	  5.86094e-05	  6.25717e-06	  12	  2.11915e-06
113	  0.857168	  0.855186	  4.61129e-05	  4.21152e-06	  12	  1.42634e-06
114	  0.948278	  0.883452	  3.67527e-05	  3.83234e-06	  12	  1.29792e-06
115	  0.468321	  0	  0.000169949	  7.78995e-06	  12	  2.63826e-06
116	  0.479886	  0.218218	  0.000161301	  1.09874e-05	  24	  2.79216e-06
117	  0.51302	  0.408248	  0.000140464	  1.15529e-05	  24	  2.93588e-06
118	  0.563933	  0.557086	  0.000114919	  9.94323e-06	  24	  2.52682e-06
119	  0.628319	  0.666667	  9.12056e-05	  7.01713e-06	  24	  1.78322e-06
120	  0.702481	  0.745356	  7.1593e-05	  9.11345e-06	  24	  2.31595e-06
121	  0.783651	  0.801784	  5.62977e-05	  6.57414e-06	  24	  1.67065e-06
122	  0.869868	  0.842701	  4.46276e-05	  4.47636e-06	  24	  1.13755e-06
123	  0.959772	  0.872872	  3.57722e-05	  4.65731e-06	  24	  1.18353e-06
124	  0.523599	  0	  0.000134605	  5.89305e-06	  18	  1.68366e-06
125	  0.533968	  0.196116	  0.000129105	  5.77721e-06	  36	  1.25173e-06
126	  0.563933	  0.371391	  0.000114919	  5.31789e-06	  36	  1.15221e-06
127	  0.610616	  0.514496	  9.69868e-05	  6.21163e-06	  36	  1.34585e-06
128	  0.670534	  0.624695	  7.92449e-05	  6.6779e-06	  36	  1.44688e-06
129	  0.74048	  0.707107	  6.3795e-05	  6.35874e-06	  36	  1.37773e-06
130	  0.817887	  0.768221	  5.12032e-05	  5.87519e-06	  36	  1.27296e-06
131	  0.900833	  0.813733	  4.12591e-05	  6.11083e-06	  36	  1.32401e-06
132	  0.987924	  0.847998	  3.34993e-05	  4.50981e-06	  36	  9.77125e-07
133	  0.533968	  0	  0.000129105	  5.5203e-06	  12	  1.86959e-06
134	  0.54414	  0.19245	  0.000123979	  7.79415e-06	  24	  1.98068e-06
135	  0.573574	  0.365148	  0.000110915	  6.08127e-06	  24	  1.5454e-06
136	  0.61953	  0.507093	  9.40212e-05	  6.84129e-06	  24	  1.73854e-06
137	  0.678662	  0.617213	  7.71847e-05	  5.79352e-06	  24	  1.47227e-06
138	  0.747849	  0.70014	  6.24002e-05	  6.15028e-06	  24	  1.56294e-06
139	  0.824564	  0.762001	  5.02768e-05	  3.14203e-06	  24	  7.98465e-07
140	  0.9069	  0.80829	  4.06432e-05	  4.96363e-06	  24	  1.26138e-06
141	  0.993459	  0.843274	  3.30811e-05	  3.71717e-06	  24	  9.44623e-07
142	  0.563933	  0	  0.000114919	  2.57601e-06	  12	  8.72429e-07
143	  0.573574	  0.182574	  0.000110915	  4.88218e-06	  24	  1.24068e-06
144	  0.601569	  0.348155	  0.00010015	  5.13052e-06	  24	  1.30379e-06
145	  0.645536	  0.486664	  8.6041e-05	  6.27672e-06	  24	  1.59507e-06
146	  0.702481	  0.596285	  7.1593e-05	  6.07338e-06	  24	  1.54339e-06
147	  0.76953	  0.680414	  5.86094e-05	  3.74433e-06	  24	  9.51526e-07
148	  0.844278	  0.744208	  4.76923e-05	  5.68304e-06	  24	  1.4442e-06
149	  0.92486	  0.792594	  3.88899e-05	  4.38607e-06	  24	  1.11461e-06
