#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00379853	  0.00033164	  3	  0.000208055
1	  0.20944	  1	  0.00134928	  0.000141224	  3	  8.85969e-05
2	  0.314159	  1	  0.000632002	  0.000105434	  3	  6.61444e-05
3	  0.418879	  1	  0.000354209	  5.56595e-05	  3	  3.4918e-05
4	  0.523599	  1	  0.00022393	  6.09687e-06	  3	  3.82488e-06
5	  0.628319	  1	  0.000151731	  9.07879e-06	  3	  5.69558e-06
6	  0.733038	  1	  0.000108477	  7.67726e-06	  3	  4.81633e-06
7	  0.837758	  1	  8.07459e-05	  1.43593e-05	  3	  9.00829e-06
8	  0.942478	  1	  6.20055e-05	  6.04345e-06	  3	  3.79136e-06
9	  0.10472	  0	  0.00379853	  6.51457e-05	  6	  2.98529e-05
10	  0.148096	  0.707107	  0.00241558	  7.93797e-05	  12	  2.68839e-05
11	  0.23416	  0.894427	  0.00106881	  8.41873e-05	  12	  2.85122e-05
12	  0.331153	  0.948683	  0.000572332	  6.30903e-05	  12	  2.13671e-05
13	  0.431771	  0.970143	  0.00033334	  2.00119e-05	  12	  6.77753e-06
14	  0.533968	  0.980581	  0.000214781	  1.38053e-05	  12	  4.67551e-06
15	  0.636985	  0.986394	  0.000147282	  1.06421e-05	  12	  3.60421e-06
16	  0.74048	  0.989949	  0.00010613	  8.05022e-06	  12	  2.72641e-06
17	  0.844278	  0.992278	  7.93415e-05	  9.89489e-06	  12	  3.35115e-06
18	  0.948278	  0.993884	  6.11422e-05	  3.46301e-06	  12	  1.17283e-06
19	  0.148096	  0	  0.00241558	  2.79719e-05	  6	  1.28181e-05
20	  0.18138	  0.57735	  0.0017137	  5.03846e-05	  12	  1.7064e-05
21	  0.25651	  0.816497	  0.000940668	  5.50064e-05	  12	  1.86293e-05
22	  0.347316	  0.904534	  0.000515517	  2.99895e-05	  12	  1.01567e-05
23	  0.444288	  0.942809	  0.00031512	  2.21054e-05	  12	  7.48656e-06
24	  0.54414	  0.96225	  0.000206254	  2.01501e-05	  12	  6.82434e-06
25	  0.645536	  0.973329	  0.000143139	  1.15004e-05	  12	  3.89491e-06
26	  0.747849	  0.980196	  0.00010381	  9.74528e-06	  12	  3.30048e-06
27	  0.850747	  0.984732	  7.80228e-05	  8.81897e-06	  12	  2.98677e-06
28	  0.954042	  0.987878	  6.03124e-05	  3.75593e-06	  12	  1.27204e-06
29	  0.20944	  0	  0.00134928	  2.31494e-05	  6	  1.06082e-05
30	  0.23416	  0.447214	  0.00106881	  2.97484e-05	  12	  1.0075e-05
31	  0.296192	  0.707107	  0.000695986	  2.61265e-05	  12	  8.84839e-06
32	  0.377572	  0.83205	  0.000438644	  1.8478e-05	  12	  6.25805e-06
33	  0.468321	  0.894427	  0.00028273	  3.32823e-05	  12	  1.12719e-05
34	  0.563933	  0.928477	  0.000191181	  1.00477e-05	  12	  3.40291e-06
35	  0.662306	  0.948683	  0.000135378	  9.66227e-06	  12	  3.27237e-06
36	  0.762371	  0.961524	  9.95093e-05	  7.33663e-06	  12	  2.48473e-06
37	  0.863541	  0.970143	  7.54539e-05	  7.06862e-06	  12	  2.39397e-06
38	  0.965468	  0.976187	  5.87146e-05	  7.53955e-06	  12	  2.55346e-06
39	  0.23416	  0	  0.00106881	  1.89058e-05	  12	  6.40291e-06
40	  0.25651	  0.408248	  0.000940668	  2.55674e-05	  24	  6.49728e-06
41	  0.314159	  0.666667	  0.000632002	  3.10782e-05	  24	  7.89773e-06
42	  0.391825	  0.801784	  0.000408396	  1.62433e-05	  24	  4.12782e-06
43	  0.479886	  0.872872	  0.000268343	  2.24484e-05	  24	  5.70468e-06
44	  0.573574	  0.912871	  0.000184519	  1.00863e-05	  24	  2.56317e-06
45	  0.670534	  0.937043	  0.000131833	  1.01189e-05	  24	  2.57147e-06
46	  0.76953	  0.952579	  9.75033e-05	  5.63511e-06	  24	  1.43202e-06
47	  0.869868	  0.963087	  7.4243e-05	  4.40509e-06	  24	  1.11944e-06
48	  0.971131	  0.970495	  5.79317e-05	  4.42472e-06	  24	  1.12443e-06
49	  0.296192	  0	  0.000695986	  1.09405e-05	  6	  5.01344e-06
50	  0.314159	  0.333333	  0.000632002	  1.41961e-05	  12	  4.80787e-06
51	  0.36276	  0.57735	  0.000471853	  2.06414e-05	  12	  6.99073e-06
52	  0.431771	  0.727607	  0.00033334	  1.80653e-05	  12	  6.11827e-06
53	  0.51302	  0.816497	  0.000233677	  1.60238e-05	  12	  5.42687e-06
54	  0.601569	  0.870388	  0.000166611	  1.3789e-05	  12	  4.67001e-06
55	  0.694632	  0.904534	  0.000122073	  8.75404e-06	  12	  2.96477e-06
56	  0.790617	  0.927173	  9.18345e-05	  6.74126e-06	  12	  2.2831e-06
57	  0.888577	  0.942809	  7.0786e-05	  4.8233e-06	  12	  1.63353e-06
58	  0.987924	  0.953998	  5.57298e-05	  2.70305e-06	  12	  9.15457e-07
59	  0.314159	  0	  0.000632002	  1.52957e-05	  6	  7.00925e-06
60	  0.331153	  0.316228	  0.000572332	  1.84455e-05	  12	  6.24705e-06
61	  0.377572	  0.5547	  0.000438644	  1.48097e-05	  12	  5.01568e-06
62	  0.444288	  0.707107	  0.00031512	  1.00167e-05	  12	  3.39242e-06
63	  0.523599	  0.8	  0.00022393	  1.14041e-05	  12	  3.86229e-06
64	  0.610616	  0.857493	  0.000161348	  1.04973e-05	  12	  3.55516e-06
65	  0.702481	  0.894427	  0.000119103	  7.13096e-06	  12	  2.41508e-06
