#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00379853	  0.000339723	  3	  0.000213125
1	  0.20944	  1	  0.00134928	  0.000125227	  3	  7.85612e-05
2	  0.314159	  1	  0.000632002	  8.61843e-05	  3	  5.40677e-05
3	  0.418879	  1	  0.000354209	  4.05669e-05	  3	  2.54496e-05
4	  0.523599	  1	  0.00022393	  1.65653e-05	  3	  1.03923e-05
5	  0.628319	  1	  0.000151731	  3.1217e-05	  3	  1.9584e-05
6	  0.733038	  1	  0.000108477	  6.35995e-06	  3	  3.98992e-06
7	  0.837758	  1	  8.07459e-05	  6.09009e-06	  3	  3.82062e-06
8	  0.942478	  1	  6.20055e-05	  8.657e-06	  3	  5.43097e-06
9	  0.10472	  0	  0.00379853	  6.58782e-05	  6	  3.01886e-05
10	  0.148096	  0.707107	  0.00241558	  0.000227329	  12	  7.69905e-05
11	  0.23416	  0.894427	  0.00106881	  0.00011086	  12	  3.75454e-05
12	  0.331153	  0.948683	  0.000572332	  7.37075e-05	  12	  2.49629e-05
13	  0.431771	  0.970143	  0.00033334	  3.49776e-05	  12	  1.1846e-05
14	  0.533968	  0.980581	  0.000214781	  2.03482e-05	  12	  6.89143e-06
15	  0.636985	  0.986394	  0.000147282	  1.28562e-05	  12	  4.35406e-06
16	  0.74048	  0.989949	  0.00010613	  1.43888e-05	  12	  4.87314e-06
17	  0.844278	  0.992278	  7.93415e-05	  9.72124e-06	  12	  3.29234e-06
18	  0.948278	  0.993884	  6.11422e-05	  3.56555e-06	  12	  1.20756e-06
19	  0.148096	  0	  0.00241558	  7.56603e-05	  6	  3.46712e-05
20	  0.18138	  0.57735	  0.0017137	  3.30686e-05	  12	  1.11995e-05
21	  0.25651	  0.816497	  0.000940668	  5.68687e-05	  12	  1.926e-05
22	  0.347316	  0.904534	  0.000515517	  4.00409e-05	  12	  1.35609e-05
23	  0.444288	  0.942809	  0.00031512	  2.25607e-05	  12	  7.64075e-06
24	  0.54414	  0.96225	  0.000206254	  9.72832e-06	  12	  3.29474e-06
25	  0.645536	  0.973329	  0.000143139	  1.73949e-05	  12	  5.89121e-06
26	  0.747849	  0.980196	  0.00010381	  7.12238e-06	  12	  2.41217e-06
27	  0.850747	  0.984732	  7.80228e-05	  4.13533e-06	  12	  1.40053e-06
28	  0.954042	  0.987878	  6.03124e-05	  6.78117e-06	  12	  2.29661e-06
29	  0.20944	  0	  0.00134928	  1.95205e-05	  6	  8.94525e-06
30	  0.23416	  0.447214	  0.00106881	  3.36495e-05	  12	  1.13963e-05
31	  0.296192	  0.707107	  0.000695986	  2.81755e-05	  12	  9.54234e-06
32	  0.377572	  0.83205	  0.000438644	  2.0421e-05	  12	  6.9161e-06
33	  0.468321	  0.894427	  0.00028273	  2.46805e-05	  12	  8.35867e-06
34	  0.563933	  0.928477	  0.000191181	  1.34492e-05	  12	  4.55492e-06
35	  0.662306	  0.948683	  0.000135378	  1.11408e-05	  12	  3.77311e-06
36	  0.762371	  0.961524	  9.95093e-05	  1.01776e-05	  12	  3.4469e-06
37	  0.863541	  0.970143	  7.54539e-05	  4.23925e-06	  12	  1.43573e-06
38	  0.965468	  0.976187	  5.87146e-05	  5.11042e-06	  12	  1.73077e-06
39	  0.23416	  0	  0.00106881	  1.99214e-05	  12	  6.74688e-06
40	  0.25651	  0.408248	  0.000940668	  2.13482e-05	  24	  5.4251e-06
41	  0.314159	  0.666667	  0.000632002	  2.50302e-05	  24	  6.36079e-06
42	  0.391825	  0.801784	  0.000408396	  1.75042e-05	  24	  4.44823e-06
43	  0.479886	  0.872872	  0.000268343	  1.78315e-05	  24	  4.53142e-06
44	  0.573574	  0.912871	  0.000184519	  1.29762e-05	  24	  3.29756e-06
45	  0.670534	  0.937043	  0.000131833	  7.06234e-06	  24	  1.79471e-06
46	  0.76953	  0.952579	  9.75033e-05	  7.21648e-06	  24	  1.83388e-06
47	  0.869868	  0.963087	  7.4243e-05	  5.59946e-06	  24	  1.42296e-06
48	  0.971131	  0.970495	  5.79317e-05	  3.18273e-06	  24	  8.0881e-07
49	  0.296192	  0	  0.000695986	  1.14948e-05	  6	  5.26746e-06
50	  0.314159	  0.333333	  0.000632002	  1.10719e-05	  12	  3.74979e-06
