#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00306127	  0.000581135	  3	  0.000364575
1	  0.20944	  1	  0.0010874	  0.000168231	  3	  0.00010554
2	  0.314159	  1	  0.000509336	  0.00015273	  3	  9.58149e-05
3	  0.418879	  1	  0.00028546	  2.69639e-05	  3	  1.69158e-05
4	  0.523599	  1	  0.000180467	  9.46914e-06	  3	  5.94047e-06
5	  0.628319	  1	  0.000122281	  5.07896e-05	  3	  3.18629e-05
6	  0.733038	  1	  8.74227e-05	  2.08684e-05	  3	  1.30918e-05
7	  0.837758	  1	  6.50738e-05	  1.62499e-05	  3	  1.01944e-05
8	  0.942478	  1	  4.99708e-05	  2.6695e-06	  3	  1.67471e-06
9	  0.10472	  0	  0.00306127	  0.000100117	  6	  4.58786e-05
10	  0.148096	  0.707107	  0.00194673	  0.000142614	  12	  4.82998e-05
11	  0.23416	  0.894427	  0.000861366	  0.000169957	  12	  5.75603e-05
12	  0.331153	  0.948683	  0.000461248	  7.08719e-05	  12	  2.40025e-05
13	  0.431771	  0.970143	  0.000268642	  3.61396e-05	  12	  1.22396e-05
14	  0.533968	  0.980581	  0.000173094	  2.35858e-05	  12	  7.98793e-06
15	  0.636985	  0.986394	  0.000118696	  1.61271e-05	  12	  5.46183e-06
16	  0.74048	  0.989949	  8.55312e-05	  1.86978e-05	  12	  6.33248e-06
17	  0.844278	  0.992278	  6.3942e-05	  1.0446e-05	  12	  3.53781e-06
18	  0.948278	  0.993884	  4.92751e-05	  9.88886e-06	  12	  3.34911e-06
19	  0.148096	  0	  0.00194673	  5.58087e-05	  6	  2.55742e-05
20	  0.18138	  0.57735	  0.00138108	  7.7718e-05	  12	  2.63212e-05
21	  0.25651	  0.816497	  0.000758093	  8.53602e-05	  12	  2.89094e-05
22	  0.347316	  0.904534	  0.00041546	  4.75633e-05	  12	  1.61085e-05
23	  0.444288	  0.942809	  0.000253958	  2.84941e-05	  12	  9.65024e-06
24	  0.54414	  0.96225	  0.000166222	  2.91309e-05	  12	  9.86593e-06
