#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00306127	  0.000319333	  3	  0.000200334
1	  0.20944	  1	  0.0010874	  0.000128939	  3	  8.08901e-05
2	  0.314159	  1	  0.000509336	  0.000141493	  3	  8.87655e-05
3	  0.418879	  1	  0.00028546	  8.51221e-06	  3	  5.34014e-06
4	  0.523599	  1	  0.000180467	  3.05555e-05	  3	  1.9169e-05
5	  0.628319	  1	  0.000122281	  5.52827e-06	  3	  3.46816e-06
6	  0.733038	  1	  8.74227e-05	  1.85604e-05	  3	  1.16439e-05
7	  0.837758	  1	  6.50738e-05	  2.78639e-05	  3	  1.74805e-05
8	  0.942478	  1	  4.99708e-05	  3.06052e-06	  3	  1.92002e-06
9	  0.10472	  0	  0.00306127	  6.57615e-05	  6	  3.01351e-05
10	  0.148096	  0.707107	  0.00194673	  0.000117526	  12	  3.98031e-05
11	  0.23416	  0.894427	  0.000861366	  5.27064e-05	  12	  1.78503e-05
12	  0.331153	  0.948683	  0.000461248	  3.60715e-05	  12	  1.22165e-05
13	  0.431771	  0.970143	  0.000268642	  3.54523e-05	  12	  1.20068e-05
14	  0.533968	  0.980581	  0.000173094	  2.6041e-05	  12	  8.81944e-06
15	  0.636985	  0.986394	  0.000118696	  1.2505e-05	  12	  4.23513e-06
16	  0.74048	  0.989949	  8.55312e-05	  1.29963e-05	  12	  4.40154e-06
17	  0.844278	  0.992278	  6.3942e-05	  8.12557e-06	  12	  2.75193e-06
18	  0.948278	  0.993884	  4.92751e-05	  5.06221e-06	  12	  1.71444e-06
19	  0.148096	  0	  0.00194673	  3.52053e-05	  6	  1.61328e-05
20	  0.18138	  0.57735	  0.00138108	  0.00015795	  12	  5.34936e-05
21	  0.25651	  0.816497	  0.000758093	  5.17686e-05	  12	  1.75327e-05
22	  0.347316	  0.904534	  0.00041546	  5.10493e-05	  12	  1.72891e-05
23	  0.444288	  0.942809	  0.000253958	  3.91621e-05	  12	  1.32632e-05
24	  0.54414	  0.96225	  0.000166222	  2.64001e-05	  12	  8.94105e-06
25	  0.645536	  0.973329	  0.000115357	  2.80444e-05	  12	  9.49794e-06
26	  0.747849	  0.980196	  8.36612e-05	  1.23497e-05	  12	  4.18252e-06
27	  0.850747	  0.984732	  6.28792e-05	  7.61461e-06	  12	  2.57888e-06
28	  0.954042	  0.987878	  4.86063e-05	  7.07709e-06	  12	  2.39683e-06
29	  0.20944	  0	  0.0010874	  2.81081e-05	  6	  1.28805e-05
30	  0.23416	  0.447214	  0.000861366	  1.74999e-05	  12	  5.92677e-06
31	  0.296192	  0.707107	  0.000560902	  6.99363e-05	  12	  2.36857e-05
32	  0.377572	  0.83205	  0.000353507	  5.25409e-05	  12	  1.77943e-05
33	  0.468321	  0.894427	  0.000227855	  5.0594e-05	  12	  1.71349e-05
34	  0.563933	  0.928477	  0.000154074	  2.353e-05	  12	  7.96903e-06
35	  0.662306	  0.948683	  0.000109103	  2.19175e-05	  12	  7.4229e-06
36	  0.762371	  0.961524	  8.01954e-05	  1.20215e-05	  12	  4.07139e-06
37	  0.863541	  0.970143	  6.0809e-05	  6.69421e-06	  12	  2.26716e-06
38	  0.965468	  0.976187	  4.73186e-05	  4.65076e-06	  12	  1.5751e-06
39	  0.23416	  0	  0.000861366	  1.1241e-05	  12	  3.80703e-06
40	  0.25651	  0.408248	  0.000758093	  2.3635e-05	  24	  6.00623e-06
41	  0.314159	  0.666667	  0.000509336	  3.88923e-05	  24	  9.88347e-06
42	  0.391825	  0.801784	  0.00032913	  3.42392e-05	  24	  8.70102e-06
43	  0.479886	  0.872872	  0.00021626	  2.29157e-05	  24	  5.82344e-06
44	  0.573574	  0.912871	  0.000148705	  2.16778e-05	  24	  5.50886e-06
45	  0.670534	  0.937043	  0.000106245	  1.50231e-05	  24	  3.81773e-06
46	  0.76953	  0.952579	  7.85788e-05	  1.43688e-05	  24	  3.65145e-06
47	  0.869868	  0.963087	  5.98331e-05	  8.36213e-06	  24	  2.12502e-06
48	  0.971131	  0.970495	  4.66877e-05	  4.13194e-06	  24	  1.05003e-06
49	  0.296192	  0	  0.000560902	  2.83472e-05	  6	  1.29901e-05
50	  0.314159	  0.333333	  0.000509336	  1.87825e-05	  12	  6.36115e-06
51	  0.36276	  0.57735	  0.000380271	  4.29573e-05	  12	  1.45486e-05
52	  0.431771	  0.727607	  0.000268642	  1.41951e-05	  12	  4.80754e-06
53	  0.51302	  0.816497	  0.000188322	  2.65173e-05	  12	  8.98074e-06
54	  0.601569	  0.870388	  0.000134274	  1.27596e-05	  12	  4.32135e-06
55	  0.694632	  0.904534	  9.83796e-05	  1.24145e-05	  12	  4.20447e-06
56	  0.790617	  0.927173	  7.40102e-05	  1.41746e-05	  12	  4.8006e-06
57	  0.888577	  0.942809	  5.7047e-05	  5.72049e-06	  12	  1.93739e-06
58	  0.987924	  0.953998	  4.49132e-05	  8.34548e-06	  12	  2.82641e-06
59	  0.314159	  0	  0.000509336	  2.34081e-05	  6	  1.07267e-05
60	  0.331153	  0.316228	  0.000461248	  1.45066e-05	  12	  4.91304e-06
61	  0.377572	  0.5547	  0.000353507	  3.19045e-05	  12	  1.08053e-05
62	  0.444288	  0.707107	  0.000253958	  2.51513e-05	  12	  8.51811e-06
63	  0.523599	  0.8	  0.000180467	  3.83821e-05	  12	  1.29991e-05
64	  0.610616	  0.857493	  0.000130032	  1.38457e-05	  12	  4.68919e-06
65	  0.702481	  0.894427	  9.59862e-05	  1.22833e-05	  12	  4.16005e-06
66	  0.797522	  0.919145	  7.25949e-05	  1.27468e-05	  12	  4.31703e-06
67	  0.894726	  0.936329	  5.61554e-05	  6.30464e-06	  12	  2.13522e-06
68	  0.993459	  0.948683	  4.43525e-05	  6.85087e-06	  12	  2.32022e-06
69	  0.331153	  0	  0.000461248	  1.09319e-05	  12	  3.70238e-06
70	  0.347316	  0.301511	  0.00041546	  1.53558e-05	  24	  3.90229e-06
71	  0.391825	  0.534522	  0.00032913	  1.74101e-05	  24	  4.42434e-06
72	  0.456463	  0.688247	  0.000240494	  1.35214e-05	  24	  3.43611e-06
73	  0.533968	  0.784465	  0.000173094	  1.82025e-05	  24	  4.62568e-06
74	  0.61953	  0.845154	  0.000126056	  1.95383e-05	  24	  4.96516e-06
75	  0.710244	  0.884652	  9.37219e-05	  1.22647e-05	  24	  3.11675e-06
76	  0.804368	  0.911322	  7.12372e-05	  7.84455e-06	  24	  1.99349e-06
77	  0.900833	  0.929981	  5.53169e-05	  1.09449e-05	  24	  2.78135e-06
78	  0.998963	  0.943456	  4.38063e-05	  7.70035e-06	  24	  1.95684e-06
79	  0.377572	  0	  0.000353507	  1.53889e-05	  12	  5.21185e-06
80	  0.391825	  0.267261	  0.00032913	  1.11431e-05	  24	  2.83172e-06
81	  0.431771	  0.485071	  0.000268642	  9.84716e-06	  24	  2.5024e-06
82	  0.491179	  0.639602	  0.000205912	  1.4247e-05	  24	  3.6205e-06
83	  0.563933	  0.742781	  0.000154074	  1.59021e-05	  24	  4.04112e-06
84	  0.645536	  0.811107	  0.000115357	  1.5426e-05	  24	  3.92011e-06
85	  0.733038	  0.857143	  8.74227e-05	  1.28695e-05	  24	  3.27045e-06
86	  0.824564	  0.889001	  6.74072e-05	  8.19263e-06	  24	  2.08195e-06
87	  0.918912	  0.911685	  5.29003e-05	  6.50667e-06	  24	  1.6535e-06
88	  0.418879	  0	  0.00028546	  5.67177e-06	  6	  2.59908e-06
89	  0.431771	  0.242536	  0.000268642	  1.13227e-05	  12	  3.8347e-06
90	  0.468321	  0.447214	  0.000227855	  1.78565e-05	  12	  6.04754e-06
91	  0.523599	  0.6	  0.000180467	  2.22906e-05	  12	  7.54928e-06
92	  0.592384	  0.707107	  0.000138819	  1.2095e-05	  12	  4.09626e-06
93	  0.670534	  0.780869	  0.000106245	  8.56665e-06	  12	  2.90131e-06
94	  0.755145	  0.83205	  8.19187e-05	  1.1706e-05	  12	  3.96454e-06
95	  0.844278	  0.868243	  6.3942e-05	  6.03287e-06	  12	  2.04318e-06
96	  0.936642	  0.894427	  5.06708e-05	  5.26096e-06	  12	  1.78176e-06
97	  0.431771	  0	  0.000268642	  8.76459e-06	  12	  2.96835e-06
98	  0.444288	  0.235702	  0.000253958	  1.05378e-05	  24	  2.67792e-06
99	  0.479886	  0.436436	  0.00021626	  9.75969e-06	  24	  2.48017e-06
100	  0.533968	  0.588348	  0.000173094	  9.97278e-06	  24	  2.53432e-06
101	  0.601569	  0.696311	  0.000134274	  1.10312e-05	  24	  2.8033e-06
102	  0.678662	  0.771517	  0.000103483	  8.07831e-06	  24	  2.05289e-06
103	  0.762371	  0.824163	  8.01954e-05	  7.51817e-06	  24	  1.91055e-06
104	  0.850747	  0.86164	  6.28792e-05	  5.56489e-06	  24	  1.41417e-06
105	  0.942478	  0.888889	  4.99708e-05	  3.79694e-06	  24	  9.64894e-07
106	  0.444288	  0	  0.000253958	  8.52631e-06	  6	  3.90717e-06
107	  0.456463	  0.229416	  0.000240494	  5.24595e-06	  12	  1.77667e-06
108	  0.491179	  0.426401	  0.000205912	  1.18727e-05	  12	  4.02098e-06
109	  0.54414	  0.57735	  0.000166222	  1.01046e-05	  12	  3.42219e-06
110	  0.610616	  0.685994	  0.000130032	  9.74808e-06	  12	  3.30143e-06
111	  0.686693	  0.762493	  0.000100876	  1.30697e-05	  12	  4.42639e-06
112	  0.76953	  0.816497	  7.85788e-05	  6.25542e-06	  12	  2.11856e-06
113	  0.857168	  0.855186	  6.18245e-05	  7.39331e-06	  12	  2.50393e-06
114	  0.948278	  0.883452	  4.92751e-05	  5.41185e-06	  12	  1.83286e-06
115	  0.468321	  0	  0.000227855	  1.34709e-05	  12	  4.56227e-06
116	  0.479886	  0.218218	  0.00021626	  6.71301e-06	  24	  1.70594e-06
117	  0.51302	  0.408248	  0.000188322	  1.20629e-05	  24	  3.06549e-06
118	  0.563933	  0.557086	  0.000154074	  8.83088e-06	  24	  2.24414e-06
119	  0.628319	  0.666667	  0.000122281	  7.55414e-06	  24	  1.91969e-06
120	  0.702481	  0.745356	  9.59862e-05	  7.27888e-06	  24	  1.84974e-06
121	  0.783651	  0.801784	  7.54794e-05	  7.84772e-06	  24	  1.9943e-06
122	  0.869868	  0.842701	  5.98331e-05	  7.24451e-06	  24	  1.841e-06
123	  0.959772	  0.872872	  4.79605e-05	  4.06685e-06	  24	  1.03349e-06
124	  0.523599	  0	  0.000180467	  1.06618e-05	  18	  3.04611e-06
125	  0.533968	  0.196116	  0.000173094	  6.80927e-06	  36	  1.47534e-06
126	  0.563933	  0.371391	  0.000154074	  8.01609e-06	  36	  1.73682e-06
127	  0.610616	  0.514496	  0.000130032	  5.32127e-06	  36	  1.15294e-06
128	  0.670534	  0.624695	  0.000106245	  6.09057e-06	  36	  1.31962e-06
129	  0.74048	  0.707107	  8.55312e-05	  6.76502e-06	  36	  1.46575e-06
130	  0.817887	  0.768221	  6.86491e-05	  6.61166e-06	  36	  1.43253e-06
131	  0.900833	  0.813733	  5.53169e-05	  5.43382e-06	  36	  1.17733e-06
132	  0.987924	  0.847998	  4.49132e-05	  5.22382e-06	  36	  1.13183e-06
133	  0.533968	  0	  0.000173094	  6.77462e-06	  12	  2.29439e-06
134	  0.54414	  0.19245	  0.000166222	  8.18646e-06	  24	  2.08038e-06
135	  0.573574	  0.365148	  0.000148705	  6.30916e-06	  24	  1.60331e-06
136	  0.61953	  0.507093	  0.000126056	  8.50106e-06	  24	  2.16032e-06
137	  0.678662	  0.617213	  0.000103483	  5.8777e-06	  24	  1.49366e-06
138	  0.747849	  0.70014	  8.36612e-05	  7.31171e-06	  24	  1.85808e-06
139	  0.824564	  0.762001	  6.74072e-05	  6.29555e-06	  24	  1.59985e-06
140	  0.9069	  0.80829	  5.44911e-05	  5.18562e-06	  24	  1.31779e-06
141	  0.993459	  0.843274	  4.43525e-05	  3.3716e-06	  24	  8.56804e-07
142	  0.563933	  0	  0.000154074	  6.07763e-06	  12	  2.05834e-06
143	  0.573574	  0.182574	  0.000148705	  4.80926e-06	  24	  1.22215e-06
144	  0.601569	  0.348155	  0.000134274	  4.84029e-06	  24	  1.23003e-06
145	  0.645536	  0.486664	  0.000115357	  8.08943e-06	  24	  2.05572e-06
146	  0.702481	  0.596285	  9.59862e-05	  4.97674e-06	  24	  1.26471e-06
147	  0.76953	  0.680414	  7.85788e-05	  6.22973e-06	  24	  1.58313e-06
148	  0.844278	  0.744208	  6.3942e-05	  4.22214e-06	  24	  1.07295e-06
149	  0.92486	  0.792594	  5.21404e-05	  4.35798e-06	  24	  1.10747e-06
150	  0.592384	  0	  0.000138819	  4.15321e-06	  6	  1.9032e-06
151	  0.601569	  0.174078	  0.000134274	  4.41875e-06	  12	  1.49652e-06
152	  0.628319	  0.333333	  0.000122281	  4.54335e-06	  12	  1.53872e-06
153	  0.670534	  0.468521	  0.000106245	  6.18807e-06	  12	  2.09575e-06
154	  0.72552	  0.57735	  8.94525e-05	  4.88848e-06	  12	  1.65561e-06
155	  0.790617	  0.662266	  7.40102e-05	  5.82973e-06	  12	  1.97438e-06
156	  0.863541	  0.727607	  6.0809e-05	  8.98563e-06	  12	  3.04321e-06
157	  0.942478	  0.777778	  4.99708e-05	  3.33849e-06	  12	  1.13067e-06
158	  0.610616	  0	  0.000130032	  4.51892e-06	  12	  1.53044e-06
159	  0.61953	  0.169031	  0.000126056	  5.74308e-06	  24	  1.45945e-06
160	  0.645536	  0.324443	  0.000115357	  5.92954e-06	  24	  1.50684e-06
161	  0.686693	  0.457496	  0.000100876	  7.29581e-06	  24	  1.85404e-06
162	  0.74048	  0.565685	  8.55312e-05	  6.27307e-06	  24	  1.59414e-06
163	  0.804368	  0.650945	  7.12372e-05	  5.89819e-06	  24	  1.49887e-06
164	  0.876148	  0.717137	  5.88643e-05	  5.42322e-06	  24	  1.37817e-06
165	  0.954042	  0.76835	  4.86063e-05	  4.14731e-06	  24	  1.05393e-06
166	  0.628319	  0	  0.000122281	  2.38756e-06	  6	  1.0941e-06
167	  0.636985	  0.164399	  0.000118696	  2.62964e-06	  12	  8.90594e-07
168	  0.662306	  0.316228	  0.000109103	  7.07556e-06	  12	  2.39632e-06
169	  0.702481	  0.447214	  9.59862e-05	  4.45651e-06	  12	  1.50931e-06
170	  0.755145	  0.5547	  8.19187e-05	  4.08285e-06	  12	  1.38276e-06
171	  0.817887	  0.640184	  6.86491e-05	  6.35033e-06	  12	  2.1507e-06
172	  0.888577	  0.707107	  5.7047e-05	  5.72089e-06	  12	  1.93752e-06
173	  0.965468	  0.759257	  4.73186e-05	  4.75216e-06	  12	  1.60944e-06
174	  0.636985	  0	  0.000118696	  2.88341e-06	  12	  9.76539e-07
175	  0.645536	  0.162221	  0.000115357	  6.79015e-06	  24	  1.72554e-06
176	  0.670534	  0.312348	  0.000106245	  4.0771e-06	  24	  1.03609e-06
177	  0.710244	  0.442326	  9.37219e-05	  6.33295e-06	  24	  1.60936e-06
178	  0.762371	  0.549442	  8.01954e-05	  5.12798e-06	  24	  1.30314e-06
179	  0.824564	  0.635001	  6.74072e-05	  4.40933e-06	  24	  1.12052e-06
180	  0.894726	  0.702247	  5.61554e-05	  4.39261e-06	  24	  1.11627e-06
181	  0.971131	  0.754829	  4.66877e-05	  4.34486e-06	  24	  1.10413e-06
182	  0.662306	  0	  0.000109103	  5.28793e-06	  12	  1.79089e-06
183	  0.670534	  0.156174	  0.000106245	  4.1242e-06	  24	  1.04806e-06
184	  0.694632	  0.301511	  9.83796e-05	  4.43476e-06	  24	  1.12698e-06
185	  0.733038	  0.428571	  8.74227e-05	  5.2737e-06	  24	  1.34017e-06
186	  0.783651	  0.534522	  7.54794e-05	  3.70614e-06	  24	  9.41819e-07
187	  0.844278	  0.620174	  6.3942e-05	  3.14494e-06	  24	  7.99206e-07
188	  0.912926	  0.688247	  5.36709e-05	  3.12604e-06	  24	  7.94401e-07
189	  0.987924	  0.741999	  4.49132e-05	  3.23957e-06	  24	  8.23252e-07
190	  0.670534	  0	  0.000106245	  2.21261e-06	  12	  7.49354e-07
191	  0.678662	  0.154303	  0.000103483	  3.63871e-06	  24	  9.24684e-07
192	  0.702481	  0.298142	  9.59862e-05	  3.72372e-06	  24	  9.46287e-07
193	  0.74048	  0.424264	  8.55312e-05	  5.31353e-06	  24	  1.3503e-06
194	  0.790617	  0.529813	  7.40102e-05	  4.45284e-06	  24	  1.13157e-06
195	  0.850747	  0.615457	  6.28792e-05	  5.24621e-06	  24	  1.33319e-06
196	  0.918912	  0.683763	  5.29003e-05	  4.60953e-06	  24	  1.17139e-06
197	  0.993459	  0.737865	  4.43525e-05	  5.43517e-06	  24	  1.38121e-06
198	  0.702481	  0	  9.59862e-05	  3.45837e-06	  12	  1.17126e-06
199	  0.710244	  0.147442	  9.37219e-05	  3.85468e-06	  24	  9.79568e-07
200	  0.733038	  0.285714	  8.74227e-05	  3.20514e-06	  24	  8.14502e-07
201	  0.76953	  0.408248	  7.85788e-05	  3.90925e-06	  24	  9.93436e-07
202	  0.817887	  0.512148	  6.86491e-05	  3.77643e-06	  24	  9.59681e-07
203	  0.876148	  0.597614	  5.88643e-05	  3.17324e-06	  24	  8.06396e-07
204	  0.942478	  0.666667	  4.99708e-05	  3.67156e-06	  24	  9.33032e-07
205	  0.733038	  0	  8.74227e-05	  1.5661e-06	  6	  7.1766e-07
206	  0.74048	  0.141421	  8.55312e-05	  4.98523e-06	  12	  1.68837e-06
207	  0.762371	  0.274721	  8.01954e-05	  2.60117e-06	  12	  8.80952e-07
208	  0.797522	  0.393919	  7.25949e-05	  3.53039e-06	  12	  1.19565e-06
209	  0.844278	  0.496139	  6.3942e-05	  2.62566e-06	  12	  8.89246e-07
210	  0.900833	  0.581238	  5.53169e-05	  3.56761e-06	  12	  1.20826e-06
211	  0.965468	  0.650791	  4.73186e-05	  4.18163e-06	  12	  1.41622e-06
212	  0.74048	  0	  8.55312e-05	  3.64214e-06	  18	  1.04057e-06
213	  0.747849	  0.140028	  8.36612e-05	  3.99219e-06	  36	  8.64975e-07
214	  0.76953	  0.272166	  7.85788e-05	  3.1632e-06	  36	  6.85359e-07
215	  0.804368	  0.390567	  7.12372e-05	  4.13092e-06	  36	  8.95033e-07
216	  0.850747	  0.492366	  6.28792e-05	  3.41394e-06	  36	  7.39686e-07
217	  0.9069	  0.57735	  5.44911e-05	  2.41612e-06	  36	  5.23493e-07
218	  0.971131	  0.646997	  4.66877e-05	  4.13814e-06	  36	  8.96596e-07
219	  0.755145	  0	  8.19187e-05	  3.14542e-06	  12	  1.06528e-06
220	  0.762371	  0.137361	  8.01954e-05	  3.00074e-06	  24	  7.62561e-07
221	  0.783651	  0.267261	  7.54794e-05	  2.7268e-06	  24	  6.92946e-07
222	  0.817887	  0.384111	  6.86491e-05	  2.57513e-06	  24	  6.54402e-07
223	  0.863541	  0.485071	  6.0809e-05	  4.39e-06	  24	  1.11561e-06
224	  0.918912	  0.569803	  5.29003e-05	  4.19179e-06	  24	  1.06523e-06
225	  0.982358	  0.639602	  4.55013e-05	  3.06693e-06	  24	  7.79381e-07
226	  0.762371	  0	  8.01954e-05	  2.32231e-06	  12	  7.86507e-07
227	  0.76953	  0.136083	  7.85788e-05	  3.02068e-06	  24	  7.67627e-07
228	  0.790617	  0.264906	  7.40102e-05	  2.33887e-06	  24	  5.94363e-07
229	  0.824564	  0.381	  6.74072e-05	  2.72375e-06	  24	  6.92172e-07
230	  0.869868	  0.481543	  5.98331e-05	  3.32902e-06	  24	  8.45985e-07
231	  0.92486	  0.566139	  5.21404e-05	  2.51698e-06	  24	  6.39625e-07
232	  0.987924	  0.635999	  4.49132e-05	  2.35991e-06	  24	  5.99711e-07
233	  0.797522	  0	  7.25949e-05	  2.5159e-06	  12	  8.52073e-07
234	  0.804368	  0.130189	  7.12372e-05	  2.82077e-06	  24	  7.16825e-07
235	  0.824564	  0.254	  6.74072e-05	  1.99513e-06	  24	  5.0701e-07
236	  0.857168	  0.366508	  6.18245e-05	  3.04744e-06	  24	  7.74427e-07
237	  0.900833	  0.464991	  5.53169e-05	  2.42336e-06	  24	  6.15835e-07
238	  0.954042	  0.548821	  4.86063e-05	  3.34172e-06	  24	  8.49213e-07
239	  0.817887	  0	  6.86491e-05	  2.45191e-06	  12	  8.30402e-07
240	  0.824564	  0.127	  6.74072e-05	  2.15262e-06	  24	  5.47034e-07
241	  0.844278	  0.248069	  6.3942e-05	  2.60508e-06	  24	  6.62014e-07
242	  0.876148	  0.358569	  5.88643e-05	  2.71398e-06	  24	  6.89689e-07
243	  0.918912	  0.455842	  5.29003e-05	  3.03747e-06	  24	  7.71894e-07
244	  0.971131	  0.539164	  4.66877e-05	  3.10693e-06	  24	  7.89546e-07
245	  0.837758	  0	  6.50738e-05	  5.80929e-06	  6	  2.6621e-06
246	  0.844278	  0.124035	  6.3942e-05	  2.56005e-06	  12	  8.67024e-07
247	  0.863541	  0.242536	  6.0809e-05	  1.39257e-06	  12	  4.71628e-07
248	  0.894726	  0.351123	  5.61554e-05	  2.84117e-06	  12	  9.62234e-07
249	  0.936642	  0.447214	  5.06708e-05	  2.60067e-06	  12	  8.80784e-07
250	  0.987924	  0.529999	  4.49132e-05	  2.11546e-06	  12	  7.16455e-07
251	  0.844278	  0	  6.3942e-05	  1.90266e-06	  24	  4.83511e-07
252	  0.850747	  0.123091	  6.28792e-05	  1.98058e-06	  48	  3.84901e-07
253	  0.869868	  0.240772	  5.98331e-05	  2.4554e-06	  48	  4.77177e-07
254	  0.900833	  0.348743	  5.53169e-05	  2.37416e-06	  48	  4.61389e-07
255	  0.942478	  0.444444	  4.99708e-05	  2.35592e-06	  48	  4.57844e-07
256	  0.993459	  0.527046	  4.43525e-05	  2.26752e-06	  48	  4.40665e-07
257	  0.863541	  0	  6.0809e-05	  1.19589e-06	  12	  4.05019e-07
258	  0.869868	  0.120386	  5.98331e-05	  2.68257e-06	  24	  6.81706e-07
259	  0.888577	  0.235702	  5.7047e-05	  2.23966e-06	  24	  5.69152e-07
260	  0.918912	  0.341882	  5.29003e-05	  2.84374e-06	  24	  7.22664e-07
261	  0.959772	  0.436436	  4.79605e-05	  1.98378e-06	  24	  5.04126e-07
262	  0.888577	  0	  5.7047e-05	  2.17664e-06	  6	  9.97439e-07
263	  0.894726	  0.117041	  5.61554e-05	  1.91441e-06	  12	  6.48363e-07
264	  0.912926	  0.229416	  5.36709e-05	  2.08111e-06	  12	  7.04819e-07
265	  0.942478	  0.333333	  4.99708e-05	  1.79127e-06	  12	  6.06659e-07
266	  0.982358	  0.426401	  4.55013e-05	  2.23903e-06	  12	  7.58303e-07
267	  0.894726	  0	  5.61554e-05	  2.11664e-06	  12	  7.16855e-07
268	  0.900833	  0.116248	  5.53169e-05	  2.39976e-06	  24	  6.09837e-07
269	  0.918912	  0.227921	  5.29003e-05	  2.85691e-06	  24	  7.26009e-07
270	  0.948278	  0.331295	  4.92751e-05	  2.53487e-06	  24	  6.44172e-07
271	  0.987924	  0.423999	  4.49132e-05	  3.59992e-06	  24	  9.14826e-07
272	  0.900833	  0	  5.53169e-05	  2.09883e-06	  12	  7.10822e-07
273	  0.9069	  0.11547	  5.44911e-05	  1.96063e-06	  24	  4.98243e-07
274	  0.92486	  0.226455	  5.21404e-05	  1.74699e-06	  24	  4.43951e-07
275	  0.954042	  0.329293	  4.86063e-05	  2.04332e-06	  24	  5.19256e-07
276	  0.993459	  0.421637	  4.43525e-05	  2.57036e-06	  24	  6.53192e-07
277	  0.936642	  0	  5.06708e-05	  1.28416e-06	  12	  4.34914e-07
278	  0.942478	  0.111111	  4.99708e-05	  1.59597e-06	  24	  4.05574e-07
279	  0.959772	  0.218218	  4.79605e-05	  1.68397e-06	  24	  4.27936e-07
280	  0.987924	  0.317999	  4.49132e-05	  2.49989e-06	  24	  6.35282e-07
281	  0.942478	  0	  4.99708e-05	  1.40494e-06	  6	  6.43812e-07
282	  0.948278	  0.110432	  4.92751e-05	  2.19562e-06	  12	  7.43603e-07
283	  0.965468	  0.21693	  4.73186e-05	  2.72569e-06	  12	  9.23124e-07
284	  0.993459	  0.316228	  4.43525e-05	  1.39451e-06	  12	  4.72287e-07
285	  0.948278	  0	  4.92751e-05	  1.81077e-06	  12	  6.13262e-07
286	  0.954042	  0.109764	  4.86063e-05	  1.77163e-06	  24	  4.50215e-07
287	  0.971131	  0.215666	  4.66877e-05	  2.4855e-06	  24	  6.31625e-07
288	  0.998963	  0.314485	  4.38063e-05	  2.4072e-06	  24	  6.11729e-07
289	  0.965468	  0	  4.73186e-05	  1.99222e-06	  24	  5.06271e-07
290	  0.971131	  0.107833	  4.66877e-05	  2.4143e-06	  48	  4.69189e-07
291	  0.987924	  0.212	  4.49132e-05	  1.54952e-06	  48	  3.0113e-07
292	  0.987924	  0	  4.49132e-05	  1.1571e-06	  12	  3.91882e-07
293	  0.993459	  0.105409	  4.43525e-05	  1.14115e-06	  24	  2.89994e-07
294	  0.993459	  0	  4.43525e-05	  1.17643e-06	  12	  3.98428e-07
295	  0.998963	  0.104828	  4.38063e-05	  2.12359e-06	  24	  5.39656e-07
296	  1.08818	  0.030936	  3.60508e-05	  1.28119e-06	  138	  1.73121e-07
297	  1.08818	  0.0938307	  3.60508e-05	  1.37159e-06	  252	  1.54981e-07
298	  1.08818	  0.156319	  3.60508e-05	  1.20724e-06	  72	  2.02637e-07
299	  1.08818	  0.218712	  3.60508e-05	  1.44472e-06	  216	  1.70537e-07
300	  1.08818	  0.281224	  3.60508e-05	  1.56831e-06	  288	  1.70829e-07
301	  1.08818	  0.343807	  3.60508e-05	  1.52026e-06	  120	  2.14793e-07
302	  1.08818	  0.406302	  3.60508e-05	  2.06264e-06	  180	  2.56872e-07
303	  1.08818	  0.468745	  3.60508e-05	  2.09623e-06	  180	  2.61055e-07
304	  1.08818	  0.531226	  3.60508e-05	  2.13939e-06	  192	  2.61366e-07
305	  1.08818	  0.593785	  3.60508e-05	  3.02808e-06	  192	  3.69937e-07
306	  1.08818	  0.656281	  3.60508e-05	  3.07034e-06	  168	  3.90399e-07
307	  1.08818	  0.718743	  3.60508e-05	  3.3415e-06	  228	  3.88371e-07
308	  1.08818	  0.781255	  3.60508e-05	  3.49886e-06	  144	  4.66514e-07
309	  1.08818	  0.843774	  3.60508e-05	  3.96805e-06	  240	  4.54538e-07
310	  1.08818	  0.90628	  3.60508e-05	  4.25189e-06	  168	  5.40634e-07
311	  1.08818	  0.968758	  3.60508e-05	  5.50049e-06	  150	  7.24138e-07
312	  1.25577	  0.030936	  2.59292e-05	  1.09665e-06	  198	  1.32768e-07
313	  1.25577	  0.0938307	  2.59292e-05	  1.13084e-06	  396	  1.13369e-07
314	  1.25577	  0.156319	  2.59292e-05	  1.06608e-06	  396	  1.06876e-07
315	  1.25577	  0.218712	  2.59292e-05	  9.75595e-07	  204	  1.17085e-07
316	  1.25577	  0.281224	  2.59292e-05	  1.26061e-06	  216	  1.48804e-07
317	  1.25577	  0.343807	  2.59292e-05	  1.15169e-06	  372	  1.17297e-07
318	  1.25577	  0.406302	  2.59292e-05	  1.26535e-06	  312	  1.34904e-07
319	  1.25577	  0.468745	  2.59292e-05	  1.59885e-06	  288	  1.74156e-07
320	  1.25577	  0.531226	  2.59292e-05	  1.72714e-06	  264	  1.92655e-07
321	  1.25577	  0.593785	  2.59292e-05	  1.77321e-06	  312	  1.89049e-07
322	  1.25577	  0.656281	  2.59292e-05	  1.88893e-06	  276	  2.08146e-07
323	  1.25577	  0.718743	  2.59292e-05	  2.13223e-06	  312	  2.27325e-07
324	  1.25577	  0.781255	  2.59292e-05	  2.78208e-06	  276	  3.06565e-07
