#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000265257	  3	  0.000166409
1	  0.20944	  1	  0.00151751	  7.40241e-05	  3	  4.64391e-05
2	  0.314159	  1	  0.0007108	  7.19188e-05	  3	  4.51183e-05
3	  0.418879	  1	  0.000398371	  1.41407e-05	  3	  8.87117e-06
4	  0.523599	  1	  0.000251849	  4.15045e-06	  3	  2.60379e-06
5	  0.628319	  1	  0.000170648	  1.69399e-05	  3	  1.06273e-05
6	  0.733038	  1	  0.000122002	  8.45049e-06	  3	  5.30142e-06
7	  0.837758	  1	  9.08132e-05	  7.72564e-06	  3	  4.84668e-06
8	  0.942478	  1	  6.97363e-05	  1.15751e-06	  3	  7.26167e-07
9	  0.10472	  0	  0.00427213	  4.42946e-05	  6	  2.02979e-05
10	  0.148096	  0.707107	  0.00271675	  6.30891e-05	  12	  2.13667e-05
11	  0.23416	  0.894427	  0.00120207	  7.79922e-05	  12	  2.6414e-05
12	  0.331153	  0.948683	  0.00064369	  3.0946e-05	  12	  1.04806e-05
13	  0.431771	  0.970143	  0.000374901	  1.69174e-05	  12	  5.72951e-06
14	  0.533968	  0.980581	  0.00024156	  1.14082e-05	  12	  3.86369e-06
15	  0.636985	  0.986394	  0.000165645	  6.5737e-06	  12	  2.22635e-06
16	  0.74048	  0.989949	  0.000119362	  8.82101e-06	  12	  2.98746e-06
17	  0.844278	  0.992278	  8.92337e-05	  4.02222e-06	  12	  1.36223e-06
18	  0.948278	  0.993884	  6.87654e-05	  3.83209e-06	  12	  1.29783e-06
19	  0.148096	  0	  0.00271675	  2.33013e-05	  6	  1.06778e-05
20	  0.18138	  0.57735	  0.00192736	  3.15989e-05	  12	  1.07018e-05
21	  0.25651	  0.816497	  0.00105795	  3.62935e-05	  12	  1.22917e-05
22	  0.347316	  0.904534	  0.000579791	  2.17511e-05	  12	  7.36654e-06
23	  0.444288	  0.942809	  0.000354409	  1.53231e-05	  12	  5.18956e-06
24	  0.54414	  0.96225	  0.000231969	  1.15342e-05	  12	  3.90634e-06
25	  0.645536	  0.973329	  0.000160985	  7.35902e-06	  12	  2.49232e-06
26	  0.747849	  0.980196	  0.000116753	  4.43077e-06	  12	  1.50059e-06
27	  0.850747	  0.984732	  8.77505e-05	  5.24347e-06	  12	  1.77583e-06
28	  0.954042	  0.987878	  6.78321e-05	  3.77454e-06	  12	  1.27834e-06
29	  0.20944	  0	  0.00151751	  1.44576e-05	  6	  6.62515e-06
30	  0.23416	  0.447214	  0.00120207	  2.45081e-05	  12	  8.3003e-06
31	  0.296192	  0.707107	  0.000782761	  2.98669e-05	  12	  1.01152e-05
32	  0.377572	  0.83205	  0.000493333	  1.95977e-05	  12	  6.63726e-06
33	  0.468321	  0.894427	  0.00031798	  1.56636e-05	  12	  5.30486e-06
34	  0.563933	  0.928477	  0.000215017	  6.17664e-06	  12	  2.09187e-06
35	  0.662306	  0.948683	  0.000152257	  5.80226e-06	  12	  1.96508e-06
36	  0.762371	  0.961524	  0.000111916	  6.5336e-06	  12	  2.21277e-06
37	  0.863541	  0.970143	  8.48614e-05	  1.47595e-06	  12	  4.99868e-07
38	  0.965468	  0.976187	  6.60351e-05	  2.46594e-06	  12	  8.35152e-07
39	  0.23416	  0	  0.00120207	  1.51734e-05	  12	  5.13884e-06
40	  0.25651	  0.408248	  0.00105795	  1.45306e-05	  24	  3.69257e-06
41	  0.314159	  0.666667	  0.0007108	  1.98064e-05	  24	  5.03328e-06
42	  0.391825	  0.801784	  0.000459314	  1.4752e-05	  24	  3.74885e-06
43	  0.479886	  0.872872	  0.000301799	  1.64108e-05	  24	  4.17037e-06
44	  0.573574	  0.912871	  0.000207525	  7.62254e-06	  24	  1.93707e-06
45	  0.670534	  0.937043	  0.00014827	  4.76325e-06	  24	  1.21046e-06
46	  0.76953	  0.952579	  0.00010966	  4.61135e-06	  24	  1.17185e-06
47	  0.869868	  0.963087	  8.34996e-05	  3.69311e-06	  24	  9.38508e-07
48	  0.971131	  0.970495	  6.51545e-05	  3.03012e-06	  24	  7.70027e-07
49	  0.296192	  0	  0.000782761	  8.86492e-06	  6	  4.06234e-06
50	  0.314159	  0.333333	  0.0007108	  1.11433e-05	  12	  3.77396e-06
51	  0.36276	  0.57735	  0.000530683	  9.21894e-06	  12	  3.12223e-06
52	  0.431771	  0.727607	  0.000374901	  1.22218e-05	  12	  4.13922e-06
53	  0.51302	  0.816497	  0.000262812	  1.02018e-05	  12	  3.45509e-06
54	  0.601569	  0.870388	  0.000187384	  8.08138e-06	  12	  2.73696e-06
55	  0.694632	  0.904534	  0.000137293	  8.1571e-06	  12	  2.76261e-06
56	  0.790617	  0.927173	  0.000103284	  4.5581e-06	  12	  1.54372e-06
57	  0.888577	  0.942809	  7.96115e-05	  3.50917e-06	  12	  1.18847e-06
58	  0.987924	  0.953998	  6.26782e-05	  1.60455e-06	  12	  5.43421e-07
59	  0.314159	  0	  0.0007108	  1.17772e-05	  6	  5.39689e-06
60	  0.331153	  0.316228	  0.00064369	  8.6537e-06	  12	  2.93079e-06
61	  0.377572	  0.5547	  0.000493333	  1.27512e-05	  12	  4.31852e-06
62	  0.444288	  0.707107	  0.000354409	  6.62991e-06	  12	  2.24538e-06
63	  0.523599	  0.8	  0.000251849	  9.96726e-06	  12	  3.37566e-06
64	  0.610616	  0.857493	  0.000181465	  4.32483e-06	  12	  1.46471e-06
65	  0.702481	  0.894427	  0.000133953	  5.20099e-06	  12	  1.76145e-06
66	  0.797522	  0.919145	  0.000101309	  4.26324e-06	  12	  1.44385e-06
67	  0.894726	  0.936329	  7.83672e-05	  2.39227e-06	  12	  8.10202e-07
68	  0.993459	  0.948683	  6.18957e-05	  2.60835e-06	  12	  8.83384e-07
69	  0.331153	  0	  0.00064369	  6.89877e-06	  12	  2.33644e-06
70	  0.347316	  0.301511	  0.000579791	  6.37927e-06	  24	  1.62113e-06
71	  0.391825	  0.534522	  0.000459314	  6.83869e-06	  24	  1.73788e-06
72	  0.456463	  0.688247	  0.00033562	  1.24439e-05	  24	  3.16228e-06
73	  0.533968	  0.784465	  0.00024156	  6.8416e-06	  24	  1.73862e-06
74	  0.61953	  0.845154	  0.000175917	  4.56123e-06	  24	  1.15912e-06
75	  0.710244	  0.884652	  0.000130793	  7.7534e-06	  24	  1.97033e-06
76	  0.804368	  0.911322	  9.94144e-05	  3.71636e-06	  24	  9.44417e-07
77	  0.900833	  0.929981	  7.7197e-05	  3.15384e-06	  24	  8.01467e-07
78	  0.998963	  0.943456	  6.11335e-05	  1.98807e-06	  24	  5.05217e-07
79	  0.377572	  0	  0.000493333	  5.81275e-06	  12	  1.96864e-06
