#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00379853	  0.000375729	  3	  0.000235714
1	  0.20944	  1	  0.00134928	  0.000106338	  3	  6.67112e-05
2	  0.314159	  1	  0.000632002	  0.00010155	  3	  6.37072e-05
3	  0.418879	  1	  0.000354209	  1.90883e-05	  3	  1.1975e-05
4	  0.523599	  1	  0.00022393	  5.68084e-06	  3	  3.56388e-06
5	  0.628319	  1	  0.000151731	  2.74256e-05	  3	  1.72054e-05
6	  0.733038	  1	  0.000108477	  1.25442e-05	  3	  7.8696e-06
7	  0.837758	  1	  8.07459e-05	  1.08412e-05	  3	  6.80124e-06
8	  0.942478	  1	  6.20055e-05	  1.64578e-06	  3	  1.03248e-06
9	  0.10472	  0	  0.00379853	  6.45067e-05	  6	  2.95601e-05
10	  0.148096	  0.707107	  0.00241558	  9.05858e-05	  12	  3.06792e-05
11	  0.23416	  0.894427	  0.00106881	  0.000110293	  12	  3.73535e-05
12	  0.331153	  0.948683	  0.000572332	  4.44437e-05	  12	  1.5052e-05
13	  0.431771	  0.970143	  0.00033334	  2.42697e-05	  12	  8.21954e-06
14	  0.533968	  0.980581	  0.000214781	  1.59611e-05	  12	  5.40563e-06
15	  0.636985	  0.986394	  0.000147282	  9.76248e-06	  12	  3.30631e-06
16	  0.74048	  0.989949	  0.00010613	  1.26333e-05	  12	  4.27858e-06
17	  0.844278	  0.992278	  7.93415e-05	  6.11344e-06	  12	  2.07047e-06
18	  0.948278	  0.993884	  6.11422e-05	  5.91518e-06	  12	  2.00332e-06
19	  0.148096	  0	  0.00241558	  3.41387e-05	  6	  1.5644e-05
20	  0.18138	  0.57735	  0.0017137	  4.62969e-05	  12	  1.56796e-05
21	  0.25651	  0.816497	  0.000940668	  5.2571e-05	  12	  1.78045e-05
22	  0.347316	  0.904534	  0.000515517	  3.07826e-05	  12	  1.04253e-05
23	  0.444288	  0.942809	  0.00031512	  2.04825e-05	  12	  6.93692e-06
24	  0.54414	  0.96225	  0.000206254	  1.73541e-05	  12	  5.87742e-06
25	  0.645536	  0.973329	  0.000143139	  1.07245e-05	  12	  3.63213e-06
26	  0.747849	  0.980196	  0.00010381	  6.90008e-06	  12	  2.33689e-06
27	  0.850747	  0.984732	  7.80228e-05	  7.81971e-06	  12	  2.64834e-06
28	  0.954042	  0.987878	  6.03124e-05	  5.67309e-06	  12	  1.92133e-06
29	  0.20944	  0	  0.00134928	  2.11148e-05	  6	  9.67581e-06
30	  0.23416	  0.447214	  0.00106881	  3.50712e-05	  12	  1.18778e-05
31	  0.296192	  0.707107	  0.000695986	  4.19729e-05	  12	  1.42152e-05
32	  0.377572	  0.83205	  0.000438644	  2.81634e-05	  12	  9.53823e-06
33	  0.468321	  0.894427	  0.00028273	  2.25627e-05	  12	  7.64143e-06
34	  0.563933	  0.928477	  0.000191181	  8.75255e-06	  12	  2.96427e-06
35	  0.662306	  0.948683	  0.000135378	  8.70397e-06	  12	  2.94782e-06
36	  0.762371	  0.961524	  9.95093e-05	  8.98996e-06	  12	  3.04468e-06
37	  0.863541	  0.970143	  7.54539e-05	  2.39914e-06	  12	  8.1253e-07
38	  0.965468	  0.976187	  5.87146e-05	  3.92536e-06	  12	  1.32942e-06
39	  0.23416	  0	  0.00106881	  2.17926e-05	  12	  7.38061e-06
40	  0.25651	  0.408248	  0.000940668	  2.09997e-05	  24	  5.33653e-06
41	  0.314159	  0.666667	  0.000632002	  2.88707e-05	  24	  7.33675e-06
