#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.0037933	  0.000280384	  3	  0.000175899
1	  0.20944	  1	  0.00133278	  7.70707e-05	  3	  4.83503e-05
2	  0.314159	  1	  0.00060896	  7.48e-05	  3	  4.69258e-05
3	  0.418879	  1	  0.00034182	  1.48989e-05	  3	  9.3468e-06
4	  0.523599	  1	  0.000214165	  4.20861e-06	  3	  2.64028e-06
5	  0.628319	  1	  0.000144299	  1.74636e-05	  3	  1.09558e-05
6	  0.733038	  1	  0.000102766	  8.86647e-06	  3	  5.56238e-06
7	  0.837758	  1	  7.61654e-05	  8.05522e-06	  3	  5.05344e-06
8	  0.942478	  1	  5.82302e-05	  1.2471e-06	  3	  7.82368e-07
9	  0.10472	  0	  0.0037933	  4.62157e-05	  6	  2.11783e-05
10	  0.148096	  0.707107	  0.00241055	  6.6041e-05	  12	  2.23664e-05
11	  0.23416	  0.894427	  0.00104482	  8.08236e-05	  12	  2.73729e-05
12	  0.331153	  0.948683	  0.000554061	  3.20537e-05	  12	  1.08558e-05
13	  0.431771	  0.970143	  0.000320665	  1.74659e-05	  12	  5.91527e-06
14	  0.533968	  0.980581	  0.000205289	  1.21129e-05	  12	  4.10233e-06
15	  0.636985	  0.986394	  0.000140111	  6.7507e-06	  12	  2.28629e-06
16	  0.74048	  0.989949	  0.000100435	  9.24802e-06	  12	  3.13207e-06
17	  0.844278	  0.992278	  7.48203e-05	  4.17285e-06	  12	  1.41324e-06
18	  0.948278	  0.993884	  5.74466e-05	  4.01176e-06	  12	  1.35868e-06
19	  0.148096	  0	  0.00241055	  2.42489e-05	  6	  1.1112e-05
20	  0.18138	  0.57735	  0.0016626	  3.21468e-05	  12	  1.08873e-05
21	  0.25651	  0.816497	  0.000909659	  3.6918e-05	  12	  1.25032e-05
22	  0.347316	  0.904534	  0.000501017	  2.25236e-05	  12	  7.62818e-06
23	  0.444288	  0.942809	  0.000302482	  1.61389e-05	  12	  5.46583e-06
24	  0.54414	  0.96225	  0.000197236	  1.17939e-05	  12	  3.99429e-06
25	  0.645536	  0.973329	  0.000136072	  7.737e-06	  12	  2.62033e-06
26	  0.747849	  0.980196	  9.82357e-05	  4.55639e-06	  12	  1.54314e-06
27	  0.850747	  0.984732	  7.34906e-05	  5.45268e-06	  12	  1.84669e-06
28	  0.954042	  0.987878	  5.66677e-05	  4.04506e-06	  12	  1.36996e-06
29	  0.20944	  0	  0.00133278	  1.53639e-05	  6	  7.04049e-06
30	  0.23416	  0.447214	  0.00104482	  2.5033e-05	  12	  8.47806e-06
31	  0.296192	  0.707107	  0.000677885	  3.0598e-05	  12	  1.03628e-05
32	  0.377572	  0.83205	  0.000422205	  2.00494e-05	  12	  6.79023e-06
33	  0.468321	  0.894427	  0.000271367	  1.61599e-05	  12	  5.47295e-06
34	  0.563933	  0.928477	  0.000182555	  6.37935e-06	  12	  2.16053e-06
35	  0.662306	  0.948683	  0.000128648	  5.9514e-06	  12	  2.01559e-06
36	  0.762371	  0.961524	  9.41368e-05	  6.90096e-06	  12	  2.33718e-06
37	  0.863541	  0.970143	  7.11145e-05	  1.49261e-06	  12	  5.05509e-07
38	  0.965468	  0.976187	  5.5124e-05	  2.57768e-06	  12	  8.72996e-07
39	  0.23416	  0	  0.00104482	  1.54308e-05	  12	  5.22602e-06
40	  0.25651	  0.408248	  0.000909659	  1.46853e-05	  24	  3.7319e-06
41	  0.314159	  0.666667	  0.00060896	  2.00245e-05	  24	  5.08871e-06
42	  0.391825	  0.801784	  0.000393178	  1.49905e-05	  24	  3.80944e-06
43	  0.479886	  0.872872	  0.000257585	  1.67058e-05	  24	  4.24534e-06
44	  0.573574	  0.912871	  0.000175943	  7.84668e-06	  24	  1.99403e-06
45	  0.670534	  0.937043	  0.000125138	  4.8449e-06	  24	  1.23121e-06
46	  0.76953	  0.952579	  9.21163e-05	  4.78818e-06	  24	  1.21679e-06
47	  0.869868	  0.963087	  6.99396e-05	  3.80277e-06	  24	  9.66376e-07
48	  0.971131	  0.970495	  5.43589e-05	  3.20939e-06	  24	  8.15583e-07
49	  0.296192	  0	  0.000677885	  8.90877e-06	  6	  4.08243e-06
50	  0.314159	  0.333333	  0.00060896	  1.10682e-05	  12	  3.74854e-06
51	  0.36276	  0.57735	  0.000456691	  9.35333e-06	  12	  3.16774e-06
52	  0.431771	  0.727607	  0.000320665	  1.25659e-05	  12	  4.25574e-06
53	  0.51302	  0.816497	  0.000223509	  1.02446e-05	  12	  3.46959e-06
54	  0.601569	  0.870388	  0.000158789	  8.27381e-06	  12	  2.80213e-06
55	  0.694632	  0.904534	  0.000115719	  8.50015e-06	  12	  2.87879e-06
56	  0.790617	  0.927173	  8.67475e-05	  4.78086e-06	  12	  1.61916e-06
57	  0.888577	  0.942809	  6.66369e-05	  3.67045e-06	  12	  1.24309e-06
58	  0.987924	  0.953998	  5.2307e-05	  1.70424e-06	  12	  5.77183e-07
59	  0.314159	  0	  0.00060896	  1.18931e-05	  6	  5.44997e-06
60	  0.331153	  0.316228	  0.000554061	  8.91635e-06	  12	  3.01975e-06
61	  0.377572	  0.5547	  0.000422205	  1.3078e-05	  12	  4.4292e-06
62	  0.444288	  0.707107	  0.000302482	  6.79857e-06	  12	  2.30251e-06
63	  0.523599	  0.8	  0.000214165	  1.02411e-05	  12	  3.46841e-06
64	  0.610616	  0.857493	  0.000153609	  4.48371e-06	  12	  1.51852e-06
65	  0.702481	  0.894427	  0.000112929	  5.35809e-06	  12	  1.81465e-06
66	  0.797522	  0.919145	  8.50375e-05	  4.3826e-06	  12	  1.48428e-06
67	  0.894726	  0.936329	  6.56091e-05	  2.54356e-06	  12	  8.61442e-07
68	  0.993459	  0.948683	  5.16337e-05	  2.71979e-06	  12	  9.21126e-07
69	  0.331153	  0	  0.000554061	  7.22483e-06	  12	  2.44687e-06
70	  0.347316	  0.301511	  0.000501017	  6.58582e-06	  24	  1.67362e-06
71	  0.391825	  0.534522	  0.000393178	  6.85935e-06	  24	  1.74313e-06
72	  0.456463	  0.688247	  0.000286294	  1.26608e-05	  24	  3.21742e-06
73	  0.533968	  0.784465	  0.000205289	  7.07205e-06	  24	  1.79718e-06
74	  0.61953	  0.845154	  0.000148921	  4.66073e-06	  24	  1.1844e-06
75	  0.710244	  0.884652	  0.000110234	  8.07147e-06	  24	  2.05116e-06
76	  0.804368	  0.911322	  8.34695e-05	  3.82085e-06	  24	  9.70971e-07
77	  0.900833	  0.929981	  6.45884e-05	  3.28186e-06	  24	  8.34001e-07
78	  0.998963	  0.943456	  5.09642e-05	  2.11055e-06	  24	  5.36341e-07
79	  0.377572	  0	  0.000422205	  5.92428e-06	  12	  2.0064e-06
80	  0.391825	  0.267261	  0.000393178	  4.40435e-06	  24	  1.11925e-06
81	  0.431771	  0.485071	  0.000320665	  7.75273e-06	  24	  1.97016e-06
82	  0.491179	  0.639602	  0.000245153	  5.58295e-06	  24	  1.41876e-06
83	  0.563933	  0.742781	  0.000182555	  7.4354e-06	  24	  1.88951e-06
84	  0.645536	  0.811107	  0.000136072	  6.19286e-06	  24	  1.57376e-06
85	  0.733038	  0.857143	  0.000102766	  5.27379e-06	  24	  1.3402e-06
86	  0.824564	  0.889001	  7.88875e-05	  2.56677e-06	  24	  6.52278e-07
87	  0.918912	  0.911685	  6.17322e-05	  3.72384e-06	  24	  9.46318e-07
88	  0.418879	  0	  0.00034182	  1.27852e-06	  6	  5.8588e-07
89	  0.431771	  0.242536	  0.000320665	  3.34626e-06	  12	  1.13329e-06
90	  0.468321	  0.447214	  0.000271367	  6.07723e-06	  12	  2.05821e-06
91	  0.523599	  0.6	  0.000214165	  5.50507e-06	  12	  1.86443e-06
92	  0.592384	  0.707107	  0.000164113	  2.89905e-06	  12	  9.81835e-07
93	  0.670534	  0.780869	  0.000125138	  5.82762e-06	  12	  1.97367e-06
94	  0.755145	  0.83205	  9.61764e-05	  3.46438e-06	  12	  1.1733e-06
95	  0.844278	  0.868243	  7.48203e-05	  3.45105e-06	  12	  1.16878e-06
96	  0.936642	  0.894427	  5.90687e-05	  1.66945e-06	  12	  5.654e-07
97	  0.431771	  0	  0.000320665	  3.08123e-06	  12	  1.04354e-06
98	  0.444288	  0.235702	  0.000302482	  2.12438e-06	  24	  5.39857e-07
99	  0.479886	  0.436436	  0.000257585	  6.61394e-06	  24	  1.68076e-06
100	  0.533968	  0.588348	  0.000205289	  3.62278e-06	  24	  9.20636e-07
101	  0.601569	  0.696311	  0.000158789	  3.62136e-06	  24	  9.20276e-07
102	  0.678662	  0.771517	  0.000121881	  3.11461e-06	  24	  7.91498e-07
103	  0.762371	  0.824163	  9.41368e-05	  4.49073e-06	  24	  1.1412e-06
104	  0.850747	  0.86164	  7.34906e-05	  3.90979e-06	  24	  9.93573e-07
105	  0.942478	  0.888889	  5.82302e-05	  3.16772e-06	  24	  8.04995e-07
