#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000279055	  3	  0.000175065
1	  0.20944	  1	  0.00151751	  7.42867e-05	  3	  4.66038e-05
2	  0.314159	  1	  0.0007108	  7.2083e-05	  3	  4.52213e-05
3	  0.418879	  1	  0.000398371	  1.22919e-05	  3	  7.71133e-06
4	  0.523599	  1	  0.000251849	  2.35464e-05	  3	  1.47718e-05
5	  0.628319	  1	  0.000170648	  2.84665e-06	  3	  1.78585e-06
6	  0.733038	  1	  0.000122002	  7.66055e-06	  3	  4.80585e-06
7	  0.837758	  1	  9.08132e-05	  8.13747e-06	  3	  5.10504e-06
8	  0.942478	  1	  6.97363e-05	  3.06314e-06	  3	  1.92166e-06
9	  0.10472	  0	  0.00427213	  4.84431e-05	  6	  2.2199e-05
10	  0.148096	  0.707107	  0.00271675	  7.94247e-05	  12	  2.68992e-05
11	  0.23416	  0.894427	  0.00120207	  4.4089e-05	  12	  1.49319e-05
12	  0.331153	  0.948683	  0.00064369	  3.19276e-05	  12	  1.08131e-05
13	  0.431771	  0.970143	  0.000374901	  2.19441e-05	  12	  7.43192e-06
14	  0.533968	  0.980581	  0.00024156	  1.4858e-05	  12	  5.03204e-06
15	  0.636985	  0.986394	  0.000165645	  6.72162e-06	  12	  2.27645e-06
16	  0.74048	  0.989949	  0.000119362	  5.98497e-06	  12	  2.02696e-06
17	  0.844278	  0.992278	  8.92337e-05	  2.83425e-06	  12	  9.59889e-07
18	  0.948278	  0.993884	  6.87654e-05	  2.12728e-06	  12	  7.20457e-07
19	  0.148096	  0	  0.00271675	  2.46352e-05	  6	  1.12891e-05
20	  0.18138	  0.57735	  0.00192736	  3.73369e-05	  12	  1.26451e-05
21	  0.25651	  0.816497	  0.00105795	  3.55556e-05	  12	  1.20418e-05
22	  0.347316	  0.904534	  0.000579791	  3.35599e-05	  12	  1.13659e-05
23	  0.444288	  0.942809	  0.000354409	  1.72381e-05	  12	  5.83811e-06
24	  0.54414	  0.96225	  0.000231969	  9.25652e-06	  12	  3.13495e-06
25	  0.645536	  0.973329	  0.000160985	  1.01795e-05	  12	  3.44755e-06
26	  0.747849	  0.980196	  0.000116753	  5.80419e-06	  12	  1.96573e-06
27	  0.850747	  0.984732	  8.77505e-05	  3.05387e-06	  12	  1.03427e-06
28	  0.954042	  0.987878	  6.78321e-05	  3.08435e-06	  12	  1.04459e-06
29	  0.20944	  0	  0.00151751	  1.46953e-05	  6	  6.7341e-06
30	  0.23416	  0.447214	  0.00120207	  1.56295e-05	  12	  5.29332e-06
31	  0.296192	  0.707107	  0.000782761	  1.64435e-05	  12	  5.56901e-06
32	  0.377572	  0.83205	  0.000493333	  1.85199e-05	  12	  6.27224e-06
33	  0.468321	  0.894427	  0.00031798	  2.16299e-05	  12	  7.32549e-06
34	  0.563933	  0.928477	  0.000215017	  1.09485e-05	  12	  3.70798e-06
35	  0.662306	  0.948683	  0.000152257	  5.27126e-06	  12	  1.78524e-06
36	  0.762371	  0.961524	  0.000111916	  3.71114e-06	  12	  1.25687e-06
37	  0.863541	  0.970143	  8.48614e-05	  4.76466e-06	  12	  1.61367e-06
38	  0.965468	  0.976187	  6.60351e-05	  3.35644e-06	  12	  1.13674e-06
39	  0.23416	  0	  0.00120207	  9.10687e-06	  12	  3.08427e-06
40	  0.25651	  0.408248	  0.00105795	  1.58285e-05	  24	  4.0224e-06
41	  0.314159	  0.666667	  0.0007108	  1.7656e-05	  24	  4.48682e-06
42	  0.391825	  0.801784	  0.000459314	  1.80582e-05	  24	  4.58902e-06
43	  0.479886	  0.872872	  0.000301799	  1.45545e-05	  24	  3.69866e-06
44	  0.573574	  0.912871	  0.000207525	  8.71603e-06	  24	  2.21495e-06
45	  0.670534	  0.937043	  0.00014827	  6.43347e-06	  24	  1.6349e-06
46	  0.76953	  0.952579	  0.00010966	  6.48498e-06	  24	  1.64799e-06
47	  0.869868	  0.963087	  8.34996e-05	  5.94904e-06	  24	  1.51179e-06
48	  0.971131	  0.970495	  6.51545e-05	  2.52348e-06	  24	  6.41276e-07
49	  0.296192	  0	  0.000782761	  7.19258e-06	  6	  3.29599e-06
50	  0.314159	  0.333333	  0.0007108	  9.40643e-06	  12	  3.18572e-06
51	  0.36276	  0.57735	  0.000530683	  7.9616e-06	  12	  2.69639e-06
52	  0.431771	  0.727607	  0.000374901	  8.92653e-06	  12	  3.02319e-06
53	  0.51302	  0.816497	  0.000262812	  7.93368e-06	  12	  2.68694e-06
54	  0.601569	  0.870388	  0.000187384	  7.27103e-06	  12	  2.46252e-06
55	  0.694632	  0.904534	  0.000137293	  5.80161e-06	  12	  1.96486e-06
56	  0.790617	  0.927173	  0.000103284	  4.37119e-06	  12	  1.48041e-06
57	  0.888577	  0.942809	  7.96115e-05	  2.01563e-06	  12	  6.82644e-07
58	  0.987924	  0.953998	  6.26782e-05	  4.33957e-06	  12	  1.4697e-06
59	  0.314159	  0	  0.0007108	  9.41659e-06	  6	  4.31514e-06
60	  0.331153	  0.316228	  0.00064369	  9.32654e-06	  12	  3.15867e-06
61	  0.377572	  0.5547	  0.000493333	  1.20802e-05	  12	  4.09125e-06
62	  0.444288	  0.707107	  0.000354409	  8.93755e-06	  12	  3.02692e-06
63	  0.523599	  0.8	  0.000251849	  1.32649e-05	  12	  4.4925e-06
64	  0.610616	  0.857493	  0.000181465	  8.03108e-06	  12	  2.71993e-06
65	  0.702481	  0.894427	  0.000133953	  5.19821e-06	  12	  1.7605e-06
66	  0.797522	  0.919145	  0.000101309	  5.18456e-06	  12	  1.75588e-06
67	  0.894726	  0.936329	  7.83672e-05	  4.067e-06	  12	  1.37739e-06
68	  0.993459	  0.948683	  6.18957e-05	  2.78483e-06	  12	  9.43152e-07
69	  0.331153	  0	  0.00064369	  7.37758e-06	  12	  2.4986e-06
70	  0.347316	  0.301511	  0.000579791	  8.72885e-06	  24	  2.21821e-06
71	  0.391825	  0.534522	  0.000459314	  9.56711e-06	  24	  2.43123e-06
72	  0.456463	  0.688247	  0.00033562	  8.42036e-06	  24	  2.13982e-06
73	  0.533968	  0.784465	  0.00024156	  7.96204e-06	  24	  2.02335e-06
74	  0.61953	  0.845154	  0.000175917	  7.34959e-06	  24	  1.86771e-06
75	  0.710244	  0.884652	  0.000130793	  5.92186e-06	  24	  1.50489e-06
76	  0.804368	  0.911322	  9.94144e-05	  4.41566e-06	  24	  1.12213e-06
77	  0.900833	  0.929981	  7.7197e-05	  3.27e-06	  24	  8.30985e-07
78	  0.998963	  0.943456	  6.11335e-05	  2.12661e-06	  24	  5.40422e-07
79	  0.377572	  0	  0.000493333	  5.24483e-06	  12	  1.77629e-06
80	  0.391825	  0.267261	  0.000459314	  6.12394e-06	  24	  1.55624e-06
81	  0.431771	  0.485071	  0.000374901	  5.73497e-06	  24	  1.45739e-06
82	  0.491179	  0.639602	  0.000287358	  4.7494e-06	  24	  1.20694e-06
83	  0.563933	  0.742781	  0.000215017	  6.67154e-06	  24	  1.6954e-06
84	  0.645536	  0.811107	  0.000160985	  7.45264e-06	  24	  1.8939e-06
85	  0.733038	  0.857143	  0.000122002	  4.51259e-06	  24	  1.14676e-06
86	  0.824564	  0.889001	  9.40695e-05	  4.89269e-06	  24	  1.24335e-06
87	  0.918912	  0.911685	  7.38245e-05	  4.4114e-06	  24	  1.12104e-06
88	  0.418879	  0	  0.000398371	  3.08005e-06	  6	  1.41143e-06
89	  0.431771	  0.242536	  0.000374901	  5.13039e-06	  12	  1.73753e-06
90	  0.468321	  0.447214	  0.00031798	  6.65851e-06	  12	  2.25507e-06
91	  0.523599	  0.6	  0.000251849	  7.89234e-06	  12	  2.67294e-06
92	  0.592384	  0.707107	  0.000193728	  7.09355e-06	  12	  2.40241e-06
93	  0.670534	  0.780869	  0.00014827	  5.72749e-06	  12	  1.93976e-06
94	  0.755145	  0.83205	  0.000114321	  5.38107e-06	  12	  1.82243e-06
95	  0.844278	  0.868243	  8.92337e-05	  3.56389e-06	  12	  1.207e-06
96	  0.936642	  0.894427	  7.07132e-05	  2.83834e-06	  12	  9.61275e-07
97	  0.431771	  0	  0.000374901	  4.11634e-06	  12	  1.3941e-06
98	  0.444288	  0.235702	  0.000354409	  3.90872e-06	  24	  9.93301e-07
99	  0.479886	  0.436436	  0.000301799	  4.83508e-06	  24	  1.22871e-06
100	  0.533968	  0.588348	  0.00024156	  3.96221e-06	  24	  1.00689e-06
101	  0.601569	  0.696311	  0.000187384	  4.00676e-06	  24	  1.01821e-06
102	  0.678662	  0.771517	  0.000144415	  3.64868e-06	  24	  9.27218e-07
103	  0.762371	  0.824163	  0.000111916	  3.76956e-06	  24	  9.57936e-07
104	  0.850747	  0.86164	  8.77505e-05	  4.03582e-06	  24	  1.0256e-06
105	  0.942478	  0.888889	  6.97363e-05	  2.0671e-06	  24	  5.25301e-07
106	  0.444288	  0	  0.000354409	  2.97887e-06	  6	  1.36506e-06
107	  0.456463	  0.229416	  0.00033562	  3.40953e-06	  12	  1.15472e-06
108	  0.491179	  0.426401	  0.000287358	  3.79365e-06	  12	  1.28481e-06
109	  0.54414	  0.57735	  0.000231969	  2.20848e-06	  12	  7.47956e-07
110	  0.610616	  0.685994	  0.000181465	  6.28983e-06	  12	  2.13021e-06
111	  0.686693	  0.762493	  0.000140776	  6.77608e-06	  12	  2.29489e-06
112	  0.76953	  0.816497	  0.00010966	  4.3275e-06	  12	  1.46562e-06
113	  0.857168	  0.855186	  8.62786e-05	  4.73731e-06	  12	  1.60441e-06
114	  0.948278	  0.883452	  6.87654e-05	  2.10747e-06	  12	  7.13748e-07
115	  0.468321	  0	  0.00031798	  4.30032e-06	  12	  1.45641e-06
116	  0.479886	  0.218218	  0.000301799	  3.28744e-06	  24	  8.35419e-07
117	  0.51302	  0.408248	  0.000262812	  4.27706e-06	  24	  1.08691e-06
118	  0.563933	  0.557086	  0.000215017	  5.84377e-06	  24	  1.48504e-06
119	  0.628319	  0.666667	  0.000170648	  4.22547e-06	  24	  1.07379e-06
120	  0.702481	  0.745356	  0.000133953	  3.34806e-06	  24	  8.50823e-07
121	  0.783651	  0.801784	  0.000105335	  3.87347e-06	  24	  9.84342e-07
122	  0.869868	  0.842701	  8.34996e-05	  3.69934e-06	  24	  9.40092e-07
123	  0.959772	  0.872872	  6.69309e-05	  2.4636e-06	  24	  6.2606e-07
124	  0.523599	  0	  0.000251849	  4.70656e-06	  18	  1.34467e-06
125	  0.533968	  0.196116	  0.00024156	  2.96022e-06	  36	  6.41381e-07
126	  0.563933	  0.371391	  0.000215017	  3.95377e-06	  36	  8.5665e-07
127	  0.610616	  0.514496	  0.000181465	  3.38568e-06	  36	  7.33564e-07
128	  0.670534	  0.624695	  0.00014827	  3.14799e-06	  36	  6.82064e-07
129	  0.74048	  0.707107	  0.000119362	  2.81523e-06	  36	  6.09966e-07
130	  0.817887	  0.768221	  9.58027e-05	  2.57732e-06	  36	  5.5842e-07
131	  0.900833	  0.813733	  7.7197e-05	  2.35685e-06	  36	  5.10651e-07
132	  0.987924	  0.847998	  6.26782e-05	  2.51898e-06	  36	  5.45778e-07
133	  0.533968	  0	  0.00024156	  3.89199e-06	  12	  1.31812e-06
134	  0.54414	  0.19245	  0.000231969	  3.32464e-06	  24	  8.44872e-07
135	  0.573574	  0.365148	  0.000207525	  3.04481e-06	  24	  7.73761e-07
136	  0.61953	  0.507093	  0.000175917	  3.66892e-06	  24	  9.32362e-07
137	  0.678662	  0.617213	  0.000144415	  2.52813e-06	  24	  6.42459e-07
138	  0.747849	  0.70014	  0.000116753	  4.68017e-06	  24	  1.18934e-06
139	  0.824564	  0.762001	  9.40695e-05	  2.42738e-06	  24	  6.16856e-07
140	  0.9069	  0.80829	  7.60446e-05	  2.41674e-06	  24	  6.14152e-07
141	  0.993459	  0.843274	  6.18957e-05	  2.3218e-06	  24	  5.90025e-07
142	  0.563933	  0	  0.000215017	  2.52626e-06	  12	  8.55582e-07
143	  0.573574	  0.182574	  0.000207525	  2.16661e-06	  24	  5.50587e-07
144	  0.601569	  0.348155	  0.000187384	  2.91895e-06	  24	  7.41777e-07
145	  0.645536	  0.486664	  0.000160985	  4.06684e-06	  24	  1.03348e-06
146	  0.702481	  0.596285	  0.000133953	  3.15031e-06	  24	  8.00569e-07
147	  0.76953	  0.680414	  0.00010966	  3.76531e-06	  24	  9.56856e-07
148	  0.844278	  0.744208	  8.92337e-05	  2.62354e-06	  24	  6.66705e-07
149	  0.92486	  0.792594	  7.27641e-05	  1.8866e-06	  24	  4.79432e-07
150	  0.592384	  0	  0.000193728	  2.66034e-06	  6	  1.2191e-06
151	  0.601569	  0.174078	  0.000187384	  1.53733e-06	  12	  5.20656e-07
152	  0.628319	  0.333333	  0.000170648	  2.19735e-06	  12	  7.44188e-07
153	  0.670534	  0.468521	  0.00014827	  1.86573e-06	  12	  6.31875e-07
154	  0.72552	  0.57735	  0.000124835	  2.06552e-06	  12	  6.99541e-07
155	  0.790617	  0.662266	  0.000103284	  1.64157e-06	  12	  5.55959e-07
156	  0.863541	  0.727607	  8.48614e-05	  4.47438e-06	  12	  1.51536e-06
157	  0.942478	  0.777778	  6.97363e-05	  2.69414e-06	  12	  9.12438e-07
158	  0.610616	  0	  0.000181465	  2.02803e-06	  12	  6.86843e-07
159	  0.61953	  0.169031	  0.000175917	  2.31184e-06	  24	  5.87494e-07
160	  0.645536	  0.324443	  0.000160985	  3.25571e-06	  24	  8.27356e-07
161	  0.686693	  0.457496	  0.000140776	  4.01243e-06	  24	  1.01966e-06
162	  0.74048	  0.565685	  0.000119362	  2.37973e-06	  24	  6.04746e-07
163	  0.804368	  0.650945	  9.94144e-05	  1.91683e-06	  24	  4.87112e-07
164	  0.876148	  0.717137	  8.21476e-05	  2.03334e-06	  24	  5.1672e-07
165	  0.954042	  0.76835	  6.78321e-05	  1.39969e-06	  24	  3.55696e-07
166	  0.628319	  0	  0.000170648	  1.20828e-06	  6	  5.53692e-07
167	  0.636985	  0.164399	  0.000165645	  1.11799e-06	  12	  3.78637e-07
168	  0.662306	  0.316228	  0.000152257	  1.76383e-06	  12	  5.97364e-07
169	  0.702481	  0.447214	  0.000133953	  2.82516e-06	  12	  9.56813e-07
170	  0.755145	  0.5547	  0.000114321	  1.3931e-06	  12	  4.71807e-07
171	  0.817887	  0.640184	  9.58027e-05	  2.2613e-06	  12	  7.65846e-07
172	  0.888577	  0.707107	  7.96115e-05	  2.87581e-06	  12	  9.73966e-07
173	  0.965468	  0.759257	  6.60351e-05	  1.73878e-06	  12	  5.88882e-07
174	  0.636985	  0	  0.000165645	  1.09336e-06	  12	  3.70294e-07
175	  0.645536	  0.162221	  0.000160985	  3.05795e-06	  24	  7.77099e-07
176	  0.670534	  0.312348	  0.00014827	  2.09364e-06	  24	  5.32044e-07
177	  0.710244	  0.442326	  0.000130793	  2.90662e-06	  24	  7.38643e-07
178	  0.762371	  0.549442	  0.000111916	  2.46406e-06	  24	  6.26178e-07
179	  0.824564	  0.635001	  9.40695e-05	  1.99032e-06	  24	  5.05787e-07
180	  0.894726	  0.702247	  7.83672e-05	  3.20193e-06	  24	  8.13687e-07
181	  0.971131	  0.754829	  6.51545e-05	  2.10278e-06	  24	  5.34367e-07
182	  0.662306	  0	  0.000152257	  1.3041e-06	  12	  4.41668e-07
183	  0.670534	  0.156174	  0.00014827	  1.75022e-06	  24	  4.44774e-07
184	  0.694632	  0.301511	  0.000137293	  2.68744e-06	  24	  6.82944e-07
185	  0.733038	  0.428571	  0.000122002	  2.11024e-06	  24	  5.36264e-07
186	  0.783651	  0.534522	  0.000105335	  1.93473e-06	  24	  4.91661e-07
187	  0.844278	  0.620174	  8.92337e-05	  1.89079e-06	  24	  4.80496e-07
188	  0.912926	  0.688247	  7.48999e-05	  1.55395e-06	  24	  3.94897e-07
189	  0.987924	  0.741999	  6.26782e-05	  2.50695e-06	  24	  6.37076e-07
190	  0.670534	  0	  0.00014827	  1.48459e-06	  12	  5.02794e-07
191	  0.678662	  0.154303	  0.000144415	  1.40174e-06	  24	  3.56217e-07
192	  0.702481	  0.298142	  0.000133953	  2.09378e-06	  24	  5.32081e-07
193	  0.74048	  0.424264	  0.000119362	  2.17241e-06	  24	  5.52061e-07
194	  0.790617	  0.529813	  0.000103284	  1.47514e-06	  24	  3.74869e-07
195	  0.850747	  0.615457	  8.77505e-05	  1.9388e-06	  24	  4.92697e-07
196	  0.918912	  0.683763	  7.38245e-05	  1.43421e-06	  24	  3.64468e-07
197	  0.993459	  0.737865	  6.18957e-05	  1.81536e-06	  24	  4.61326e-07
198	  0.702481	  0	  0.000133953	  1.57868e-06	  12	  5.34659e-07
199	  0.710244	  0.147442	  0.000130793	  1.82843e-06	  24	  4.64648e-07
200	  0.733038	  0.285714	  0.000122002	  1.25904e-06	  24	  3.19954e-07
201	  0.76953	  0.408248	  0.00010966	  2.19779e-06	  24	  5.5851e-07
202	  0.817887	  0.512148	  9.58027e-05	  1.58587e-06	  24	  4.03007e-07
203	  0.876148	  0.597614	  8.21476e-05	  1.2407e-06	  24	  3.15291e-07
204	  0.942478	  0.666667	  6.97363e-05	  1.66802e-06	  24	  4.23885e-07
205	  0.733038	  0	  0.000122002	  1.99058e-06	  6	  9.12181e-07
206	  0.74048	  0.141421	  0.000119362	  1.33291e-06	  12	  4.51425e-07
207	  0.762371	  0.274721	  0.000111916	  1.54518e-06	  12	  5.23314e-07
208	  0.797522	  0.393919	  0.000101309	  1.21072e-06	  12	  4.10041e-07
209	  0.844278	  0.496139	  8.92337e-05	  2.05407e-06	  12	  6.95664e-07
210	  0.900833	  0.581238	  7.7197e-05	  1.56718e-06	  12	  5.30764e-07
211	  0.965468	  0.650791	  6.60351e-05	  2.04357e-06	  12	  6.92106e-07
212	  0.74048	  0	  0.000119362	  1.14699e-06	  18	  3.27698e-07
213	  0.747849	  0.140028	  0.000116753	  1.85017e-06	  36	  4.00871e-07
214	  0.76953	  0.272166	  0.00010966	  1.97423e-06	  36	  4.27749e-07
215	  0.804368	  0.390567	  9.94144e-05	  1.61047e-06	  36	  3.48935e-07
216	  0.850747	  0.492366	  8.77505e-05	  1.46753e-06	  36	  3.17964e-07
217	  0.9069	  0.57735	  7.60446e-05	  1.21502e-06	  36	  2.63254e-07
218	  0.971131	  0.646997	  6.51545e-05	  1.33219e-06	  36	  2.88641e-07
219	  0.755145	  0	  0.000114321	  1.22206e-06	  12	  4.1388e-07
220	  0.762371	  0.137361	  0.000111916	  1.4951e-06	  24	  3.7994e-07
221	  0.783651	  0.267261	  0.000105335	  1.20584e-06	  24	  3.06433e-07
222	  0.817887	  0.384111	  9.58027e-05	  1.25587e-06	  24	  3.19147e-07
223	  0.863541	  0.485071	  8.48614e-05	  2.46391e-06	  24	  6.26139e-07
224	  0.918912	  0.569803	  7.38245e-05	  1.03145e-06	  24	  2.62116e-07
225	  0.982358	  0.639602	  6.34989e-05	  1.55062e-06	  24	  3.9405e-07
226	  0.762371	  0	  0.000111916	  8.86018e-07	  12	  3.00072e-07
227	  0.76953	  0.136083	  0.00010966	  1.81332e-06	  24	  4.60808e-07
228	  0.790617	  0.264906	  0.000103284	  9.95835e-07	  24	  2.53066e-07
229	  0.824564	  0.381	  9.40695e-05	  1.38117e-06	  24	  3.5099e-07
230	  0.869868	  0.481543	  8.34996e-05	  1.94992e-06	  24	  4.95522e-07
231	  0.92486	  0.566139	  7.27641e-05	  1.64888e-06	  24	  4.19021e-07
232	  0.987924	  0.635999	  6.26782e-05	  1.81467e-06	  24	  4.61152e-07
233	  0.797522	  0	  0.000101309	  1.47052e-06	  12	  4.98028e-07
234	  0.804368	  0.130189	  9.94144e-05	  1.40616e-06	  24	  3.57339e-07
235	  0.824564	  0.254	  9.40695e-05	  1.19308e-06	  24	  3.03191e-07
236	  0.857168	  0.366508	  8.62786e-05	  1.28749e-06	  24	  3.27183e-07
237	  0.900833	  0.464991	  7.7197e-05	  1.15487e-06	  24	  2.9348e-07
238	  0.954042	  0.548821	  6.78321e-05	  1.47694e-06	  24	  3.75325e-07
239	  0.817887	  0	  9.58027e-05	  1.24018e-06	  12	  4.20019e-07
240	  0.824564	  0.127	  9.40695e-05	  1.13762e-06	  24	  2.89098e-07
241	  0.844278	  0.248069	  8.92337e-05	  1.17888e-06	  24	  2.99582e-07
242	  0.876148	  0.358569	  8.21476e-05	  1.23313e-06	  24	  3.13367e-07
243	  0.918912	  0.455842	  7.38245e-05	  9.56241e-07	  24	  2.43004e-07
244	  0.971131	  0.539164	  6.51545e-05	  1.00873e-06	  24	  2.56342e-07
245	  0.837758	  0	  9.08132e-05	  2.11555e-06	  6	  9.69447e-07
246	  0.844278	  0.124035	  8.92337e-05	  1.23177e-06	  12	  4.1717e-07
247	  0.863541	  0.242536	  8.48614e-05	  8.39578e-07	  12	  2.84344e-07
248	  0.894726	  0.351123	  7.83672e-05	  8.35622e-07	  12	  2.83005e-07
249	  0.936642	  0.447214	  7.07132e-05	  9.72104e-07	  12	  3.29227e-07
250	  0.987924	  0.529999	  6.26782e-05	  1.04655e-06	  12	  3.54441e-07
251	  0.844278	  0	  8.92337e-05	  1.119e-06	  24	  2.84364e-07
252	  0.850747	  0.123091	  8.77505e-05	  9.85303e-07	  48	  1.91481e-07
253	  0.869868	  0.240772	  8.34996e-05	  1.24482e-06	  48	  2.41915e-07
254	  0.900833	  0.348743	  7.7197e-05	  9.29266e-07	  48	  1.80591e-07
255	  0.942478	  0.444444	  6.97363e-05	  9.33934e-07	  48	  1.81499e-07
256	  0.993459	  0.527046	  6.18957e-05	  1.08818e-06	  48	  2.11473e-07
257	  0.863541	  0	  8.48614e-05	  6.53439e-07	  12	  2.21304e-07
258	  0.869868	  0.120386	  8.34996e-05	  1.14563e-06	  24	  2.91132e-07
259	  0.888577	  0.235702	  7.96115e-05	  8.61989e-07	  24	  2.19052e-07
260	  0.918912	  0.341882	  7.38245e-05	  1.20175e-06	  24	  3.05394e-07
261	  0.959772	  0.436436	  6.69309e-05	  1.02948e-06	  24	  2.61616e-07
262	  0.888577	  0	  7.96115e-05	  9.47621e-07	  6	  4.34246e-07
263	  0.894726	  0.117041	  7.83672e-05	  1.33572e-06	  12	  4.52377e-07
264	  0.912926	  0.229416	  7.48999e-05	  1.15671e-06	  12	  3.91748e-07
265	  0.942478	  0.333333	  6.97363e-05	  9.38828e-07	  12	  3.17958e-07
266	  0.982358	  0.426401	  6.34989e-05	  1.13006e-06	  12	  3.82722e-07
267	  0.894726	  0	  7.83672e-05	  6.40796e-07	  12	  2.17022e-07
268	  0.900833	  0.116248	  7.7197e-05	  7.11651e-07	  24	  1.80848e-07
269	  0.918912	  0.227921	  7.38245e-05	  1.36618e-06	  24	  3.4718e-07
270	  0.948278	  0.331295	  6.87654e-05	  1.09523e-06	  24	  2.78324e-07
271	  0.987924	  0.423999	  6.26782e-05	  8.71896e-07	  24	  2.2157e-07
272	  0.900833	  0	  7.7197e-05	  6.78261e-07	  12	  2.2971e-07
273	  0.9069	  0.11547	  7.60446e-05	  5.63756e-07	  24	  1.43264e-07
274	  0.92486	  0.226455	  7.27641e-05	  7.89148e-07	  24	  2.00541e-07
275	  0.954042	  0.329293	  6.78321e-05	  7.98615e-07	  24	  2.02947e-07
276	  0.993459	  0.421637	  6.18957e-05	  7.20243e-07	  24	  1.83031e-07
277	  0.936642	  0	  7.07132e-05	  6.07743e-07	  12	  2.05828e-07
278	  0.942478	  0.111111	  6.97363e-05	  7.22128e-07	  24	  1.8351e-07
279	  0.959772	  0.218218	  6.69309e-05	  1.0402e-06	  24	  2.6434e-07
280	  0.987924	  0.317999	  6.26782e-05	  1.10738e-06	  24	  2.81413e-07
281	  0.942478	  0	  6.97363e-05	  1.04094e-06	  6	  4.7701e-07
282	  0.948278	  0.110432	  6.87654e-05	  9.11736e-07	  12	  3.08782e-07
283	  0.965468	  0.21693	  6.60351e-05	  8.09137e-07	  12	  2.74035e-07
284	  0.993459	  0.316228	  6.18957e-05	  8.5543e-07	  12	  2.89713e-07
285	  0.948278	  0	  6.87654e-05	  9.37549e-07	  12	  3.17525e-07
286	  0.954042	  0.109764	  6.78321e-05	  6.40967e-07	  24	  1.62885e-07
287	  0.971131	  0.215666	  6.51545e-05	  1.09183e-06	  24	  2.7746e-07
288	  0.998963	  0.314485	  6.11335e-05	  1.24339e-06	  24	  3.15977e-07
289	  0.965468	  0	  6.60351e-05	  9.22039e-07	  24	  2.34312e-07
290	  0.971131	  0.107833	  6.51545e-05	  8.67562e-07	  48	  1.686e-07
291	  0.987924	  0.212	  6.26782e-05	  7.76708e-07	  48	  1.50943e-07
