#n	   k	      mu	    PL	    Pf	     w	     err  
325	  1.25577	  0.843774	  2.59292e-05	  2.57965e-06	  240	  2.95498e-07
326	  1.25577	  0.90628	  2.59292e-05	  2.96971e-06	  324	  3.13469e-07
327	  1.25577	  0.968758	  2.59292e-05	  3.31124e-06	  315	  3.52129e-07
328	  1.45182	  0.030936	  1.84965e-05	  7.73227e-07	  246	  8.79606e-08
329	  1.45182	  0.0938307	  1.84965e-05	  7.0826e-07	  516	  6.65924e-08
330	  1.45182	  0.156319	  1.84965e-05	  7.81764e-07	  504	  7.39107e-08
331	  1.45182	  0.218712	  1.84965e-05	  7.62273e-07	  528	  7.12873e-08
332	  1.45182	  0.281224	  1.84965e-05	  7.90434e-07	  504	  7.47304e-08
333	  1.45182	  0.343807	  1.84965e-05	  9.40552e-07	  384	  9.50249e-08
334	  1.45182	  0.406302	  1.84965e-05	  1.08123e-06	  420	  1.0682e-07
335	  1.45182	  0.468745	  1.84965e-05	  9.53554e-07	  468	  9.17557e-08
336	  1.45182	  0.531226	  1.84965e-05	  1.06655e-06	  480	  1.02009e-07
337	  1.45182	  0.593785	  1.84965e-05	  1.13373e-06	  468	  1.09093e-07
338	  1.45182	  0.656281	  1.84965e-05	  1.25323e-06	  396	  1.25639e-07
339	  1.45182	  0.718743	  1.84965e-05	  1.35636e-06	  456	  1.31335e-07
340	  1.45182	  0.781255	  1.84965e-05	  1.69036e-06	  432	  1.65845e-07
341	  1.45182	  0.843774	  1.84965e-05	  1.78529e-06	  480	  1.70752e-07
342	  1.45182	  0.90628	  1.84965e-05	  2.12001e-06	  480	  2.02765e-07
343	  1.45182	  0.968758	  1.84965e-05	  2.21408e-06	  414	  2.1952e-07
344	  1.68148	  0.030936	  1.3092e-05	  5.2746e-07	  798	  4.50449e-08
345	  1.68148	  0.0938307	  1.3092e-05	  5.97947e-07	  708	  5.23696e-08
346	  1.68148	  0.156319	  1.3092e-05	  5.40272e-07	  684	  4.76714e-08
347	  1.68148	  0.218712	  1.3092e-05	  6.01522e-07	  720	  5.24935e-08
