#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000429255	  3	  0.000269293
1	  0.20944	  1	  0.00120796	  0.000162487	  3	  0.000101936
2	  0.314159	  1	  0.00056581	  0.000112882	  3	  7.08166e-05
3	  0.418879	  1	  0.000317111	  5.3429e-05	  3	  3.35187e-05
4	  0.523599	  1	  0.000200477	  2.33391e-05	  3	  1.46418e-05
5	  0.628319	  1	  0.000135839	  3.90437e-05	  3	  2.4494e-05
6	  0.733038	  1	  9.71158e-05	  8.25202e-06	  3	  5.17691e-06
7	  0.837758	  1	  7.2289e-05	  7.30991e-06	  3	  4.58588e-06
8	  0.942478	  1	  5.55114e-05	  1.04732e-05	  3	  6.57034e-06
9	  0.10472	  0	  0.00340069	  8.66928e-05	  6	  3.97268e-05
10	  0.148096	  0.707107	  0.00216258	  0.000290675	  12	  9.84443e-05
11	  0.23416	  0.894427	  0.000956871	  0.000139625	  12	  4.72876e-05
12	  0.331153	  0.948683	  0.000512389	  9.31787e-05	  12	  3.15573e-05
13	  0.431771	  0.970143	  0.000298428	  4.28128e-05	  12	  1.44996e-05
14	  0.533968	  0.980581	  0.000192286	  2.60556e-05	  12	  8.82438e-06
15	  0.636985	  0.986394	  0.000131856	  1.78851e-05	  12	  6.05723e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.78778e-05	  12	  6.05475e-06
17	  0.844278	  0.992278	  7.10317e-05	  1.18523e-05	  12	  4.01408e-06
18	  0.948278	  0.993884	  5.47385e-05	  4.69253e-06	  12	  1.58924e-06
19	  0.148096	  0	  0.00216258	  9.69738e-05	  6	  4.44381e-05
20	  0.18138	  0.57735	  0.00153421	  4.32929e-05	  12	  1.46622e-05
21	  0.25651	  0.816497	  0.000842148	  7.27873e-05	  12	  2.46512e-05
22	  0.347316	  0.904534	  0.000461525	  4.93097e-05	  12	  1.67e-05
23	  0.444288	  0.942809	  0.000282116	  2.82428e-05	  12	  9.56514e-06
24	  0.54414	  0.96225	  0.000184652	  1.26977e-05	  12	  4.30039e-06
25	  0.645536	  0.973329	  0.000128147	  2.12897e-05	  12	  7.21028e-06
26	  0.747849	  0.980196	  9.29373e-05	  9.12218e-06	  12	  3.08945e-06
27	  0.850747	  0.984732	  6.98511e-05	  5.2574e-06	  12	  1.78055e-06
28	  0.954042	  0.987878	  5.39956e-05	  8.17495e-06	  12	  2.76865e-06
29	  0.20944	  0	  0.00120796	  2.56115e-05	  6	  1.17364e-05
30	  0.23416	  0.447214	  0.000956871	  4.36078e-05	  12	  1.47689e-05
31	  0.296192	  0.707107	  0.000623093	  3.643e-05	  12	  1.23379e-05
32	  0.377572	  0.83205	  0.000392702	  2.64881e-05	  12	  8.97085e-06
33	  0.468321	  0.894427	  0.000253118	  3.10142e-05	  12	  1.05037e-05
34	  0.563933	  0.928477	  0.000171157	  1.6338e-05	  12	  5.53329e-06
35	  0.662306	  0.948683	  0.000121199	  1.47244e-05	  12	  4.98677e-06
36	  0.762371	  0.961524	  8.90872e-05	  1.35869e-05	  12	  4.60155e-06
37	  0.863541	  0.970143	  6.75513e-05	  5.36118e-06	  12	  1.8157e-06
38	  0.965468	  0.976187	  5.25652e-05	  6.29729e-06	  12	  2.13273e-06
39	  0.23416	  0	  0.000956871	  2.59498e-05	  12	  8.78855e-06
40	  0.25651	  0.408248	  0.000842148	  2.77617e-05	  24	  7.05491e-06
41	  0.314159	  0.666667	  0.00056581	  3.20149e-05	  24	  8.13577e-06
42	  0.391825	  0.801784	  0.000365623	  2.15851e-05	  24	  5.48529e-06
43	  0.479886	  0.872872	  0.000240238	  2.28013e-05	  24	  5.79437e-06
44	  0.573574	  0.912871	  0.000165194	  1.66649e-05	  24	  4.23495e-06
45	  0.670534	  0.937043	  0.000118025	  9.36315e-06	  24	  2.3794e-06
46	  0.76953	  0.952579	  8.72914e-05	  8.93925e-06	  24	  2.27168e-06
47	  0.869868	  0.963087	  6.64672e-05	  7.47523e-06	  24	  1.89964e-06
48	  0.971131	  0.970495	  5.18642e-05	  4.46591e-06	  24	  1.1349e-06
49	  0.296192	  0	  0.000623093	  1.50481e-05	  6	  6.89575e-06
