#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000473615	  3	  0.000297123
1	  0.20944	  1	  0.00120796	  0.000135737	  3	  8.51543e-05
2	  0.314159	  1	  0.00056581	  0.000126183	  3	  7.91608e-05
3	  0.418879	  1	  0.000317111	  2.28748e-05	  3	  1.43505e-05
4	  0.523599	  1	  0.000200477	  7.3597e-06	  3	  4.61711e-06
5	  0.628319	  1	  0.000135839	  3.81511e-05	  3	  2.39341e-05
6	  0.733038	  1	  9.71158e-05	  1.65381e-05	  3	  1.03752e-05
7	  0.837758	  1	  7.2289e-05	  1.35156e-05	  3	  8.47905e-06
8	  0.942478	  1	  5.55114e-05	  2.09248e-06	  3	  1.31272e-06
9	  0.10472	  0	  0.00340069	  8.07115e-05	  6	  3.69859e-05
10	  0.148096	  0.707107	  0.00216258	  0.000115082	  12	  3.89753e-05
11	  0.23416	  0.894427	  0.000956871	  0.000138505	  12	  4.69081e-05
12	  0.331153	  0.948683	  0.000512389	  5.67971e-05	  12	  1.92358e-05
13	  0.431771	  0.970143	  0.000298428	  3.00582e-05	  12	  1.018e-05
14	  0.533968	  0.980581	  0.000192286	  1.9604e-05	  12	  6.6394e-06
15	  0.636985	  0.986394	  0.000131856	  1.26352e-05	  12	  4.27924e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.5605e-05	  12	  5.28502e-06
17	  0.844278	  0.992278	  7.10317e-05	  8.10803e-06	  12	  2.74599e-06
18	  0.948278	  0.993884	  5.47385e-05	  7.75807e-06	  12	  2.62746e-06
19	  0.148096	  0	  0.00216258	  4.38462e-05	  6	  2.00924e-05
20	  0.18138	  0.57735	  0.00153421	  6.06057e-05	  12	  2.05256e-05
21	  0.25651	  0.816497	  0.000842148	  6.7868e-05	  12	  2.29852e-05
22	  0.347316	  0.904534	  0.000461525	  3.87154e-05	  12	  1.3112e-05
23	  0.444288	  0.942809	  0.000282116	  2.44046e-05	  12	  8.26524e-06
24	  0.54414	  0.96225	  0.000184652	  2.28596e-05	  12	  7.74199e-06
25	  0.645536	  0.973329	  0.000128147	  1.34188e-05	  12	  4.54461e-06
26	  0.747849	  0.980196	  9.29373e-05	  9.38197e-06	  12	  3.17744e-06
27	  0.850747	  0.984732	  6.98511e-05	  1.01335e-05	  12	  3.43197e-06
28	  0.954042	  0.987878	  5.39956e-05	  7.24132e-06	  12	  2.45246e-06
29	  0.20944	  0	  0.00120796	  2.70166e-05	  6	  1.23803e-05
30	  0.23416	  0.447214	  0.000956871	  4.38871e-05	  12	  1.48635e-05
31	  0.296192	  0.707107	  0.000623093	  5.20936e-05	  12	  1.76428e-05
32	  0.377572	  0.83205	  0.000392702	  3.58041e-05	  12	  1.2126e-05
33	  0.468321	  0.894427	  0.000253118	  2.87118e-05	  12	  9.72397e-06
34	  0.563933	  0.928477	  0.000171157	  1.07125e-05	  12	  3.62805e-06
35	  0.662306	  0.948683	  0.000121199	  1.12957e-05	  12	  3.82557e-06
36	  0.762371	  0.961524	  8.90872e-05	  1.05843e-05	  12	  3.58464e-06
37	  0.863541	  0.970143	  6.75513e-05	  3.44937e-06	  12	  1.16822e-06
38	  0.965468	  0.976187	  5.25652e-05	  5.21327e-06	  12	  1.76561e-06
39	  0.23416	  0	  0.000956871	  2.7535e-05	  12	  9.32541e-06
40	  0.25651	  0.408248	  0.000842148	  2.70321e-05	  24	  6.86952e-06
41	  0.314159	  0.666667	  0.00056581	  3.70482e-05	  24	  9.41485e-06
42	  0.391825	  0.801784	  0.000365623	  2.66634e-05	  24	  6.77581e-06
43	  0.479886	  0.872872	  0.000240238	  3.16581e-05	  24	  8.04508e-06
44	  0.573574	  0.912871	  0.000165194	  1.3982e-05	  24	  3.55317e-06
45	  0.670534	  0.937043	  0.000118025	  9.52843e-06	  24	  2.4214e-06
46	  0.76953	  0.952579	  8.72914e-05	  9.19479e-06	  24	  2.33662e-06
47	  0.869868	  0.963087	  6.64672e-05	  7.59272e-06	  24	  1.92949e-06
48	  0.971131	  0.970495	  5.18642e-05	  6.00023e-06	  24	  1.5248e-06
49	  0.296192	  0	  0.000623093	  1.56583e-05	  6	  7.17541e-06
50	  0.314159	  0.333333	  0.00056581	  2.02461e-05	  12	  6.85684e-06
51	  0.36276	  0.57735	  0.000422434	  1.73513e-05	  12	  5.87645e-06
52	  0.431771	  0.727607	  0.000298428	  2.20271e-05	  12	  7.46002e-06
53	  0.51302	  0.816497	  0.000209203	  1.96346e-05	  12	  6.64976e-06
54	  0.601569	  0.870388	  0.000149161	  1.47283e-05	  12	  4.98809e-06
55	  0.694632	  0.904534	  0.000109288	  1.45378e-05	  12	  4.92361e-06
56	  0.790617	  0.927173	  8.22162e-05	  7.63109e-06	  12	  2.58446e-06
57	  0.888577	  0.942809	  6.33722e-05	  6.2963e-06	  12	  2.1324e-06
58	  0.987924	  0.953998	  4.9893e-05	  3.09604e-06	  12	  1.04855e-06
59	  0.314159	  0	  0.00056581	  2.01855e-05	  6	  9.24998e-06
60	  0.331153	  0.316228	  0.000512389	  1.68347e-05	  12	  5.70148e-06
61	  0.377572	  0.5547	  0.000392702	  2.31401e-05	  12	  7.83698e-06
62	  0.444288	  0.707107	  0.000282116	  1.25746e-05	  12	  4.2587e-06
63	  0.523599	  0.8	  0.000200477	  1.8908e-05	  12	  6.40367e-06
64	  0.610616	  0.857493	  0.00014445	  7.47437e-06	  12	  2.53138e-06
65	  0.702481	  0.894427	  0.000106629	  8.93375e-06	  12	  3.02564e-06
66	  0.797522	  0.919145	  8.0644e-05	  8.12179e-06	  12	  2.75065e-06
67	  0.894726	  0.936329	  6.23818e-05	  3.87793e-06	  12	  1.31336e-06
68	  0.993459	  0.948683	  4.92701e-05	  5.11044e-06	  12	  1.73078e-06
69	  0.331153	  0	  0.000512389	  1.27288e-05	  12	  4.31093e-06
70	  0.347316	  0.301511	  0.000461525	  1.19657e-05	  24	  3.04078e-06
71	  0.391825	  0.534522	  0.000365623	  1.2396e-05	  24	  3.15013e-06
72	  0.456463	  0.688247	  0.00026716	  2.23838e-05	  24	  5.68827e-06
73	  0.533968	  0.784465	  0.000192286	  1.17223e-05	  24	  2.97891e-06
74	  0.61953	  0.845154	  0.000140033	  8.91995e-06	  24	  2.26677e-06
75	  0.710244	  0.884652	  0.000104113	  1.31841e-05	  24	  3.35041e-06
76	  0.804368	  0.911322	  7.91357e-05	  7.64937e-06	  24	  1.94389e-06
77	  0.900833	  0.929981	  6.14503e-05	  5.70554e-06	  24	  1.44992e-06
78	  0.998963	  0.943456	  4.86634e-05	  3.86899e-06	  24	  9.83205e-07
79	  0.377572	  0	  0.000392702	  1.06927e-05	  12	  3.62135e-06
80	  0.391825	  0.267261	  0.000365623	  8.07997e-06	  24	  2.05331e-06
81	  0.431771	  0.485071	  0.000298428	  1.43421e-05	  24	  3.64467e-06
82	  0.491179	  0.639602	  0.000228743	  9.90148e-06	  24	  2.51621e-06
83	  0.563933	  0.742781	  0.000171157	  1.32407e-05	  24	  3.36479e-06
84	  0.645536	  0.811107	  0.000128147	  1.08522e-05	  24	  2.7578e-06
85	  0.733038	  0.857143	  9.71158e-05	  9.43101e-06	  24	  2.39665e-06
86	  0.824564	  0.889001	  7.48811e-05	  4.32187e-06	  24	  1.09829e-06
87	  0.918912	  0.911685	  5.87657e-05	  6.18543e-06	  24	  1.57187e-06
88	  0.418879	  0	  0.000317111	  2.51784e-06	  6	  1.1538e-06
89	  0.431771	  0.242536	  0.000298428	  6.07509e-06	  12	  2.05748e-06
90	  0.468321	  0.447214	  0.000253118	  1.08426e-05	  12	  3.67211e-06
91	  0.523599	  0.6	  0.000200477	  1.02445e-05	  12	  3.46954e-06
92	  0.592384	  0.707107	  0.000154211	  4.63084e-06	  12	  1.56835e-06
93	  0.670534	  0.780869	  0.000118025	  1.06224e-05	  12	  3.59754e-06
94	  0.755145	  0.83205	  9.10016e-05	  6.31e-06	  12	  2.13704e-06
95	  0.844278	  0.868243	  7.10317e-05	  6.04682e-06	  12	  2.04791e-06
96	  0.936642	  0.894427	  5.6289e-05	  3.29847e-06	  12	  1.11711e-06
97	  0.431771	  0	  0.000298428	  5.9175e-06	  12	  2.00411e-06
98	  0.444288	  0.235702	  0.000282116	  3.61274e-06	  24	  9.18085e-07
99	  0.479886	  0.436436	  0.000240238	  1.2474e-05	  24	  3.16995e-06
100	  0.533968	  0.588348	  0.000192286	  6.72987e-06	  24	  1.71022e-06
101	  0.601569	  0.696311	  0.000149161	  6.13421e-06	  24	  1.55885e-06
102	  0.678662	  0.771517	  0.000114957	  5.76007e-06	  24	  1.46377e-06
103	  0.762371	  0.824163	  8.90872e-05	  8.74225e-06	  24	  2.22162e-06
104	  0.850747	  0.86164	  6.98511e-05	  7.24283e-06	  24	  1.84058e-06
105	  0.942478	  0.888889	  5.55114e-05	  6.02374e-06	  24	  1.53078e-06
106	  0.444288	  0	  0.000282116	  5.4177e-06	  6	  2.48265e-06
107	  0.456463	  0.229416	  0.00026716	  9.58684e-06	  12	  3.24683e-06
108	  0.491179	  0.426401	  0.000228743	  8.22207e-06	  12	  2.78461e-06
109	  0.54414	  0.57735	  0.000184652	  3.03412e-06	  12	  1.02758e-06
110	  0.610616	  0.685994	  0.00014445	  1.07e-05	  12	  3.62384e-06
111	  0.686693	  0.762493	  0.00011206	  6.75467e-06	  12	  2.28764e-06
112	  0.76953	  0.816497	  8.72914e-05	  5.96947e-06	  12	  2.02171e-06
113	  0.857168	  0.855186	  6.86794e-05	  3.44336e-06	  12	  1.16618e-06
114	  0.948278	  0.883452	  5.47385e-05	  2.7596e-06	  12	  9.34607e-07
115	  0.468321	  0	  0.000253118	  6.80944e-06	  12	  2.30619e-06
116	  0.479886	  0.218218	  0.000240238	  9.48672e-06	  24	  2.4108e-06
117	  0.51302	  0.408248	  0.000209203	  9.75037e-06	  24	  2.47781e-06
118	  0.563933	  0.557086	  0.000171157	  9.01138e-06	  24	  2.29001e-06
119	  0.628319	  0.666667	  0.000135839	  6.7461e-06	  24	  1.71435e-06
120	  0.702481	  0.745356	  0.000106629	  7.81475e-06	  24	  1.98592e-06
121	  0.783651	  0.801784	  8.38484e-05	  6.51696e-06	  24	  1.65612e-06
122	  0.869868	  0.842701	  6.64672e-05	  4.33201e-06	  24	  1.10087e-06
123	  0.959772	  0.872872	  5.32783e-05	  4.16191e-06	  24	  1.05764e-06
124	  0.523599	  0	  0.000200477	  4.78045e-06	  18	  1.36579e-06
125	  0.533968	  0.196116	  0.000192286	  4.56455e-06	  36	  9.88986e-07
126	  0.563933	  0.371391	  0.000171157	  4.43915e-06	  36	  9.61816e-07
127	  0.610616	  0.514496	  0.00014445	  5.25566e-06	  36	  1.13873e-06
128	  0.670534	  0.624695	  0.000118025	  5.54951e-06	  36	  1.20239e-06
129	  0.74048	  0.707107	  9.50147e-05	  5.90783e-06	  36	  1.28003e-06
130	  0.817887	  0.768221	  7.62607e-05	  5.10742e-06	  36	  1.10661e-06
131	  0.900833	  0.813733	  6.14503e-05	  4.64461e-06	  36	  1.00633e-06
132	  0.987924	  0.847998	  4.9893e-05	  3.92141e-06	  36	  8.4964e-07
133	  0.533968	  0	  0.000192286	  4.49205e-06	  12	  1.52135e-06
134	  0.54414	  0.19245	  0.000184652	  6.53925e-06	  24	  1.66178e-06
135	  0.573574	  0.365148	  0.000165194	  4.69828e-06	  24	  1.19395e-06
136	  0.61953	  0.507093	  0.000140033	  5.85232e-06	  24	  1.48721e-06
137	  0.678662	  0.617213	  0.000114957	  5.47165e-06	  24	  1.39048e-06
138	  0.747849	  0.70014	  9.29373e-05	  5.28585e-06	  24	  1.34326e-06
139	  0.824564	  0.762001	  7.48811e-05	  2.22433e-06	  24	  5.65256e-07
140	  0.9069	  0.80829	  6.0533e-05	  4.76675e-06	  24	  1.21135e-06
141	  0.993459	  0.843274	  4.92701e-05	  3.48801e-06	  24	  8.86387e-07
142	  0.563933	  0	  0.000171157	  1.92382e-06	  12	  6.51549e-07
143	  0.573574	  0.182574	  0.000165194	  3.80119e-06	  24	  9.65975e-07
144	  0.601569	  0.348155	  0.000149161	  4.74403e-06	  24	  1.20557e-06
145	  0.645536	  0.486664	  0.000128147	  5.49209e-06	  24	  1.39567e-06
146	  0.702481	  0.596285	  0.000106629	  5.60543e-06	  24	  1.42447e-06
147	  0.76953	  0.680414	  8.72914e-05	  3.2647e-06	  24	  8.29639e-07
148	  0.844278	  0.744208	  7.10317e-05	  5.33667e-06	  24	  1.35618e-06
149	  0.92486	  0.792594	  5.79216e-05	  4.17128e-06	  24	  1.06002e-06
150	  0.592384	  0	  0.000154211	  1.2861e-06	  6	  5.89355e-07
151	  0.601569	  0.174078	  0.000149161	  2.76351e-06	  12	  9.35933e-07
152	  0.628319	  0.333333	  0.000135839	  3.84155e-06	  12	  1.30104e-06
153	  0.670534	  0.468521	  0.000118025	  3.28956e-06	  12	  1.11409e-06
154	  0.72552	  0.57735	  9.93707e-05	  6.2073e-06	  12	  2.10226e-06
155	  0.790617	  0.662266	  8.22162e-05	  4.60643e-06	  12	  1.56008e-06
156	  0.863541	  0.727607	  6.75513e-05	  3.70837e-06	  12	  1.25593e-06
157	  0.942478	  0.777778	  5.55114e-05	  2.97555e-06	  12	  1.00774e-06
158	  0.610616	  0	  0.00014445	  2.96055e-06	  12	  1.00267e-06
159	  0.61953	  0.169031	  0.000140033	  3.3271e-06	  24	  8.45497e-07
160	  0.645536	  0.324443	  0.000128147	  4.06679e-06	  24	  1.03347e-06
161	  0.686693	  0.457496	  0.00011206	  4.32104e-06	  24	  1.09808e-06
162	  0.74048	  0.565685	  9.50147e-05	  3.87558e-06	  24	  9.84877e-07
163	  0.804368	  0.650945	  7.91357e-05	  5.05164e-06	  24	  1.28374e-06
164	  0.876148	  0.717137	  6.5391e-05	  4.49489e-06	  24	  1.14226e-06
165	  0.954042	  0.76835	  5.39956e-05	  3.57106e-06	  24	  9.07492e-07
166	  0.628319	  0	  0.000135839	  9.30242e-06	  6	  4.26282e-06
167	  0.636985	  0.164399	  0.000131856	  4.78627e-06	  12	  1.62099e-06
168	  0.662306	  0.316228	  0.000121199	  3.07663e-06	  12	  1.04198e-06
169	  0.702481	  0.447214	  0.000106629	  1.78131e-06	  12	  6.03285e-07
170	  0.755145	  0.5547	  9.10016e-05	  2.47099e-06	  12	  8.36864e-07
171	  0.817887	  0.640184	  7.62607e-05	  2.95315e-06	  12	  1.00016e-06
