#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00427213	  0.000550081	  3	  0.000345094
1	  0.20944	  1	  0.00151751	  0.000151678	  3	  9.51555e-05
2	  0.314159	  1	  0.0007108	  0.000148127	  3	  9.29275e-05
3	  0.418879	  1	  0.000398371	  2.85433e-05	  3	  1.79067e-05
4	  0.523599	  1	  0.000251849	  8.35729e-06	  3	  5.24295e-06
5	  0.628319	  1	  0.000170648	  3.60308e-05	  3	  2.26039e-05
6	  0.733038	  1	  0.000122002	  1.76272e-05	  3	  1.10584e-05
7	  0.837758	  1	  9.08132e-05	  1.56368e-05	  3	  9.80978e-06
8	  0.942478	  1	  6.97363e-05	  2.63405e-06	  3	  1.65247e-06
9	  0.10472	  0	  0.00427213	  8.93005e-05	  6	  4.09218e-05
10	  0.148096	  0.707107	  0.00271675	  0.00012826	  12	  4.34384e-05
11	  0.23416	  0.894427	  0.00120207	  0.000162284	  12	  5.49614e-05
12	  0.331153	  0.948683	  0.00064369	  6.41484e-05	  12	  2.17255e-05
13	  0.431771	  0.970143	  0.000374901	  3.325e-05	  12	  1.12609e-05
14	  0.533968	  0.980581	  0.00024156	  2.337e-05	  12	  7.91484e-06
15	  0.636985	  0.986394	  0.000165645	  1.29622e-05	  12	  4.38999e-06
16	  0.74048	  0.989949	  0.000119362	  1.74246e-05	  12	  5.90128e-06
17	  0.844278	  0.992278	  8.92337e-05	  8.18267e-06	  12	  2.77127e-06
18	  0.948278	  0.993884	  6.87654e-05	  7.88137e-06	  12	  2.66922e-06
19	  0.148096	  0	  0.00271675	  4.7516e-05	  6	  2.17741e-05
20	  0.18138	  0.57735	  0.00192736	  6.70466e-05	  12	  2.2707e-05
21	  0.25651	  0.816497	  0.00105795	  7.49751e-05	  12	  2.53922e-05
22	  0.347316	  0.904534	  0.000579791	  4.38159e-05	  12	  1.48393e-05
23	  0.444288	  0.942809	  0.000354409	  3.14676e-05	  12	  1.06573e-05
24	  0.54414	  0.96225	  0.000231969	  2.30924e-05	  12	  7.82082e-06
25	  0.645536	  0.973329	  0.000160985	  1.51082e-05	  12	  5.11678e-06
26	  0.747849	  0.980196	  0.000116753	  8.86444e-06	  12	  3.00217e-06
27	  0.850747	  0.984732	  8.77505e-05	  1.03631e-05	  12	  3.50972e-06
28	  0.954042	  0.987878	  6.78321e-05	  7.82611e-06	  12	  2.65051e-06
29	  0.20944	  0	  0.00151751	  2.82353e-05	  6	  1.29388e-05
30	  0.23416	  0.447214	  0.00120207	  4.92893e-05	  12	  1.66931e-05
31	  0.296192	  0.707107	  0.000782761	  5.97974e-05	  12	  2.02519e-05
32	  0.377572	  0.83205	  0.000493333	  3.97075e-05	  12	  1.3448e-05
33	  0.468321	  0.894427	  0.00031798	  3.30135e-05	  12	  1.11809e-05
34	  0.563933	  0.928477	  0.000215017	  1.19444e-05	  12	  4.04528e-06
35	  0.662306	  0.948683	  0.000152257	  1.15187e-05	  12	  3.90111e-06
36	  0.762371	  0.961524	  0.000111916	  1.3308e-05	  12	  4.50707e-06
37	  0.863541	  0.970143	  8.48614e-05	  3.12868e-06	  12	  1.05961e-06
38	  0.965468	  0.976187	  6.60351e-05	  4.89573e-06	  12	  1.65806e-06
39	  0.23416	  0	  0.00120207	  3.06107e-05	  12	  1.03671e-05
40	  0.25651	  0.408248	  0.00105795	  2.94599e-05	  24	  7.48646e-06
41	  0.314159	  0.666667	  0.0007108	  4.09723e-05	  24	  1.0412e-05
42	  0.391825	  0.801784	  0.000459314	  2.97517e-05	  24	  7.56063e-06
43	  0.479886	  0.872872	  0.000301799	  3.37769e-05	  24	  8.58353e-06
44	  0.573574	  0.912871	  0.000207525	  1.57224e-05	  24	  3.99543e-06
45	  0.670534	  0.937043	  0.00014827	  9.52592e-06	  24	  2.42077e-06
46	  0.76953	  0.952579	  0.00010966	  9.29463e-06	  24	  2.36199e-06
47	  0.869868	  0.963087	  8.34996e-05	  7.31749e-06	  24	  1.85955e-06
48	  0.971131	  0.970495	  6.51545e-05	  6.20486e-06	  24	  1.5768e-06
49	  0.296192	  0	  0.000782761	  1.73128e-05	  6	  7.93357e-06
50	  0.314159	  0.333333	  0.0007108	  2.266e-05	  12	  7.67438e-06
51	  0.36276	  0.57735	  0.000530683	  1.88683e-05	  12	  6.39023e-06
52	  0.431771	  0.727607	  0.000374901	  2.54039e-05	  12	  8.60368e-06
53	  0.51302	  0.816497	  0.000262812	  2.0499e-05	  12	  6.94249e-06
54	  0.601569	  0.870388	  0.000187384	  1.60018e-05	  12	  5.41941e-06
55	  0.694632	  0.904534	  0.000137293	  1.66715e-05	  12	  5.64621e-06
56	  0.790617	  0.927173	  0.000103284	  9.15058e-06	  12	  3.09908e-06
57	  0.888577	  0.942809	  7.96115e-05	  6.95639e-06	  12	  2.35596e-06
58	  0.987924	  0.953998	  6.26782e-05	  3.12373e-06	  12	  1.05793e-06
59	  0.314159	  0	  0.0007108	  2.27227e-05	  6	  1.04126e-05
60	  0.331153	  0.316228	  0.00064369	  1.8168e-05	  12	  6.15305e-06
61	  0.377572	  0.5547	  0.000493333	  2.62289e-05	  12	  8.88309e-06
62	  0.444288	  0.707107	  0.000354409	  1.38481e-05	  12	  4.68999e-06
63	  0.523599	  0.8	  0.000251849	  2.05099e-05	  12	  6.9462e-06
64	  0.610616	  0.857493	  0.000181465	  8.6826e-06	  12	  2.94058e-06
65	  0.702481	  0.894427	  0.000133953	  1.02909e-05	  12	  3.48528e-06
66	  0.797522	  0.919145	  0.000101309	  8.54644e-06	  12	  2.89447e-06
67	  0.894726	  0.936329	  7.83672e-05	  4.89564e-06	  12	  1.65803e-06
68	  0.993459	  0.948683	  6.18957e-05	  5.3436e-06	  12	  1.80975e-06
69	  0.331153	  0	  0.00064369	  1.39085e-05	  12	  4.71047e-06
70	  0.347316	  0.301511	  0.000579791	  1.27316e-05	  24	  3.23539e-06
71	  0.391825	  0.534522	  0.000459314	  1.32737e-05	  24	  3.37316e-06
72	  0.456463	  0.688247	  0.00033562	  2.53855e-05	  24	  6.45107e-06
73	  0.533968	  0.784465	  0.00024156	  1.38617e-05	  24	  3.52258e-06
74	  0.61953	  0.845154	  0.000175917	  9.12817e-06	  24	  2.31969e-06
75	  0.710244	  0.884652	  0.000130793	  1.56226e-05	  24	  3.97008e-06
76	  0.804368	  0.911322	  9.94144e-05	  7.60371e-06	  24	  1.93229e-06
77	  0.900833	  0.929981	  7.7197e-05	  6.15455e-06	  24	  1.56402e-06
78	  0.998963	  0.943456	  6.11335e-05	  4.01955e-06	  24	  1.02147e-06
79	  0.377572	  0	  0.000493333	  1.1774e-05	  12	  3.98758e-06
80	  0.391825	  0.267261	  0.000459314	  8.82195e-06	  24	  2.24187e-06
81	  0.431771	  0.485071	  0.000374901	  1.59373e-05	  24	  4.05006e-06
82	  0.491179	  0.639602	  0.000287358	  1.10989e-05	  24	  2.8205e-06
83	  0.563933	  0.742781	  0.000215017	  1.47729e-05	  24	  3.75414e-06
84	  0.645536	  0.811107	  0.000160985	  1.22251e-05	  24	  3.10669e-06
85	  0.733038	  0.857143	  0.000122002	  1.01932e-05	  24	  2.59035e-06
86	  0.824564	  0.889001	  9.40695e-05	  4.99877e-06	  24	  1.27031e-06
87	  0.918912	  0.911685	  7.38245e-05	  7.15552e-06	  24	  1.81839e-06
88	  0.418879	  0	  0.000398371	  2.54923e-06	  6	  1.16818e-06
89	  0.431771	  0.242536	  0.000374901	  6.44511e-06	  12	  2.1828e-06
90	  0.468321	  0.447214	  0.00031798	  1.24867e-05	  12	  4.22895e-06
91	  0.523599	  0.6	  0.000251849	  1.11653e-05	  12	  3.7814e-06
92	  0.592384	  0.707107	  0.000193728	  5.1437e-06	  12	  1.74204e-06
93	  0.670534	  0.780869	  0.00014827	  1.14632e-05	  12	  3.88231e-06
94	  0.755145	  0.83205	  0.000114321	  6.81629e-06	  12	  2.30851e-06
95	  0.844278	  0.868243	  8.92337e-05	  6.6375e-06	  12	  2.24796e-06
96	  0.936642	  0.894427	  7.07132e-05	  3.30176e-06	  12	  1.11822e-06
97	  0.431771	  0	  0.000374901	  6.16571e-06	  12	  2.08817e-06
98	  0.444288	  0.235702	  0.000354409	  4.29314e-06	  24	  1.09099e-06
99	  0.479886	  0.436436	  0.000301799	  1.36239e-05	  24	  3.46216e-06
100	  0.533968	  0.588348	  0.00024156	  7.52509e-06	  24	  1.91231e-06
101	  0.601569	  0.696311	  0.000187384	  7.24428e-06	  24	  1.84095e-06
102	  0.678662	  0.771517	  0.000144415	  6.12234e-06	  24	  1.55583e-06
103	  0.762371	  0.824163	  0.000111916	  9.11694e-06	  24	  2.31683e-06
104	  0.850747	  0.86164	  8.77505e-05	  7.72422e-06	  24	  1.96291e-06
105	  0.942478	  0.888889	  6.97363e-05	  6.13389e-06	  24	  1.55877e-06
106	  0.444288	  0	  0.000354409	  6.02255e-06	  6	  2.75983e-06
107	  0.456463	  0.229416	  0.00033562	  1.096e-05	  12	  3.71188e-06
108	  0.491179	  0.426401	  0.000287358	  9.00793e-06	  12	  3.05076e-06
109	  0.54414	  0.57735	  0.000231969	  3.21462e-06	  12	  1.08871e-06
110	  0.610616	  0.685994	  0.000181465	  1.09262e-05	  12	  3.70044e-06
111	  0.686693	  0.762493	  0.000140776	  7.23471e-06	  12	  2.45022e-06
112	  0.76953	  0.816497	  0.00010966	  6.61652e-06	  12	  2.24085e-06
113	  0.857168	  0.855186	  8.62786e-05	  4.05484e-06	  12	  1.37327e-06
114	  0.948278	  0.883452	  6.87654e-05	  2.88194e-06	  12	  9.76042e-07
115	  0.468321	  0	  0.00031798	  7.59636e-06	  12	  2.5727e-06
