#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00379853	  0.000395304	  3	  0.000247994
1	  0.20944	  1	  0.00134928	  0.00011191	  3	  7.0207e-05
2	  0.314159	  1	  0.000632002	  0.000106194	  3	  6.66205e-05
3	  0.418879	  1	  0.000354209	  2.01412e-05	  3	  1.26356e-05
4	  0.523599	  1	  0.00022393	  6.05871e-06	  3	  3.80093e-06
5	  0.628319	  1	  0.000151731	  2.87605e-05	  3	  1.80429e-05
6	  0.733038	  1	  0.000108477	  1.3352e-05	  3	  8.3764e-06
7	  0.837758	  1	  8.07459e-05	  1.14484e-05	  3	  7.18215e-06
8	  0.942478	  1	  6.20055e-05	  1.79303e-06	  3	  1.12486e-06
9	  0.10472	  0	  0.00379853	  6.85382e-05	  6	  3.14075e-05
10	  0.148096	  0.707107	  0.00241558	  9.55486e-05	  12	  3.23599e-05
11	  0.23416	  0.894427	  0.00106881	  0.000115983	  12	  3.92805e-05
12	  0.331153	  0.948683	  0.000572332	  4.67721e-05	  12	  1.58406e-05
13	  0.431771	  0.970143	  0.00033334	  2.53543e-05	  12	  8.58686e-06
14	  0.533968	  0.980581	  0.000214781	  1.679e-05	  12	  5.68634e-06
15	  0.636985	  0.986394	  0.000147282	  1.02159e-05	  12	  3.45987e-06
16	  0.74048	  0.989949	  0.00010613	  1.3281e-05	  12	  4.49795e-06
17	  0.844278	  0.992278	  7.93415e-05	  6.46639e-06	  12	  2.19001e-06
18	  0.948278	  0.993884	  6.11422e-05	  6.17545e-06	  12	  2.09147e-06
19	  0.148096	  0	  0.00241558	  3.6214e-05	  6	  1.6595e-05
20	  0.18138	  0.57735	  0.0017137	  4.93869e-05	  12	  1.67261e-05
21	  0.25651	  0.816497	  0.000940668	  5.524e-05	  12	  1.87084e-05
22	  0.347316	  0.904534	  0.000515517	  3.22775e-05	  12	  1.09316e-05
23	  0.444288	  0.942809	  0.00031512	  2.15235e-05	  12	  7.28946e-06
24	  0.54414	  0.96225	  0.000206254	  1.82305e-05	  12	  6.17423e-06
25	  0.645536	  0.973329	  0.000143139	  1.13006e-05	  12	  3.82722e-06
26	  0.747849	  0.980196	  0.00010381	  7.23822e-06	  12	  2.4514e-06
27	  0.850747	  0.984732	  7.80228e-05	  8.24345e-06	  12	  2.79185e-06
28	  0.954042	  0.987878	  6.03124e-05	  6.02919e-06	  12	  2.04194e-06
29	  0.20944	  0	  0.00134928	  2.25284e-05	  6	  1.03236e-05
30	  0.23416	  0.447214	  0.00106881	  3.69941e-05	  12	  1.2529e-05
31	  0.296192	  0.707107	  0.000695986	  4.40269e-05	  12	  1.49108e-05
32	  0.377572	  0.83205	  0.000438644	  2.95888e-05	  12	  1.0021e-05
33	  0.468321	  0.894427	  0.00028273	  2.38188e-05	  12	  8.06684e-06
34	  0.563933	  0.928477	  0.000191181	  9.15651e-06	  12	  3.10108e-06
35	  0.662306	  0.948683	  0.000135378	  9.09221e-06	  12	  3.07931e-06
36	  0.762371	  0.961524	  9.95093e-05	  9.43815e-06	  12	  3.19647e-06
37	  0.863541	  0.970143	  7.54539e-05	  2.54074e-06	  12	  8.60487e-07
38	  0.965468	  0.976187	  5.87146e-05	  4.11391e-06	  12	  1.39328e-06
39	  0.23416	  0	  0.00106881	  2.30531e-05	  12	  7.8075e-06
40	  0.25651	  0.408248	  0.000940668	  2.22491e-05	  24	  5.65402e-06
41	  0.314159	  0.666667	  0.000632002	  3.05281e-05	  24	  7.75793e-06
42	  0.391825	  0.801784	  0.000408396	  2.21558e-05	  24	  5.63032e-06
43	  0.479886	  0.872872	  0.000268343	  2.56738e-05	  24	  6.52433e-06
44	  0.573574	  0.912871	  0.000184519	  1.1553e-05	  24	  2.93589e-06
45	  0.670534	  0.937043	  0.000131833	  7.60293e-06	  24	  1.93209e-06
46	  0.76953	  0.952579	  9.75033e-05	  7.40131e-06	  24	  1.88085e-06
47	  0.869868	  0.963087	  7.4243e-05	  5.9499e-06	  24	  1.51201e-06
48	  0.971131	  0.970495	  5.79317e-05	  4.89123e-06	  24	  1.24298e-06
49	  0.296192	  0	  0.000695986	  1.31577e-05	  6	  6.02951e-06
50	  0.314159	  0.333333	  0.000632002	  1.68256e-05	  12	  5.69841e-06
51	  0.36276	  0.57735	  0.000471853	  1.41998e-05	  12	  4.8091e-06
52	  0.431771	  0.727607	  0.00033334	  1.8332e-05	  12	  6.20861e-06
53	  0.51302	  0.816497	  0.000233677	  1.57758e-05	  12	  5.34287e-06
54	  0.601569	  0.870388	  0.000166611	  1.22302e-05	  12	  4.14205e-06
55	  0.694632	  0.904534	  0.000122073	  1.22458e-05	  12	  4.14734e-06
56	  0.790617	  0.927173	  9.18345e-05	  6.69362e-06	  12	  2.26696e-06
57	  0.888577	  0.942809	  7.0786e-05	  5.19888e-06	  12	  1.76073e-06
58	  0.987924	  0.953998	  5.57298e-05	  2.45984e-06	  12	  8.33086e-07
59	  0.314159	  0	  0.000632002	  1.74902e-05	  6	  8.01488e-06
60	  0.331153	  0.316228	  0.000572332	  1.36457e-05	  12	  4.62144e-06
61	  0.377572	  0.5547	  0.000438644	  1.92969e-05	  12	  6.53539e-06
62	  0.444288	  0.707107	  0.00031512	  1.01901e-05	  12	  3.45112e-06
63	  0.523599	  0.8	  0.00022393	  1.5493e-05	  12	  5.24709e-06
64	  0.610616	  0.857493	  0.000161348	  6.45845e-06	  12	  2.18732e-06
65	  0.702481	  0.894427	  0.000119103	  7.66954e-06	  12	  2.59748e-06
66	  0.797522	  0.919145	  9.00783e-05	  6.64506e-06	  12	  2.25052e-06
67	  0.894726	  0.936329	  6.96796e-05	  3.3968e-06	  12	  1.15041e-06
68	  0.993459	  0.948683	  5.50341e-05	  4.16985e-06	  12	  1.41222e-06
69	  0.331153	  0	  0.000572332	  1.07305e-05	  12	  3.63416e-06
70	  0.347316	  0.301511	  0.000515517	  9.87275e-06	  24	  2.5089e-06
71	  0.391825	  0.534522	  0.000408396	  1.03244e-05	  24	  2.62368e-06
72	  0.456463	  0.688247	  0.000298414	  1.87341e-05	  24	  4.76077e-06
73	  0.533968	  0.784465	  0.000214781	  1.00121e-05	  24	  2.54433e-06
74	  0.61953	  0.845154	  0.000156415	  7.14642e-06	  24	  1.81608e-06
75	  0.710244	  0.884652	  0.000116293	  1.13812e-05	  24	  2.89223e-06
76	  0.804368	  0.911322	  8.83936e-05	  5.96762e-06	  24	  1.51652e-06
77	  0.900833	  0.929981	  6.86392e-05	  4.74045e-06	  24	  1.20466e-06
78	  0.998963	  0.943456	  5.43564e-05	  3.11345e-06	  24	  7.91202e-07
79	  0.377572	  0	  0.000438644	  8.92891e-06	  12	  3.024e-06
80	  0.391825	  0.267261	  0.000408396	  6.81236e-06	  24	  1.73119e-06
81	  0.431771	  0.485071	  0.00033334	  1.17304e-05	  24	  2.98098e-06
82	  0.491179	  0.639602	  0.000255503	  8.32659e-06	  24	  2.11599e-06
83	  0.563933	  0.742781	  0.000191181	  1.09925e-05	  24	  2.79346e-06
84	  0.645536	  0.811107	  0.000143139	  9.01106e-06	  24	  2.28993e-06
85	  0.733038	  0.857143	  0.000108477	  7.76219e-06	  24	  1.97256e-06
86	  0.824564	  0.889001	  8.36412e-05	  3.634e-06	  24	  9.23487e-07
87	  0.918912	  0.911685	  6.56405e-05	  5.2551e-06	  24	  1.33545e-06
88	  0.418879	  0	  0.000354209	  2.08713e-06	  6	  9.56425e-07
89	  0.431771	  0.242536	  0.00033334	  5.09483e-06	  12	  1.72549e-06
90	  0.468321	  0.447214	  0.00028273	  9.1333e-06	  12	  3.09322e-06
91	  0.523599	  0.6	  0.00022393	  8.44396e-06	  12	  2.85976e-06
92	  0.592384	  0.707107	  0.000172252	  4.03896e-06	  12	  1.36789e-06
93	  0.670534	  0.780869	  0.000131833	  8.78213e-06	  12	  2.97429e-06
94	  0.755145	  0.83205	  0.000101648	  5.17306e-06	  12	  1.75199e-06
95	  0.844278	  0.868243	  7.93415e-05	  5.00091e-06	  12	  1.69368e-06
96	  0.936642	  0.894427	  6.28741e-05	  2.55549e-06	  12	  8.65481e-07
97	  0.431771	  0	  0.00033334	  4.8729e-06	  12	  1.65033e-06
98	  0.444288	  0.235702	  0.00031512	  3.10039e-06	  24	  7.87884e-07
99	  0.479886	  0.436436	  0.000268343	  1.02288e-05	  24	  2.59938e-06
100	  0.533968	  0.588348	  0.000214781	  5.46344e-06	  24	  1.38839e-06
101	  0.601569	  0.696311	  0.000166611	  5.217e-06	  24	  1.32577e-06
102	  0.678662	  0.771517	  0.000128405	  4.72548e-06	  24	  1.20086e-06
103	  0.762371	  0.824163	  9.95093e-05	  7.01544e-06	  24	  1.78279e-06
104	  0.850747	  0.86164	  7.80228e-05	  5.93054e-06	  24	  1.50709e-06
105	  0.942478	  0.888889	  6.20055e-05	  4.86128e-06	  24	  1.23537e-06
106	  0.444288	  0	  0.00031512	  4.38008e-06	  6	  2.00717e-06
107	  0.456463	  0.229416	  0.000298414	  8.02847e-06	  12	  2.71904e-06
108	  0.491179	  0.426401	  0.000255503	  6.81791e-06	  12	  2.30906e-06
109	  0.54414	  0.57735	  0.000206254	  2.42058e-06	  12	  8.19789e-07
110	  0.610616	  0.685994	  0.000161348	  8.60241e-06	  12	  2.91342e-06
111	  0.686693	  0.762493	  0.00012517	  5.53647e-06	  12	  1.87506e-06
112	  0.76953	  0.816497	  9.75033e-05	  5.03549e-06	  12	  1.7054e-06
113	  0.857168	  0.855186	  7.6714e-05	  2.96149e-06	  12	  1.00298e-06
114	  0.948278	  0.883452	  6.11422e-05	  2.24162e-06	  12	  7.5918e-07
115	  0.468321	  0	  0.00028273	  5.63983e-06	  12	  1.91007e-06
116	  0.479886	  0.218218	  0.000268343	  7.88236e-06	  24	  2.0031e-06
117	  0.51302	  0.408248	  0.000233677	  7.99359e-06	  24	  2.03136e-06
118	  0.563933	  0.557086	  0.000191181	  7.50765e-06	  24	  1.90788e-06
119	  0.628319	  0.666667	  0.000151731	  5.66007e-06	  24	  1.43836e-06
120	  0.702481	  0.745356	  0.000119103	  6.34675e-06	  24	  1.61286e-06
121	  0.783651	  0.801784	  9.36575e-05	  5.43011e-06	  24	  1.37992e-06
122	  0.869868	  0.842701	  7.4243e-05	  3.65547e-06	  24	  9.28944e-07
123	  0.959772	  0.872872	  5.95111e-05	  3.42723e-06	  24	  8.70941e-07
124	  0.523599	  0	  0.00022393	  3.93729e-06	  18	  1.12489e-06
125	  0.533968	  0.196116	  0.000214781	  3.66954e-06	  36	  7.95068e-07
126	  0.563933	  0.371391	  0.000191181	  3.62167e-06	  36	  7.84695e-07
127	  0.610616	  0.514496	  0.000161348	  4.32915e-06	  36	  9.37982e-07
128	  0.670534	  0.624695	  0.000131833	  4.5118e-06	  36	  9.77557e-07
129	  0.74048	  0.707107	  0.00010613	  4.90403e-06	  36	  1.06254e-06
130	  0.817887	  0.768221	  8.51823e-05	  4.15258e-06	  36	  8.99726e-07
131	  0.900833	  0.813733	  6.86392e-05	  3.58797e-06	  36	  7.77394e-07
132	  0.987924	  0.847998	  5.57298e-05	  3.16747e-06	  36	  6.86286e-07
133	  0.533968	  0	  0.000214781	  3.64046e-06	  12	  1.23293e-06
134	  0.54414	  0.19245	  0.000206254	  5.47732e-06	  24	  1.39192e-06
135	  0.573574	  0.365148	  0.000184519	  3.72763e-06	  24	  9.47281e-07
136	  0.61953	  0.507093	  0.000156415	  4.78095e-06	  24	  1.21495e-06
137	  0.678662	  0.617213	  0.000128405	  4.59242e-06	  24	  1.16704e-06
138	  0.747849	  0.70014	  0.00010381	  4.33446e-06	  24	  1.10149e-06
139	  0.824564	  0.762001	  8.36412e-05	  1.80081e-06	  24	  4.5763e-07
140	  0.9069	  0.80829	  6.76145e-05	  3.97709e-06	  24	  1.01067e-06
141	  0.993459	  0.843274	  5.50341e-05	  2.99605e-06	  24	  7.61369e-07
142	  0.563933	  0	  0.000191181	  1.52828e-06	  12	  5.17589e-07
143	  0.573574	  0.182574	  0.000184519	  3.08151e-06	  24	  7.83085e-07
144	  0.601569	  0.348155	  0.000166611	  3.95453e-06	  24	  1.00494e-06
145	  0.645536	  0.486664	  0.000143139	  4.6274e-06	  24	  1.17593e-06
146	  0.702481	  0.596285	  0.000119103	  4.79524e-06	  24	  1.21859e-06
147	  0.76953	  0.680414	  9.75033e-05	  2.76174e-06	  24	  7.01826e-07
148	  0.844278	  0.744208	  7.93415e-05	  4.37795e-06	  24	  1.11254e-06
149	  0.92486	  0.792594	  6.46977e-05	  3.42383e-06	  24	  8.70078e-07
150	  0.592384	  0	  0.000172252	  1.06275e-06	  6	  4.87003e-07
151	  0.601569	  0.174078	  0.000166611	  2.23074e-06	  12	  7.55495e-07
152	  0.628319	  0.333333	  0.000151731	  3.12825e-06	  12	  1.05946e-06
153	  0.670534	  0.468521	  0.000131833	  2.74346e-06	  12	  9.29143e-07
154	  0.72552	  0.57735	  0.000110996	  5.25334e-06	  12	  1.77918e-06
155	  0.790617	  0.662266	  9.18345e-05	  3.79154e-06	  12	  1.2841e-06
156	  0.863541	  0.727607	  7.54539e-05	  3.16904e-06	  12	  1.07328e-06
157	  0.942478	  0.777778	  6.20055e-05	  2.39598e-06	  12	  8.11458e-07
158	  0.610616	  0	  0.000161348	  2.32409e-06	  12	  7.87112e-07
159	  0.61953	  0.169031	  0.000156415	  2.79572e-06	  24	  7.1046e-07
160	  0.645536	  0.324443	  0.000143139	  3.29597e-06	  24	  8.37584e-07
161	  0.686693	  0.457496	  0.00012517	  3.63002e-06	  24	  9.22476e-07
162	  0.74048	  0.565685	  0.00010613	  3.13061e-06	  24	  7.95563e-07
163	  0.804368	  0.650945	  8.83936e-05	  4.17041e-06	  24	  1.0598e-06
164	  0.876148	  0.717137	  7.30409e-05	  3.55634e-06	  24	  9.03752e-07
165	  0.954042	  0.76835	  6.03124e-05	  2.8691e-06	  24	  7.29109e-07
166	  0.628319	  0	  0.000151731	  7.97472e-06	  6	  3.6544e-06
167	  0.636985	  0.164399	  0.000147282	  3.93781e-06	  12	  1.33364e-06
168	  0.662306	  0.316228	  0.000135378	  2.51311e-06	  12	  8.51128e-07
169	  0.702481	  0.447214	  0.000119103	  1.41047e-06	  12	  4.77692e-07
170	  0.755145	  0.5547	  0.000101648	  1.96463e-06	  12	  6.65371e-07
171	  0.817887	  0.640184	  8.51823e-05	  2.41008e-06	  12	  8.16235e-07
172	  0.888577	  0.707107	  7.0786e-05	  2.65839e-06	  12	  9.00329e-07
173	  0.965468	  0.759257	  5.87146e-05	  3.12958e-06	  12	  1.05991e-06
174	  0.636985	  0	  0.000147282	  3.83048e-06	  12	  1.29729e-06
175	  0.645536	  0.162221	  0.000143139	  2.08094e-06	  24	  5.28817e-07
176	  0.670534	  0.312348	  0.000131833	  2.31218e-06	  24	  5.87581e-07
177	  0.710244	  0.442326	  0.000116293	  3.1283e-06	  24	  7.94978e-07
178	  0.762371	  0.549442	  9.95093e-05	  3.94212e-06	  24	  1.00179e-06
179	  0.824564	  0.635001	  8.36412e-05	  1.98489e-06	  24	  5.04409e-07
180	  0.894726	  0.702247	  6.96796e-05	  2.06365e-06	  24	  5.24422e-07
181	  0.971131	  0.754829	  5.79317e-05	  2.5257e-06	  24	  6.4184e-07
182	  0.662306	  0	  0.000135378	  2.33682e-06	  12	  7.91423e-07
183	  0.670534	  0.156174	  0.000131833	  2.15832e-06	  24	  5.4848e-07
184	  0.694632	  0.301511	  0.000122073	  2.38294e-06	  24	  6.05563e-07
185	  0.733038	  0.428571	  0.000108477	  3.0877e-06	  24	  7.84658e-07
186	  0.783651	  0.534522	  9.36575e-05	  2.5219e-06	  24	  6.40877e-07
187	  0.844278	  0.620174	  7.93415e-05	  2.51451e-06	  24	  6.38998e-07
188	  0.912926	  0.688247	  6.65967e-05	  1.84337e-06	  24	  4.68444e-07
189	  0.987924	  0.741999	  5.57298e-05	  2.1007e-06	  24	  5.33839e-07
190	  0.670534	  0	  0.000131833	  2.74971e-06	  12	  9.31257e-07
191	  0.678662	  0.154303	  0.000128405	  1.85808e-06	  24	  4.72183e-07
192	  0.702481	  0.298142	  0.000119103	  2.99265e-06	  24	  7.60503e-07
