#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000477526	  3	  0.000299576
1	  0.20944	  1	  0.00120796	  0.000136838	  3	  8.58453e-05
2	  0.314159	  1	  0.00056581	  0.000127356	  3	  7.98968e-05
3	  0.418879	  1	  0.000317111	  2.30529e-05	  3	  1.44622e-05
4	  0.523599	  1	  0.000200477	  7.40549e-06	  3	  4.64584e-06
5	  0.628319	  1	  0.000135839	  3.8635e-05	  3	  2.42377e-05
6	  0.733038	  1	  9.71158e-05	  1.66738e-05	  3	  1.04603e-05
7	  0.837758	  1	  7.2289e-05	  1.36241e-05	  3	  8.54711e-06
8	  0.942478	  1	  5.55114e-05	  2.13058e-06	  3	  1.33662e-06
9	  0.10472	  0	  0.00340069	  8.24577e-05	  6	  3.77861e-05
10	  0.148096	  0.707107	  0.00216258	  0.000116369	  12	  3.94112e-05
11	  0.23416	  0.894427	  0.000956871	  0.000139745	  12	  4.73283e-05
12	  0.331153	  0.948683	  0.000512389	  5.72145e-05	  12	  1.93771e-05
13	  0.431771	  0.970143	  0.000298428	  3.04362e-05	  12	  1.0308e-05
14	  0.533968	  0.980581	  0.000192286	  1.98021e-05	  12	  6.70648e-06
15	  0.636985	  0.986394	  0.000131856	  1.27899e-05	  12	  4.33163e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.5787e-05	  12	  5.34667e-06
17	  0.844278	  0.992278	  7.10317e-05	  8.20296e-06	  12	  2.77814e-06
18	  0.948278	  0.993884	  5.47385e-05	  7.86697e-06	  12	  2.66435e-06
19	  0.148096	  0	  0.00216258	  4.46611e-05	  6	  2.04659e-05
20	  0.18138	  0.57735	  0.00153421	  6.13352e-05	  12	  2.07727e-05
21	  0.25651	  0.816497	  0.000842148	  6.85318e-05	  12	  2.321e-05
22	  0.347316	  0.904534	  0.000461525	  3.90492e-05	  12	  1.3225e-05
23	  0.444288	  0.942809	  0.000282116	  2.45703e-05	  12	  8.32134e-06
24	  0.54414	  0.96225	  0.000184652	  2.30754e-05	  12	  7.81506e-06
25	  0.645536	  0.973329	  0.000128147	  1.35865e-05	  12	  4.60141e-06
26	  0.747849	  0.980196	  9.29373e-05	  9.47193e-06	  12	  3.20791e-06
27	  0.850747	  0.984732	  6.98511e-05	  1.02245e-05	  12	  3.46279e-06
28	  0.954042	  0.987878	  5.39956e-05	  7.31121e-06	  12	  2.47612e-06
29	  0.20944	  0	  0.00120796	  2.7491e-05	  6	  1.25977e-05
30	  0.23416	  0.447214	  0.000956871	  4.46674e-05	  12	  1.51278e-05
31	  0.296192	  0.707107	  0.000623093	  5.26722e-05	  12	  1.78388e-05
32	  0.377572	  0.83205	  0.000392702	  3.61382e-05	  12	  1.22391e-05
33	  0.468321	  0.894427	  0.000253118	  2.89554e-05	  12	  9.80648e-06
34	  0.563933	  0.928477	  0.000171157	  1.08062e-05	  12	  3.6598e-06
35	  0.662306	  0.948683	  0.000121199	  1.14356e-05	  12	  3.87297e-06
36	  0.762371	  0.961524	  8.90872e-05	  1.07178e-05	  12	  3.62986e-06
37	  0.863541	  0.970143	  6.75513e-05	  3.46911e-06	  12	  1.1749e-06
38	  0.965468	  0.976187	  5.25652e-05	  5.26682e-06	  12	  1.78374e-06
39	  0.23416	  0	  0.000956871	  2.80952e-05	  12	  9.51515e-06
40	  0.25651	  0.408248	  0.000842148	  2.74571e-05	  24	  6.97751e-06
41	  0.314159	  0.666667	  0.00056581	  3.74931e-05	  24	  9.52789e-06
42	  0.391825	  0.801784	  0.000365623	  2.69229e-05	  24	  6.84176e-06
43	  0.479886	  0.872872	  0.000240238	  3.1971e-05	  24	  8.12459e-06
44	  0.573574	  0.912871	  0.000165194	  1.4113e-05	  24	  3.58645e-06
45	  0.670534	  0.937043	  0.000118025	  9.62678e-06	  24	  2.4464e-06
46	  0.76953	  0.952579	  8.72914e-05	  9.29229e-06	  24	  2.3614e-06
47	  0.869868	  0.963087	  6.64672e-05	  7.66611e-06	  24	  1.94814e-06
48	  0.971131	  0.970495	  5.18642e-05	  6.05758e-06	  24	  1.53938e-06
49	  0.296192	  0	  0.000623093	  1.59414e-05	  6	  7.30514e-06
50	  0.314159	  0.333333	  0.00056581	  2.05652e-05	  12	  6.96494e-06
51	  0.36276	  0.57735	  0.000422434	  1.75813e-05	  12	  5.95434e-06
52	  0.431771	  0.727607	  0.000298428	  2.22489e-05	  12	  7.53514e-06
53	  0.51302	  0.816497	  0.000209203	  1.98399e-05	  12	  6.71927e-06
54	  0.601569	  0.870388	  0.000149161	  1.48884e-05	  12	  5.04232e-06
55	  0.694632	  0.904534	  0.000109288	  1.46847e-05	  12	  4.97335e-06
56	  0.790617	  0.927173	  8.22162e-05	  7.72667e-06	  12	  2.61683e-06
57	  0.888577	  0.942809	  6.33722e-05	  6.34833e-06	  12	  2.15002e-06
58	  0.987924	  0.953998	  4.9893e-05	  3.11985e-06	  12	  1.05661e-06
59	  0.314159	  0	  0.00056581	  2.07262e-05	  6	  9.49773e-06
60	  0.331153	  0.316228	  0.000512389	  1.71199e-05	  12	  5.79808e-06
61	  0.377572	  0.5547	  0.000392702	  2.34726e-05	  12	  7.94958e-06
62	  0.444288	  0.707107	  0.000282116	  1.27208e-05	  12	  4.30821e-06
63	  0.523599	  0.8	  0.000200477	  1.91241e-05	  12	  6.47686e-06
64	  0.610616	  0.857493	  0.00014445	  7.55382e-06	  12	  2.55829e-06
65	  0.702481	  0.894427	  0.000106629	  9.01508e-06	  12	  3.05318e-06
66	  0.797522	  0.919145	  8.0644e-05	  8.21147e-06	  12	  2.78102e-06
