#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.0785398	  1	  0.00236203	  0.000332953	  3	  0.000208878
1	  0.15708	  1	  0.000796975	  9.39873e-05	  3	  5.8963e-05
2	  0.235619	  1	  0.000400123	  8.36556e-05	  3	  5.24813e-05
3	  0.314159	  1	  0.000238701	  1.60989e-05	  3	  1.00996e-05
4	  0.392699	  1	  0.000153545	  7.19453e-06	  3	  4.51349e-06
5	  0.471239	  1	  0.000105355	  3.54154e-05	  3	  2.22179e-05
6	  0.549779	  1	  7.62222e-05	  1.13691e-05	  3	  7.13243e-06
7	  0.628319	  1	  5.73072e-05	  8.83463e-06	  3	  5.54241e-06
8	  0.706858	  1	  4.43786e-05	  2.46945e-06	  3	  1.54921e-06
9	  0.0785398	  0	  0.00236203	  5.90848e-05	  6	  2.70755e-05
10	  0.111072	  0.707107	  0.0013435	  7.40826e-05	  12	  2.50899e-05
11	  0.17562	  0.894427	  0.000668795	  9.231e-05	  12	  3.12631e-05
12	  0.248365	  0.948683	  0.000373072	  4.21662e-05	  12	  1.42806e-05
13	  0.323828	  0.970143	  0.000226193	  2.19422e-05	  12	  7.43129e-06
14	  0.400476	  0.980581	  0.000147333	  1.36793e-05	  12	  4.63282e-06
15	  0.477739	  0.986394	  0.000102337	  1.16938e-05	  12	  3.96039e-06
16	  0.55536	  0.989949	  7.45858e-05	  1.14439e-05	  12	  3.87576e-06
17	  0.633208	  0.992278	  5.63592e-05	  7.35012e-06	  12	  2.4893e-06
18	  0.711208	  0.993884	  4.37931e-05	  6.35651e-06	  12	  2.15279e-06
19	  0.111072	  0	  0.0013435	  2.84256e-05	  6	  1.3026e-05
20	  0.136035	  0.57735	  0.00108783	  4.62787e-05	  12	  1.56734e-05
21	  0.192382	  0.816497	  0.000603693	  5.05062e-05	  12	  1.71052e-05
22	  0.260487	  0.904534	  0.000345668	  2.91745e-05	  12	  9.88069e-06
23	  0.333216	  0.942809	  0.000213297	  1.55075e-05	  12	  5.25201e-06
24	  0.408105	  0.96225	  0.000141463	  2.03637e-05	  12	  6.89669e-06
25	  0.484152	  0.973329	  9.94767e-05	  9.69492e-06	  12	  3.28343e-06
26	  0.560886	  0.980196	  7.30524e-05	  8.93289e-06	  12	  3.02535e-06
27	  0.63806	  0.984732	  5.54259e-05	  8.03146e-06	  12	  2.72006e-06
28	  0.715532	  0.987878	  4.32111e-05	  4.71032e-06	  12	  1.59527e-06
29	  0.15708	  0	  0.000796975	  1.92925e-05	  6	  8.84077e-06
30	  0.17562	  0.447214	  0.000668795	  3.07802e-05	  12	  1.04245e-05
31	  0.222144	  0.707107	  0.000444289	  3.62976e-05	  12	  1.22931e-05
32	  0.283179	  0.83205	  0.000287675	  2.66867e-05	  12	  9.03811e-06
33	  0.351241	  0.894427	  0.000190053	  2.08127e-05	  12	  7.04876e-06
34	  0.42295	  0.928477	  0.00013121	  7.48363e-06	  12	  2.53452e-06
35	  0.496729	  0.948683	  9.43213e-05	  9.63045e-06	  12	  3.26159e-06
36	  0.571778	  0.961524	  7.01545e-05	  6.2233e-06	  12	  2.10768e-06
37	  0.647656	  0.970143	  5.36754e-05	  3.44031e-06	  12	  1.16515e-06
38	  0.724101	  0.976187	  4.21015e-05	  4.57344e-06	  12	  1.54891e-06
39	  0.17562	  0	  0.000668795	  1.97381e-05	  12	  6.68482e-06
40	  0.192382	  0.408248	  0.000603693	  2.07127e-05	  24	  5.2636e-06
41	  0.235619	  0.666667	  0.000400123	  2.67127e-05	  24	  6.78835e-06
42	  0.293869	  0.801784	  0.000266613	  1.97464e-05	  24	  5.01804e-06
43	  0.359915	  0.872872	  0.000180949	  2.51884e-05	  24	  6.40099e-06
44	  0.43018	  0.912871	  0.000126812	  1.12502e-05	  24	  2.85894e-06
45	  0.5029	  0.937043	  9.19449e-05	  8.16604e-06	  24	  2.07519e-06
46	  0.577147	  0.952579	  6.87726e-05	  8.06347e-06	  24	  2.04912e-06
47	  0.652401	  0.963087	  5.28324e-05	  6.65188e-06	  24	  1.6904e-06
48	  0.728348	  0.970495	  4.15641e-05	  4.43241e-06	  24	  1.12638e-06
49	  0.222144	  0	  0.000444289	  1.12974e-05	  6	  5.17703e-06
50	  0.235619	  0.333333	  0.000400123	  1.45547e-05	  12	  4.92932e-06
51	  0.27207	  0.57735	  0.000315309	  1.36588e-05	  12	  4.6259e-06
52	  0.323828	  0.727607	  0.000226193	  1.59053e-05	  12	  5.38675e-06
53	  0.384765	  0.816497	  0.000159914	  1.64229e-05	  12	  5.56204e-06
54	  0.451177	  0.870388	  0.000115424	  1.11119e-05	  12	  3.76332e-06
55	  0.520974	  0.904534	  8.54705e-05	  9.83369e-06	  12	  3.33043e-06
56	  0.592963	  0.927173	  6.49226e-05	  5.40076e-06	  12	  1.8291e-06
57	  0.666432	  0.942809	  5.04537e-05	  5.38581e-06	  12	  1.82404e-06
58	  0.740943	  0.953998	  4.00293e-05	  3.53597e-06	  12	  1.19755e-06
59	  0.235619	  0	  0.000400123	  1.3958e-05	  6	  6.39622e-06
60	  0.248365	  0.316228	  0.000373072	  1.27229e-05	  12	  4.30894e-06
61	  0.283179	  0.5547	  0.000287675	  1.66971e-05	  12	  5.65488e-06
62	  0.333216	  0.707107	  0.000213297	  9.78139e-06	  12	  3.31271e-06
63	  0.392699	  0.8	  0.000153545	  1.48387e-05	  12	  5.02549e-06
64	  0.457962	  0.857493	  0.000111947	  5.40331e-06	  12	  1.82997e-06
65	  0.526861	  0.894427	  8.34806e-05	  6.54883e-06	  12	  2.21793e-06
