#n	   k	      mu	    PL	    Pf	     w	     err  
208	  0.797522	  0.393919	  6.56259e-05	  4.5271e-06	  12	  1.53321e-06
209	  0.844278	  0.496139	  5.78037e-05	  5.35713e-06	  12	  1.81433e-06
210	  0.900833	  0.581238	  5.00066e-05	  5.08492e-06	  12	  1.72214e-06
211	  0.965468	  0.650791	  4.27761e-05	  4.16168e-06	  12	  1.40946e-06
212	  0.74048	  0	  7.73204e-05	  3.66202e-06	  18	  1.04625e-06
213	  0.747849	  0.140028	  7.56299e-05	  5.42131e-06	  36	  1.17462e-06
214	  0.76953	  0.272166	  7.10354e-05	  4.17588e-06	  36	  9.04774e-07
215	  0.804368	  0.390567	  6.43985e-05	  5.83886e-06	  36	  1.26509e-06
216	  0.850747	  0.492366	  5.6843e-05	  3.29941e-06	  36	  7.14871e-07
217	  0.9069	  0.57735	  4.92601e-05	  3.28405e-06	  36	  7.11544e-07
218	  0.971131	  0.646997	  4.22057e-05	  5.54908e-06	  36	  1.2023e-06
219	  0.755145	  0	  7.40547e-05	  2.44911e-06	  12	  8.29453e-07
220	  0.762371	  0.137361	  7.24968e-05	  4.83622e-06	  24	  1.229e-06
221	  0.783651	  0.267261	  6.82336e-05	  4.42685e-06	  24	  1.12497e-06
222	  0.817887	  0.384111	  6.2059e-05	  4.44956e-06	  24	  1.13074e-06
223	  0.863541	  0.485071	  5.49714e-05	  2.71563e-06	  24	  6.90108e-07
224	  0.918912	  0.569803	  4.7822e-05	  3.80721e-06	  24	  9.67504e-07
225	  0.982358	  0.639602	  4.11333e-05	  2.96291e-06	  24	  7.52947e-07
226	  0.762371	  0	  7.24968e-05	  2.20377e-06	  12	  7.46361e-07
227	  0.76953	  0.136083	  7.10354e-05	  4.96001e-06	  24	  1.26046e-06
228	  0.790617	  0.264906	  6.69054e-05	  3.50804e-06	  24	  8.91478e-07
229	  0.824564	  0.381	  6.09362e-05	  3.01876e-06	  24	  7.6714e-07
230	  0.869868	  0.481543	  5.40893e-05	  2.4249e-06	  24	  6.16224e-07
231	  0.92486	  0.566139	  4.71351e-05	  4.25616e-06	  24	  1.08159e-06
232	  0.987924	  0.635999	  4.06016e-05	  3.53505e-06	  24	  8.98343e-07
233	  0.797522	  0	  6.56259e-05	  4.07554e-06	  12	  1.38028e-06
234	  0.804368	  0.130189	  6.43985e-05	  4.51799e-06	  24	  1.14813e-06
235	  0.824564	  0.254	  6.09362e-05	  2.78409e-06	  24	  7.07504e-07
236	  0.857168	  0.366508	  5.58895e-05	  3.7043e-06	  24	  9.41351e-07
237	  0.900833	  0.464991	  5.00066e-05	  3.48654e-06	  24	  8.86013e-07
238	  0.954042	  0.548821	  4.39402e-05	  3.78195e-06	  24	  9.61084e-07
239	  0.817887	  0	  6.2059e-05	  3.08449e-06	  12	  1.04464e-06
240	  0.824564	  0.127	  6.09362e-05	  3.10601e-06	  24	  7.89311e-07
241	  0.844278	  0.248069	  5.78037e-05	  3.00326e-06	  24	  7.632e-07
242	  0.876148	  0.358569	  5.32135e-05	  4.04932e-06	  24	  1.02903e-06
243	  0.918912	  0.455842	  4.7822e-05	  3.23219e-06	  24	  8.21377e-07
244	  0.971131	  0.539164	  4.22057e-05	  4.50012e-06	  24	  1.14359e-06
245	  0.837758	  0	  5.88269e-05	  3.27438e-06	  6	  1.50048e-06
246	  0.844278	  0.124035	  5.78037e-05	  4.86724e-06	  12	  1.64841e-06
247	  0.863541	  0.242536	  5.49714e-05	  1.74908e-06	  12	  5.92369e-07
248	  0.894726	  0.351123	  5.07646e-05	  2.82273e-06	  12	  9.55988e-07
249	  0.936642	  0.447214	  4.58065e-05	  2.56046e-06	  12	  8.67165e-07
250	  0.987924	  0.529999	  4.06016e-05	  4.5025e-06	  12	  1.52488e-06
251	  0.844278	  0	  5.78037e-05	  4.01493e-06	  24	  1.02029e-06
252	  0.850747	  0.123091	  5.6843e-05	  3.25505e-06	  48	  6.32578e-07
253	  0.869868	  0.240772	  5.40893e-05	  2.85807e-06	  48	  5.5543e-07
254	  0.900833	  0.348743	  5.00066e-05	  3.34473e-06	  48	  6.50007e-07
255	  0.942478	  0.444444	  4.51737e-05	  3.20737e-06	  48	  6.23313e-07
256	  0.993459	  0.527046	  4.00947e-05	  3.43315e-06	  48	  6.67191e-07
257	  0.863541	  0	  5.49714e-05	  1.86068e-06	  12	  6.30166e-07
258	  0.869868	  0.120386	  5.40893e-05	  2.55046e-06	  24	  6.48134e-07
259	  0.888577	  0.235702	  5.15706e-05	  2.56669e-06	  24	  6.52258e-07
260	  0.918912	  0.341882	  4.7822e-05	  3.19188e-06	  24	  8.11135e-07
261	  0.959772	  0.436436	  4.33564e-05	  2.86167e-06	  24	  7.27219e-07
262	  0.888577	  0	  5.15706e-05	  2.96187e-06	  6	  1.35727e-06
263	  0.894726	  0.117041	  5.07646e-05	  2.10683e-06	  12	  7.13531e-07
264	  0.912926	  0.229416	  4.85186e-05	  2.81659e-06	  12	  9.53909e-07
265	  0.942478	  0.333333	  4.51737e-05	  2.82576e-06	  12	  9.57013e-07
266	  0.982358	  0.426401	  4.11333e-05	  2.7903e-06	  12	  9.45007e-07
267	  0.894726	  0	  5.07646e-05	  2.36003e-06	  12	  7.99282e-07
268	  0.900833	  0.116248	  5.00066e-05	  2.81331e-06	  24	  7.14929e-07
269	  0.918912	  0.227921	  4.7822e-05	  2.96023e-06	  24	  7.52267e-07
270	  0.948278	  0.331295	  4.45448e-05	  3.01218e-06	  24	  7.65468e-07
271	  0.987924	  0.423999	  4.06016e-05	  2.46883e-06	  24	  6.2739e-07
272	  0.900833	  0	  5.00066e-05	  3.02448e-06	  12	  1.02432e-06
273	  0.9069	  0.11547	  4.92601e-05	  2.45596e-06	  24	  6.24118e-07
274	  0.92486	  0.226455	  4.71351e-05	  2.10467e-06	  24	  5.34848e-07
275	  0.954042	  0.329293	  4.39402e-05	  2.92799e-06	  24	  7.44073e-07
276	  0.993459	  0.421637	  4.00947e-05	  2.7409e-06	  24	  6.96528e-07
277	  0.936642	  0	  4.58065e-05	  1.95694e-06	  12	  6.62767e-07
278	  0.942478	  0.111111	  4.51737e-05	  2.50029e-06	  24	  6.35385e-07
279	  0.959772	  0.218218	  4.33564e-05	  1.96581e-06	  24	  4.9956e-07
280	  0.987924	  0.317999	  4.06016e-05	  2.088e-06	  24	  5.30612e-07
281	  0.942478	  0	  4.51737e-05	  5.09204e-06	  6	  2.33342e-06
282	  0.948278	  0.110432	  4.45448e-05	  3.43657e-06	  12	  1.16388e-06
283	  0.965468	  0.21693	  4.27761e-05	  2.74198e-06	  12	  9.28641e-07
284	  0.993459	  0.316228	  4.00947e-05	  3.00633e-06	  12	  1.01817e-06
285	  0.948278	  0	  4.45448e-05	  3.24322e-06	  12	  1.0984e-06
286	  0.954042	  0.109764	  4.39402e-05	  2.17483e-06	  24	  5.52677e-07
287	  0.971131	  0.215666	  4.22057e-05	  1.79376e-06	  24	  4.55838e-07
288	  0.998963	  0.314485	  3.9601e-05	  2.33072e-06	  24	  5.92293e-07
289	  0.965468	  0	  4.27761e-05	  1.89372e-06	  24	  4.8124e-07
290	  0.971131	  0.107833	  4.22057e-05	  2.49247e-06	  48	  4.84381e-07
291	  0.987924	  0.212	  4.06016e-05	  2.45678e-06	  48	  4.77445e-07
292	  0.987924	  0	  4.06016e-05	  2.44873e-06	  12	  8.29323e-07
293	  0.993459	  0.105409	  4.00947e-05	  2.52437e-06	  24	  6.41504e-07
294	  0.993459	  0	  4.00947e-05	  1.98171e-06	  12	  6.71155e-07
295	  0.998963	  0.104828	  3.9601e-05	  1.85067e-06	  24	  4.70301e-07
296	  1.08818	  0.030936	  3.259e-05	  1.86447e-06	  138	  2.51937e-07
297	  1.08818	  0.0938307	  3.259e-05	  1.71481e-06	  252	  1.93764e-07
298	  1.08818	  0.156319	  3.259e-05	  1.55507e-06	  72	  2.61021e-07
299	  1.08818	  0.218712	  3.259e-05	  1.75364e-06	  216	  2.07002e-07
300	  1.08818	  0.281224	  3.259e-05	  2.05664e-06	  288	  2.24021e-07
301	  1.08818	  0.343807	  3.259e-05	  1.88156e-06	  120	  2.6584e-07
302	  1.08818	  0.406302	  3.259e-05	  2.59025e-06	  180	  3.22579e-07
303	  1.08818	  0.468745	  3.259e-05	  2.64683e-06	  180	  3.29624e-07
304	  1.08818	  0.531226	  3.259e-05	  2.82046e-06	  192	  3.44572e-07
305	  1.08818	  0.593785	  3.259e-05	  3.61792e-06	  192	  4.41997e-07
306	  1.08818	  0.656281	  3.259e-05	  3.08041e-06	  168	  3.91679e-07
307	  1.08818	  0.718743	  3.259e-05	  3.77328e-06	  228	  4.38556e-07
308	  1.08818	  0.781255	  3.259e-05	  4.7297e-06	  144	  6.30626e-07
309	  1.08818	  0.843774	  3.259e-05	  4.27788e-06	  240	  4.9003e-07
310	  1.08818	  0.90628	  3.259e-05	  6.00979e-06	  168	  7.64155e-07
311	  1.08818	  0.968758	  3.259e-05	  5.80142e-06	  150	  7.63755e-07
312	  1.25577	  0.030936	  2.34401e-05	  1.38969e-06	  198	  1.68246e-07
313	  1.25577	  0.0938307	  2.34401e-05	  1.45378e-06	  396	  1.45745e-07
314	  1.25577	  0.156319	  2.34401e-05	  1.39666e-06	  396	  1.40018e-07
315	  1.25577	  0.218712	  2.34401e-05	  1.33317e-06	  204	  1.59999e-07
316	  1.25577	  0.281224	  2.34401e-05	  1.55401e-06	  216	  1.83437e-07
317	  1.25577	  0.343807	  2.34401e-05	  1.56448e-06	  372	  1.59338e-07
318	  1.25577	  0.406302	  2.34401e-05	  1.70933e-06	  312	  1.82238e-07
319	  1.25577	  0.468745	  2.34401e-05	  1.75846e-06	  288	  1.91541e-07
320	  1.25577	  0.531226	  2.34401e-05	  2.23732e-06	  264	  2.49563e-07
321	  1.25577	  0.593785	  2.34401e-05	  2.03073e-06	  312	  2.16504e-07
322	  1.25577	  0.656281	  2.34401e-05	  2.34175e-06	  276	  2.58045e-07
323	  1.25577	  0.718743	  2.34401e-05	  2.54352e-06	  312	  2.71175e-07
324	  1.25577	  0.781255	  2.34401e-05	  2.86692e-06	  276	  3.15914e-07
325	  1.25577	  0.843774	  2.34401e-05	  3.2615e-06	  240	  3.73604e-07
326	  1.25577	  0.90628	  2.34401e-05	  3.78014e-06	  324	  3.99015e-07
327	  1.25577	  0.968758	  2.34401e-05	  4.11208e-06	  315	  4.37294e-07
328	  1.45182	  0.030936	  1.67209e-05	  9.89892e-07	  246	  1.12608e-07
329	  1.45182	  0.0938307	  1.67209e-05	  9.09185e-07	  516	  8.54839e-08
330	  1.45182	  0.156319	  1.67209e-05	  1.00263e-06	  504	  9.4792e-08
331	  1.45182	  0.218712	  1.67209e-05	  9.90982e-07	  528	  9.2676e-08
