#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.0523599	  1	  0.00123518	  8.04718e-05	  3	  5.0484e-05
1	  0.10472	  1	  0.000534016	  3.09158e-05	  3	  1.9395e-05
2	  0.15708	  1	  0.000296652	  2.66408e-05	  3	  1.67131e-05
3	  0.20944	  1	  0.000189688	  5.81847e-06	  3	  3.65022e-06
4	  0.261799	  1	  0.000127421	  4.07551e-06	  3	  2.55677e-06
5	  0.314159	  1	  8.88499e-05	  1.44781e-05	  3	  9.08286e-06
6	  0.366519	  1	  6.50844e-05	  2.96581e-06	  3	  1.8606e-06
7	  0.418879	  1	  4.97964e-05	  2.17239e-06	  3	  1.36285e-06
8	  0.471239	  1	  3.92155e-05	  2.26986e-06	  3	  1.424e-06
9	  0.0523599	  0	  0.00123518	  1.28001e-05	  6	  5.8656e-06
10	  0.074048	  0.707107	  0.000951231	  2.58738e-05	  12	  8.76282e-06
11	  0.11708	  0.894427	  0.000478236	  2.86833e-05	  12	  9.71432e-06
12	  0.165576	  0.948683	  0.000268649	  1.48194e-05	  12	  5.01896e-06
13	  0.215885	  0.970143	  0.000176384	  8.16953e-06	  12	  2.76682e-06
14	  0.266984	  0.980581	  0.000122393	  4.96851e-06	  12	  1.68271e-06
15	  0.318493	  0.986394	  8.67962e-05	  5.21129e-06	  12	  1.76493e-06
16	  0.37024	  0.989949	  6.3897e-05	  3.67957e-06	  12	  1.24618e-06
17	  0.422139	  0.992278	  4.903e-05	  3.21294e-06	  12	  1.08814e-06
18	  0.474139	  0.993884	  3.87083e-05	  2.60542e-06	  12	  8.82391e-07
19	  0.074048	  0	  0.000951231	  9.06145e-06	  6	  4.1524e-06
20	  0.09069	  0.57735	  0.000682908	  1.30216e-05	  12	  4.4101e-06
21	  0.128255	  0.816497	  0.000440329	  1.71759e-05	  12	  5.81705e-06
22	  0.173658	  0.904534	  0.000251897	  1.02445e-05	  12	  3.46955e-06
23	  0.222144	  0.942809	  0.000165374	  5.03653e-06	  12	  1.70575e-06
24	  0.27207	  0.96225	  0.000117365	  8.77234e-06	  12	  2.97097e-06
25	  0.322768	  0.973329	  8.47283e-05	  3.22089e-06	  12	  1.09084e-06
26	  0.373924	  0.980196	  6.27656e-05	  4.01824e-06	  12	  1.36088e-06
27	  0.425374	  0.984732	  4.82694e-05	  2.8153e-06	  12	  9.53473e-07
28	  0.477021	  0.987878	  3.82151e-05	  1.33778e-06	  12	  4.53073e-07
29	  0.10472	  0	  0.000534016	  5.87722e-06	  6	  2.69322e-06
30	  0.11708	  0.447214	  0.000478236	  9.56693e-06	  12	  3.24008e-06
31	  0.148096	  0.707107	  0.000339593	  1.22445e-05	  12	  4.1469e-06
32	  0.188786	  0.83205	  0.000230542	  9.72323e-06	  12	  3.29302e-06
33	  0.23416	  0.894427	  0.000150259	  7.15165e-06	  12	  2.42209e-06
34	  0.281967	  0.928477	  0.000108093	  2.82834e-06	  12	  9.57889e-07
35	  0.331153	  0.948683	  8.04612e-05	  3.81599e-06	  12	  1.29238e-06
36	  0.381186	  0.961524	  6.05873e-05	  2.25757e-06	  12	  7.64581e-07
37	  0.431771	  0.970143	  4.68626e-05	  1.39784e-06	  12	  4.73412e-07
38	  0.482734	  0.976187	  3.7251e-05	  1.68136e-06	  12	  5.69433e-07
39	  0.11708	  0	  0.000478236	  5.89553e-06	  12	  1.99667e-06
40	  0.128255	  0.408248	  0.000440329	  6.89538e-06	  24	  1.75228e-06
41	  0.15708	  0.666667	  0.000296652	  8.96756e-06	  24	  2.27887e-06
42	  0.195913	  0.801784	  0.000218312	  7.6524e-06	  24	  1.94466e-06
43	  0.239943	  0.872872	  0.00014525	  9.29127e-06	  24	  2.36113e-06
44	  0.286787	  0.912871	  0.000104109	  4.18237e-06	  24	  1.06284e-06
45	  0.335267	  0.937043	  7.83331e-05	  3.46758e-06	  24	  8.81196e-07
46	  0.384765	  0.952579	  5.95236e-05	  3.48397e-06	  24	  8.8536e-07
47	  0.434934	  0.963087	  4.61872e-05	  2.44037e-06	  24	  6.20157e-07
48	  0.485566	  0.970495	  3.68047e-05	  1.50121e-06	  24	  3.81493e-07
49	  0.148096	  0	  0.000339593	  3.71141e-06	  6	  1.70075e-06
50	  0.15708	  0.333333	  0.000296652	  4.6508e-06	  12	  1.57511e-06
51	  0.18138	  0.57735	  0.00024092	  4.99467e-06	  12	  1.69157e-06
52	  0.215885	  0.727607	  0.000176384	  5.54015e-06	  12	  1.87631e-06
53	  0.25651	  0.816497	  0.000132244	  6.69464e-06	  12	  2.26731e-06
54	  0.300785	  0.870388	  9.5309e-05	  3.89451e-06	  12	  1.31897e-06
55	  0.347316	  0.904534	  7.24739e-05	  3.18741e-06	  12	  1.0795e-06
56	  0.395308	  0.927173	  5.63741e-05	  2.30967e-06	  12	  7.82227e-07
57	  0.444288	  0.942809	  4.43011e-05	  2.25677e-06	  12	  7.64311e-07
58	  0.493962	  0.953998	  3.55112e-05	  1.77822e-06	  12	  6.02238e-07
59	  0.15708	  0	  0.000296652	  4.15518e-06	  6	  1.90411e-06
60	  0.165576	  0.316228	  0.000268649	  3.98568e-06	  12	  1.34985e-06
61	  0.188786	  0.5547	  0.000230542	  5.79463e-06	  12	  1.9625e-06
62	  0.222144	  0.707107	  0.000165374	  3.79218e-06	  12	  1.28432e-06
63	  0.261799	  0.8	  0.000127421	  5.33211e-06	  12	  1.80585e-06
64	  0.305308	  0.857493	  9.30167e-05	  2.23333e-06	  12	  7.56374e-07
65	  0.351241	  0.894427	  7.07419e-05	  2.58166e-06	  12	  8.74345e-07
66	  0.398761	  0.919145	  5.53497e-05	  3.11027e-06	  12	  1.05337e-06
67	  0.447363	  0.936329	  4.37026e-05	  1.6113e-06	  12	  5.45706e-07
68	  0.496729	  0.948683	  3.51085e-05	  1.13119e-06	  12	  3.83107e-07
69	  0.165576	  0	  0.000268649	  3.06694e-06	  12	  1.0387e-06
70	  0.173658	  0.301511	  0.000251897	  3.1071e-06	  24	  7.8959e-07
71	  0.195913	  0.534522	  0.000218312	  3.91784e-06	  24	  9.95617e-07
