#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.0785398	  1	  0.00296731	  0.00019823	  3	  0.00012436
1	  0.15708	  1	  0.0010012	  5.57537e-05	  3	  3.49771e-05
2	  0.235619	  1	  0.000502655	  5.198e-05	  3	  3.26097e-05
3	  0.314159	  1	  0.000299869	  9.87774e-06	  3	  6.1968e-06
4	  0.392699	  1	  0.000192891	  3.62447e-06	  3	  2.27381e-06
5	  0.471239	  1	  0.000132352	  1.86209e-05	  3	  1.16818e-05
6	  0.549779	  1	  9.57542e-05	  7.16418e-06	  3	  4.49445e-06
7	  0.628319	  1	  7.19923e-05	  5.96178e-06	  3	  3.74012e-06
8	  0.706858	  1	  5.57506e-05	  1.00954e-06	  3	  6.33333e-07
9	  0.0785398	  0	  0.00296731	  3.44461e-05	  6	  1.57848e-05
10	  0.111072	  0.707107	  0.00168778	  4.34873e-05	  12	  1.47281e-05
11	  0.17562	  0.894427	  0.000840175	  5.58454e-05	  12	  1.89134e-05
12	  0.248365	  0.948683	  0.000468673	  2.43575e-05	  12	  8.24927e-06
13	  0.323828	  0.970143	  0.000284155	  1.35903e-05	  12	  4.6027e-06
14	  0.400476	  0.980581	  0.000185088	  8.35901e-06	  12	  2.83099e-06
15	  0.477739	  0.986394	  0.000128561	  6.41808e-06	  12	  2.17365e-06
16	  0.55536	  0.989949	  9.36985e-05	  7.23143e-06	  12	  2.44911e-06
17	  0.633208	  0.992278	  7.08013e-05	  4.0732e-06	  12	  1.37949e-06
18	  0.711208	  0.993884	  5.50151e-05	  3.52761e-06	  12	  1.19471e-06
19	  0.111072	  0	  0.00168778	  1.60822e-05	  6	  7.36963e-06
20	  0.136035	  0.57735	  0.00136659	  2.55789e-05	  12	  8.66294e-06
21	  0.192382	  0.816497	  0.00075839	  2.90596e-05	  12	  9.84175e-06
22	  0.260487	  0.904534	  0.000434246	  1.72152e-05	  12	  5.83038e-06
23	  0.333216	  0.942809	  0.000267954	  9.98845e-06	  12	  3.38284e-06
24	  0.408105	  0.96225	  0.000177714	  1.13064e-05	  12	  3.82921e-06
25	  0.484152	  0.973329	  0.000124968	  5.97851e-06	  12	  2.02477e-06
26	  0.560886	  0.980196	  9.17722e-05	  4.62931e-06	  12	  1.56783e-06
27	  0.63806	  0.984732	  6.96288e-05	  4.67718e-06	  12	  1.58405e-06
28	  0.715532	  0.987878	  5.4284e-05	  3.07607e-06	  12	  1.04179e-06
29	  0.15708	  0	  0.0010012	  1.11408e-05	  6	  5.10526e-06
30	  0.17562	  0.447214	  0.000840175	  1.84393e-05	  12	  6.24492e-06
31	  0.222144	  0.707107	  0.000558139	  2.20715e-05	  12	  7.47506e-06
32	  0.283179	  0.83205	  0.000361393	  1.56606e-05	  12	  5.30386e-06
33	  0.351241	  0.894427	  0.000238754	  1.23202e-05	  12	  4.17255e-06
34	  0.42295	  0.928477	  0.000164833	  4.70482e-06	  12	  1.59341e-06
35	  0.496729	  0.948683	  0.000118491	  5.46757e-06	  12	  1.85173e-06
36	  0.571778	  0.961524	  8.81317e-05	  4.15568e-06	  12	  1.40742e-06
37	  0.647656	  0.970143	  6.74298e-05	  1.7604e-06	  12	  5.96204e-07
38	  0.724101	  0.976187	  5.289e-05	  2.7135e-06	  12	  9.18994e-07
39	  0.17562	  0	  0.000840175	  1.14e-05	  12	  3.86089e-06
40	  0.192382	  0.408248	  0.00075839	  1.17264e-05	  24	  2.97997e-06
41	  0.235619	  0.666667	  0.000502655	  1.56751e-05	  24	  3.98342e-06
42	  0.293869	  0.801784	  0.000334932	  1.16892e-05	  24	  2.97051e-06
43	  0.359915	  0.872872	  0.000227317	  1.44018e-05	  24	  3.65984e-06
44	  0.43018	  0.912871	  0.000159307	  6.58283e-06	  24	  1.67286e-06
45	  0.5029	  0.937043	  0.000115506	  4.69103e-06	  24	  1.1921e-06
46	  0.577147	  0.952579	  8.63957e-05	  4.47561e-06	  24	  1.13736e-06
47	  0.652401	  0.963087	  6.63707e-05	  3.75179e-06	  24	  9.5342e-07
48	  0.728348	  0.970495	  5.2215e-05	  2.75954e-06	  24	  7.01265e-07
49	  0.222144	  0	  0.000558139	  6.62365e-06	  6	  3.03528e-06
50	  0.235619	  0.333333	  0.000502655	  8.42677e-06	  12	  2.85394e-06
51	  0.27207	  0.57735	  0.000396108	  7.6692e-06	  12	  2.59737e-06
