#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000473533	  3	  0.000297071
1	  0.20944	  1	  0.00120796	  0.000135717	  3	  8.51423e-05
2	  0.314159	  1	  0.00056581	  0.000126165	  3	  7.91498e-05
3	  0.418879	  1	  0.000317111	  2.28731e-05	  3	  1.43494e-05
4	  0.523599	  1	  0.000200477	  7.35783e-06	  3	  4.61594e-06
5	  0.628319	  1	  0.000135839	  3.81439e-05	  3	  2.39296e-05
6	  0.733038	  1	  9.71158e-05	  1.65338e-05	  3	  1.03725e-05
7	  0.837758	  1	  7.2289e-05	  1.35133e-05	  3	  8.47755e-06
8	  0.942478	  1	  5.55114e-05	  2.09213e-06	  3	  1.3125e-06
9	  0.10472	  0	  0.00340069	  8.07048e-05	  6	  3.69829e-05
10	  0.148096	  0.707107	  0.00216258	  0.000115068	  12	  3.89706e-05
11	  0.23416	  0.894427	  0.000956871	  0.000138478	  12	  4.68992e-05
12	  0.331153	  0.948683	  0.000512389	  5.6787e-05	  12	  1.92323e-05
13	  0.431771	  0.970143	  0.000298428	  3.00589e-05	  12	  1.01802e-05
14	  0.533968	  0.980581	  0.000192286	  1.96018e-05	  12	  6.63863e-06
15	  0.636985	  0.986394	  0.000131856	  1.26348e-05	  12	  4.27909e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.56051e-05	  12	  5.28507e-06
17	  0.844278	  0.992278	  7.10317e-05	  8.1072e-06	  12	  2.74571e-06
18	  0.948278	  0.993884	  5.47385e-05	  7.75719e-06	  12	  2.62717e-06
19	  0.148096	  0	  0.00216258	  4.38392e-05	  6	  2.00893e-05
20	  0.18138	  0.57735	  0.00153421	  6.05888e-05	  12	  2.05199e-05
21	  0.25651	  0.816497	  0.000842148	  6.78549e-05	  12	  2.29808e-05
22	  0.347316	  0.904534	  0.000461525	  3.87112e-05	  12	  1.31105e-05
23	  0.444288	  0.942809	  0.000282116	  2.44015e-05	  12	  8.2642e-06
24	  0.54414	  0.96225	  0.000184652	  2.28582e-05	  12	  7.7415e-06
25	  0.645536	  0.973329	  0.000128147	  1.34177e-05	  12	  4.54425e-06
26	  0.747849	  0.980196	  9.29373e-05	  9.38113e-06	  12	  3.17716e-06
27	  0.850747	  0.984732	  6.98511e-05	  1.01325e-05	  12	  3.43164e-06
28	  0.954042	  0.987878	  5.39956e-05	  7.2401e-06	  12	  2.45204e-06
29	  0.20944	  0	  0.00120796	  2.70155e-05	  6	  1.23798e-05
30	  0.23416	  0.447214	  0.000956871	  4.38823e-05	  12	  1.48619e-05
31	  0.296192	  0.707107	  0.000623093	  5.20889e-05	  12	  1.76412e-05
32	  0.377572	  0.83205	  0.000392702	  3.57997e-05	  12	  1.21245e-05
33	  0.468321	  0.894427	  0.000253118	  2.87052e-05	  12	  9.72174e-06
34	  0.563933	  0.928477	  0.000171157	  1.07131e-05	  12	  3.62826e-06
35	  0.662306	  0.948683	  0.000121199	  1.12952e-05	  12	  3.82542e-06
36	  0.762371	  0.961524	  8.90872e-05	  1.05836e-05	  12	  3.5844e-06
37	  0.863541	  0.970143	  6.75513e-05	  3.44868e-06	  12	  1.16798e-06
38	  0.965468	  0.976187	  5.25652e-05	  5.21334e-06	  12	  1.76563e-06
39	  0.23416	  0	  0.000956871	  2.75308e-05	  12	  9.32401e-06
40	  0.25651	  0.408248	  0.000842148	  2.70276e-05	  24	  6.86836e-06
41	  0.314159	  0.666667	  0.00056581	  3.70417e-05	  24	  9.41318e-06
42	  0.391825	  0.801784	  0.000365623	  2.66608e-05	  24	  6.77514e-06
43	  0.479886	  0.872872	  0.000240238	  3.16535e-05	  24	  8.04392e-06
44	  0.573574	  0.912871	  0.000165194	  1.39801e-05	  24	  3.55268e-06
45	  0.670534	  0.937043	  0.000118025	  9.5282e-06	  24	  2.42135e-06
46	  0.76953	  0.952579	  8.72914e-05	  9.19401e-06	  24	  2.33642e-06
47	  0.869868	  0.963087	  6.64672e-05	  7.59217e-06	  24	  1.92935e-06
48	  0.971131	  0.970495	  5.18642e-05	  5.99982e-06	  24	  1.5247e-06
49	  0.296192	  0	  0.000623093	  1.56564e-05	  6	  7.1745e-06
50	  0.314159	  0.333333	  0.00056581	  2.02423e-05	  12	  6.85555e-06
51	  0.36276	  0.57735	  0.000422434	  1.73482e-05	  12	  5.87541e-06
52	  0.431771	  0.727607	  0.000298428	  2.20225e-05	  12	  7.45846e-06
53	  0.51302	  0.816497	  0.000209203	  1.96325e-05	  12	  6.64905e-06
54	  0.601569	  0.870388	  0.000149161	  1.47279e-05	  12	  4.98796e-06
55	  0.694632	  0.904534	  0.000109288	  1.45359e-05	  12	  4.92296e-06
56	  0.790617	  0.927173	  8.22162e-05	  7.63088e-06	  12	  2.58439e-06
57	  0.888577	  0.942809	  6.33722e-05	  6.29577e-06	  12	  2.13222e-06
58	  0.987924	  0.953998	  4.9893e-05	  3.09562e-06	  12	  1.04841e-06
59	  0.314159	  0	  0.00056581	  2.01855e-05	  6	  9.24999e-06
60	  0.331153	  0.316228	  0.000512389	  1.68302e-05	  12	  5.69998e-06
61	  0.377572	  0.5547	  0.000392702	  2.31365e-05	  12	  7.83575e-06
62	  0.444288	  0.707107	  0.000282116	  1.25718e-05	  12	  4.25776e-06
63	  0.523599	  0.8	  0.000200477	  1.89051e-05	  12	  6.40269e-06
64	  0.610616	  0.857493	  0.00014445	  7.47442e-06	  12	  2.5314e-06
65	  0.702481	  0.894427	  0.000106629	  8.93402e-06	  12	  3.02573e-06
66	  0.797522	  0.919145	  8.0644e-05	  8.12176e-06	  12	  2.75064e-06
67	  0.894726	  0.936329	  6.23818e-05	  3.87752e-06	  12	  1.31322e-06
68	  0.993459	  0.948683	  4.92701e-05	  5.10953e-06	  12	  1.73047e-06
69	  0.331153	  0	  0.000512389	  1.27276e-05	  12	  4.31052e-06
70	  0.347316	  0.301511	  0.000461525	  1.19644e-05	  24	  3.04045e-06
71	  0.391825	  0.534522	  0.000365623	  1.2396e-05	  24	  3.15012e-06
72	  0.456463	  0.688247	  0.00026716	  2.23803e-05	  24	  5.68738e-06
73	  0.533968	  0.784465	  0.000192286	  1.17206e-05	  24	  2.97848e-06
74	  0.61953	  0.845154	  0.000140033	  8.9193e-06	  24	  2.26661e-06
75	  0.710244	  0.884652	  0.000104113	  1.3183e-05	  24	  3.35011e-06
76	  0.804368	  0.911322	  7.91357e-05	  7.64809e-06	  24	  1.94356e-06
77	  0.900833	  0.929981	  6.14503e-05	  5.70574e-06	  24	  1.44997e-06
78	  0.998963	  0.943456	  4.86634e-05	  3.86873e-06	  24	  9.83137e-07
79	  0.377572	  0	  0.000392702	  1.06908e-05	  12	  3.62071e-06
80	  0.391825	  0.267261	  0.000365623	  8.0795e-06	  24	  2.0532e-06
81	  0.431771	  0.485071	  0.000298428	  1.43381e-05	  24	  3.64366e-06
82	  0.491179	  0.639602	  0.000228743	  9.90063e-06	  24	  2.51599e-06
83	  0.563933	  0.742781	  0.000171157	  1.3239e-05	  24	  3.36434e-06
84	  0.645536	  0.811107	  0.000128147	  1.08505e-05	  24	  2.75738e-06
85	  0.733038	  0.857143	  9.71158e-05	  9.43009e-06	  24	  2.39641e-06
86	  0.824564	  0.889001	  7.48811e-05	  4.32115e-06	  24	  1.09811e-06
87	  0.918912	  0.911685	  5.87657e-05	  6.18472e-06	  24	  1.57169e-06
88	  0.418879	  0	  0.000317111	  2.5174e-06	  6	  1.1536e-06
89	  0.431771	  0.242536	  0.000298428	  6.07498e-06	  12	  2.05744e-06
90	  0.468321	  0.447214	  0.000253118	  1.08403e-05	  12	  3.67134e-06
91	  0.523599	  0.6	  0.000200477	  1.02434e-05	  12	  3.46917e-06
92	  0.592384	  0.707107	  0.000154211	  4.63175e-06	  12	  1.56866e-06
93	  0.670534	  0.780869	  0.000118025	  1.06215e-05	  12	  3.59725e-06
94	  0.755145	  0.83205	  9.10016e-05	  6.30924e-06	  12	  2.13678e-06
95	  0.844278	  0.868243	  7.10317e-05	  6.04603e-06	  12	  2.04764e-06
96	  0.936642	  0.894427	  5.6289e-05	  3.29791e-06	  12	  1.11692e-06
97	  0.431771	  0	  0.000298428	  5.91672e-06	  12	  2.00385e-06
98	  0.444288	  0.235702	  0.000282116	  3.61212e-06	  24	  9.17926e-07
99	  0.479886	  0.436436	  0.000240238	  1.24714e-05	  24	  3.16927e-06
100	  0.533968	  0.588348	  0.000192286	  6.72802e-06	  24	  1.70975e-06
101	  0.601569	  0.696311	  0.000149161	  6.13323e-06	  24	  1.5586e-06
102	  0.678662	  0.771517	  0.000114957	  5.7599e-06	  24	  1.46373e-06
103	  0.762371	  0.824163	  8.90872e-05	  8.74061e-06	  24	  2.2212e-06
104	  0.850747	  0.86164	  6.98511e-05	  7.24223e-06	  24	  1.84043e-06
105	  0.942478	  0.888889	  5.55114e-05	  6.02338e-06	  24	  1.53069e-06
106	  0.444288	  0	  0.000282116	  5.41596e-06	  6	  2.48186e-06
107	  0.456463	  0.229416	  0.00026716	  9.58436e-06	  12	  3.24598e-06
108	  0.491179	  0.426401	  0.000228743	  8.22071e-06	  12	  2.78415e-06
109	  0.54414	  0.57735	  0.000184652	  3.0336e-06	  12	  1.0274e-06
110	  0.610616	  0.685994	  0.00014445	  1.06995e-05	  12	  3.62366e-06
111	  0.686693	  0.762493	  0.00011206	  6.75388e-06	  12	  2.28737e-06
112	  0.76953	  0.816497	  8.72914e-05	  5.9689e-06	  12	  2.02152e-06
113	  0.857168	  0.855186	  6.86794e-05	  3.44306e-06	  12	  1.16608e-06
114	  0.948278	  0.883452	  5.47385e-05	  2.75962e-06	  12	  9.34616e-07
115	  0.468321	  0	  0.000253118	  6.80769e-06	  12	  2.30559e-06
116	  0.479886	  0.218218	  0.000240238	  9.48469e-06	  24	  2.41029e-06
117	  0.51302	  0.408248	  0.000209203	  9.749e-06	  24	  2.47746e-06
118	  0.563933	  0.557086	  0.000171157	  9.01003e-06	  24	  2.28967e-06
119	  0.628319	  0.666667	  0.000135839	  6.74412e-06	  24	  1.71384e-06
120	  0.702481	  0.745356	  0.000106629	  7.81394e-06	  24	  1.98571e-06
121	  0.783651	  0.801784	  8.38484e-05	  6.51631e-06	  24	  1.65595e-06
122	  0.869868	  0.842701	  6.64672e-05	  4.33133e-06	  24	  1.10069e-06
123	  0.959772	  0.872872	  5.32783e-05	  4.16188e-06	  24	  1.05763e-06
124	  0.523599	  0	  0.000200477	  4.77932e-06	  18	  1.36546e-06
125	  0.533968	  0.196116	  0.000192286	  4.56289e-06	  36	  9.88626e-07
126	  0.563933	  0.371391	  0.000171157	  4.43837e-06	  36	  9.61648e-07
127	  0.610616	  0.514496	  0.00014445	  5.25489e-06	  36	  1.13856e-06
128	  0.670534	  0.624695	  0.000118025	  5.54864e-06	  36	  1.20221e-06
129	  0.74048	  0.707107	  9.50147e-05	  5.90695e-06	  36	  1.27984e-06
130	  0.817887	  0.768221	  7.62607e-05	  5.10701e-06	  36	  1.10652e-06
131	  0.900833	  0.813733	  6.14503e-05	  4.64396e-06	  36	  1.00619e-06
132	  0.987924	  0.847998	  4.9893e-05	  3.92088e-06	  36	  8.49524e-07
133	  0.533968	  0	  0.000192286	  4.49065e-06	  12	  1.52087e-06
134	  0.54414	  0.19245	  0.000184652	  6.53871e-06	  24	  1.66165e-06
135	  0.573574	  0.365148	  0.000165194	  4.69725e-06	  24	  1.19369e-06
136	  0.61953	  0.507093	  0.000140033	  5.85153e-06	  24	  1.48702e-06
137	  0.678662	  0.617213	  0.000114957	  5.47101e-06	  24	  1.39032e-06
138	  0.747849	  0.70014	  9.29373e-05	  5.28538e-06	  24	  1.34314e-06
139	  0.824564	  0.762001	  7.48811e-05	  2.22421e-06	  24	  5.65226e-07
140	  0.9069	  0.80829	  6.0533e-05	  4.76649e-06	  24	  1.21128e-06
141	  0.993459	  0.843274	  4.92701e-05	  3.48808e-06	  24	  8.86407e-07
142	  0.563933	  0	  0.000171157	  1.92333e-06	  12	  6.51384e-07
143	  0.573574	  0.182574	  0.000165194	  3.80049e-06	  24	  9.65797e-07
144	  0.601569	  0.348155	  0.000149161	  4.74288e-06	  24	  1.20528e-06
145	  0.645536	  0.486664	  0.000128147	  5.49178e-06	  24	  1.39559e-06
146	  0.702481	  0.596285	  0.000106629	  5.60479e-06	  24	  1.42431e-06
147	  0.76953	  0.680414	  8.72914e-05	  3.26454e-06	  24	  8.29599e-07
148	  0.844278	  0.744208	  7.10317e-05	  5.33542e-06	  24	  1.35586e-06
149	  0.92486	  0.792594	  5.79216e-05	  4.17108e-06	  24	  1.05997e-06
150	  0.592384	  0	  0.000154211	  1.28585e-06	  6	  5.8924e-07
151	  0.601569	  0.174078	  0.000149161	  2.76275e-06	  12	  9.35676e-07
152	  0.628319	  0.333333	  0.000135839	  3.8403e-06	  12	  1.30061e-06
153	  0.670534	  0.468521	  0.000118025	  3.28902e-06	  12	  1.11391e-06
154	  0.72552	  0.57735	  9.93707e-05	  6.20705e-06	  12	  2.10217e-06
155	  0.790617	  0.662266	  8.22162e-05	  4.60611e-06	  12	  1.55998e-06
156	  0.863541	  0.727607	  6.75513e-05	  3.70826e-06	  12	  1.2559e-06
157	  0.942478	  0.777778	  5.55114e-05	  2.97516e-06	  12	  1.00761e-06
158	  0.610616	  0	  0.00014445	  2.95898e-06	  12	  1.00213e-06
159	  0.61953	  0.169031	  0.000140033	  3.32665e-06	  24	  8.45382e-07
160	  0.645536	  0.324443	  0.000128147	  4.06604e-06	  24	  1.03328e-06
161	  0.686693	  0.457496	  0.00011206	  4.32069e-06	  24	  1.09799e-06
162	  0.74048	  0.565685	  9.50147e-05	  3.87468e-06	  24	  9.84651e-07
163	  0.804368	  0.650945	  7.91357e-05	  5.05134e-06	  24	  1.28367e-06
164	  0.876148	  0.717137	  6.5391e-05	  4.49443e-06	  24	  1.14214e-06
165	  0.954042	  0.76835	  5.39956e-05	  3.57069e-06	  24	  9.07399e-07
166	  0.628319	  0	  0.000135839	  9.30192e-06	  6	  4.26259e-06
167	  0.636985	  0.164399	  0.000131856	  4.78461e-06	  12	  1.62043e-06
168	  0.662306	  0.316228	  0.000121199	  3.07644e-06	  12	  1.04191e-06
169	  0.702481	  0.447214	  0.000106629	  1.78118e-06	  12	  6.03242e-07
170	  0.755145	  0.5547	  9.10016e-05	  2.47056e-06	  12	  8.36716e-07
171	  0.817887	  0.640184	  7.62607e-05	  2.95303e-06	  12	  1.00012e-06
172	  0.888577	  0.707107	  6.33722e-05	  3.11396e-06	  12	  1.05462e-06
173	  0.965468	  0.759257	  5.25652e-05	  3.76657e-06	  12	  1.27564e-06
174	  0.636985	  0	  0.000131856	  4.71731e-06	  12	  1.59764e-06
175	  0.645536	  0.162221	  0.000128147	  2.50711e-06	  24	  6.37116e-07
176	  0.670534	  0.312348	  0.000118025	  2.78003e-06	  24	  7.06472e-07
177	  0.710244	  0.442326	  0.000104113	  3.77616e-06	  24	  9.59613e-07
178	  0.762371	  0.549442	  8.90872e-05	  4.87969e-06	  24	  1.24005e-06
179	  0.824564	  0.635001	  7.48811e-05	  2.43109e-06	  24	  6.17799e-07
180	  0.894726	  0.702247	  6.23818e-05	  2.53117e-06	  24	  6.4323e-07
181	  0.971131	  0.754829	  5.18642e-05	  3.24695e-06	  24	  8.25129e-07
182	  0.662306	  0	  0.000121199	  2.74918e-06	  12	  9.31077e-07
183	  0.670534	  0.156174	  0.000118025	  2.60651e-06	  24	  6.62377e-07
184	  0.694632	  0.301511	  0.000109288	  2.69925e-06	  24	  6.85944e-07
185	  0.733038	  0.428571	  9.71158e-05	  3.92164e-06	  24	  9.96584e-07
186	  0.783651	  0.534522	  8.38484e-05	  3.00579e-06	  24	  7.63844e-07
187	  0.844278	  0.620174	  7.10317e-05	  3.04193e-06	  24	  7.73029e-07
188	  0.912926	  0.688247	  5.96217e-05	  2.34822e-06	  24	  5.9674e-07
189	  0.987924	  0.741999	  4.9893e-05	  2.70148e-06	  24	  6.86511e-07
190	  0.670534	  0	  0.000118025	  3.1781e-06	  12	  1.07634e-06
191	  0.678662	  0.154303	  0.000114957	  2.28789e-06	  24	  5.81407e-07
192	  0.702481	  0.298142	  0.000106629	  3.57109e-06	  24	  9.075e-07
193	  0.74048	  0.424264	  9.50147e-05	  2.91576e-06	  24	  7.40966e-07
194	  0.790617	  0.529813	  8.22162e-05	  3.06316e-06	  24	  7.78424e-07
195	  0.850747	  0.615457	  6.98511e-05	  2.24242e-06	  24	  5.69854e-07
196	  0.918912	  0.683763	  5.87657e-05	  3.48084e-06	  24	  8.84567e-07
197	  0.993459	  0.737865	  4.92701e-05	  2.90757e-06	  24	  7.38883e-07
198	  0.702481	  0	  0.000106629	  1.47868e-06	  12	  5.00793e-07
199	  0.710244	  0.147442	  0.000104113	  2.87546e-06	  24	  7.30723e-07
200	  0.733038	  0.285714	  9.71158e-05	  3.66667e-06	  24	  9.3179e-07
201	  0.76953	  0.408248	  8.72914e-05	  3.06149e-06	  24	  7.77998e-07
202	  0.817887	  0.512148	  7.62607e-05	  4.30275e-06	  24	  1.09343e-06
203	  0.876148	  0.597614	  6.5391e-05	  3.48303e-06	  24	  8.85121e-07
204	  0.942478	  0.666667	  5.55114e-05	  2.98122e-06	  24	  7.576e-07
205	  0.733038	  0	  9.71158e-05	  2.16997e-06	  6	  9.94386e-07
206	  0.74048	  0.141421	  9.50147e-05	  2.22826e-06	  12	  7.54658e-07
207	  0.762371	  0.274721	  8.90872e-05	  2.02692e-06	  12	  6.86468e-07
208	  0.797522	  0.393919	  8.0644e-05	  2.71229e-06	  12	  9.18587e-07
209	  0.844278	  0.496139	  7.10317e-05	  3.26268e-06	  12	  1.10499e-06
210	  0.900833	  0.581238	  6.14503e-05	  3.4337e-06	  12	  1.16291e-06
211	  0.965468	  0.650791	  5.25652e-05	  2.80232e-06	  12	  9.49078e-07
212	  0.74048	  0	  9.50147e-05	  2.28973e-06	  18	  6.54181e-07
213	  0.747849	  0.140028	  9.29373e-05	  3.18872e-06	  36	  6.90889e-07
214	  0.76953	  0.272166	  8.72914e-05	  2.46449e-06	  36	  5.33974e-07
215	  0.804368	  0.390567	  7.91357e-05	  3.53895e-06	  36	  7.66773e-07
216	  0.850747	  0.492366	  6.98511e-05	  2.15691e-06	  36	  4.6733e-07
217	  0.9069	  0.57735	  6.0533e-05	  2.1727e-06	  36	  4.70753e-07
218	  0.971131	  0.646997	  5.18642e-05	  3.64646e-06	  36	  7.90067e-07
219	  0.755145	  0	  9.10016e-05	  1.50286e-06	  12	  5.0898e-07
220	  0.762371	  0.137361	  8.90872e-05	  2.96584e-06	  24	  7.53691e-07
221	  0.783651	  0.267261	  8.38484e-05	  2.59404e-06	  24	  6.59209e-07
222	  0.817887	  0.384111	  7.62607e-05	  2.84785e-06	  24	  7.23708e-07
223	  0.863541	  0.485071	  6.75513e-05	  1.6019e-06	  24	  4.07081e-07
224	  0.918912	  0.569803	  5.87657e-05	  2.48146e-06	  24	  6.30598e-07
225	  0.982358	  0.639602	  5.05463e-05	  2.00982e-06	  24	  5.10743e-07
226	  0.762371	  0	  8.90872e-05	  1.29384e-06	  12	  4.38193e-07
227	  0.76953	  0.136083	  8.72914e-05	  3.01773e-06	  24	  7.66879e-07
228	  0.790617	  0.264906	  8.22162e-05	  2.09731e-06	  24	  5.32976e-07
229	  0.824564	  0.381	  7.48811e-05	  2.01319e-06	  24	  5.11599e-07
230	  0.869868	  0.481543	  6.64672e-05	  1.48709e-06	  24	  3.77906e-07
231	  0.92486	  0.566139	  5.79216e-05	  2.85172e-06	  24	  7.2469e-07
232	  0.987924	  0.635999	  4.9893e-05	  2.20639e-06	  24	  5.60697e-07
233	  0.797522	  0	  8.0644e-05	  2.33833e-06	  12	  7.91936e-07
234	  0.804368	  0.130189	  7.91357e-05	  2.79995e-06	  24	  7.11534e-07
235	  0.824564	  0.254	  7.48811e-05	  1.76072e-06	  24	  4.47442e-07
236	  0.857168	  0.366508	  6.86794e-05	  2.23502e-06	  24	  5.67972e-07
237	  0.900833	  0.464991	  6.14503e-05	  2.11656e-06	  24	  5.37869e-07
238	  0.954042	  0.548821	  5.39956e-05	  2.41706e-06	  24	  6.14234e-07
239	  0.817887	  0	  7.62607e-05	  1.75774e-06	  12	  5.95302e-07
240	  0.824564	  0.127	  7.48811e-05	  1.69799e-06	  24	  4.315e-07
241	  0.844278	  0.248069	  7.10317e-05	  1.89392e-06	  24	  4.81291e-07
242	  0.876148	  0.358569	  6.5391e-05	  2.45887e-06	  24	  6.24859e-07
243	  0.918912	  0.455842	  5.87657e-05	  2.18255e-06	  24	  5.54638e-07
244	  0.971131	  0.539164	  5.18642e-05	  2.66454e-06	  24	  6.77123e-07
245	  0.837758	  0	  7.2289e-05	  2.15189e-06	  6	  9.861e-07
246	  0.844278	  0.124035	  7.10317e-05	  2.83819e-06	  12	  9.61224e-07
247	  0.863541	  0.242536	  6.75513e-05	  9.41414e-07	  12	  3.18834e-07
248	  0.894726	  0.351123	  6.23818e-05	  1.75763e-06	  12	  5.95265e-07
249	  0.936642	  0.447214	  5.6289e-05	  1.71585e-06	  12	  5.81116e-07
250	  0.987924	  0.529999	  4.9893e-05	  2.95594e-06	  12	  1.0011e-06
251	  0.844278	  0	  7.10317e-05	  2.44679e-06	  24	  6.21789e-07
252	  0.850747	  0.123091	  6.98511e-05	  2.03456e-06	  48	  3.95391e-07
253	  0.869868	  0.240772	  6.64672e-05	  1.73823e-06	  48	  3.37804e-07
254	  0.900833	  0.348743	  6.14503e-05	  2.04812e-06	  48	  3.98027e-07
255	  0.942478	  0.444444	  5.55114e-05	  1.9867e-06	  48	  3.8609e-07
256	  0.993459	  0.527046	  4.92701e-05	  2.18881e-06	  48	  4.25368e-07
257	  0.863541	  0	  6.75513e-05	  1.05475e-06	  12	  3.57217e-07
258	  0.869868	  0.120386	  6.64672e-05	  1.74618e-06	  24	  4.43746e-07
259	  0.888577	  0.235702	  6.33722e-05	  1.74084e-06	  24	  4.4239e-07
260	  0.918912	  0.341882	  5.87657e-05	  1.93035e-06	  24	  4.90549e-07
261	  0.959772	  0.436436	  5.32783e-05	  1.87404e-06	  24	  4.76238e-07
262	  0.888577	  0	  6.33722e-05	  1.70806e-06	  6	  7.82713e-07
263	  0.894726	  0.117041	  6.23818e-05	  1.23432e-06	  12	  4.18035e-07
264	  0.912926	  0.229416	  5.96217e-05	  1.75684e-06	  12	  5.94997e-07
265	  0.942478	  0.333333	  5.55114e-05	  1.91555e-06	  12	  6.48749e-07
266	  0.982358	  0.426401	  5.05463e-05	  1.85713e-06	  12	  6.28963e-07
267	  0.894726	  0	  6.23818e-05	  1.29134e-06	  12	  4.37344e-07
