#n	   k	      mu	    PL	    Pf	     w	     err  
0	  0.10472	  1	  0.00340069	  0.000445101	  3	  0.000279235
1	  0.20944	  1	  0.00120796	  0.000127974	  3	  8.02847e-05
2	  0.314159	  1	  0.00056581	  0.000120159	  3	  7.53818e-05
3	  0.418879	  1	  0.000317111	  2.15716e-05	  3	  1.35329e-05
4	  0.523599	  1	  0.000200477	  7.22361e-06	  3	  4.53173e-06
5	  0.628319	  1	  0.000135839	  3.62115e-05	  3	  2.27173e-05
6	  0.733038	  1	  9.71158e-05	  1.61305e-05	  3	  1.01195e-05
7	  0.837758	  1	  7.2289e-05	  1.32518e-05	  3	  8.31354e-06
8	  0.942478	  1	  5.55114e-05	  1.94707e-06	  3	  1.22149e-06
9	  0.10472	  0	  0.00340069	  7.92972e-05	  6	  3.63378e-05
10	  0.148096	  0.707107	  0.00216258	  0.000109871	  12	  3.72105e-05
11	  0.23416	  0.894427	  0.000956871	  0.000132375	  12	  4.48322e-05
12	  0.331153	  0.948683	  0.000512389	  5.40356e-05	  12	  1.83005e-05
13	  0.431771	  0.970143	  0.000298428	  2.79557e-05	  12	  9.4679e-06
14	  0.533968	  0.980581	  0.000192286	  1.87065e-05	  12	  6.33542e-06
15	  0.636985	  0.986394	  0.000131856	  1.19916e-05	  12	  4.06125e-06
16	  0.74048	  0.989949	  9.50147e-05	  1.49787e-05	  12	  5.07293e-06
17	  0.844278	  0.992278	  7.10317e-05	  7.87983e-06	  12	  2.6687e-06
18	  0.948278	  0.993884	  5.47385e-05	  7.49756e-06	  12	  2.53924e-06
19	  0.148096	  0	  0.00216258	  4.32854e-05	  6	  1.98354e-05
20	  0.18138	  0.57735	  0.00153421	  5.98134e-05	  12	  2.02573e-05
21	  0.25651	  0.816497	  0.000842148	  6.51422e-05	  12	  2.2062e-05
22	  0.347316	  0.904534	  0.000461525	  3.65487e-05	  12	  1.23781e-05
23	  0.444288	  0.942809	  0.000282116	  2.3493e-05	  12	  7.95648e-06
24	  0.54414	  0.96225	  0.000184652	  2.16954e-05	  12	  7.3477e-06
25	  0.645536	  0.973329	  0.000128147	  1.29476e-05	  12	  4.38502e-06
26	  0.747849	  0.980196	  9.29373e-05	  8.99646e-06	  12	  3.04688e-06
27	  0.850747	  0.984732	  6.98511e-05	  9.80681e-06	  12	  3.32132e-06
28	  0.954042	  0.987878	  5.39956e-05	  7.14344e-06	  12	  2.41931e-06
29	  0.20944	  0	  0.00120796	  2.5725e-05	  6	  1.17884e-05
30	  0.23416	  0.447214	  0.000956871	  4.28027e-05	  12	  1.44962e-05
31	  0.296192	  0.707107	  0.000623093	  5.02e-05	  12	  1.70015e-05
32	  0.377572	  0.83205	  0.000392702	  3.43644e-05	  12	  1.16384e-05
33	  0.468321	  0.894427	  0.000253118	  2.78262e-05	  12	  9.42404e-06
34	  0.563933	  0.928477	  0.000171157	  1.01539e-05	  12	  3.43888e-06
35	  0.662306	  0.948683	  0.000121199	  1.0703e-05	  12	  3.62485e-06
36	  0.762371	  0.961524	  8.90872e-05	  1.01532e-05	  12	  3.43862e-06
37	  0.863541	  0.970143	  6.75513e-05	  3.37062e-06	  12	  1.14155e-06
38	  0.965468	  0.976187	  5.25652e-05	  4.98324e-06	  12	  1.6877e-06
39	  0.23416	  0	  0.000956871	  2.74145e-05	  12	  9.28461e-06
40	  0.25651	  0.408248	  0.000842148	  2.65268e-05	  24	  6.74111e-06
41	  0.314159	  0.666667	  0.00056581	  3.55462e-05	  24	  9.03314e-06
42	  0.391825	  0.801784	  0.000365623	  2.5331e-05	  24	  6.43723e-06
43	  0.479886	  0.872872	  0.000240238	  3.03878e-05	  24	  7.72226e-06
44	  0.573574	  0.912871	  0.000165194	  1.34127e-05	  24	  3.40849e-06
45	  0.670534	  0.937043	  0.000118025	  9.04661e-06	  24	  2.29896e-06
46	  0.76953	  0.952579	  8.72914e-05	  8.90879e-06	  24	  2.26394e-06
47	  0.869868	  0.963087	  6.64672e-05	  7.3644e-06	  24	  1.87147e-06
48	  0.971131	  0.970495	  5.18642e-05	  5.78695e-06	  24	  1.4706e-06
49	  0.296192	  0	  0.000623093	  1.55062e-05	  6	  7.10567e-06
50	  0.314159	  0.333333	  0.00056581	  1.99244e-05	  12	  6.7479e-06
51	  0.36276	  0.57735	  0.000422434	  1.66788e-05	  12	  5.64869e-06
52	  0.431771	  0.727607	  0.000298428	  2.12024e-05	  12	  7.18074e-06
53	  0.51302	  0.816497	  0.000209203	  1.86835e-05	  12	  6.32762e-06
54	  0.601569	  0.870388	  0.000149161	  1.40366e-05	  12	  4.75385e-06
55	  0.694632	  0.904534	  0.000109288	  1.39149e-05	  12	  4.71265e-06
56	  0.790617	  0.927173	  8.22162e-05	  7.2898e-06	  12	  2.46888e-06
57	  0.888577	  0.942809	  6.33722e-05	  6.13261e-06	  12	  2.07696e-06
58	  0.987924	  0.953998	  4.9893e-05	  3.09313e-06	  12	  1.04757e-06
59	  0.314159	  0	  0.00056581	  2.00934e-05	  6	  9.20777e-06
60	  0.331153	  0.316228	  0.000512389	  1.65632e-05	  12	  5.60954e-06
61	  0.377572	  0.5547	  0.000392702	  2.21892e-05	  12	  7.51491e-06
62	  0.444288	  0.707107	  0.000282116	  1.1998e-05	  12	  4.06343e-06
63	  0.523599	  0.8	  0.000200477	  1.80554e-05	  12	  6.11492e-06
64	  0.610616	  0.857493	  0.00014445	  7.1522e-06	  12	  2.42227e-06
65	  0.702481	  0.894427	  0.000106629	  8.52562e-06	  12	  2.88742e-06
66	  0.797522	  0.919145	  8.0644e-05	  7.6768e-06	  12	  2.59994e-06
67	  0.894726	  0.936329	  6.23818e-05	  3.76207e-06	  12	  1.27412e-06
68	  0.993459	  0.948683	  4.92701e-05	  4.98454e-06	  12	  1.68814e-06
69	  0.331153	  0	  0.000512389	  1.25515e-05	  12	  4.25087e-06
70	  0.347316	  0.301511	  0.000461525	  1.14995e-05	  24	  2.92231e-06
71	  0.391825	  0.534522	  0.000365623	  1.17789e-05	  24	  2.9933e-06
72	  0.456463	  0.688247	  0.00026716	  2.16365e-05	  24	  5.49836e-06
73	  0.533968	  0.784465	  0.000192286	  1.1273e-05	  24	  2.86474e-06
74	  0.61953	  0.845154	  0.000140033	  8.43461e-06	  24	  2.14344e-06
75	  0.710244	  0.884652	  0.000104113	  1.26808e-05	  24	  3.22249e-06
76	  0.804368	  0.911322	  7.91357e-05	  7.38513e-06	  24	  1.87674e-06
77	  0.900833	  0.929981	  6.14503e-05	  5.45963e-06	  24	  1.38742e-06
78	  0.998963	  0.943456	  4.86634e-05	  3.72549e-06	  24	  9.46737e-07
